order_book_id,date,institute,price_raw,price_prd,grd_coef,grd_prd,rice_create_tm,create_tm,quarter_recommendation,half_year_target_price,one_year_target_price,one_year_recommendation,half_year_recommendation
000009.XSHE,2009-03-30,国泰海通证券,,,1,1,2024-07-26 17:23:46,2009-03-30 18:03:15,1.0,,,,
000009.XSHE,2009-04-16,国泰海通证券,,,1,1,2024-07-26 17:27:21,2009-04-16 17:33:55,1.0,,,,
000009.XSHE,2009-04-28,国泰海通证券,,,1,1,2024-07-26 17:24:31,2009-04-28 17:33:39,1.0,,,,
000009.XSHE,2009-05-05,国泰海通证券,,,1,1,2024-07-26 17:24:05,2009-05-05 16:19:52,1.0,,,,
000009.XSHE,2009-05-26,国泰海通证券,,,1,1,2024-07-26 17:25:12,2009-05-27 17:20:12,1.0,,,,
000009.XSHE,2009-06-01,国泰海通证券,,,1,1,2024-07-26 17:25:28,2009-06-01 17:49:55,1.0,,,,
000009.XSHE,2009-06-08,国泰海通证券,,,1,1,2024-07-26 17:26:21,2009-06-08 17:49:16,1.0,,,,
000009.XSHE,2009-06-09,国泰海通证券,,,1,1,2024-07-26 17:24:13,2009-06-09 17:33:28,1.0,,,,
000009.XSHE,2009-06-15,国泰海通证券,,,1,1,2024-07-26 17:25:41,2009-06-16 17:05:02,1.0,,,,
000009.XSHE,2009-06-18,国泰海通证券,,,1,1,2024-07-26 17:25:13,2009-06-27 09:50:47,1.0,,,,
000009.XSHE,2009-06-18,日信证券,,,3,1,2024-07-26 17:27:02,2009-06-18 17:35:20,3.0,,,,
000009.XSHE,2009-06-22,国泰海通证券,,,1,1,2024-07-26 17:25:14,2009-06-22 17:47:09,1.0,,,,
000009.XSHE,2009-06-26,国投证券,15.0000,M06,1,1,2024-07-26 04:02:38,2009-06-29 16:51:20,1.0,15.0,,,
000009.XSHE,2009-06-30,国泰海通证券,,,1,1,2024-07-26 17:25:13,2009-06-30 17:19:26,1.0,,,,
000009.XSHE,2009-07-07,国泰海通证券,,,1,1,2024-07-26 17:24:24,2009-07-07 17:05:52,1.0,,,,
000009.XSHE,2009-07-13,国泰海通证券,,,1,1,2024-07-26 17:24:28,2009-07-13 14:20:57,1.0,,,,
000009.XSHE,2009-07-21,国泰海通证券,,,1,1,2024-07-26 17:26:40,2009-07-21 15:36:01,1.0,,,,
000009.XSHE,2009-07-27,国泰海通证券,,,1,1,2024-07-26 17:26:18,2009-07-28 17:21:34,1.0,,,,
000009.XSHE,2009-07-31,国泰海通证券,11.7300,M06,1,1,2024-07-26 04:02:38,2009-07-31 17:08:19,1.0,11.73,,,
000009.XSHE,2009-08-03,国泰海通证券,,,1,1,2024-07-26 17:25:06,2009-08-04 15:22:02,1.0,,,,
000009.XSHE,2009-08-11,兴业证券,,,2,1,2024-07-26 17:24:25,2009-08-26 13:22:42,2.0,,,,
000009.XSHE,2009-08-11,国泰海通证券,,,1,1,2024-07-26 17:25:40,2009-08-12 14:51:39,1.0,,,,
000009.XSHE,2009-08-12,国泰海通证券,,,1,1,2024-07-26 17:25:10,2009-08-12 18:07:27,1.0,,,,
000009.XSHE,2009-08-17,国泰海通证券,,,1,1,2024-07-26 17:26:46,2009-08-18 13:39:25,1.0,,,,
000009.XSHE,2009-08-25,国泰海通证券,11.1700,M06,1,1,2024-07-26 04:02:55,2009-08-25 16:42:29,1.0,11.17,,,
000009.XSHE,2009-09-03,国泰海通证券,11.1700,M06,1,1,2024-07-26 04:02:22,2009-09-03 12:34:51,1.0,11.17,,,
000009.XSHE,2009-09-04,国泰海通证券,11.1700,M06,1,1,2024-07-26 04:01:42,2009-09-04 14:05:52,1.0,11.17,,,
000009.XSHE,2009-09-07,国泰海通证券,16.0000,M06,1,1,2024-07-26 04:02:17,2009-09-07 15:53:11,1.0,16.0,,,
000009.XSHE,2009-09-15,国泰海通证券,,,1,1,2024-07-26 17:25:03,2009-09-17 13:21:12,1.0,,,,
000009.XSHE,2009-09-15,中原证券,,,2,1,2024-07-26 17:26:24,2009-09-17 17:39:18,2.0,,,,
000009.XSHE,2009-09-22,国泰海通证券,,,1,1,2024-07-26 17:25:02,2009-09-24 14:50:51,1.0,,,,
000009.XSHE,2009-09-28,国泰海通证券,11.1700,M06,1,1,2024-07-26 04:02:22,2009-09-29 10:22:23,1.0,11.17,,,
000009.XSHE,2009-10-09,国泰海通证券,11.1700,M06,1,1,2024-07-26 04:02:01,2009-10-12 17:39:28,1.0,11.17,,,
000009.XSHE,2009-10-15,国泰海通证券,,,1,1,2024-07-26 17:24:59,2009-10-16 15:38:41,1.0,,,,
000009.XSHE,2009-10-19,国泰海通证券,,,1,1,2024-07-26 17:24:20,2009-10-21 16:40:17,1.0,,,,
000009.XSHE,2009-10-26,国泰海通证券,,,1,1,2024-07-26 17:24:14,2009-10-28 13:23:16,1.0,,,,
000009.XSHE,2009-11-02,国泰海通证券,,,1,1,2024-07-26 17:23:27,2009-11-06 11:14:51,1.0,,,,
000009.XSHE,2009-11-06,中原证券,,,2,1,2024-07-26 17:24:17,2009-11-18 16:38:01,2.0,,,,
000009.XSHE,2009-11-10,国泰海通证券,,,1,1,2024-07-26 17:26:34,2009-11-10 18:40:05,1.0,,,,
000009.XSHE,2009-11-18,国泰海通证券,,,1,1,2024-07-26 17:26:16,2009-11-18 17:37:59,1.0,,,,
000009.XSHE,2009-11-19,国泰海通证券,19.0000,M06,1,1,2024-07-26 04:01:38,2009-11-20 15:08:00,1.0,19.0,,,
000009.XSHE,2009-11-23,国泰海通证券,,,1,1,2024-07-26 17:23:36,2009-11-24 10:38:01,1.0,,,,
000009.XSHE,2009-12-01,国泰海通证券,,,1,1,2024-07-26 17:23:32,2009-12-02 15:38:34,1.0,,,,
000009.XSHE,2009-12-08,中航证券,,,2,1,2024-07-26 17:24:56,2009-12-09 14:07:52,2.0,,,,
000009.XSHE,2009-12-08,国泰海通证券,,,1,1,2024-07-26 17:27:04,2009-12-08 16:37:58,1.0,,,,
000009.XSHE,2009-12-10,国泰海通证券,,,1,1,2024-07-26 17:25:52,2009-12-11 10:07:58,1.0,,,,
000009.XSHE,2009-12-15,国泰海通证券,,,1,1,2024-07-26 17:25:15,2009-12-16 14:07:56,1.0,,,,
000009.XSHE,2009-12-21,国泰海通证券,11.1700,M06,1,1,2024-07-26 04:01:55,2009-12-22 14:08:02,1.0,11.17,,,
000009.XSHE,2009-12-22,国泰海通证券,11.1700,M06,1,1,2024-07-26 04:02:19,2009-12-23 10:38:01,1.0,11.17,,,
000009.XSHE,2009-12-29,国泰海通证券,11.1700,M06,1,1,2024-07-26 04:02:02,2009-12-30 13:38:08,1.0,11.17,,,
000009.XSHE,2010-01-20,国泰海通证券,,,1,1,2024-07-26 17:26:11,2010-01-21 16:08:23,1.0,,,,
000009.XSHE,2010-01-26,中原证券,,,2,1,2024-07-26 17:25:04,2010-01-27 16:07:52,2.0,,,,
000009.XSHE,2010-01-26,国泰海通证券,11.1700,M06,1,1,2024-07-26 04:02:17,2010-01-27 10:09:36,1.0,11.17,,,
000009.XSHE,2010-02-01,国泰海通证券,11.1700,M06,1,1,2024-07-26 04:02:50,2010-02-02 15:38:03,1.0,11.17,,,
000009.XSHE,2010-02-23,国泰海通证券,,,1,1,2024-07-26 17:25:45,2010-02-24 16:08:56,1.0,,,,
000009.XSHE,2010-02-24,中原证券,,,2,1,2024-07-26 17:27:12,2010-02-25 18:09:23,2.0,,,,
000009.XSHE,2010-03-01,中金财富,,,2,1,2024-07-26 17:24:20,2010-03-03 16:37:55,2.0,,,,
000009.XSHE,2010-03-03,中原证券,,,2,1,2024-07-26 17:26:11,2010-03-05 15:38:38,2.0,,,,
000009.XSHE,2010-03-08,国泰海通证券,,,1,1,2024-07-26 17:23:59,2010-03-09 14:07:58,1.0,,,,
000009.XSHE,2010-03-10,中原证券,,,2,1,2024-07-26 17:26:33,2010-03-11 16:38:13,2.0,,,,
000009.XSHE,2010-03-17,国泰海通证券,,,1,1,2024-07-26 17:26:29,2010-03-18 11:08:04,1.0,,,,
000009.XSHE,2010-03-17,中原证券,,,2,1,2024-07-26 17:27:13,2010-03-18 11:08:04,2.0,,,,
000009.XSHE,2010-03-22,国泰海通证券,,,1,1,2024-07-26 17:24:57,2010-03-22 16:37:55,1.0,,,,
000009.XSHE,2010-03-24,中原证券,,,2,1,2024-07-26 17:27:13,2010-03-25 14:38:44,2.0,,,,
000009.XSHE,2010-03-25,英大证券,,,1,1,2024-07-26 17:27:01,2010-04-08 14:07:59,1.0,,,,
000009.XSHE,2010-03-29,国泰海通证券,,,1,1,2024-07-26 17:27:01,2010-03-31 14:10:36,1.0,,,,
000009.XSHE,2010-03-30,国泰海通证券,16.0000,M06,1,1,2024-07-26 04:01:54,2010-04-01 10:39:44,1.0,16.0,,,
000009.XSHE,2010-03-31,中原证券,,,2,1,2024-07-26 17:26:16,2010-04-01 11:39:17,2.0,,,,
000009.XSHE,2010-04-06,国泰海通证券,,,1,1,2024-07-26 17:25:31,2010-04-06 17:37:48,1.0,,,,
000009.XSHE,2010-04-06,中金财富,,,2,1,2024-07-26 17:27:03,2010-04-08 09:08:07,2.0,,,,
000009.XSHE,2010-04-12,国泰海通证券,,,1,1,2024-07-26 17:26:47,2010-04-13 09:09:00,1.0,,,,
000009.XSHE,2010-04-19,国泰海通证券,,,1,1,2024-07-26 17:24:14,2010-04-19 16:11:20,1.0,,,,
000009.XSHE,2010-04-21,中原证券,,,2,1,2024-07-26 17:25:13,2010-04-23 09:41:46,2.0,,,,
000009.XSHE,2010-04-28,中原证券,,,2,1,2024-07-26 17:27:13,2010-04-28 19:39:40,2.0,,,,
000009.XSHE,2010-04-30,天相投顾,,,3,1,2024-07-26 17:27:19,2010-05-04 09:08:17,3.0,,,,
000009.XSHE,2010-05-04,国泰海通证券,,,1,1,2024-07-26 17:27:27,2010-05-05 17:38:34,1.0,,,,
000009.XSHE,2010-05-10,国泰海通证券,,,1,1,2024-07-26 17:24:45,2010-05-11 15:19:50,1.0,,,,
000009.XSHE,2010-05-17,国泰海通证券,,,1,1,2024-07-26 17:24:32,2010-05-18 09:02:11,1.0,,,,
000009.XSHE,2010-05-19,中原证券,,,2,1,2024-07-26 17:23:24,2010-05-20 10:51:45,2.0,,,,
000009.XSHE,2010-05-24,国泰海通证券,,,1,1,2024-07-26 17:26:53,2010-05-25 13:32:13,1.0,,,,
000009.XSHE,2010-05-31,国泰海通证券,,,1,1,2024-07-26 17:23:58,2010-06-01 13:52:40,1.0,,,,
000009.XSHE,2010-06-02,中原证券,,,2,1,2024-07-26 17:23:38,2010-06-02 17:35:21,2.0,,,,
000009.XSHE,2010-06-07,国泰海通证券,,,1,1,2024-07-26 17:26:09,2010-06-07 14:25:53,1.0,,,,
000009.XSHE,2010-06-08,中金财富,,,2,1,2024-07-26 17:24:21,2010-06-11 09:02:47,2.0,,,,
000009.XSHE,2010-06-22,国泰海通证券,,,1,1,2024-07-26 17:25:44,2010-06-23 09:56:25,1.0,,,,
000009.XSHE,2010-06-22,平安证券,,,3,1,2024-07-26 17:26:16,2010-06-22 16:16:44,3.0,,,,
000009.XSHE,2010-06-25,英大证券,,,3,1,2024-07-26 17:25:13,2010-07-08 13:59:55,3.0,,,,
000009.XSHE,2010-06-28,国泰海通证券,14.6900,M06,1,1,2024-07-26 04:01:53,2010-06-28 14:25:53,1.0,14.69,,,
000009.XSHE,2010-06-29,东兴证券,,,2,1,2024-07-26 17:27:02,2010-07-01 17:35:39,2.0,,,,
000009.XSHE,2010-06-30,中信证券华南,,,3,1,2024-07-26 17:24:09,2010-07-05 17:35:36,3.0,,,,
000009.XSHE,2010-07-05,国泰海通证券,14.6900,M06,1,1,2024-07-26 04:02:50,2010-07-05 16:43:35,1.0,14.69,,,
000009.XSHE,2010-07-08,国泰海通证券,13.0000,M06,1,1,2024-07-26 04:02:02,2010-07-09 09:56:52,1.0,13.0,,,
000009.XSHE,2010-07-12,国泰海通证券,14.7000,M06,1,1,2024-07-26 04:01:45,2010-07-12 16:41:09,1.0,14.7,,,
000009.XSHE,2010-07-14,国泰海通证券,13.0000,M06,1,1,2024-07-26 04:02:05,2010-07-14 17:08:29,1.0,13.0,,,
000009.XSHE,2010-07-15,中原证券,,,2,1,2024-07-26 17:25:35,2010-07-16 09:31:42,2.0,,,,
000009.XSHE,2010-07-19,国泰海通证券,,,1,1,2024-07-26 17:26:05,2010-07-20 09:29:22,1.0,,,,
000009.XSHE,2010-07-21,中原证券,,,2,1,2024-07-26 17:24:44,2010-07-21 16:15:59,2.0,,,,
000009.XSHE,2010-07-26,中金财富,,,2,1,2024-07-26 17:23:39,2010-07-28 16:15:10,2.0,,,,
000009.XSHE,2010-07-26,国泰海通证券,14.7000,M06,1,1,2024-07-26 04:01:40,2010-07-26 17:35:48,1.0,14.7,,,
000009.XSHE,2010-08-02,国泰海通证券,14.7000,M06,1,1,2024-07-26 04:02:30,2010-08-02 15:48:05,1.0,14.7,,,
000009.XSHE,2010-08-09,平安证券,,,2,1,2024-07-26 17:23:34,2010-09-07 14:53:54,2.0,,,,
000009.XSHE,2010-08-09,国泰海通证券,14.7000,M06,1,1,2024-07-26 04:02:08,2010-08-10 18:05:09,1.0,14.7,,,
000009.XSHE,2010-08-10,平安证券,,,2,1,2024-07-26 17:26:05,2010-08-14 14:25:53,2.0,,,,
000009.XSHE,2010-08-11,中原证券,,,2,1,2024-07-26 17:23:43,2010-08-12 10:25:31,2.0,,,,
000009.XSHE,2010-08-16,国泰海通证券,14.7000,M06,1,1,2024-07-26 04:02:15,2010-08-17 09:02:25,1.0,14.7,,,
000009.XSHE,2010-08-18,中原证券,,,2,1,2024-07-26 17:24:49,2010-08-19 17:09:51,2.0,,,,
000009.XSHE,2010-08-18,湘财证券,,,1,1,2024-07-26 17:26:55,2010-08-19 17:09:51,1.0,,,,
000009.XSHE,2010-08-23,国泰海通证券,14.7000,M06,1,1,2024-07-26 04:02:17,2010-08-23 17:35:55,1.0,14.7,,,
000009.XSHE,2010-08-30,国泰海通证券,14.7000,M06,1,1,2024-07-26 04:02:17,2010-09-01 13:34:34,1.0,14.7,,,
000009.XSHE,2010-09-01,国泰海通证券,14.7000,M06,1,1,2024-07-26 04:02:18,2010-09-01 17:12:26,1.0,14.7,,,
000009.XSHE,2010-09-01,中原证券,,,2,1,2024-07-26 17:26:15,2010-09-01 17:39:26,2.0,,,,
000009.XSHE,2010-09-06,国泰海通证券,14.7000,M06,1,1,2024-07-26 04:01:36,2010-09-07 09:56:28,1.0,14.7,,,
000009.XSHE,2010-09-08,英大证券,,,3,1,2024-07-26 17:26:00,2010-09-16 13:59:55,3.0,,,,
000009.XSHE,2010-09-13,国泰海通证券,14.7000,M06,1,1,2024-07-26 04:02:23,2010-09-14 09:56:04,1.0,14.7,,,
000009.XSHE,2010-09-15,中原证券,,,2,1,2024-07-26 17:24:46,2010-09-15 18:04:16,2.0,,,,
000009.XSHE,2010-09-15,平安证券,17.0000,M06,2,1,2024-07-26 04:02:07,2010-09-16 09:29:25,2.0,17.0,,,
000009.XSHE,2010-09-20,国泰海通证券,14.7000,M06,1,1,2024-07-26 04:02:10,2010-09-20 18:17:52,1.0,14.7,,,
000009.XSHE,2010-09-27,国泰海通证券,14.7000,M06,1,1,2024-07-26 04:02:23,2010-09-28 11:37:36,1.0,14.7,,,
000009.XSHE,2010-09-29,国泰海通证券,14.7000,M06,1,1,2024-07-26 04:01:38,2010-09-30 14:56:17,1.0,14.7,,,
000009.XSHE,2010-09-30,国元证券,,,2,1,2024-07-26 17:27:30,2010-10-13 17:42:04,2.0,,,,
000009.XSHE,2010-10-08,英大证券,,,3,1,2024-07-26 17:23:25,2010-10-19 09:25:34,3.0,,,,
000009.XSHE,2010-10-08,国泰海通证券,14.7000,M06,1,1,2024-07-26 04:01:53,2010-10-08 17:07:09,1.0,14.7,,,
000009.XSHE,2010-10-15,英大证券,,,3,1,2024-07-26 17:24:44,2010-10-20 09:25:45,3.0,,,,
000009.XSHE,2010-10-18,国泰海通证券,14.7000,M06,1,1,2024-07-26 04:02:06,2010-10-18 17:07:43,1.0,14.7,,,
000009.XSHE,2010-10-18,湘财证券,14.9100,M06,1,1,2024-07-26 04:02:19,2010-10-19 11:04:46,1.0,14.91,,,
000009.XSHE,2010-10-19,湘财证券,14.9100,M06,1,1,2024-07-26 04:02:19,2010-10-20 08:52:37,1.0,14.91,,,
000009.XSHE,2010-10-20,国泰海通证券,14.7000,M06,1,1,2024-07-26 04:02:49,2010-10-21 11:42:00,1.0,14.7,,,
000009.XSHE,2010-10-25,国泰海通证券,14.7000,M06,1,1,2024-07-26 04:01:35,2010-10-26 17:08:19,1.0,14.7,,,
000009.XSHE,2010-11-02,平安证券,17.6200,M06,2,1,2024-07-26 04:02:05,2010-11-03 09:59:38,2.0,17.62,,,
000009.XSHE,2010-11-05,平安证券,19.4800,M06,2,1,2024-07-26 04:02:11,2010-11-08 16:33:56,2.0,19.48,,,
000009.XSHE,2010-11-08,国泰海通证券,,,1,1,2024-07-26 17:24:37,2010-11-08 13:48:58,1.0,,,,
000009.XSHE,2010-11-08,英大证券,,,1,1,2024-07-26 17:25:48,2010-11-16 09:25:25,1.0,,,,
000009.XSHE,2010-11-11,湘财证券,,,1,1,2024-07-26 17:27:15,2010-11-12 13:50:10,1.0,,,,
000009.XSHE,2010-11-12,中原证券,,,2,1,2024-07-26 17:23:35,2010-11-23 09:25:16,2.0,,,,
000009.XSHE,2010-11-12,中信证券华南,,,1,1,2024-07-26 17:26:09,2010-11-17 12:10:49,1.0,,,,
000009.XSHE,2010-11-16,国泰海通证券,,,1,1,2024-07-26 17:25:34,2010-11-16 17:07:23,1.0,,,,
000009.XSHE,2010-11-18,平安证券,,,1,1,2024-07-26 17:27:07,2010-11-24 13:17:46,1.0,,,,
000009.XSHE,2010-11-23,国泰海通证券,,,1,1,2024-07-26 17:27:02,2010-11-24 09:58:10,1.0,,,,
000009.XSHE,2010-11-29,国泰海通证券,,,1,1,2024-07-26 17:23:35,2010-11-30 08:52:06,1.0,,,,
000009.XSHE,2010-12-02,湘财证券,,,1,1,2024-07-26 17:24:53,2010-12-07 14:55:39,1.0,,,,
000009.XSHE,2010-12-03,国泰海通证券,,,1,1,2024-07-26 17:23:35,2010-12-07 17:40:45,1.0,,,,
000009.XSHE,2010-12-06,国泰海通证券,,,1,1,2024-07-26 17:25:38,2010-12-08 14:22:23,1.0,,,,
000009.XSHE,2010-12-07,英大证券,,,2,1,2024-07-26 17:26:42,2010-12-24 12:10:27,2.0,,,,
000009.XSHE,2010-12-10,湘财证券,,,1,1,2024-07-26 17:25:20,2010-12-14 11:36:48,1.0,,,,
000009.XSHE,2010-12-13,国泰海通证券,,,1,1,2024-07-26 17:25:36,2010-12-14 11:36:48,1.0,,,,
000009.XSHE,2010-12-15,国信证券,,,2,1,2024-07-26 17:26:41,2010-12-15 17:40:26,2.0,,,,
000009.XSHE,2010-12-17,湘财证券,,,1,1,2024-07-26 17:24:04,2010-12-21 16:04:05,1.0,,,,
000009.XSHE,2010-12-20,国泰海通证券,,,1,1,2024-07-26 17:24:00,2010-12-21 09:25:18,1.0,,,,
000009.XSHE,2010-12-20,英大证券,,,3,1,2024-07-26 17:25:56,2011-01-10 17:40:03,3.0,,,,
000009.XSHE,2010-12-20,湘财证券,,,1,1,2024-07-26 17:26:37,2010-12-21 16:34:20,1.0,,,,
000009.XSHE,2010-12-21,湘财证券,20.0000,M06,1,1,2024-07-26 04:01:45,2010-12-22 09:25:48,1.0,20.0,,,
000009.XSHE,2010-12-22,湘财证券,,,1,1,2024-07-26 17:23:50,2010-12-22 14:55:30,1.0,,,,
000009.XSHE,2010-12-27,湘财证券,,,1,1,2024-07-26 17:24:12,2010-12-29 16:01:59,1.0,,,,
000009.XSHE,2010-12-27,国泰海通证券,,,1,1,2024-07-26 17:25:50,2010-12-27 11:36:50,1.0,,,,
000009.XSHE,2010-12-29,大通证券,,,2,1,2024-07-26 17:26:45,2010-12-29 17:07:29,2.0,,,,
000009.XSHE,2010-12-31,中金财富,,,2,1,2024-07-26 17:26:39,2011-01-04 13:48:41,2.0,,,,
000009.XSHE,2011-01-02,平安证券,,,1,1,2024-07-26 17:26:35,2011-01-04 17:40:01,1.0,,,,
000009.XSHE,2011-01-04,国泰海通证券,,,1,1,2024-07-26 17:23:27,2011-01-05 17:40:36,1.0,,,,
000009.XSHE,2011-01-10,国泰海通证券,,,1,1,2024-07-26 17:23:38,2011-01-10 16:01:30,1.0,,,,
000009.XSHE,2011-01-10,英大证券,,,3,1,2024-07-26 17:23:53,2011-01-20 10:32:03,3.0,,,,
000009.XSHE,2011-01-14,国信证券,,,2,1,2024-07-26 17:26:18,2011-01-14 16:04:51,2.0,,,,
000009.XSHE,2011-01-20,平安证券,,,1,1,2024-07-26 17:23:25,2011-01-20 16:05:28,1.0,,,,
000009.XSHE,2011-01-21,中原证券,,,2,1,2024-07-26 17:25:05,2011-01-25 14:58:20,2.0,,,,
000009.XSHE,2011-01-21,国泰海通证券,21.0000,M06,1,1,2024-07-26 04:02:25,2011-01-22 09:58:37,1.0,21.0,,,
000009.XSHE,2011-01-24,国泰海通证券,,,1,1,2024-07-26 17:24:23,2011-01-25 11:04:16,1.0,,,,
000009.XSHE,2011-01-26,国信证券,,,2,1,2024-07-26 17:24:07,2011-01-26 14:55:23,2.0,,,,
000009.XSHE,2011-01-26,中金财富,,,2,1,2024-07-26 17:26:46,2011-01-27 11:37:19,2.0,,,,
000009.XSHE,2011-01-27,国泰海通证券,,,1,1,2024-07-26 17:25:47,2011-01-27 11:37:19,1.0,,,,
000009.XSHE,2011-01-28,国泰海通证券,,,1,1,2024-07-26 17:25:47,2011-01-28 11:37:21,1.0,,,,
000009.XSHE,2011-01-31,平安证券,30.4000,Y01,1,1,2024-07-26 04:01:45,2011-02-01 11:37:10,1.0,,30.4,,
000009.XSHE,2011-01-31,大通证券,,,2,1,2024-07-26 17:24:43,2011-02-14 17:40:41,2.0,,,,
000009.XSHE,2011-02-09,国泰海通证券,,,1,1,2024-07-26 17:23:40,2011-02-09 17:07:10,1.0,,,,
000009.XSHE,2011-02-11,中信证券华南,,,1,1,2024-07-26 17:24:11,2011-02-15 13:49:11,1.0,,,,
000009.XSHE,2011-02-13,英大证券,,,2,1,2024-07-26 17:26:04,2011-02-16 10:31:48,2.0,,,,
000009.XSHE,2011-02-14,国泰海通证券,,,1,1,2024-07-26 17:26:35,2011-02-14 17:07:29,1.0,,,,
000009.XSHE,2011-02-17,平安证券,30.4000,Y01,1,1,2024-07-26 04:02:05,2011-02-17 18:46:52,1.0,,30.4,,
000009.XSHE,2011-02-17,中信证券华南,,,1,1,2024-07-26 17:26:51,2011-02-22 18:48:48,1.0,,,,
000009.XSHE,2011-02-18,爱建证券,,,2,1,2024-07-26 17:25:00,2011-02-18 17:09:27,2.0,,,,
000009.XSHE,2011-02-21,国信证券,,,2,1,2024-07-26 17:23:54,2011-02-21 14:22:20,2.0,,,,
000009.XSHE,2011-02-21,信达证券,,,2,1,2024-07-26 17:26:20,2011-02-21 19:19:10,2.0,,,,
000009.XSHE,2011-02-23,中原证券,,,2,1,2024-07-26 17:25:01,2011-02-24 18:50:37,2.0,,,,
000009.XSHE,2011-02-28,平安证券,30.4000,Y01,1,1,2024-07-26 04:01:55,2011-03-01 11:06:24,1.0,,30.4,,
000009.XSHE,2011-03-07,国泰海通证券,,,1,1,2024-07-26 17:27:27,2011-03-07 18:51:02,1.0,,,,
000009.XSHE,2011-03-17,英大证券,,,2,1,2024-07-26 17:27:09,2011-03-17 19:20:47,2.0,,,,
000009.XSHE,2011-03-23,天相投顾,,,2,1,2024-07-26 17:26:32,2011-03-23 20:07:41,2.0,,,,
000009.XSHE,2011-03-24,国信证券,,,1,1,2024-07-26 17:26:50,2011-03-24 12:46:49,1.0,,,,
000009.XSHE,2011-03-28,国泰海通证券,,,1,1,2024-07-26 17:26:48,2011-03-28 21:13:20,1.0,,,,
000009.XSHE,2011-04-11,国泰海通证券,,,1,1,2024-07-26 17:26:12,2011-04-12 12:43:22,1.0,,,,
000009.XSHE,2011-04-12,国信证券,,,1,1,2024-07-26 17:24:00,2011-04-12 16:04:35,1.0,,,,
000009.XSHE,2011-04-14,英大证券,,,3,1,2024-07-26 17:26:14,2011-04-18 16:34:34,3.0,,,,
000009.XSHE,2011-04-18,国泰海通证券,,,1,1,2024-07-26 17:24:52,2011-04-18 16:34:34,1.0,,,,
000009.XSHE,2011-04-22,中原证券,,,2,1,2024-07-26 17:26:31,2011-04-22 19:13:10,2.0,,,,
000009.XSHE,2011-04-25,国泰海通证券,,,1,1,2024-07-26 17:23:50,2011-04-25 19:07:08,1.0,,,,
000009.XSHE,2011-04-27,天相投顾,,,2,1,2024-07-26 17:27:14,2011-04-28 20:09:12,2.0,,,,
000009.XSHE,2011-05-02,国泰海通证券,,,1,1,2024-07-26 17:24:47,2011-05-04 13:52:50,1.0,,,,
000009.XSHE,2011-05-05,国信证券,,,1,1,2024-07-26 17:23:35,2011-05-05 19:09:34,1.0,,,,
000009.XSHE,2011-05-08,国泰海通证券,,,1,1,2024-07-26 17:26:57,2011-05-09 17:43:34,1.0,,,,
000009.XSHE,2011-05-09,国信证券,,,1,1,2024-07-26 17:25:50,2011-05-09 19:04:45,1.0,,,,
000009.XSHE,2011-05-09,英大证券,,,3,1,2024-07-26 17:26:43,2011-05-10 10:31:44,3.0,,,,
