order_book_id,date,report_year,report_period,info_classification,institute,info_summary,report_date,title,author,est_profit,report_date_last,title_last,est_profit_last,info_date,report_type,forecast_profit_max,forecast_profit_min,profit,profit_q,forecast_profit_growth_limit,profit_growth,forcast_profit_growth_limit_q,profit_growth_q,fin_report_date_last,fin_report_type_last,forecast_profit_max_last,forecast_profit_min_last,profit_last,con_calc_date,con_profit,con_calc_date_last,con_profit_last,con_profit_q_last,con_profit_gr_last,con_profit_gr_q_last,expect_rate,rice_create_tm,create_tm
000032.XSHE,2012-03-31,2011,q4,1403,,2012-03-31发布的业绩快报超出机构的一致预期,,,,,,,,2012-03-31,current_performance,,,27218645.0000,,,,,,,,,,,,,2012-03-30,23286432.0000,,,,0.1689,2021-04-12 11:01:47,2021-04-12 11:01:47
000032.XSHE,2012-03-31,2011,q4,1502,,2012-03-31发布的业绩快报同比增速超出一致预期2011同比增速,,,,,,,,2012-03-31,current_performance,,,27218645.0000,,,0.2769,,,,,,,,,,2012-03-30,23286432.0000,,0.0924,,0.1845,2021-04-12 11:01:47,2021-04-12 11:01:47
000032.XSHE,2015-10-14,2015,q3,1502,,2015-10-14发布的业绩预告同比增速超出一致预期2015同比增速,,,,,,,,2015-10-14,performance_forecast,-1500000.0000,-3500000.0000,,,0.7096,,,,,,,,,,,2015-10-13,27740000.0000,,-0.7220,,1.4316,2021-04-12 11:01:47,2021-04-12 11:01:47
000032.XSHE,2015-10-29,2015,q3,1501,,2015-10-29发布的财报净利润同比增速超出一致预期2015同比增速,,,,,,,,2015-10-29,financial_reports,,,58961675.9900,,,5.8916,,,,,,,,,,2015-10-28,27740000.0000,,-0.7220,,6.6136,2021-04-12 11:01:47,2021-04-12 11:01:47
000032.XSHE,2022-04-22,2021,q4,1405,,2022-04-22发布的财报中，4季度净利润增速超出机构的一致预期,,,,,,,,2022-04-22,financial_reports,,,,381918797.9800,,,,2.2034,,,,,,,,2022-04-21,,359917699.0434,,,0.0611,2023-04-26 07:54:16,2023-04-26 07:54:16
000032.XSHE,2022-04-22,2021,q4,1503,,2022-04-22发布的财报净利润同比增速超出2021一致预期同比增速,,,,,,,,2022-04-22,financial_reports,,,,381918797.9800,,,,2.2034,,,,,,,,2022-04-21,,359917699.0434,,2.0189,0.1845,2023-04-26 07:54:16,2023-04-26 07:54:16
000032.XSHE,2022-04-24,2022,q4,1301,中信建投,中信建投2022-04-24发布的报告研报标题中含有超预期信息,2022-04-24,深桑达A：21年信息服务收入、毛利率超预期 一季度收入超预期,"金戈,左少逸",520000000.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04-25 15:54:11,2022-04-25 15:54:11
000032.XSHE,2022-04-24,2022,q4,1302,中信建投,中信建投2022-04-24发布的报告研报摘要中含有超预期信息,2022-04-24,深桑达A：21年信息服务收入、毛利率超预期 一季度收入超预期,"金戈,左少逸",520000000.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04-25 15:54:11,2022-04-25 15:54:11
000032.XSHE,2023-01-02,2022,q4,1101,东吴证券,"东吴证券2023-01-02发布的报告上调了该股盈利预测,分析师：王紫敬,黄诗涛,张文佳",2023-01-02,深桑达A：电子云混改落地 数据要素市场化未来可期,"王紫敬,黄诗涛,张文佳",88000000.0000,2022-11-10,深桑达A：云可信 创未来,86000000.0000,,,,,,,,,,,,,,,,,,,,,,,0.0233,2023-01-03 13:09:16,2023-01-03 13:09:16
000032.XSHE,2023-04-07,2022,q4,1302,国泰君安,国泰君安2023-04-07发布的报告研报摘要中含有超预期信息,2023-04-07,深桑达A：国资云与数据要素双轮驱动 长期空间大,"李沐华,朱丽江",-158000000.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-04-09 14:29:51,2023-04-09 14:29:51
000032.XSHE,2023-04-27,2023,q4,1102,兴业证券,"兴业证券2023-04-27发布的报告上调了该股盈利预测,分析师：王楠,章林,代小笛 等",2023-04-27,深桑达A：23年Q1业绩超预期 22年云业务高速增长,"王楠,章林,代小笛 等",403000000.0000,2023-03-09,深桑达A：“数据要素运营商”启航在即 国资云主力开启狂飙,400000000.0000,,,,,,,,,,,,,,,,,,,,,,,0.0075,2023-04-28 08:14:47,2023-04-28 08:14:47
000032.XSHE,2023-04-27,2023,q4,1301,兴业证券,兴业证券2023-04-27发布的报告研报标题中含有超预期信息,2023-04-27,深桑达A：23年Q1业绩超预期 22年云业务高速增长,"王楠,章林,代小笛 等",403000000.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-04-28 08:14:47,2023-04-28 08:14:47
000032.XSHE,2023-05-03,2023,q4,1301,东吴证券,东吴证券2023-05-03发布的报告研报标题中含有超预期信息,2023-05-03,深桑达A：业绩超预期 数据创新业务未来可期,"王紫敬,黄诗涛,张文佳",190000000.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-04 14:34:29,2023-05-04 14:34:29
000032.XSHE,2023-05-03,2023,q4,1302,东吴证券,东吴证券2023-05-03发布的报告研报摘要中含有超预期信息,2023-05-03,深桑达A：业绩超预期 数据创新业务未来可期,"王紫敬,黄诗涛,张文佳",190000000.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-04 14:34:29,2023-05-04 14:34:29
000032.XSHE,2023-08-23,2023,q4,1101,浙商证券,"浙商证券2023-08-23发布的报告上调了该股盈利预测,分析师：刘雯蜀,郑毅",2023-08-23,深桑达2023年半年报点评报告：亏损同比收窄 依托数据要素与专属云业务顺势而起,"刘雯蜀,郑毅",306290000.0000,2023-06-08,深桑达A深度报告：产业服务龙头企业 依托数据要素与专属云业务顺势而起,306000000.0000,,,,,,,,,,,,,,,,,,,,,,,0.0009,2023-08-25 09:47:31,2023-08-25 09:47:31
000032.XSHE,2024-01-11,2023,q4,1403,,2024-01-11发布的业绩预告超出机构的一致预期,,,,,,,,2024-01-11,performance_forecast,350000000.0000,300000000.0000,,,,,,,,,,,,,,2024-01-10,281840640.5040,,,,0.0644,2024-01-11 07:06:28,2024-01-11 07:06:28
000032.XSHE,2024-01-11,2023,q4,1502,,2024-01-11发布的业绩预告同比增速超出一致预期2023同比增速,,,,,,,,2024-01-11,performance_forecast,350000000.0000,300000000.0000,,,2.8489,,,,,,,,,,,2024-01-10,281840640.5040,,2.7370,,0.1119,2024-01-11 07:06:28,2024-01-11 07:06:28
000032.XSHE,2024-01-11,2023,q4,1504,,2024-01-11发布的业绩预告同比增速超出2023一致预期同比增速,,,,,,,,2024-01-11,performance_forecast,350000000.0000,300000000.0000,,,,,0.5866,,,,,,,,,2024-01-10,,551632192.5120,,0.5360,0.0506,2024-01-11 07:06:28,2024-01-11 07:06:28
000032.XSHE,2024-04-18,2023,q4,1405,,2024-04-18发布的财报中，4季度净利润增速超出机构的一致预期,,,,,,,,2024-04-18,financial_reports,,,,599438417.3900,,,,0.6514,,,,,,,,2024-04-17,,494531556.6716,,,0.2121,2024-04-18 06:36:50,2024-04-18 06:36:50
000032.XSHE,2024-04-18,2023,q4,1503,,2024-04-18发布的财报净利润同比增速超出2023一致预期同比增速,,,,,,,,2024-04-18,financial_reports,,,,599438417.3900,,,,0.6514,,,,,,,,2024-04-17,,494531556.6716,,0.3624,0.2890,2024-04-18 06:36:50,2024-04-18 06:36:50
000032.XSHE,2024-04-30,2024,q1,1501,,2024-04-30发布的财报净利润同比增速超出一致预期2024同比增速,,,,,,,,2024-04-30,financial_reports,,,17054946.0800,,,1.3015,,,,,,,,,,2024-04-29,462134292.7600,,0.4019,,0.8995,2024-04-30 07:46:58,2024-04-30 07:46:58
000032.XSHE,2024-07-10,2024,q2,1502,,2024-07-10发布的业绩预告同比增速超出一致预期2024同比增速,,,,,,,,2024-07-10,performance_forecast,-30000000.0000,-45000000.0000,,,0.6976,,,,,,,,,,,2024-07-09,454420738.7200,,0.3785,,0.3191,2024-07-10 06:41:21,2024-07-10 06:41:21
000032.XSHE,2024-08-28,2024,q2,1201,,近5个交易日内，该股一致预期净利润被大幅调高,,,,,,,,,,,,,,,,,,,,,,,2024-09-03,504820000.0000,2024-08-27,455183693.6000,,,,0.1090,2024-09-03 16:10:24,2024-09-03 16:10:24
000032.XSHE,2024-08-28,2024,q2,1501,,2024-08-28发布的财报净利润同比增速超出一致预期2024同比增速,,,,,,,,2024-08-28,financial_reports,,,-37891360.8300,,,0.7454,,,,,,,,,,2024-08-27,455183693.6000,,0.3808,,0.3646,2024-08-28 07:28:27,2024-08-28 07:28:27
000032.XSHE,2024-08-28,2024,q4,1101,银河证券,"银河证券2024-08-28发布的报告上调了该股盈利预测,分析师：吴砚靖",2024-08-28,深桑达A2024年中报业绩点评：数字信息服务高增 自研产品赋能数据要素,吴砚靖,404640000.0000,2024-04-18,深桑达A：净利润扭亏为盈 数据创新业务增长潜力凸显,381310000.0000,,,,,,,,,,,,,,,,,,,,,,,0.0612,2024-08-29 19:49:00,2024-08-29 19:49:00
000032.XSHE,2024-10-30,2024,q3,1501,,2024-10-30发布的财报净利润同比增速超出一致预期2024同比增速,,,,,,,,2024-10-30,financial_reports,,,-126614513.3800,,,0.5307,,,,,,,,,,2024-10-29,476047500.0000,,0.4441,,0.0866,2024-10-30 06:14:07,2024-10-30 06:14:07
