order_book_id,date,institute,price_raw,price_prd,grd_coef,grd_prd,rice_create_tm,create_tm,quarter_recommendation,half_year_target_price,one_year_target_price,half_year_recommendation,one_year_recommendation
000032.XSHE,2023-05-21,兴业证券,,,2,1,2025-05-30 15:26:31,2023-05-21 18:15:02,2.0,,,,
000032.XSHE,2023-05-29,华鑫证券,,,1,1,2025-05-30 15:28:40,2023-05-29 17:32:27,1.0,,,,
000032.XSHE,2023-06-04,兴业证券,,,2,1,2025-05-30 15:24:56,2023-06-04 21:45:34,2.0,,,,
000032.XSHE,2023-06-06,华鑫证券,,,1,1,2025-05-30 15:23:57,2023-06-06 10:25:25,1.0,,,,
000032.XSHE,2023-06-07,华西证券,,,1,1,2025-05-30 15:25:52,2023-06-08 22:11:06,1.0,,,,
000032.XSHE,2023-06-08,浙商证券,,,2,1,2025-05-30 15:26:37,2023-06-10 17:42:50,2.0,,,,
000032.XSHE,2023-06-11,兴业证券,,,2,1,2025-05-30 15:27:42,2023-06-12 12:53:55,2.0,,,,
000032.XSHE,2023-06-13,华鑫证券,,,1,1,2025-05-30 15:26:43,2023-06-13 16:02:12,1.0,,,,
000032.XSHE,2023-06-18,兴业证券,,,2,1,2025-05-30 15:27:57,2023-06-19 12:49:42,2.0,,,,
000032.XSHE,2023-06-25,兴业证券,,,2,1,2025-05-30 15:28:22,2023-06-26 11:20:53,2.0,,,,
000032.XSHE,2023-06-27,华鑫证券,,,2,1,2025-05-30 15:26:36,2023-06-28 09:23:42,2.0,,,,
000032.XSHE,2023-06-27,兴业证券,,,2,1,2025-05-30 15:28:31,2023-06-27 16:51:18,2.0,,,,
000032.XSHE,2023-07-02,兴业证券,,,2,1,2025-05-30 15:25:24,2023-07-03 13:02:05,2.0,,,,
000032.XSHE,2023-07-09,华西证券,,,1,1,2025-05-30 15:27:29,2023-07-10 10:23:24,1.0,,,,
000032.XSHE,2023-07-09,兴业证券,,,2,1,2025-05-30 15:27:49,2023-07-10 14:47:47,2.0,,,,
000032.XSHE,2023-07-15,华鑫证券,,,2,1,2025-05-30 15:28:00,2023-07-18 10:03:31,2.0,,,,
000032.XSHE,2023-07-16,兴业证券,,,2,1,2025-05-30 15:24:50,2023-07-17 11:15:35,2.0,,,,
000032.XSHE,2023-07-23,兴业证券,,,2,1,2025-05-30 15:26:13,2023-07-24 10:42:36,2.0,,,,
000032.XSHE,2023-07-24,华鑫证券,,,2,1,2025-05-30 15:24:50,2023-07-25 11:56:02,2.0,,,,
000032.XSHE,2023-07-29,开源证券,,,1,1,2025-05-30 15:28:23,2023-07-30 09:46:19,1.0,,,,
000032.XSHE,2023-07-30,兴业证券,,,2,1,2025-05-30 15:25:00,2023-07-31 11:58:59,2.0,,,,
000032.XSHE,2023-07-30,国泰海通证券,,,1,1,2025-05-30 15:26:15,2023-07-31 16:57:56,1.0,,,,
000032.XSHE,2023-07-31,华鑫证券,,,2,1,2025-05-30 15:24:11,2023-08-01 14:52:57,2.0,,,,
000032.XSHE,2023-07-31,长江证券,,,1,1,2025-05-30 15:27:09,2023-08-03 16:31:26,1.0,,,,
000032.XSHE,2023-08-04,国投证券,36.2500,M06,1,1,2025-05-30 04:43:38,2023-08-04 16:51:23,1.0,36.25,,,
000032.XSHE,2023-08-06,兴业证券,,,2,1,2025-05-30 15:25:48,2023-08-07 17:34:31,2.0,,,,
000032.XSHE,2023-08-07,华鑫证券,,,2,1,2025-05-30 15:24:34,2023-08-08 11:02:48,2.0,,,,
000032.XSHE,2023-08-13,兴业证券,,,2,1,2025-05-30 15:27:55,2023-08-14 13:56:23,2.0,,,,
000032.XSHE,2023-08-20,兴业证券,,,2,1,2025-05-30 15:27:57,2023-08-21 14:12:31,2.0,,,,
000032.XSHE,2023-08-21,华鑫证券,,,2,1,2025-05-30 15:26:29,2023-08-22 14:08:57,2.0,,,,
000032.XSHE,2023-08-22,国泰海通证券,,,1,1,2025-05-30 15:27:49,2023-08-23 18:19:56,1.0,,,,
000032.XSHE,2023-08-23,浙商证券,,,2,1,2025-05-30 15:23:49,2023-08-25 07:43:23,2.0,,,,
000032.XSHE,2023-08-24,浙商证券,,,2,1,2025-05-30 15:28:30,2023-08-27 08:23:20,2.0,,,,
000032.XSHE,2023-08-25,东吴证券,,,1,1,2025-05-30 15:24:35,2023-08-25 16:26:20,1.0,,,,
000032.XSHE,2023-08-25,兴业证券,,,2,1,2025-05-30 15:24:55,2023-08-25 16:40:30,2.0,,,,
000032.XSHE,2023-08-25,开源证券,,,1,1,2025-05-30 15:27:57,2023-08-25 18:08:28,1.0,,,,
000032.XSHE,2023-08-26,华鑫证券,,,2,1,2025-05-30 15:24:07,2023-08-27 19:46:27,2.0,,,,
000032.XSHE,2023-08-28,兴业证券,,,2,1,2025-05-30 15:24:59,2023-08-28 20:30:42,2.0,,,,
000032.XSHE,2023-09-03,华鑫证券,,,2,1,2025-05-30 15:24:20,2023-09-03 13:29:29,2.0,,,,
000032.XSHE,2023-09-04,兴业证券,,,2,1,2025-05-30 15:25:19,2023-09-04 16:33:54,2.0,,,,
000032.XSHE,2023-09-04,华鑫证券,,,2,1,2025-05-30 15:25:28,2023-09-05 13:48:09,2.0,,,,
000032.XSHE,2023-09-07,兴业证券,,,2,1,2025-05-30 15:26:59,2023-09-07 17:31:26,2.0,,,,
000032.XSHE,2023-09-11,华鑫证券,,,2,1,2025-05-30 15:25:48,2023-09-12 14:12:33,2.0,,,,
000032.XSHE,2023-09-17,华鑫证券,,,2,1,2025-05-30 15:24:30,2023-09-18 11:10:47,2.0,,,,
000032.XSHE,2023-09-17,兴业证券,,,2,1,2025-05-30 15:25:06,2023-09-18 13:24:04,2.0,,,,
000032.XSHE,2023-09-24,华鑫证券,,,2,1,2025-05-30 15:28:18,2023-09-25 11:58:11,2.0,,,,
000032.XSHE,2023-09-25,兴业证券,,,2,1,2025-05-30 15:24:16,2023-09-26 16:29:47,2.0,,,,
000032.XSHE,2023-10-08,兴业证券,,,2,1,2025-05-30 15:27:37,2023-10-09 15:11:11,2.0,,,,
000032.XSHE,2023-10-15,华鑫证券,,,2,1,2025-05-30 15:27:32,2023-10-16 11:31:07,2.0,,,,
000032.XSHE,2023-10-15,兴业证券,,,2,1,2025-05-30 15:28:36,2023-10-16 11:13:49,2.0,,,,
000032.XSHE,2023-10-18,华鑫证券,,,2,1,2025-05-30 15:24:57,2023-10-18 12:56:25,2.0,,,,
000032.XSHE,2023-10-22,兴业证券,,,2,1,2025-05-30 15:24:21,2023-10-23 18:13:08,2.0,,,,
000032.XSHE,2023-10-22,华鑫证券,,,2,1,2025-05-30 15:26:20,2023-10-23 14:55:05,2.0,,,,
000032.XSHE,2023-10-27,浙商证券,,,2,1,2025-05-30 15:27:40,2023-10-28 14:45:27,2.0,,,,
000032.XSHE,2023-10-27,东吴证券,,,1,1,2025-05-30 15:28:26,2023-10-27 19:25:12,1.0,,,,
000032.XSHE,2023-10-30,华鑫证券,,,2,1,2025-05-30 15:25:21,2023-10-30 15:34:09,2.0,,,,
000032.XSHE,2023-10-30,兴业证券,,,2,1,2025-05-30 15:26:52,2023-10-31 13:37:41,2.0,,,,
000032.XSHE,2023-11-05,国投证券,25.1600,Y01,1,1,2025-05-30 04:44:43,2023-11-06 09:46:13,1.0,,25.16,,
000032.XSHE,2023-11-06,华鑫证券,,,2,1,2025-05-30 15:27:55,2023-11-06 15:07:28,2.0,,,,
000032.XSHE,2023-11-06,兴业证券,,,2,1,2025-05-30 15:28:20,2023-11-07 00:54:38,2.0,,,,
000032.XSHE,2023-11-07,华鑫证券,,,2,1,2025-05-30 15:27:43,2023-11-07 15:49:27,2.0,,,,
000032.XSHE,2023-11-12,兴业证券,,,2,1,2025-05-30 15:28:12,2023-11-13 12:43:29,2.0,,,,
000032.XSHE,2023-11-13,华鑫证券,,,2,1,2025-05-30 15:25:02,2023-11-13 16:20:19,2.0,,,,
000032.XSHE,2023-11-13,国泰海通证券,,,1,1,2025-05-30 15:28:15,2023-11-14 13:15:51,1.0,,,,
000032.XSHE,2023-11-17,开源证券,,,1,1,2025-05-30 15:24:11,2023-11-18 13:01:17,1.0,,,,
000032.XSHE,2023-11-19,兴业证券,,,2,1,2025-05-30 15:28:00,2023-11-20 15:12:31,2.0,,,,
000032.XSHE,2023-11-20,华鑫证券,,,2,1,2025-05-30 15:27:38,2023-11-20 14:39:18,2.0,,,,
000032.XSHE,2023-11-23,国泰海通证券,,,1,1,2025-05-30 15:24:02,2023-11-23 17:42:40,1.0,,,,
000032.XSHE,2023-11-26,兴业证券,,,2,1,2025-05-30 15:27:53,2023-11-27 17:50:56,2.0,,,,
000032.XSHE,2023-11-27,华鑫证券,,,2,1,2025-05-30 15:25:30,2023-11-28 15:15:55,2.0,,,,
000032.XSHE,2023-11-29,国泰海通证券,,,1,1,2025-05-30 15:28:21,2023-11-29 15:21:15,1.0,,,,
000032.XSHE,2023-12-05,华鑫证券,,,2,1,2025-05-30 15:28:49,2023-12-05 10:59:44,2.0,,,,
000032.XSHE,2023-12-08,东莞证券,,,1,1,2025-05-30 15:25:42,2023-12-08 17:14:49,1.0,,,,
000032.XSHE,2023-12-11,兴业证券,,,2,1,2025-05-30 15:24:38,2023-12-11 13:29:58,2.0,,,,
000032.XSHE,2023-12-17,兴业证券,,,2,1,2025-05-30 15:27:47,2023-12-18 14:21:41,2.0,,,,
000032.XSHE,2023-12-17,国泰海通证券,,,1,1,2025-05-30 15:28:07,2023-12-18 18:19:17,1.0,,,,
000032.XSHE,2023-12-19,华鑫证券,,,2,1,2025-05-30 15:24:58,2023-12-20 11:00:57,2.0,,,,
000032.XSHE,2023-12-24,兴业证券,,,2,1,2025-05-30 15:25:13,2023-12-25 17:45:44,2.0,,,,
000032.XSHE,2024-01-01,兴业证券,,,2,1,2025-05-30 15:24:08,2024-01-02 11:26:45,2.0,,,,
000032.XSHE,2024-01-01,华鑫证券,,,2,1,2025-05-30 15:24:43,2024-01-02 11:28:25,2.0,,,,
000032.XSHE,2024-01-07,兴业证券,,,2,1,2025-05-30 15:25:58,2024-01-08 14:57:40,2.0,,,,
000032.XSHE,2024-01-07,华鑫证券,,,2,1,2025-05-30 15:28:26,2024-01-08 13:20:56,2.0,,,,
000032.XSHE,2024-01-14,兴业证券,,,2,1,2025-05-30 15:25:33,2024-01-15 16:51:28,2.0,,,,
000032.XSHE,2024-01-15,华鑫证券,,,2,1,2025-05-30 15:27:55,2024-01-16 13:37:36,2.0,,,,
000032.XSHE,2024-01-22,兴业证券,,,2,1,2025-05-30 15:25:37,2024-01-22 16:06:45,2.0,,,,
000032.XSHE,2024-01-22,华鑫证券,,,2,1,2025-05-30 15:28:14,2024-01-23 13:28:51,2.0,,,,
000032.XSHE,2024-01-29,华鑫证券,,,2,1,2025-05-30 15:24:50,2024-01-29 17:40:13,2.0,,,,
000032.XSHE,2024-02-04,兴业证券,,,2,1,2025-05-30 15:27:56,2024-02-05 14:09:59,2.0,,,,
000032.XSHE,2024-03-04,华鑫证券,,,2,1,2025-05-30 15:25:48,2024-03-05 12:55:27,2.0,,,,
000032.XSHE,2024-03-11,华鑫证券,,,2,1,2025-05-30 15:24:25,2024-03-11 15:10:53,2.0,,,,
000032.XSHE,2024-04-18,银河证券,,,1,1,2025-05-30 15:27:00,2024-04-18 20:11:38,1.0,,,,
000032.XSHE,2024-04-19,浙商证券,,,2,1,2025-05-30 15:24:38,2024-04-19 21:32:50,2.0,,,,
000032.XSHE,2024-04-22,国投证券,21.4000,M06,1,1,2025-05-30 04:45:09,2024-04-22 13:43:17,1.0,21.4,,,
000032.XSHE,2024-04-26,东吴证券,,,1,1,2025-05-30 15:28:11,2024-04-26 21:21:50,1.0,,,,
000032.XSHE,2024-06-22,银河证券,,,1,1,2025-05-30 15:25:26,2024-06-26 11:01:26,1.0,,,,
000032.XSHE,2024-08-27,浙商证券,,,2,1,2025-05-30 15:24:42,2024-08-29 08:16:22,2.0,,,,
000032.XSHE,2024-08-28,银河证券,,,1,1,2025-05-30 15:28:17,2024-08-29 13:43:03,1.0,,,,
000032.XSHE,2024-09-01,东吴证券,,,1,1,2025-05-30 15:28:22,2024-09-01 21:57:20,1.0,,,,
000032.XSHE,2024-10-29,浙商证券,,,2,1,2025-05-30 15:25:40,2024-10-31 13:00:28,2.0,,,,
000032.XSHE,2024-11-12,天风证券,,,1,1,2025-05-30 15:25:53,2024-11-12 21:19:18,1.0,,,,
000032.XSHE,2024-11-13,开源证券,,,1,1,2025-05-30 15:24:51,2024-11-14 17:43:26,1.0,,,,
000032.XSHE,2024-12-01,开源证券,,,1,1,2025-05-30 15:26:47,2024-12-03 17:05:42,1.0,,,,
000032.XSHE,2025-04-28,东吴证券,,,1,1,2025-05-30 15:25:53,2025-04-28 16:58:30,1.0,,,,
000032.XSHE,2025-04-28,银河证券,,,1,1,2025-05-30 15:25:57,2025-04-29 18:12:36,1.0,,,,
000032.XSHE,2025-07-22,国投证券,23.3000,M06,1,1,2025-07-22 21:15:16,2025-07-22 18:21:10,1.0,23.3,,,
000032.XSHE,2025-12-18,广发证券,22.2600,M06,1,1,2025-12-18 13:20:51,2025-12-18 12:11:07,1.0,22.26,,,
000032.XSHE,2025-12-21,广发证券,22.2600,,2,1,2025-12-22 16:03:51,2025-12-22 14:16:17,2.0,,,,
000032.XSHE,2025-12-28,广发证券,22.2600,,2,1,2025-12-29 15:27:57,2025-12-29 13:16:44,2.0,,,,
000032.XSHE,2026-01-04,广发证券,22.2600,,2,1,2026-01-05 15:31:26,2026-01-05 14:08:17,2.0,,,,
000032.XSHE,2026-01-23,广发证券,22.2600,,2,1,2026-01-25 14:23:55,2026-01-25 11:36:00,2.0,,,,
000032.XSHE,2026-01-25,广发证券,22.2600,,2,1,2026-01-26 14:24:22,2026-01-26 12:55:42,2.0,,,,
000032.XSHE,2026-01-30,广发证券,22.2600,,2,1,2026-01-30 14:27:16,2026-01-30 13:11:19,2.0,,,,
000032.XSHE,2026-03-01,广发证券,22.2600,,2,1,2026-03-02 16:10:43,2026-03-02 13:35:25,2.0,,,,
000032.XSHE,2026-03-16,广发证券,22.2600,,2,1,2026-03-16 14:19:23,2026-03-16 12:15:46,2.0,,,,
000032.XSHE,2026-03-22,广发证券,22.2600,,2,1,2026-03-22 17:42:10,2026-03-22 15:57:40,2.0,,,,
000032.XSHE,2026-03-29,广发证券,22.2600,,2,1,2026-03-30 21:07:40,2026-03-30 19:07:33,2.0,,,,
000032.XSHE,2026-04-06,广发证券,22.2600,,2,1,2026-04-07 21:26:56,2026-04-07 16:53:42,2.0,,,,
