order_book_id,date,fiscal_year,report_period,report_range,profit_chg_1w,profit_chg_1w_rank,profit_chg_1w_sco,profit_chg_2w,profit_chg_2w_rank,profit_chg_2w_sco,profit_chg_1m,profit_chg_1m_rank,profit_chg_1m_sco,profit_chg_2m,profit_chg_2m_rank,profit_chg_2m_sco,profit_chg_3m,profit_chg_3m_rank,profit_chg_3m_sco,op_reven_chg_1w,op_reven_chg_1w_rank,op_reven_chg_1w_sco,op_reven_chg_2w,op_reven_chg_2w_rank,op_reven_chg_2w_sco,op_reven_chg_1m,op_reven_chg_1m_rank,op_reven_chg_1m_sco,op_reven_chg_2m,op_reven_chg_2m_rank,op_reven_chg_2m_sco,op_reven_chg_3m,op_reven_chg_3m_rank,op_reven_chg_3m_sco,ty_est_dev,ty_est_dev_rank,ty_est_dev_sco,est_em_bic_sco,est_em_non_bic_sco,grd_em_1m,grd_em_1m_rank,grd_em_1m_sco,grd_em_2m,grd_em_2m_rank,grd_em_2m_sco,grd_em_3m,grd_em_3m_rank,grd_em_3m_sco,targ_price_space,targ_price_space_rank,targ_price_space_sco,grd_em_sco,ana_em_bic_sco,ana_em_non_bic_sco
000598.XSHE,2016-01-04,2015,q4,1,-0.0064,1881,8.1583,-0.0064,1770,12.7282,-0.0034,1422,28.4852,-0.0039,1112,40.6834,-0.002,625,66.5953,0.0,119,93.0913,0.0,207,87.6794,0.0,345,78.7916,0.0,474,68.4667,-0.023,766,47.1685,0.0025,372.0,82.7682,39.6252,30.7716,-0.05,1318,25.5932,-0.05,1134,31.458,-0.08,1116,32.1776,0.2765,997,46.2203,29.256,52.4728,50.7021
000598.XSHE,2016-01-04,2015,q4,3,-0.0064,1892,7.6209,-0.0064,1785,11.9012,-0.0034,1430,27.9738,-0.0024,1054,43.75,-0.002,625,66.5595,0.0,108,93.7096,0.0,199,88.1437,0.0,344,78.7485,0.0,473,68.407,-0.023,764,47.1607,0.002,408.0,81.0874,40.0991,31.3154,-0.05,1300,26.4023,-0.05,1123,31.9588,-0.08,1113,32.1951,0.3144,845,54.3784,29.7835,54.6163,52.8595
000598.XSHE,2016-01-04,2016,q4,1,-0.0154,1977,5.9048,-0.0154,1887,9.196,-0.0118,1588,21.8612,-0.0125,1217,36.5344,-0.0077,906,52.593,0.0,125,92.7739,0.0,232,86.25,0.0,409,74.954,0.0,556,63.1719,0.0051,501,65.4934,0.0064,320.0,85.0164,35.4719,25.2077,-0.05,1355,25.4405,-0.05,1167,31.3714,-0.08,1149,32.071,0.2765,1018,46.5018,29.139,52.3776,50.3248
000598.XSHE,2016-01-04,2016,q4,3,-0.0154,1980,5.6721,-0.0154,1888,9.0602,-0.0118,1573,22.3704,-0.011,1181,38.3168,-0.0077,901,52.8055,0.0,121,92.9783,0.0,224,86.7104,0.0,405,75.0617,0.0,553,63.2,0.0051,499,65.5125,0.0057,351.0,83.5294,36.0313,25.866,-0.05,1336,26.2431,-0.05,1154,31.9362,-0.08,1143,32.1853,0.3144,862,54.6365,29.7088,54.5978,52.5647
000598.XSHE,2016-01-04,2017,q4,1,-0.0057,1726,9.1627,-0.0057,1617,13.6752,-0.0278,1587,12.4724,-0.0272,1246,26.3749,-0.0259,984,39.9878,0.0,123,92.561,0.0,230,85.7143,0.0,402,74.1624,0.0,545,61.744,-0.0142,671,50.4804,0.0145,230.0,88.1837,30.0299,19.3043,-0.05,1252,26.1511,-0.05,1076,32.3048,-0.08,1055,32.9517,0.2765,959,45.5682,29.9727,52.1261,49.981
000598.XSHE,2016-01-04,2017,q4,3,-0.0057,1747,7.8628,-0.0057,1629,12.8013,-0.0278,1582,12.3128,-0.0272,1237,26.4286,-0.0259,980,39.9755,0.0,116,92.9577,0.0,222,86.1789,0.0,401,74.0765,0.0,545,61.5004,-0.0142,671,50.2229,0.0142,244.0,87.4028,29.7707,18.9665,-0.05,1233,27.0574,-0.05,1064,32.8914,-0.08,1050,33.0995,0.3144,810,53.9818,30.5994,54.4894,52.3286
000598.XSHE,2016-01-05,2015,q4,1,-0.0064,1890,8.0779,-0.0064,1778,12.721,-0.0034,1398,29.6576,-0.0039,1124,40.1705,-0.002,623,66.7024,0.0,104,94.0186,0.0,193,88.585,0.0,351,78.4084,0.0,479,68.2392,-0.023,760,47.5466,0.0025,370.0,82.2425,39.8484,30.9707,-0.05,1312,25.9322,-0.05,1132,31.8675,-0.08,1104,33.0298,0.2379,1266,31.9527,29.7258,48.1734,46.3979
000598.XSHE,2016-01-05,2015,q4,3,-0.0064,1893,7.7523,-0.0064,1791,11.8661,-0.0034,1413,28.7948,-0.0039,1122,40.2133,-0.002,626,66.5059,0.0,106,93.8776,0.0,196,88.3513,0.0,348,78.4873,0.0,476,68.2062,-0.023,758,47.6125,0.0025,376.0,81.9277,39.4626,30.5015,-0.05,1297,26.5722,-0.05,1124,32.0218,-0.08,1104,32.8258,0.2685,1145,38.2623,30.0028,49.9501,48.1579
000598.XSHE,2016-01-05,2016,q4,1,-0.0154,2004,5.0711,-0.0154,1899,9.0561,-0.0118,1573,22.5997,-0.0125,1227,36.2123,-0.0077,902,52.8272,0.0,111,93.6416,0.0,218,87.1598,0.0,415,74.57,0.0,556,63.2937,0.0051,503,65.3315,0.0064,322.0,84.9437,35.5556,25.2447,-0.05,1351,25.7426,-0.05,1166,31.7516,-0.08,1138,32.8808,0.2379,1296,32.199,29.5738,48.1687,46.1065
000598.XSHE,2016-01-05,2016,q4,3,-0.0154,1996,5.1355,-0.0154,1897,8.89,-0.0118,1572,22.4198,-0.0125,1214,36.691,-0.0077,898,52.9874,0.0,112,93.5577,0.0,223,86.8014,0.0,416,74.3669,0.0,557,62.9333,0.0051,504,65.1903,0.0063,328.0,84.6335,35.5728,25.3235,-0.05,1336,26.3651,-0.05,1157,31.9199,-0.08,1137,32.7014,0.2685,1171,38.5504,29.8543,50.0406,47.9907
