order_book_id,date,report_year,report_period,info_classification,institute,info_summary,report_date,title,author,est_profit,report_date_last,title_last,est_profit_last,info_date,report_type,forecast_profit_max,forecast_profit_min,profit,profit_q,forecast_profit_growth_limit,profit_growth,forcast_profit_growth_limit_q,profit_growth_q,fin_report_date_last,fin_report_type_last,forecast_profit_max_last,forecast_profit_min_last,profit_last,con_calc_date,con_profit,con_calc_date_last,con_profit_last,con_profit_q_last,con_profit_gr_last,con_profit_gr_q_last,expect_rate,rice_create_tm,create_tm
000785.XSHE,2011-04-23,2011,q1,2405,,2011-04-23发布的财报中，1季度净利润增速低于机构的一致预期,,,,,,,,2011-04-23,financial_reports,,,,41755031.3400,,,,0.1671,,,,,,,,2011-04-22,,55527484.6285,,,-0.2480,2021-04-12 11:01:49,2021-04-12 11:01:49
000785.XSHE,2011-04-23,2011,q1,2501,,2011-04-23发布的财报净利润同比增速低于一致预期2011同比增速,,,,,,,,2011-04-23,financial_reports,,,41755031.3400,,,0.1671,,,,,,,,,,2011-04-22,105058537.6943,,0.5521,,-0.3850,2021-04-12 11:01:49,2021-04-12 11:01:49
000785.XSHE,2011-04-23,2011,q1,2503,,2011-04-23发布的财报净利润同比增速低于2011一致预期同比增速,,,,,,,,2011-04-23,financial_reports,,,,41755031.3400,,,,0.1671,,,,,,,,2011-04-22,,55527484.6285,,0.5521,-0.3850,2021-04-12 11:01:49,2021-04-12 11:01:49
000785.XSHE,2011-08-20,2011,q2,2405,,2011-08-20发布的财报中，2季度净利润增速低于机构的一致预期,,,,,,,,2011-08-20,financial_reports,,,,19826583.4500,,,,0.3172,,,,,,,,2011-08-19,,30073140.9116,,,-0.3407,2021-04-12 11:01:49,2021-04-12 11:01:49
000785.XSHE,2011-08-20,2011,q2,2501,,2011-08-20发布的财报净利润同比增速低于一致预期2011同比增速,,,,,,,,2011-08-20,financial_reports,,,61581614.7900,,,0.2116,,,,,,,,,,2011-08-19,105513113.1600,,0.5588,,-0.3472,2021-04-12 11:01:49,2021-04-12 11:01:49
000785.XSHE,2011-08-20,2011,q2,2503,,2011-08-20发布的财报净利润同比增速低于2011一致预期同比增速,,,,,,,,2011-08-20,financial_reports,,,,19826583.4500,,,,0.3172,,,,,,,,2011-08-19,,30073140.9116,,0.9979,-0.6807,2021-04-12 11:01:49,2021-04-12 11:01:49
000785.XSHE,2011-10-29,2011,q3,2501,,2011-10-29发布的财报净利润同比增速低于一致预期2011同比增速,,,,,,,,2011-10-29,financial_reports,,,77132201.5000,,,0.3637,,,,,,,,,,2011-10-28,97147101.6378,,0.4352,,-0.0716,2021-04-12 11:01:49,2021-04-12 11:01:49
000785.XSHE,2012-03-10,2011,q4,2405,,2012-03-10发布的财报中，4季度净利润增速低于机构的一致预期,,,,,,,,2012-03-10,financial_reports,,,,4332314.6700,,,,-0.6106,,,,,,,,2012-03-09,,16573056.9413,,,-0.7386,2021-04-12 11:01:49,2021-04-12 11:01:49
000785.XSHE,2012-03-10,2011,q4,2503,,2012-03-10发布的财报净利润同比增速低于2011一致预期同比增速,,,,,,,,2012-03-10,financial_reports,,,,4332314.6700,,,,-0.6106,,,,,,,,2012-03-09,,16573056.9413,,0.4897,-1.1003,2021-04-12 11:01:49,2021-04-12 11:01:49
000785.XSHE,2012-04-24,2012,q1,2405,,2012-04-24发布的财报中，1季度净利润增速低于机构的一致预期,,,,,,,,2012-04-24,financial_reports,,,,35511477.6200,,,,-0.1495,,,,,,,,2012-04-23,,54578001.4645,,,-0.3493,2021-04-12 11:01:49,2021-04-12 11:01:49
