order_book_id,quarter,info_date,cost_of_goods_sold,cash_flow_from_operating_activities,cash_flow_from_investing_activities,inventory,if_adjusted,total_liabilities,net_profit,intangible_assets,undistributed_profit,operating_expense,net_accts_receivable,total_assets,notes_payable,rice_create_tm,investment_income,current_liabilities,cash_flow_from_financing_activities,revenue,total_equity,operating_revenue,current_assets,net_fixed_assets,financing_expense
002352.XSHE,2010q1,2011-04-15,84197272.12,-108760000.08,-94489503.94,114350523.33,1,82524864.59,8088642.31,8232298.67,83444351.27,,122909141.96,827953100.54,21350000.0,2021-12-30 22:11:50,,45884864.59,452379251.29,103695612.45,745428235.95,103695612.45,742280559.71,74807405.6,402187.64
002352.XSHE,2010q2,2011-10-26,178091272.38,-149193959.08,-94807690.15,155414824.58,1,159340883.92,16781734.38,22674948.31,57113592.34,,126121121.69,878438360.94,16840000.0,2022-08-09 20:26:08,,122700883.92,524631886.36,218741067.98000002,719097477.02,218741067.98000002,743308958.96,108152856.82,1101317.62
002352.XSHE,2010q3,2011-10-26,269947090.14,-151796795.3,-120356603.96,140313546.59,1,85047482.12,22447117.63,22541570.31,47212819.59,,121469523.16,794244186.39,,2021-12-30 22:11:50,,78407482.12,454591678.25,328274782.81,709196704.27,328274782.81,656103427.46,109828348.75,1300464.24
002352.XSHE,2010q4,2012-04-25,395136650.23,-78828157.21,-158480429.47,100412901.68,1,94792389.06,23757246.77,55357966.93,46356158.32,,116115048.52,810843968.47,17000000.0,2021-12-30 22:11:50,,88152389.06,440155597.0,472930472.5,716051579.41,472930472.5,627031830.61,109336812.5,2035846.99
002352.XSHE,2011q1,2012-04-26,109957041.22,11532382.32,-43394360.34,106990654.29,1,283256241.69,10031775.22,55059025.39,17222543.64,,155339971.5,970174206.42,90000000.0,2021-12-30 22:11:50,6001.21,276616241.69,51268656.61,133094518.53,686917964.73,133094518.53,769810544.05,121834421.46,-1073591.63
002352.XSHE,2011q2,2012-10-29,223524092.03,40258690.9,-53991684.32,121225271.57,1,407193603.13,21832005.400000002,54761321.99,29272773.72,,147510084.67,1106161797.94,192000000.0,2022-08-09 20:26:08,-168267.52,400553603.13,-10012660.1,268545928.08000004,698968194.81,268545928.08000004,885499618.21,130116384.96,517596.5
002352.XSHE,2011q3,2012-10-29,398347226.63,38775201.44,-76238109.1,139840057.18,1,407351417.88,31037401.44,54679587.35,38478169.76,,194721042.0,1115525008.73,190000000.0,2021-12-30 22:11:50,-168267.52,400711417.88,20042648.55,470163824.47,708173590.85,470163824.47,879044824.36,130129690.12,1537010.31
002352.XSHE,2011q4,2013-04-20,599304709.62,16584196.67,-74008525.41,90591581.0,1,315238296.1,41423238.27,54380038.9,44486244.45,,191178562.56,1033797723.78,110000000.0,2021-12-30 22:11:50,-25925.36,277598296.1,9994366.35,691126685.96,718559427.68,691126685.96,776480120.65,186369188.19,3345611.74
002352.XSHE,2012q1,2013-04-24,154048680.78,790853.07,-10240364.18,125263587.91,1,231681290.71,12159294.93,55073871.45,56645539.58,,200938133.43,962400013.52,67000000.0,2021-12-30 22:11:50,,197141290.71,-52158352.56,181164418.37,730718722.81,181164418.37,706584917.14,184066614.1,1172475.75
002352.XSHE,2012q2,2013-10-29,342175259.74,35666477.71,-17305396.36,146878790.46,1,303925636.49,24151962.27,54774323.0,33614355.72,,212687153.28,1011613175.44,132000000.0,2022-08-09 20:26:08,258841.98999999987,272485636.49,-106360459.17,395555776.60999995,707687538.95,395555776.60999995,752292158.82,188532231.21,1879709.4900000002
002352.XSHE,2012q3,2013-10-29,524695498.04,9827319.34,-19754260.11,149789906.6,1,312264715.22,36869527.36,54474774.55,26874225.81,,197049455.66,1013212124.26,86000000.0,2021-12-30 22:11:50,-795796.65,283924715.22,-91859492.46,608196366.16,700947409.04,608196366.16,757115547.65,185635452.95,3290241.16
002352.XSHE,2012q4,2014-04-18,722447323.0,27117124.01,-25567610.6,119499742.43,1,326221973.96,47785243.97,54133832.74,34525727.74,,183202131.27,1038085099.61,51000000.0,2021-12-30 22:11:50,-483368.92,300981973.96,-107936527.08,833419819.29,711863125.65,833419819.29,754588373.5,217444390.2,6030253.37
002352.XSHE,2013q1,2014-04-28,137652649.25,-17590171.93,-4102575.16,156497489.25,1,301657613.25,10596093.92,53838450.96,43627363.99,,198839501.81,1024109441.7,30000000.0,2021-12-30 22:11:50,156189.18,281067613.25,39553337.32,162278101.77,722451828.45,162278101.77,741366592.31,216393561.44,3654774.99
002352.XSHE,2013q2,2014-10-29,311295777.19,-39082590.74,-4618233.96,188341917.47,1,403222549.07,24559834.769999996,53545152.51,51302484.51,,236636490.95,1131862431.49,105000000.0,2022-08-09 20:26:08,12408.98000000001,387282549.07,-4609227.9,366505555.02000004,728639882.42,366505555.02000004,852066634.34,213591888.78,6906401.5600000005
002352.XSHE,2013q3,2014-10-29,459358267.5,-122572557.97,-7221753.33,195473971.21,1,360250142.35,37483968.8,53251854.06,64226618.54,,213636556.97,1101814158.8,75000000.0,2021-12-30 22:11:50,222408.98,348960142.35,66679755.25,541881121.71,741564016.45,541881121.71,823109697.3,210775203.33,8731833.88
002352.XSHE,2013q4,2015-04-29,621061121.46,-114279125.71,-22858169.76,155506067.76,1,426315742.42,40280988.95,52958555.61,44166188.55,,156936978.68,1151219084.02,56350000.0,2021-12-30 22:11:50,-1340644.46,419675742.42,134536981.66,721994655.0,724903341.6,721994655.0,863968249.86,218630746.18,10520711.01
002352.XSHE,2014q1,2015-04-29,158646296.9,-14164483.87,-3316479.48,153976347.74,1,424033063.56,7112730.1,52665257.16,51278918.65,,178979116.04,1156049135.26,77220000.0,2021-12-30 22:11:50,,417393063.56,-39533248.82,184372159.24,732016071.7,184372159.24,869002538.51,218718209.32,2078152.71
002352.XSHE,2014q2,2015-10-31,345269297.34000003,44410133.26,-9102824.67,174473826.54,1,322555095.79,17601327.009999998,52371958.71,50822758.31,,177510388.55,1057276686.4,52120000.0,2022-08-09 20:26:08,220000.0,315915095.79,-130760117.69,401828820.52,734721590.61,401828820.52,767484816.03,222480612.02,6139559.0600000005
002352.XSHE,2014q3,2015-10-31,526018009.29,48560354.45,-11039687.75,167962955.61,1,339568072.23,26313548.07,52123438.26,35527472.52,,183042525.4,1059652649.9,63000000.0,2021-12-30 22:11:50,220000.0,332928072.23,-61192181.2,614346183.35,720084577.67,614346183.35,771486570.29,223975398.25,9777705.05
002352.XSHE,2014q4,2016-04-22,705785116.77,148544685.58,-79656494.53,155098937.15,1,246028057.67,24124414.93,51723181.9,33086019.75,,171408840.69,963923502.2,45000000.0,2021-12-30 22:11:50,-2278759.7,192388057.67,-140485433.12,812645896.9,717895444.53,812645896.9,659669935.51,231053621.84,11310753.42
002352.XSHE,2015q1,2016-04-28,140350465.7,23214617.24,54505630.62,172801234.86,1,209991218.14,6307807.52,51429883.45,39393827.27,,187060543.72,934194470.19,78600000.0,2021-12-30 22:11:50,,156351218.14,-90008501.23,161929174.71,724203252.05,161929174.71,634280459.86,226856211.94,-71074.49
002352.XSHE,2015q2,2016-10-28,309460292.85,39409757.16,442687.85,141024966.06,1,169005877.65,13862599.489999998,51136585.0,45841014.49,,203670015.69,900763921.67,49300000.0,2022-08-09 20:26:08,8541.099999999999,162365877.65,-71818188.5,357289140.12,731758044.02,357289140.12,603415311.3,224603598.38,520911.20999999996
