order_book_id,quarter,info_date,cost_of_goods_sold,cash_flow_from_operating_activities,cash_flow_from_investing_activities,inventory,if_adjusted,total_liabilities,net_profit,intangible_assets,undistributed_profit,operating_expense,net_accts_receivable,total_assets,notes_payable,rice_create_tm,investment_income,current_liabilities,cash_flow_from_financing_activities,revenue,total_equity,operating_revenue,current_assets,net_fixed_assets,financing_expense
000825.XSHE,2010q1,2011-04-29,18978828363.49,757509852.63,-796507940.7,14218294590.38,1,42450090218.36,448063999.83,348326068.15,8221387279.66,,1787793180.8,64716728473.47,622436000.0,2022-01-06 08:43:59,91674.21,23460870273.37,896280712.23,20576358852.58,22266638255.11,20576358852.58,24983652048.74,31836041662.03,239358340.32
000825.XSHE,2010q2,2011-10-29,39364557830.43,1459406710.65,-1679480846.77,14542851403.82,1,42212895168.25,826617124.67,342919857.19,8018687349.48,,1954262770.46,64342363810.49,503000000.0,2022-08-06 17:34:11,219592.44,23679549202.6,-263482810.74,43419215638.57001,22129468642.24,43419215638.57001,24724992127.73,30951878927.85,544746959.1299999
000825.XSHE,2010q3,2011-10-29,60846981541.15,2872709591.0,-2626792484.69,15024694343.26,1,42550614486.37,997716162.53,337213646.22,8199559028.25,,1648547533.67,64989372166.47,1003000000.0,2022-01-06 08:43:59,352766.58,25234189756.8,-725376137.91,66604103766.19,22438757680.1,66604103766.19,25334717873.86,30080483923.05,842589750.81
000825.XSHE,2010q4,2012-04-27,79456798475.03,4211858507.77,-3651935401.6,13435701018.68,1,40668644541.22,1371964350.21,332802111.21,8325322757.36,,1267691172.11,63604797538.41,600000000.0,2022-01-06 08:43:59,616887.02,21129438371.73,690104718.94,87197799966.95,22936152997.19,87197799966.95,21832541077.28,31282333596.29,1147879216.04
000825.XSHE,2011q1,2012-04-27,19752405231.15,1693655104.57,-287968153.78,14552248181.01,1,43413117655.25,447115995.15,327123575.16,8772759886.4,,1410139788.22,66796185464.48,300000000.0,2022-01-06 08:43:59,-4302967.06,24709645131.79,650361489.26,21548122703.79,23383067809.23,21548122703.79,25229711336.69,30272133809.48,248095807.04
000825.XSHE,2011q2,2012-10-27,42171518343.06,3530555378.0,-1241034086.58,12887590585.31,1,39106641855.32,848340953.8,321324411.51,8594115521.86,,1410396669.87,62321314715.43,610000000.0,2022-08-06 17:34:11,-12016884.77,20750736332.66,-3029466944.52,45836521145.149994,23214672860.11,45836521145.149994,20974251256.57,30239636000.71,485523293.99999994
000825.XSHE,2011q3,2012-10-27,64900092756.2,5260209682.75,-2305128071.8,12599512986.56,1,40239815616.98,1252707560.05,315788361.64,9001966122.35,,1571132743.95,63858855083.34,800000000.0,2022-01-06 08:43:59,-11970408.62,22551580882.83,-2829227740.22,70796341247.76,23619039466.36,70796341247.76,22668093067.09,30160792071.86,796604137.3
000825.XSHE,2011q4,2013-04-19,87975874013.74,5884032014.77,-2871265706.26,13448627473.88,1,41202814275.44,1789414519.63,389867994.79,9379875170.59,,1067793432.62,66261068264.14,1674893482.57,2022-01-06 08:43:59,-13057583.75,23141515020.75,-3683703252.86,96220259550.81,25058253988.7,96220259550.81,23183504473.05,34818506672.33,1061791802.5
000825.XSHE,2012q1,2013-04-19,21088979007.31,2321972569.92,-739175168.0,14460402339.54,1,43109403810.23,145411553.34,383648011.77,9564736468.06,,1714909457.44,68313069352.27,2101473977.83,2022-01-06 08:43:59,-422459.59,25709246463.07,-766469751.12,22641537901.65,25203665542.04,22641537901.65,25201513506.13,33752037899.02,289427355.85
000825.XSHE,2012q2,2013-10-17,46483597803.11,3531028730.79,-1627689851.69,13635765314.64,1,41627806404.94,322393993.67,377428028.75,9460664026.29,,1944859559.95,66723641997.51,2343500000.0,2022-08-06 17:34:11,-785945.73,26554675208.94,-1985344150.61,50142020025.42,25095835592.57,50142020025.42,23767154252.14,32812350886.48,643075709.09
