order_book_id,date,report_year,report_period,info_classification,institute,info_summary,report_date,title,author,est_profit,report_date_last,title_last,est_profit_last,info_date,report_type,forecast_profit_max,forecast_profit_min,profit,profit_q,forecast_profit_growth_limit,profit_growth,forcast_profit_growth_limit_q,profit_growth_q,fin_report_date_last,fin_report_type_last,forecast_profit_max_last,forecast_profit_min_last,profit_last,con_calc_date,con_profit,con_calc_date_last,con_profit_last,con_profit_q_last,con_profit_gr_last,con_profit_gr_q_last,expect_rate,rice_create_tm,create_tm
000825.XSHE,2011-04-29,2011,q1,2405,,2011-04-29发布的财报中，1季度净利润增速低于机构的一致预期,,,,,,,,2011-04-29,financial_reports,,,,450858183.5100,,,,0.0171,,,,,,,,2011-04-28,,728603031.4822,,,-0.3812,2021-04-12 11:01:49,2021-04-12 11:01:49
000825.XSHE,2011-04-29,2011,q1,2501,,2011-04-29发布的财报净利润同比增速低于一致预期2011同比增速,,,,,,,,2011-04-29,financial_reports,,,450858183.5100,,,0.0171,,,,,,,,,,2011-04-28,2255718295.6847,,0.6437,,-0.6266,2021-04-12 11:01:49,2021-04-12 11:01:49
000825.XSHE,2011-04-29,2011,q1,2503,,2011-04-29发布的财报净利润同比增速低于2011一致预期同比增速,,,,,,,,2011-04-29,financial_reports,,,,450858183.5100,,,,0.0171,,,,,,,,2011-04-28,,728603031.4822,,0.6437,-0.6266,2021-04-12 11:01:49,2021-04-12 11:01:49
000825.XSHE,2011-08-26,2011,q2,2405,,2011-08-26发布的财报中，2季度净利润增速低于机构的一致预期,,,,,,,,2011-08-26,financial_reports,,,,387559360.5900,,,,0.0562,,,,,,,,2011-08-25,,602013600.4434,,,-0.3562,2021-04-12 11:01:49,2021-04-12 11:01:49
000825.XSHE,2011-08-26,2011,q2,2501,,2011-08-26发布的财报净利润同比增速低于一致预期2011同比增速,,,,,,,,2011-08-26,financial_reports,,,838417544.1000,,,0.0348,,,,,,,,,,2011-08-25,1975100314.1861,,0.4393,,-0.4044,2021-04-12 11:01:49,2021-04-12 11:01:49
000825.XSHE,2011-08-26,2011,q2,2503,,2011-08-26发布的财报净利润同比增速低于2011一致预期同比增速,,,,,,,,2011-08-26,financial_reports,,,,387559360.5900,,,,0.0562,,,,,,,,2011-08-25,,602013600.4434,,0.6407,-0.5845,2021-04-12 11:01:49,2021-04-12 11:01:49
000825.XSHE,2011-10-29,2011,q3,2501,,2011-10-29发布的财报净利润同比增速低于一致预期2011同比增速,,,,,,,,2011-10-29,financial_reports,,,1246268144.5900,,,0.2575,,,,,,,,,,2011-10-28,1859232344.9752,,0.3548,,-0.0973,2021-04-12 11:01:49,2021-04-12 11:01:49
000825.XSHE,2012-04-13,2012,q1,2502,,2012-04-13发布的业绩预告同比增速低于一致预期2012同比增速,,,,,,,,2012-04-13,performance_forecast,225430000.0000,135260000.0000,,,-0.5000,,,,,,,,,,,2012-04-12,1846694022.1468,,0.0230,,-0.5230,2021-04-12 11:01:49,2021-04-12 11:01:49
000825.XSHE,2012-04-13,2012,q1,2504,,2012-04-13发布的业绩预告同比增速低于2012一致预期同比增速,,,,,,,,2012-04-13,performance_forecast,225430000.0000,135260000.0000,,,,,-0.5000,,,,,,,,,2012-04-12,,461227921.7307,,0.0230,-0.5230,2021-04-12 11:01:49,2021-04-12 11:01:49
000825.XSHE,2012-04-27,2011,q4,2405,,2012-04-27发布的财报中，4季度净利润增速低于机构的一致预期,,,,,,,,2012-04-27,financial_reports,,,,558824305.3700,,,,0.4658,,,,,,,,2012-04-26,,558828359.0269,,,0.0000,2021-04-12 11:01:49,2021-04-12 11:01:49
