order_book_id,date,report_year,report_period,info_classification,institute,info_summary,report_date,title,author,est_profit,report_date_last,title_last,est_profit_last,info_date,report_type,forecast_profit_max,forecast_profit_min,profit,profit_q,forecast_profit_growth_limit,profit_growth,forcast_profit_growth_limit_q,profit_growth_q,fin_report_date_last,fin_report_type_last,forecast_profit_max_last,forecast_profit_min_last,profit_last,con_calc_date,con_profit,con_calc_date_last,con_profit_last,con_profit_q_last,con_profit_gr_last,con_profit_gr_q_last,expect_rate,rice_create_tm,create_tm
000596.XSHE,2011-01-13,2010,q4,1403,,2011-01-13发布的业绩预告超出机构的一致预期,,,,,,,,2011-01-13,performance_forecast,280000000.0000,280000000.0000,,,,,,,,,,,,,,2011-01-12,264244736.8421,,,,0.0596,2021-04-12 11:01:47,2021-04-12 11:01:47
000596.XSHE,2011-01-13,2010,q4,1502,,2011-01-13发布的业绩预告同比增速超出一致预期2010同比增速,,,,,,,,2011-01-13,performance_forecast,280000000.0000,280000000.0000,,,0.9964,,,,,,,,,,,2011-01-12,264244736.8421,,0.8841,,0.1123,2021-04-12 11:01:47,2021-04-12 11:01:47
000596.XSHE,2011-01-13,2010,q4,1504,,2011-01-13发布的业绩预告同比增速超出2010一致预期同比增速,,,,,,,,2011-01-13,performance_forecast,280000000.0000,280000000.0000,,,,,0.4535,,,,,,,,,2011-01-12,,121418811.2868,,0.2866,0.1669,2021-04-12 11:01:47,2021-04-12 11:01:47
000596.XSHE,2011-04-07,2011,q1,1502,,2011-04-07发布的业绩预告同比增速超出一致预期2011同比增速,,,,,,,,2011-04-07,performance_forecast,166000000.0000,166000000.0000,,,1.2051,,,,,,,,,,,2011-04-06,505835738.8889,,0.6122,,0.5929,2021-04-12 11:01:47,2021-04-12 11:01:47
000596.XSHE,2011-04-07,2011,q1,1504,,2011-04-07发布的业绩预告同比增速超出2011一致预期同比增速,,,,,,,,2011-04-07,performance_forecast,166000000.0000,166000000.0000,,,,,1.2051,,,,,,,,,2011-04-06,,121369081.1762,,0.6122,0.5929,2021-04-12 11:01:47,2021-04-12 11:01:47
000596.XSHE,2011-04-27,2011,q1,1405,,2011-04-27发布的财报中，1季度净利润增速超出机构的一致预期,,,,,,,,2011-04-27,financial_reports,,,,167158132.2400,,,,1.2204,,,,,,,,2011-04-26,,123348988.6535,,,0.3552,2021-04-12 11:01:47,2021-04-12 11:01:47
000596.XSHE,2011-04-27,2011,q1,1501,,2011-04-27发布的财报净利润同比增速超出一致预期2011同比增速,,,,,,,,2011-04-27,financial_reports,,,167158132.2400,,,1.2204,,,,,,,,,,2011-04-26,514101968.1818,,0.6385,,0.5819,2021-04-12 11:01:47,2021-04-12 11:01:47
000596.XSHE,2011-04-27,2011,q1,1503,,2011-04-27发布的财报净利润同比增速超出2011一致预期同比增速,,,,,,,,2011-04-27,financial_reports,,,,167158132.2400,,,,1.2204,,,,,,,,2011-04-26,,123348988.6535,,0.6385,0.5819,2021-04-12 11:01:47,2021-04-12 11:01:47
000596.XSHE,2011-06-24,2011,q2,1502,,2011-06-24发布的业绩预告同比增速超出一致预期2011同比增速,,,,,,,,2011-06-24,performance_forecast,268467500.0000,268467500.0000,,,1.5000,,,,,,,,,,,2011-06-23,533221788.4615,,0.6995,,0.8005,2021-04-12 11:01:47,2021-04-12 11:01:47
000596.XSHE,2011-06-24,2011,q2,1504,,2011-06-24发布的业绩预告同比增速超出2011一致预期同比增速,,,,,,,,2011-06-24,performance_forecast,268467500.0000,268467500.0000,,,,,2.1555,,,,,,,,,2011-06-23,,49281692.1569,,0.5350,1.6205,2021-04-12 11:01:47,2021-04-12 11:01:47
