order_book_id,date,report_year,report_period,info_classification,institute,info_summary,report_date,title,author,est_profit,report_date_last,title_last,est_profit_last,info_date,report_type,forecast_profit_max,forecast_profit_min,profit,profit_q,forecast_profit_growth_limit,profit_growth,forcast_profit_growth_limit_q,profit_growth_q,fin_report_date_last,fin_report_type_last,forecast_profit_max_last,forecast_profit_min_last,profit_last,con_calc_date,con_profit,con_calc_date_last,con_profit_last,con_profit_q_last,con_profit_gr_last,con_profit_gr_q_last,expect_rate,rice_create_tm,create_tm
000596.XSHE,2011-10-11,2011,q3,2504,,2011-10-11发布的业绩预告同比增速低于2011一致预期同比增速,,,,,,,,2011-10-11,performance_forecast,328504100.0000,328504100.0000,,,,,0.1443,,,,,,,,,2011-10-10,,56223445.7906,,0.5864,-0.4421,2021-04-12 11:01:49,2021-04-12 11:01:49
000596.XSHE,2012-03-29,2011,q4,2405,,2012-03-29发布的财报中，4季度净利润增速低于机构的一致预期,,,,,,,,2012-03-29,financial_reports,,,,215890758.4500,,,,0.2630,,,,,,,,2012-03-28,,261454016.5171,,,-0.1743,2021-04-12 11:01:49,2021-04-12 11:01:49
000596.XSHE,2012-03-29,2011,q4,2503,,2012-03-29发布的财报净利润同比增速低于2011一致预期同比增速,,,,,,,,2012-03-29,financial_reports,,,,215890758.4500,,,,0.2630,,,,,,,,2012-03-28,,261454016.5171,,0.5296,-0.2666,2021-04-12 11:01:49,2021-04-12 11:01:49
000596.XSHE,2012-04-12,2012,q1,2502,,2012-04-12发布的业绩预告同比增速低于一致预期2012同比增速,,,,,,,,2012-04-12,performance_forecast,250737200.0000,250737200.0000,,,0.5000,,,,,,,,,,,2012-04-11,986815619.0476,,0.7423,,-0.2423,2021-04-12 11:01:49,2021-04-12 11:01:49
000596.XSHE,2012-04-12,2012,q1,2504,,2012-04-12发布的业绩预告同比增速低于2012一致预期同比增速,,,,,,,,2012-04-12,performance_forecast,250737200.0000,250737200.0000,,,,,0.5000,,,,,,,,,2012-04-11,,291239613.8018,,0.7423,-0.2423,2021-04-12 11:01:49,2021-04-12 11:01:49
000596.XSHE,2012-04-23,2012,q1,2201,,近5个交易日内，该股一致预期净利润被大幅调低,,,,,,,,,,,,,,,,,,,,,,,2012-04-27,881000000.0000,2012-04-20,1031609818.1818,,,,-0.1460,2021-04-12 11:01:49,2021-04-12 11:01:49
000596.XSHE,2012-04-23,2012,q1,2405,,2012-04-23发布的财报中，1季度净利润增速低于机构的一致预期,,,,,,,,2012-04-23,financial_reports,,,,256091737.0800,,,,0.5320,,,,,,,,2012-04-20,,304461822.0619,,,-0.1589,2021-04-12 11:01:49,2021-04-12 11:01:49
000596.XSHE,2012-04-23,2012,q1,2501,,2012-04-23发布的财报净利润同比增速低于一致预期2012同比增速,,,,,,,,2012-04-23,financial_reports,,,256091737.0800,,,0.5320,,,,,,,,,,2012-04-20,1031609818.1818,,0.8214,,-0.2893,2021-04-12 11:01:49,2021-04-12 11:01:49
000596.XSHE,2012-04-23,2012,q1,2503,,2012-04-23发布的财报净利润同比增速低于2012一致预期同比增速,,,,,,,,2012-04-23,financial_reports,,,,256091737.0800,,,,0.5320,,,,,,,,2012-04-20,,304461822.0619,,0.8214,-0.2894,2021-04-12 11:01:49,2021-04-12 11:01:49
000596.XSHE,2012-07-25,2012,q2,2502,,2012-07-25发布的业绩快报同比增速低于一致预期2012同比增速,,,,,,,,2012-07-25,current_performance,,,413724138.0000,,,0.4368,,,,,,,,,,2012-07-24,1014775966.6667,,0.7917,,-0.3549,2021-04-12 11:01:49,2021-04-12 11:01:49
