order_book_id,quarter,info_date,cost_of_goods_sold,cash_flow_from_operating_activities,cash_flow_from_investing_activities,inventory,if_adjusted,total_liabilities,net_profit,intangible_assets,undistributed_profit,operating_expense,net_accts_receivable,total_assets,notes_payable,rice_create_tm,investment_income,current_liabilities,cash_flow_from_financing_activities,revenue,total_equity,operating_revenue,current_assets,net_fixed_assets,financing_expense
688082.XSHG,2017q4,2020-09-18,140427291.41,-8992264.51,-2052347.92,135531891.91,0,272561205.19,10860594.11,693745.7,-168520209.67,,97704922.53,320919787.14,,2021-12-30 20:54:55,,193907696.71,37713000.71,253587250.17,48358581.95,253587250.17,289658710.83,14169046.69,2407991.03
688082.XSHG,2018q4,2021-10-29,307096125.81,38810344.18,-14722964.0,264159937.04,0,490975012.34,92530390.16,1881893.23,-75989819.51,,173605541.67,636022468.32,,2021-12-30 20:54:55,-10247.91,425336094.67,28895050.28,550269055.81,145047455.98,550269055.81,567832490.72,16384814.69,-2514609.69
688082.XSHG,2019q1,2020-09-18,58648300.0,-3984400.0,-994600.0,,1,,-3988900.0,,,,,,,2021-12-30 20:54:55,,,20031800.0,95846300.0,,95846300.0,,,
688082.XSHG,2019q4,2022-03-02,415158395.29,72706488.05,-264258624.74,307274118.34,0,478072485.26,134887342.44,2400762.49,65594675.82,,209896421.78,1308001477.0,,2023-08-04 20:13:13,1240299.89,412577927.56,534194569.83,756732956.8,829928991.74,756732956.8,1208650480.85,13963028.87,-3577900.21
688082.XSHG,2020q1,2021-06-10,74823300.0,22168000.0,10150900.0,,1,451425300.0,11043400.0,,,,,1295035900.0,,2021-12-30 20:54:55,,,-70123200.0,138819300.0,843610600.0,138819300.0,,,
688082.XSHG,2020q2,2021-11-17,194837200.0,-80590100.0,-215814300.0,,1,,37549500.0,,,,,,,2022-08-07 16:11:33,,,70878800.0,355554100.0,,355554100.0,,,
688082.XSHG,2020q3,2021-11-17,337965749.78,-66899897.1,-33192136.96,,1,,122481990.11,,,,,,,2021-12-30 20:54:55,2901428.2,,80202040.82,608006156.56,,608006156.56,,,8887200.81
688082.XSHG,2020q4,2023-02-25,566422360.1,-88244945.02,-260149794.08,614869365.46,1,823736681.9,196769941.64,66538187.71,241209666.29,,256075757.62,1872410005.75,,2023-08-04 20:13:13,1284412.23,602643452.71,188575602.5,1007471809.8,1048673323.85,1007471809.8,1421092351.29,28114683.89,32371427.01
688082.XSHG,2021q1,2022-04-28,149518770.44,85239915.32,-7902474.87,,1,990631500.0,37697336.27,,,,,2081113400.0,,2022-04-27 20:31:50,-491503.17,,-25729587.25,275223279.06,1090482000.0,275223279.06,,,-1185302.78
688082.XSHG,2021q2,2022-10-28,360423960.21,40932126.37,-19040311.74,935189764.09,1,1146503211.87,89675980.48,66360459.98,330885646.77,,307582591.88,2293934271.06,,2022-10-27 21:20:22,-929330.51,945055330.54,-37288692.78,625280772.35,1147431059.19,625280772.35,1823290243.66,29171187.61,5806645.71
