order_book_id,quarter,info_date,cost_of_goods_sold,cash_flow_from_operating_activities,cash_flow_from_investing_activities,inventory,if_adjusted,total_liabilities,net_profit,intangible_assets,undistributed_profit,operating_expense,net_accts_receivable,total_assets,notes_payable,rice_create_tm,investment_income,current_liabilities,cash_flow_from_financing_activities,revenue,total_equity,operating_revenue,current_assets,net_fixed_assets,financing_expense
601061.XSHG,2018q4,2021-12-10,43131915930.05,-103198469.08,-3048813958.31,4781874280.92,0,13512224618.21,1303915047.58,,2576613568.07,,1358654020.93,22106165251.28,40000000.0,2023-03-20 04:11:49,642978341.21,8707591611.89,2782039280.25,44737919501.47,8593940633.07,44737919501.47,10601350901.03,,374702977.85
601061.XSHG,2019q4,2023-03-20,61601769662.46,455672138.98,-2836125851.02,4803032238.42,0,16894620820.05,711938007.06,33923.28,3243895595.3,,1459657456.46,26264859854.33,736098568.37,2023-03-20 04:11:49,-33513121.48,12016244412.8,2627571082.45,63302576661.62,9370239034.28,63302576661.62,11783965179.62,5411689.92,412302475.44
601061.XSHG,2020q4,2023-03-20,75160756859.2,348665062.96,-37403925.4,5246955728.9,0,18708795348.91,1137959718.84,9335241.83,4227757524.27,,1905222350.53,28637208083.06,790968559.41,2023-03-20 04:11:49,-18336529.33,14397634152.36,-139085613.23,76942050050.24,9928412734.15,76942050050.24,15028774826.47,4036337.31,-94405112.6
601061.XSHG,2021q2,2021-12-10,54137128345.74,-4205907849.4,2098019726.98,10125458487.69,0,25254520310.01,1550676521.54,11378998.28,5543104042.85,,3033259041.08,36459571950.94,1040485996.76,2023-03-20 04:11:49,47866377.3,18681785889.04,2012430458.13,56129107184.27,11205051640.93,56129107184.27,21274875553.86,,35013904.1
601061.XSHG,2021q4,2024-03-27,111761727954.54,-3220355024.11,2191861389.11,9848270842.48,1,27670579956.09,1822558226.76,12007026.04,5314891148.07,,1464070411.27,38569648321.21,2950092053.67,2024-03-27 04:12:25,1275461790.78,20484623903.8,3184413560.07,112816438276.86,10899068365.12,112816438276.86,21964638525.89,4169906.76,29749208.75
601061.XSHG,2022q1,2023-04-27,24925722523.99,-4324439851.67,124624800.33,,1,,519113255.42,,,,,,,2023-04-26 20:41:07,129166857.04,,3077273463.21,25613288913.64,,25613288913.64,,,94137285.76
601061.XSHG,2022q2,2023-10-28,60852932205.44,-6291014637.48,-272850202.77,13685596924.74,1,31945612414.54,1576311599.0,11404423.22,6791202747.07,,2531918349.55,44938592275.43,2677539079.26,2023-10-27 20:18:29,767383261.57,27258952067.65,4165656300.41,62371137420.34,12992979860.89,62371137420.34,28763065174.71,3614257.18,415118531.79
601061.XSHG,2022q3,2023-10-28,90370509009.32,369531211.17,477667363.69,,1,,1883702283.12,,,,,,,2023-10-27 20:18:29,2423513364.91,,449093561.93,91128503376.11,,91128503376.11,,,873704399.7
601061.XSHG,2022q4,2025-03-27,117722274867.85,51647673.97,485301274.37,10126777170.87,1,24994897019.64,2215357264.48,10738562.89,7395073926.86,,3350874932.15,38966289622.38,976315947.68,2025-03-27 04:11:50,2623534538.03,20149187836.01,-1852987066.92,119174724025.53,13971392602.74,119174724025.53,21222894676.05,3298355.82,1071533222.44
601061.XSHG,2023q1,2024-04-23,26800248782.87,-2489525547.72,31604373.46,10108140665.32,1,26206485929.44,542817634.29,10663372.3,7937891561.15,,2115953377.27,43731207055.85,748589431.7,2024-04-22 20:12:11,-46558211.0,20969249501.3,3452122113.35,27733429201.74,17524721126.41,27733429201.74,26132463356.17,,177835324.35
601061.XSHG,2023q2,2024-10-29,60104506612.52,-1289684833.25,-755292814.59,12578843032.82,1,26842093150.37,1067496538.81,15505936.49,7727570465.67,,2221803226.62,44824865922.49,787875755.94,2024-10-28 20:12:37,261544210.76,22428383093.44,4611994253.87,61217663258.3,17982772772.12,61217663258.3,26562271537.94,,708425578.48
