order_book_id,quarter,info_date,cost_of_goods_sold,cash_flow_from_operating_activities,cash_flow_from_investing_activities,inventory,if_adjusted,total_liabilities,net_profit,intangible_assets,undistributed_profit,operating_expense,net_accts_receivable,total_assets,notes_payable,rice_create_tm,investment_income,current_liabilities,cash_flow_from_financing_activities,revenue,total_equity,operating_revenue,current_assets,net_fixed_assets,financing_expense
601698.XSHG,2014q4,2017-12-29,1235167978.57,2310677494.6,-1403648328.25,836735.68,0,5513247572.89,817695800.16,174882800.34,638613590.23,,191557489.54,15511366740.61,,2021-12-25 21:35:30,48364421.07,3054030881.44,-311392001.29,2430101996.08,9998119167.72,2430101996.08,3448359978.48,9009842270.06,17259855.27
601698.XSHG,2015q4,2018-07-31,1224072342.86,1882117003.66,-1245963305.14,773296.59,0,3746619436.11,829665027.78,175781057.55,1028006692.47,,154827590.04,14710579727.68,57000000.0,2021-12-25 21:35:30,20619645.64,2534024618.84,-1494784778.6,2389714480.7,10963960291.57,2389714480.7,2626188344.8,9589636990.36,-14243557.74
601698.XSHG,2016q4,2019-06-10,1410698174.95,1663564609.5,-733464846.51,5138464.13,0,4045670394.34,762883932.02,1395248591.22,1331808624.38,,304482982.71,16648779278.64,0.0,2021-12-25 21:35:30,148340200.43,2771048004.13,-259066335.07,2475936522.09,12603108884.3,2475936522.09,2350283433.29,8980538609.34,1304492.43
601698.XSHG,2017q2,2017-12-29,670796654.26,592122809.94,-894344444.71,4884305.92,0,4101431026.53,290389229.63,1372769839.81,135747128.44,,491222982.61,16590611411.75,,2021-12-25 21:35:30,-5201927.04,2814973585.94,16936526.4,1240700077.73,12489180385.22,1240700077.73,3081573704.23,8332790647.34,-6077844.15
601698.XSHG,2017q4,2020-04-17,1396169290.24,1899220379.46,-1482462109.14,12123385.86,1,4079888279.8,722485813.94,1350206811.14,372531686.43,,353107217.41,16736896442.53,0.0,2022-08-04 10:07:39,-4650144.0,2535600285.04,85626808.93,2620834739.07,12657008162.73,2620834739.07,2767017356.25,7943520702.45,15292573.44
601698.XSHG,2018q1,2019-06-10,,319244443.65,-1866957848.85,,1,,173113706.88,,,,,,,2021-12-25 21:35:30,,,669929983.35,641767881.97,,641767881.97,,,
601698.XSHG,2018q2,2019-10-30,724156090.6599998,820352923.43,-1680230906.44,,1,,257728151.43,,,,,,,2022-08-09 18:22:39,-7916155.1000000015,,186313098.74,1286071485.13,,1286071485.13,,,-40520271.01
601698.XSHG,2018q3,2019-10-30,1094392784.33,1404745603.07,-1512655762.51,,1,,407214721.8,,,,,,,2021-12-25 21:35:30,-24897313.59,,-652991847.48,1949512819.73,,1949512819.73,,,-88149113.08
601698.XSHG,2018q4,2021-04-27,1509979614.85,2114401079.7,-839450717.81,9801166.26,1,3609061824.48,745471771.94,1429887296.86,760758242.85,,293773636.97,17148330476.6,117000000.0,2021-12-25 21:35:30,-104982497.41,2468572070.63,-704482389.94,2693985489.42,13539268652.12,2693985489.42,3115822621.52,9489420241.59,-89521896.08
601698.XSHG,2019q1,2020-04-30,384358766.79,199225667.36,-407968277.97,,1,3045848323.57,168383330.58,,,,,16667750798.41,,2021-12-25 21:35:30,-6827342.03,,-369200205.79,657973888.7,13621902474.84,657973888.7,,,-6329349.26
601698.XSHG,2019q2,2020-10-31,784877643.3699999,648332208.84,-658480609.31,13813935.33,1,3137870849.0,362140693.83000004,1415666117.32,953131430.1,,620168793.64,18101801237.74,117000000.0,2022-08-09 18:22:39,-2408371.0899999994,2151583401.45,652213166.57,1312388939.6100001,14963930388.74,1312388939.6100001,4311416121.79,9959710090.87,-7416591.159999998
601698.XSHG,2019q3,2020-10-31,1202862642.3,1150889938.28,-843022633.75,17528952.76,1,3969843102.85,485149847.72,1408297182.19,1050855617.22,,677297742.8,19160140147.02,,2021-12-25 21:35:30,-6557024.56,2954008384.26,623891277.14,1931948516.63,15190297044.17,1931948516.63,4658270986.96,,-23298590.83
601698.XSHG,2019q4,2022-04-29,1643735837.95,1963313127.71,-1834819782.85,14239642.75,1,2847380543.38,689839851.59,1396697075.06,1169622973.65,,314591691.75,18157405439.05,,2022-04-29 05:09:33,-39504918.54,1877753532.3,585605662.93,2734192645.93,15310024895.67,2734192645.93,5535046369.13,9461657039.11,-31390625.49
601698.XSHG,2020q1,2021-04-30,417350019.73,197669686.25,-1390400093.73,14340357.6,1,2782481645.09,118858317.6,1388690904.92,1256307416.87,,557567682.37,18337442357.25,,2021-12-25 21:35:30,-5988112.5,1797113056.3,,608371363.46,15554960712.16,608371363.46,5920115608.27,,-23253265.26
601698.XSHG,2020q2,2021-08-27,857844513.68,532841387.52,-1645671853.72,13739786.85,1,2736000567.08,253597289.69,1378177317.71,1296499166.23,,663915489.22,18303551125.76,,2021-12-25 21:35:30,21062552.16,1771187592.92,-104930753.59,1260666029.13,15567550558.68,1260666029.13,6204096052.86,8900547957.23,-15134711.73
601698.XSHG,2020q3,2021-10-30,1269912784.82,1145138409.12,-494405279.28,16010302.65,1,2930847815.71,436192955.49,1362695130.01,1441230667.68,,718182991.15,18377662657.67,,2021-12-25 21:35:30,59987833.81,1994545797.98,-142376345.14,1909271609.49,15446814841.96,1909271609.49,6781752110.37,,-5785336.82
601698.XSHG,2020q4,2023-04-28,1733559444.2,2044045557.98,-1954004737.56,12080185.28,1,3047561124.64,646179447.06,1352478060.81,1527597930.5,,413805544.12,18472662460.65,,2023-04-27 21:17:53,48957304.42,1811594878.08,-192177534.6,2710300289.88,15425101336.01,2710300289.88,6090603025.58,7911681418.11,-28315974.82
601698.XSHG,2021q1,2022-04-30,386760912.14,15042278.83,-109362146.13,10859481.02,1,2869068059.29,136102828.81,1342907131.93,1631404565.77,,632022893.21,18452125339.01,,2022-04-29 20:50:46,-14471468.05,1629228369.47,,583649850.82,15583057279.72,583649850.82,6223407857.6,,-7921698.13
601698.XSHG,2021q2,2022-08-31,782955688.29,311133949.96,-167732523.52,9253611.98,1,2840797425.86,322188947.09,1331519939.88,1662408302.92,,745082962.04,18372082748.92,,2022-08-30 20:44:19,-9714327.71,1671879745.18,-168689795.26,1236885265.08,15531285323.06,1236885265.08,6385838182.95,7319273628.2,-15583490.77
601698.XSHG,2021q3,2022-10-31,1175994936.17,788355737.59,-688302392.9,9856716.75,1,3367682774.48,483460721.24,1321328130.93,1781055939.3,,811540886.67,18809972103.55,,2022-10-30 16:26:08,-19965372.06,2170129721.01,-211652868.97,1850443801.38,15442289329.07,1850443801.38,6508930953.21,,-28496382.91
601698.XSHG,2021q4,2024-04-02,1645284373.76,2269138639.35,-1406929394.21,8292429.93,1,3333198853.67,727481079.01,1308565883.44,1943683375.83,,405843031.56,19108303142.93,,2024-04-01 20:11:53,4362031.03,2163392837.78,-255612020.35,2634240069.27,15775104289.26,2634240069.27,6596780076.08,7756918635.44,-54924998.8
601698.XSHG,2022q1,2023-04-29,359612721.37,59287820.51,-456700705.17,11867877.08,1,3666750724.55,162764975.9,1347976987.17,2068935236.1,,691867468.43,19539933919.92,,2023-04-29 05:27:48,-13858861.23,2545926637.27,,591124603.26,15873183195.37,591124603.26,6876427282.45,,-6245621.22
601698.XSHG,2022q2,2023-08-31,768748199.04,-36022762.2,-577324371.89,18126976.76,1,3536637571.45,366896283.59,1533667639.56,2087896658.98,,807904680.19,19728990713.51,,2023-08-30 20:19:18,-4117004.02,2410839429.3,-218376722.87,1253112660.16,16192353142.06,1253112660.16,6630051393.88,8381233095.52,-38122785.33
601698.XSHG,2022q3,2023-10-31,1213014077.38,421739121.29,-903539828.39,22110879.17,1,3842192809.73,647815798.03,1527560905.9,2330676903.23,,941962598.29,22782605202.07,,2023-10-30 20:18:54,-9355958.49,2693375590.86,1852236216.6,1918230515.12,18940412392.34,1918230515.12,9406490905.6,,-77090170.24
601698.XSHG,2022q4,2025-04-02,1736485825.63,1471097732.91,-2862445848.24,16469348.94,1,3227454151.86,1087232321.3,1541021939.9,2664407013.05,,470327557.86,22437252283.44,,2025-04-01 20:12:38,10816811.92,1841667358.63,1852884085.4,2733338839.14,19209798131.58,2733338839.14,8083159238.97,8204327552.17,-86249910.71
601698.XSHG,2023q1,2024-04-30,378472518.46,-58908325.44,-1085693011.51,17606635.77,1,2985538259.9,174846654.48,1520951965.94,2802914494.34,,677305935.06,22256728432.76,,2024-04-29 20:18:15,-10079333.49,1647005732.01,4636590.29,596552541.86,19271190172.86,596552541.86,8041546116.73,,-36305937.32
601698.XSHG,2023q2,2024-08-31,796245520.97,351966945.91,-1489366964.2,32535071.9,1,3440534656.57,340528161.88,1527133344.83,2723885716.43,,795506886.63,22913682833.95,,2024-08-30 20:16:17,787208.31,2106501931.14,-250125480.55,1224628027.28,19473148177.38,1224628027.28,8406007696.41,9000648517.6,-66142108.11
601698.XSHG,2023q3,2024-10-31,1214372823.83,715416471.91,-1187024803.65,38128930.01,1,3868822157.59,521534891.02,1509147279.24,2863727339.62,,891727820.16,23417336970.23,,2024-10-30 20:20:44,3606719.98,2565074979.46,-295499390.95,1861746545.38,19548514812.64,1861746545.38,8844232549.0,,-104996602.76
601698.XSHG,2023q4,2026-04-01,1681711716.16,1792678523.8,-2303686622.56,14733771.04,1,3183892454.71,509008049.2,1489851563.08,2798476182.64,,383253311.89,22655663962.77,,2026-03-31 20:14:18,14194876.76,1865915575.76,-349189926.3,2615695858.73,19471771508.06,2615695858.73,7994207912.15,9499291069.89,-149399701.62
601698.XSHG,2024q1,2025-04-30,385412553.42,80325886.86,-114746082.0,9531750.98,1,3038528485.53,138877459.59,1472643588.73,2906691506.21,,628510372.81,22640951694.16,,2025-04-29 20:21:03,-11590502.54,1753378590.59,4831346.98,544403891.04,19602423208.63,544403891.04,8287978810.61,,-74745220.81
601698.XSHG,2024q2,2025-08-28,806567417.44,301823447.98,-534583395.81,8452796.78,1,3265798468.15,462379682.99,1456552098.14,3073022135.16,,813835071.88,23071434976.9,,2025-08-27 20:18:50,-18229335.43,1997922892.04,-167096212.2,1147864217.43,19805636508.75,1147864217.43,8874469986.41,10080470993.0,-114798888.11
601698.XSHG,2024q3,2025-10-31,1238883528.78,740319621.42,-2328888670.68,7836318.74,1,3333863682.56,556825102.28,1438067897.69,3147419612.04,,864429283.24,23109838686.17,,2025-10-30 20:17:40,-29762041.33,2084045277.87,-190910626.42,1758030358.88,19775975003.61,1758030358.88,9280258151.91,,-142865737.66
601698.XSHG,2024q4,2026-04-01,1837310342.9,1827900134.95,-1430216187.31,17841965.05,1,2358808693.52,567817987.48,1460198513.01,3149020223.22,,420245872.67,22412943899.49,,2026-03-31 20:14:18,-14571103.67,1504014980.39,-181224573.64,2541123963.72,20054135205.97,2541123963.72,8788686126.68,9505529629.94,-210622634.37
601698.XSHG,2025q1,2025-04-30,395017100.75,23643495.44,-1354963075.2,18526630.75,0,2269180225.36,97052223.96,1441666179.8,3219464307.26,,673222133.84,22418164717.24,,2025-04-29 20:21:03,-6229812.73,1426567014.69,-755530.26,538607018.43,20148984491.88,538607018.43,9007618828.86,,-37701216.45
601698.XSHG,2025q2,2025-08-28,879653959.0,301353270.67,-1836942109.85,25093297.63,0,2766902812.47,219419954.37,1421593150.66,3178992773.02,,928264978.54,22813412881.8,,2025-08-27 20:18:50,-13276031.74,1959151623.3,-183535629.27,1220524999.05,20046510069.33,1220524999.05,9179516627.19,10041783282.46,-79775879.24
601698.XSHG,2025q3,2025-10-31,1327169063.43,646518314.69,-2887195168.02,33629194.73,0,2899962899.17,335096759.3,1403390948.89,3284220269.74,,1088532486.9,23080826047.55,,2025-10-30 20:17:40,-20953757.58,2102374000.78,-204928793.77,1852147993.16,20180863148.38,1852147993.16,9601952700.28,,-98470907.59
601698.XSHG,2025q4,2026-04-01,1865888269.83,1366790412.52,-2501859362.49,36630310.26,0,2156904632.41,529606212.22,1488785032.34,3415879609.08,,655786737.44,22406144635.9,,2026-03-31 20:14:18,6375054.94,1411793197.81,-222941313.57,2644781668.57,20249240003.49,2644781668.57,9072410508.15,10474953395.43,-162717818.39
