time,option_type,k1,k2,t1,t2,leg1_buy,leg2_buy,leg1_sell,leg2_sell,cost,revenue,score
2026-04-01 09:47:00,P,4050.0,5200.0,16,79,IO2604P4050,IO2606P5200,IO2606P4050,IO2604P5200,782.3426268652013,751.4687552100296,2.3007390205064837
2026-04-01 09:39:00,P,4000.0,4950.0,16,79,IO2604P4000,IO2606P4950,IO2606P4000,IO2604P4950,554.350480315535,507.6608086279659,2.296435421024787
2026-04-01 13:33:00,P,4000.0,5000.0,16,79,IO2604P4000,IO2606P5000,IO2606P4000,IO2604P5000,562.1646459618223,515.6525165423342,2.2961434834156034
2026-04-01 09:42:00,P,4200.0,4800.0,16,170,IO2604P4200,IO2609P4800,IO2609P4200,IO2604P4800,538.8298953754456,463.0113820085124,2.2899611823969077
2026-04-01 09:47:00,P,4050.0,5100.0,16,79,IO2604P4050,IO2606P5100,IO2606P4050,IO2604P5100,686.176785152567,652.2687552100296,2.2825801684390017
2026-04-01 13:13:00,P,3950.0,4850.0,16,79,IO2604P3950,IO2606P4850,IO2606P3950,IO2604P4850,434.745596699718,372.8466429816784,2.2667051424353986
2026-04-01 09:47:00,P,4050.0,5000.0,16,79,IO2604P4050,IO2606P5000,IO2606P4050,IO2604P5000,592.6154349863166,552.8687552100296,2.2528005970797373
2026-04-01 13:44:00,P,4300.0,5200.0,16,170,IO2604P4300,IO2609P5200,IO2609P4300,IO2604P5200,873.2133268635871,864.9196211469489,2.2513737003996055
2026-04-01 09:50:00,P,4300.0,5200.0,16,170,IO2604P4300,IO2609P5200,IO2609P4300,IO2604P5200,896.3046536366428,892.9754319527051,2.2314013621214945
2026-04-01 13:13:00,P,3950.0,4800.0,16,79,IO2604P3950,IO2606P4800,IO2606P3950,IO2604P4800,391.4709679290326,324.04664298167836,2.2179302227336946
2026-04-01 09:47:00,P,4300.0,5200.0,16,170,IO2604P4300,IO2609P5200,IO2609P4300,IO2604P5200,899.1156466741403,895.7754319527053,2.2147770548837613
2026-04-01 13:32:00,P,4100.0,5100.0,16,79,IO2604P4100,IO2606P5100,IO2606P4100,IO2604P5100,659.3294511637527,627.2722102457094,2.2029127467520326
2026-04-01 10:10:00,P,4000.0,4800.0,16,79,IO2604P4000,IO2606P4800,IO2606P4000,IO2604P4800,397.0796055182323,335.457353592286,2.1867516403516327
2026-04-01 09:45:00,P,4300.0,5200.0,16,170,IO2604P4300,IO2609P5200,IO2609P4300,IO2604P5200,902.1257940933688,896.3779688075124,2.18491428676324
2026-04-01 09:47:00,P,4050.0,4850.0,16,79,IO2604P4050,IO2606P4850,IO2606P4050,IO2604P4850,454.5773830279729,404.26875521002955,2.1801361821684804
2026-04-01 13:33:00,P,4000.0,4800.0,16,79,IO2604P4000,IO2606P4800,IO2606P4000,IO2604P4800,382.05403825420126,318.4525165423342,2.1636234174924547
2026-04-01 10:09:00,P,4100.0,5200.0,16,79,IO2604P4100,IO2606P5200,IO2606P4100,IO2604P5200,772.523624168962,745.4773927992293,2.1372043700793033
2026-04-01 09:47:00,P,4050.0,4800.0,16,79,IO2604P4050,IO2606P4800,IO2606P4050,IO2604P4800,411.9037907679915,355.26875521002955,2.134367192696974
2026-04-01 09:40:00,P,4100.0,5200.0,16,79,IO2604P4100,IO2606P5200,IO2606P4100,IO2604P5200,793.7595565400327,768.0832663598851,2.1342580155713065
2026-04-01 10:09:00,P,4100.0,5100.0,16,79,IO2604P4100,IO2606P5100,IO2606P4100,IO2604P5100,677.1591644705996,645.8773927992293,2.1184953846706427
2026-04-01 13:32:00,P,4150.0,5100.0,16,79,IO2604P4150,IO2606P5100,IO2606P4150,IO2604P5100,660.5294511637527,634.484648374157,2.1111507670038048
2026-04-01 13:33:00,P,4150.0,5000.0,16,79,IO2604P4150,IO2606P5000,IO2606P4150,IO2604P5000,564.7646459618223,533.883957367021,2.0892460793852856
2026-04-01 09:45:00,P,4300.0,5000.0,16,170,IO2604P4300,IO2609P5000,IO2609P4300,IO2604P5000,719.3562814685469,697.1779688075123,2.08874480044028
2026-04-01 09:47:00,P,4050.0,4750.0,16,79,IO2604P4050,IO2606P4750,IO2606P4050,IO2604P4750,368.4288164937381,306.4687552100296,2.0799665355490924
2026-04-01 11:20:00,P,4150.0,5200.0,16,79,IO2604P4150,IO2606P5200,IO2606P4150,IO2604P5200,766.9122225512183,745.4877579062689,2.076785164199148
2026-04-01 13:13:00,P,3950.0,4700.0,16,79,IO2604P3950,IO2606P4700,IO2606P3950,IO2604P4700,307.9268929411816,228.84664298167837,2.075482121409361
2026-04-01 09:36:00,P,4100.0,5200.0,16,79,IO2604P4100,IO2606P5200,IO2606P4100,IO2604P5200,787.949536936561,761.6784293099333,2.074638116871131
2026-04-01 10:09:00,P,4100.0,4950.0,16,79,IO2604P4100,IO2606P4950,IO2606P4100,IO2604P4950,535.3145479444642,496.2773927992293,2.069165471696348
2026-04-01 10:19:00,P,4150.0,5200.0,16,79,IO2604P4150,IO2606P5200,IO2606P4150,IO2604P5200,772.721896651122,751.4901764312449,2.0688209176916383
2026-04-01 10:09:00,P,4150.0,5200.0,16,79,IO2604P4150,IO2606P5200,IO2606P4150,IO2604P5200,773.923624168962,753.0905219348128,2.0591965351709067
2026-04-01 11:20:00,P,4150.0,5100.0,16,79,IO2604P4150,IO2606P5100,IO2606P4150,IO2604P5100,670.5460353350161,646.2877579062689,2.058615390171653
2026-04-01 09:47:00,P,4150.0,5200.0,16,79,IO2604P4150,IO2606P5200,IO2606P4150,IO2604P5200,785.1426268652014,766.2943224740608,2.056856282225598
2026-04-01 10:19:00,P,4150.0,5100.0,16,79,IO2604P4150,IO2606P5100,IO2606P4150,IO2604P5100,676.5560549384878,652.0901764312448,2.050248698894045
2026-04-01 09:40:00,P,4100.0,4900.0,16,79,IO2604P4100,IO2606P4900,IO2606P4100,IO2604P4900,511.2723965091696,469.4832663598851,2.0450880517786363
2026-04-01 09:47:00,P,4300.0,4900.0,16,170,IO2604P4300,IO2609P4900,IO2609P4300,IO2604P4900,626.5681426830596,597.9754319527052,2.043244658409746
2026-04-01 09:52:00,P,4150.0,5100.0,16,79,IO2604P4150,IO2606P5100,IO2606P4150,IO2604P5100,691.7816222025189,669.8953589847647,2.04268623422918
2026-04-01 10:09:00,P,4150.0,5100.0,16,79,IO2604P4150,IO2606P5100,IO2606P4150,IO2604P5100,678.5591644705996,653.4905219348128,2.0404875497622457
2026-04-01 09:47:00,P,4150.0,5100.0,16,79,IO2604P4150,IO2606P5100,IO2606P4150,IO2604P5100,688.9767851525671,667.0943224740607,2.0386974301581158
2026-04-01 09:45:00,P,4150.0,5200.0,16,79,IO2604P4150,IO2606P5200,IO2606P4150,IO2604P5200,786.1440088794732,766.8953589847647,2.0332129057104833
2026-04-01 09:36:00,P,4100.0,5000.0,16,79,IO2604P4100,IO2606P5000,IO2606P4100,IO2604P5000,598.2223450576763,563.0784293099333,2.029081031447984
2026-04-01 11:20:00,P,4150.0,5000.0,16,79,IO2604P4150,IO2606P5000,IO2606P4150,IO2604P5000,576.5839941616298,547.087757906269,2.0281864305936637
2026-04-01 10:19:00,P,4150.0,5000.0,16,79,IO2604P4150,IO2606P5000,IO2606P4150,IO2604P5000,583.1950502758054,552.2901764312448,2.018901539642559
2026-04-01 09:52:00,P,4150.0,5000.0,16,79,IO2604P4150,IO2606P5000,IO2606P4150,IO2604P5000,597.0181990148606,570.8953589847647,2.014170051495073
2026-04-01 09:45:00,P,4150.0,5100.0,16,79,IO2604P4150,IO2606P5100,IO2606P4150,IO2604P5100,691.1802401882469,667.4953589847647,2.0137843074281196
2026-04-01 09:36:00,P,4100.0,4950.0,16,79,IO2604P4100,IO2606P4950,IO2606P4100,IO2604P4950,551.1411517191991,513.2784293099332,2.0112906337014094
2026-04-01 09:45:00,P,4300.0,4900.0,16,170,IO2604P4300,IO2609P4900,IO2609P4300,IO2604P4900,629.9799813388262,597.9779688075123,2.0107614423277664
2026-04-01 09:47:00,P,4150.0,5000.0,16,79,IO2604P4150,IO2606P5000,IO2606P4150,IO2604P5000,595.4154349863167,567.6943224740608,2.0089178587988514
2026-04-01 09:36:00,P,4150.0,5200.0,16,79,IO2604P4150,IO2606P5200,IO2606P4150,IO2604P5200,789.349536936561,769.8925949562208,2.0071231596964023
2026-04-01 10:19:00,P,4150.0,4950.0,16,79,IO2604P4150,IO2606P4950,IO2606P4150,IO2604P4950,536.1138569373283,502.6901764312448,2.000339965885625
2026-04-01 09:30:00,C,4900.0,5000.0,16,170,IO2604C4900,IO2609C5000,IO2609C4900,IO2604C5000,59.03254502398465,4.416066747111667,1.9937330204617074
2026-04-01 10:09:00,P,4150.0,4950.0,16,79,IO2604P4150,IO2606P4950,IO2606P4150,IO2604P4950,536.7145479444641,503.8905219348128,1.9911576367879515
2026-04-01 11:19:00,P,4150.0,4950.0,16,79,IO2604P4150,IO2606P4950,IO2606P4150,IO2604P4950,529.9031463267205,497.28741240270097,1.9885686410423276
2026-04-01 09:36:00,P,4100.0,4900.0,16,79,IO2604P4100,IO2606P4900,IO2606P4100,IO2604P4900,506.2637589199699,463.6784293099333,1.9861467746075618
2026-04-01 09:45:00,P,4150.0,5000.0,16,79,IO2604P4150,IO2606P5000,IO2606P4150,IO2604P5000,596.4168170005886,567.6953589847647,1.984414273041544
2026-04-01 11:20:00,P,4150.0,4900.0,16,79,IO2604P4150,IO2606P4900,IO2606P4150,IO2604P4900,483.62368050608336,448.08775790626896,1.9830826314921326
2026-04-01 10:15:00,P,4150.0,4900.0,16,79,IO2604P4150,IO2606P4900,IO2606P4150,IO2604P4900,489.633700109555,453.69052193481286,1.9814046967399228
2026-04-01 09:39:00,P,4000.0,4650.0,16,79,IO2604P4000,IO2606P4650,IO2606P4000,IO2604P4650,296.5058172235344,217.2608086279659,1.977874118720261
2026-04-01 09:40:00,P,4100.0,4800.0,16,79,IO2604P4100,IO2606P4800,IO2606P4100,IO2604P4800,421.717956414279,371.8832663598851,1.9745001493763745
2026-04-01 10:19:00,P,4150.0,4900.0,16,79,IO2604P4150,IO2606P4900,IO2606P4150,IO2604P4900,490.2347366202589,453.09017643124486,1.9738910246361692
2026-04-01 09:45:00,P,4150.0,4950.0,16,79,IO2604P4150,IO2606P4950,IO2606P4150,IO2604P4950,549.3356236621114,517.8953589847647,1.966096982309136
2026-04-01 10:03:00,P,4150.0,5000.0,16,79,IO2604P4150,IO2606P5000,IO2606P4150,IO2604P5000,594.8140529720447,565.0936314669248,1.9652746002030832
2026-04-01 10:09:00,P,4100.0,4800.0,16,79,IO2604P4100,IO2606P4800,IO2606P4100,IO2604P4800,400.88271505034425,348.47739279922934,1.9652288732737857
2026-04-01 09:36:00,P,4150.0,5000.0,16,79,IO2604P4150,IO2606P5000,IO2606P4150,IO2604P5000,599.6223450576763,571.2925949562208,1.961566074273255
2026-04-01 13:13:00,P,3950.0,4650.0,16,79,IO2604P3950,IO2606P4650,IO2606P3950,IO2604P4650,270.0615927668319,184.04664298167836,1.9598410788594156
2026-04-01 09:36:00,P,4100.0,4850.0,16,79,IO2604P4100,IO2606P4850,IO2606P4100,IO2604P4850,460.7853296100367,414.0784293099333,1.9567458330671297
2026-04-01 13:33:00,P,4150.0,4800.0,16,79,IO2604P4150,IO2606P4800,IO2606P4150,IO2604P4800,384.6540382542012,336.6839573670211,1.9567260134621371
2026-04-01 11:27:00,P,4200.0,5100.0,16,79,IO2604P4200,IO2606P5100,IO2606P4200,IO2604P5100,681.9619284991436,667.3067606025082,1.9512381563718015
2026-04-01 10:19:00,P,4200.0,5200.0,16,79,IO2604P4200,IO2606P5200,IO2606P4200,IO2604P5200,774.721896651122,760.5057240918044,1.944813438360189
2026-04-01 09:36:00,P,4150.0,4950.0,16,79,IO2604P4150,IO2606P4950,IO2606P4150,IO2604P4950,552.5411517191991,521.4925949562208,1.943775676526681
2026-04-01 10:19:00,P,4150.0,4850.0,16,79,IO2604P4150,IO2606P4850,IO2606P4150,IO2604P4850,444.95665281389364,403.49017643124483,1.941443122115985
2026-04-01 09:45:00,P,4150.0,4900.0,16,79,IO2604P4150,IO2606P4900,IO2606P4150,IO2604P4900,503.85719435217817,468.49535898476466,1.940472214410486
2026-04-01 14:02:00,P,4300.0,4800.0,16,170,IO2604P4300,IO2609P4800,IO2609P4300,IO2604P4800,528.9614002956538,482.9441440767509,1.9386917326887665
2026-04-01 09:47:00,P,4150.0,4850.0,16,79,IO2604P4150,IO2606P4850,IO2606P4150,IO2604P4850,457.37738302797294,419.0943224740607,1.9362534438875942
2026-04-01 10:19:00,P,4200.0,5100.0,16,79,IO2604P4200,IO2606P5100,IO2606P4200,IO2604P5100,678.5560549384878,661.1057240918043,1.9262412195625955
2026-04-01 09:45:00,P,4200.0,5200.0,16,79,IO2604P4200,IO2606P5200,IO2606P4200,IO2604P5200,788.3440088794732,776.7122886595961,1.9241642596400474
2026-04-01 09:40:00,P,4100.0,4750.0,16,79,IO2604P4100,IO2606P4750,IO2606P4100,IO2604P4750,379.24470965786554,322.68326635988507,1.9209801769428878
2026-04-01 09:36:00,P,4150.0,4900.0,16,79,IO2604P4150,IO2606P4900,IO2606P4150,IO2604P4900,507.66375891996995,471.89259495622076,1.9186318174328327
2026-04-01 09:36:00,P,4100.0,4800.0,16,79,IO2604P4100,IO2606P4800,IO2606P4100,IO2604P4800,416.9096643286473,365.6784293099333,1.9122279627642103
2026-04-01 09:45:00,P,4150.0,4850.0,16,79,IO2604P4150,IO2606P4850,IO2606P4150,IO2604P4850,458.5791105458129,418.8953589847647,1.9097021382572603
2026-04-01 11:27:00,P,4200.0,4950.0,16,79,IO2604P4200,IO2606P4950,IO2606P4200,IO2604P4950,540.518002980144,518.7067606025083,1.905194240683433
2026-04-01 09:45:00,P,4200.0,5100.0,16,79,IO2604P4200,IO2606P5100,IO2606P4200,IO2604P5100,693.380240188247,677.3122886595961,1.904735661357684
2026-04-01 10:15:00,P,4150.0,4800.0,16,79,IO2604P4150,IO2606P4800,IO2606P4150,IO2604P4800,401.2813330360722,355.69052193481286,1.9037673060237716
2026-04-01 11:20:00,P,4150.0,4800.0,16,79,IO2604P4150,IO2606P4800,IO2606P4150,IO2604P4800,396.2730409504406,349.8877579062689,1.9022300931535792
2026-04-01 09:52:00,P,4150.0,4800.0,16,79,IO2604P4150,IO2606P4800,IO2606P4150,IO2604P4800,416.5069003001034,373.0953589847647,1.8979687827660043
2026-04-01 10:19:00,P,4200.0,5000.0,16,79,IO2604P4200,IO2606P5000,IO2606P4200,IO2604P5000,585.1950502758054,561.3057240918043,1.8948940603111095
2026-04-01 10:19:00,P,4150.0,4800.0,16,79,IO2604P4150,IO2606P4800,IO2606P4150,IO2604P4800,401.8823695467762,354.89017643124487,1.8942473228948513
2026-04-01 09:47:00,P,4150.0,4800.0,16,79,IO2604P4150,IO2606P4800,IO2606P4150,IO2604P4800,414.7037907679915,370.0943224740607,1.890484454416088
2026-04-01 09:36:00,P,4150.0,4850.0,16,79,IO2604P4150,IO2606P4850,IO2606P4150,IO2604P4850,462.1853296100367,422.2925949562208,1.889230875892401
2026-04-01 09:45:00,P,4300.0,4800.0,16,170,IO2604P4300,IO2609P4800,IO2609P4300,IO2604P4800,545.0222848110243,499.9779688075123,1.8892156022489228
2026-04-01 10:09:00,P,4150.0,4800.0,16,79,IO2604P4150,IO2606P4800,IO2606P4150,IO2604P4800,402.2827150503442,356.09052193481284,1.8872210383653891
2026-04-01 09:36:00,P,4200.0,5200.0,16,79,IO2604P4200,IO2606P5200,IO2606P4200,IO2604P5200,791.7495369365611,779.9098701346202,1.8865816934364026
2026-04-01 11:19:00,P,4150.0,4800.0,16,79,IO2604P4150,IO2606P4800,IO2606P4150,IO2604P4800,396.0723499433046,349.68741240270094,1.8823583950103366
2026-04-01 13:57:00,P,4150.0,4800.0,16,79,IO2604P4150,IO2606P4800,IO2606P4150,IO2604P4800,405.688588611,359.6898309276769,1.8819982587573376
2026-04-01 10:19:00,P,4200.0,4950.0,16,79,IO2604P4200,IO2606P4950,IO2606P4200,IO2604P4950,538.1138569373283,511.7057240918043,1.8763324865541755
2026-04-01 09:45:00,P,4200.0,5000.0,16,79,IO2604P4200,IO2606P5000,IO2606P4200,IO2604P5000,598.6168170005886,577.512288659596,1.8753656269711085
2026-04-01 09:45:00,P,4150.0,4800.0,16,79,IO2604P4150,IO2606P4800,IO2606P4150,IO2604P4800,415.9055182858314,370.49535898476466,1.8659604320800853
2026-04-01 14:05:00,P,4200.0,4900.0,16,79,IO2604P4200,IO2606P4900,IO2606P4200,IO2604P4900,492.2347366202589,462.7053785882364,1.8607999536821909
2026-04-01 13:32:00,P,4250.0,5100.0,16,79,IO2604P4250,IO2606P5100,IO2606P4250,IO2604P5100,664.7294511637526,654.1185077238199,1.8604520281136756
2026-04-01 09:36:00,P,4100.0,4750.0,16,79,IO2604P4100,IO2606P4750,IO2606P4100,IO2604P4750,374.03572656509783,316.6784293099333,1.8590128303383129
2026-04-01 09:45:00,P,4200.0,4950.0,16,79,IO2604P4200,IO2606P4950,IO2606P4200,IO2604P4950,551.5356236621114,527.7122886595961,1.8570483362387007
2026-04-01 09:40:00,P,4100.0,4700.0,16,79,IO2604P4100,IO2606P4700,IO2606P4100,IO2604P4700,337.17215390858803,275.4832663598851,1.8507871494384918
2026-04-01 10:19:00,P,4200.0,4900.0,16,79,IO2604P4200,IO2606P4900,IO2606P4200,IO2604P4900,492.2347366202589,462.10572409180435,1.8498835453047195
2026-04-01 10:03:00,P,4150.0,4800.0,16,79,IO2604P4150,IO2606P4800,IO2606P4150,IO2604P4800,412.0989537180397,367.6936314669247,1.8489493707012385
2026-04-01 11:27:00,P,4200.0,4850.0,16,79,IO2604P4200,IO2606P4850,IO2606P4200,IO2604P4850,450.16218087098144,419.10676060250825,1.8475569048085339
2026-04-01 09:52:00,P,4150.0,4750.0,16,79,IO2604P4150,IO2606P4750,IO2606P4150,IO2604P4750,372.430889515146,324.49535898476466,1.8457903806766427
2026-04-01 11:20:00,P,4250.0,5200.0,16,79,IO2604P4250,IO2606P5200,IO2606P4250,IO2604P5200,771.5122225512183,765.7226537666357,1.845287250884633
2026-04-01 09:36:00,P,4150.0,4800.0,16,79,IO2604P4150,IO2606P4800,IO2606P4150,IO2604P4800,418.30966432864733,373.89259495622076,1.8447130055894814
2026-04-01 11:20:00,P,4150.0,4750.0,16,79,IO2604P4150,IO2606P4750,IO2606P4150,IO2604P4750,353.79979419402713,301.28775790626895,1.8436739085077898
2026-04-01 09:36:00,P,4200.0,5000.0,16,79,IO2604P4200,IO2606P5000,IO2606P4200,IO2604P5000,602.0223450576764,581.3098701346202,1.8410246080132553
2026-04-01 10:19:00,P,4000.0,4500.0,16,170,IO2604P4000,IO2609P4500,IO2609P4000,IO2604P4500,287.3973954689537,143.75008596338054,1.8366287586542505
2026-04-01 09:47:00,P,4150.0,4750.0,16,79,IO2604P4150,IO2606P4750,IO2606P4150,IO2604P4750,371.2288164937381,321.2943224740607,1.8360837972682065
2026-04-01 13:33:00,P,4250.0,5000.0,16,79,IO2604P4250,IO2606P5000,IO2606P4250,IO2604P5000,569.1646459618223,553.5178167166839,1.8331187025872482
2026-04-01 09:45:00,P,4200.0,4900.0,16,79,IO2604P4200,IO2606P4900,IO2606P4200,IO2604P4900,506.05719435217816,478.3122886595961,1.8314235683400504
2026-04-01 10:09:00,P,4100.0,4700.0,16,79,IO2604P4100,IO2606P4700,IO2606P4100,IO2604P4700,316.93794905535725,252.8773927992293,1.8273223321636256
2026-04-01 11:20:00,P,4250.0,5100.0,16,79,IO2604P4250,IO2606P5100,IO2606P4250,IO2604P5100,675.1460353350161,666.5226537666357,1.8271174768571377
2026-04-01 13:31:00,P,4200.0,4800.0,16,79,IO2604P4200,IO2606P4800,IO2606P4200,IO2604P4800,388.8578387934491,347.29950502758055,1.8232635891437343
2026-04-01 09:36:00,P,4200.0,4950.0,16,79,IO2604P4200,IO2606P4950,IO2606P4200,IO2604P4950,554.9411517191992,531.5098701346202,1.823234210266681
2026-04-01 11:19:00,P,4150.0,4750.0,16,79,IO2604P4150,IO2606P4750,IO2606P4150,IO2604P4750,353.79944869045914,301.087412402701,1.8229528908702723
2026-04-01 10:19:00,P,4200.0,4850.0,16,79,IO2604P4200,IO2606P4850,IO2606P4200,IO2604P4850,446.95665281389364,412.5057240918043,1.8174356427845353
2026-04-01 09:39:00,P,4200.0,4950.0,16,79,IO2604P4200,IO2606P4950,IO2606P4200,IO2604P4950,560.750480315535,539.3153981917079,1.8148451139696686
2026-04-01 10:09:00,P,4250.0,5200.0,16,79,IO2604P4250,IO2606P5200,IO2606P4250,IO2604P5200,778.723624168962,773.5257632987476,1.8133711511797983
2026-04-01 13:13:00,P,3950.0,4600.0,16,79,IO2604P3950,IO2606P4600,IO2606P3950,IO2604P4600,233.39836561389012,144.04664298167836,1.8105251246860063
2026-04-01 09:45:00,P,4150.0,4750.0,16,79,IO2604P4150,IO2606P4750,IO2606P4150,IO2604P4750,372.831235018714,321.49535898476466,1.8101676322094293
2026-04-01 09:56:00,P,4200.0,4800.0,16,79,IO2604P4200,IO2606P4800,IO2606P4200,IO2604P4800,415.50206325015154,379.3105611417561,1.8053657787090294
2026-04-01 11:27:00,P,4200.0,4800.0,16,79,IO2604P4200,IO2606P4800,IO2606P4200,IO2604P4800,407.288243107432,370.70676060250827,1.802187190400929
2026-04-01 09:45:00,P,4200.0,4850.0,16,79,IO2604P4200,IO2606P4850,IO2606P4200,IO2604P4850,460.7791105458129,428.7122886595961,1.8006534921868247
2026-04-01 09:47:00,P,4250.0,5200.0,16,79,IO2604P4250,IO2606P5200,IO2606P4250,IO2604P5200,790.5426268652013,788.3323278665395,1.7985827549682019
2026-04-01 09:36:00,P,4200.0,4900.0,16,79,IO2604P4200,IO2606P4900,IO2606P4200,IO2604P4900,510.0637589199699,481.9098701346202,1.798090351172833
2026-04-01 10:25:00,P,4200.0,4800.0,16,79,IO2604P4200,IO2606P4800,IO2606P4200,IO2604P4800,400.8775324968244,363.10572409180435,1.7974143621548146
2026-04-01 11:20:00,P,4250.0,5000.0,16,79,IO2604P4250,IO2606P5000,IO2606P4250,IO2604P5000,581.1839941616298,567.3226537666358,1.7966885172791485
2026-04-01 11:07:00,P,4250.0,5100.0,16,79,IO2604P4250,IO2606P5100,IO2606P4250,IO2604P5100,680.7546729242158,674.7250722916117,1.7958709706431661
2026-04-01 10:09:00,P,4250.0,5100.0,16,79,IO2604P4250,IO2606P5100,IO2606P4250,IO2604P5100,683.3591644705997,673.9257632987476,1.7946621657711375
2026-04-01 10:10:00,P,4000.0,4600.0,16,79,IO2604P4000,IO2606P4600,IO2606P4000,IO2604P4600,237.8049301816819,154.257353592286,1.7939729556319979
2026-04-01 09:36:00,P,4150.0,4750.0,16,79,IO2604P4150,IO2606P4750,IO2606P4150,IO2604P4750,375.43572656509787,324.89259495622076,1.791497873163584
2026-04-01 14:05:00,P,4200.0,4800.0,16,79,IO2604P4200,IO2606P4800,IO2606P4200,IO2604P4800,403.2813330360722,364.7053785882364,1.7838000781663006
2026-04-01 09:47:00,P,4250.0,5100.0,16,79,IO2604P4250,IO2606P5100,IO2606P4250,IO2604P5100,694.3767851525671,689.1323278665394,1.7804239029007196
2026-04-01 10:30:00,P,4250.0,5200.0,16,79,IO2604P4250,IO2606P5200,IO2606P4250,IO2604P5200,783.3308797438897,779.7264543058836,1.7773502939207626
2026-04-01 10:03:00,P,4200.0,4600.0,16,170,IO2604P4200,IO2609P4600,IO2609P4200,IO2604P4600,372.53056906695355,271.9961608796698,1.774168898339369
2026-04-01 09:52:00,P,4150.0,4700.0,16,79,IO2604P4150,IO2606P4700,IO2606P4150,IO2604P4700,331.3600612837085,277.2953589847647,1.7730874915523613
2026-04-01 09:47:00,P,4050.0,4600.0,16,79,IO2604P4050,IO2606P4600,IO2606P4050,IO2604P4600,251.22669690646515,172.4687552100296,1.771534462319874
2026-04-01 09:40:00,P,4250.0,5200.0,16,79,IO2604P4250,IO2606P5200,IO2606P4250,IO2604P5200,801.1595565400327,799.7378559236272,1.7708461765079238
2026-04-01 10:19:00,P,4200.0,4800.0,16,79,IO2604P4200,IO2606P4800,IO2606P4200,IO2604P4800,403.8823695467762,363.90572409180436,1.770239843563402
2026-04-01 09:36:00,P,4200.0,4850.0,16,79,IO2604P4200,IO2606P4850,IO2606P4200,IO2604P4850,464.5853296100367,432.3098701346202,1.7686894096324013
2026-04-01 10:15:00,P,4150.0,4700.0,16,79,IO2604P4150,IO2606P4700,IO2606P4150,IO2604P4700,317.7372580482213,260.09052193481284,1.7659090284261292
2026-04-01 09:45:00,P,4250.0,5200.0,16,79,IO2604P4250,IO2606P5200,IO2606P4250,IO2604P5200,791.7440088794732,788.9333643772434,1.7624498494853849
2026-04-01 11:20:00,P,4150.0,4700.0,16,79,IO2604P4150,IO2606P4700,IO2606P4150,IO2604P4700,312.7289659625896,254.68775790626896,1.7620274706249812
2026-04-01 10:30:00,P,4250.0,5100.0,16,79,IO2604P4250,IO2606P5100,IO2606P4250,IO2604P5100,686.5640015205514,679.9264543058837,1.7598214936574552
2026-04-01 13:31:00,P,4200.0,4750.0,16,79,IO2604P4200,IO2606P4750,IO2606P4200,IO2604P4750,346.3845920370356,298.49950502758054,1.7581925130193368
2026-04-01 09:48:00,P,4150.0,4700.0,16,79,IO2604P4150,IO2606P4700,IO2606P4150,IO2604P4700,328.5552242337567,272.89397697049276,1.7575071164492677
2026-04-01 11:19:00,P,4400.0,5000.0,16,170,IO2604P4400,IO2609P5000,IO2609P4400,IO2604P5000,708.2624178406838,717.1310257142077,1.7574937387823695
