time,option_type,k1,k2,t1,t2,leg1_buy,leg2_buy,leg1_sell,leg2_sell,cost,revenue,score
2026-03-24 14:29:00,P,4000.0,4600.0,24,269,IO2604P4000,IO2612P4600,IO2612P4000,IO2604P4600,462.2226262324074,337.39407226359924,1.8250156217060611
2026-03-24 09:35:00,P,4000.0,4800.0,24,178,IO2604P4000,IO2609P4800,IO2609P4000,IO2604P4800,616.1334723340292,516.155571202756,1.8220488721126362
2026-03-24 10:12:00,P,4000.0,4800.0,24,178,IO2604P4000,IO2609P4800,IO2609P4000,IO2604P4800,629.9884375215165,543.1674098585225,1.8141753332743076
2026-03-24 14:29:00,P,4000.0,4700.0,24,178,IO2604P4000,IO2609P4700,IO2609P4000,IO2604P4700,495.4421681197198,383.25917072008605,1.8132244748222588
2026-03-24 10:22:00,P,4000.0,4900.0,24,178,IO2604P4000,IO2609P4900,IO2609P4000,IO2604P4900,713.937677866628,631.7597992941013,1.8114798799657736
2026-03-24 10:23:00,P,4200.0,5200.0,24,360,IO2604P4200,IO2703P5200,IO2703P4200,IO2604P5200,1074.3013748483859,1078.4153287980566,1.7935469415476923
2026-03-24 09:57:00,P,4000.0,4900.0,24,178,IO2604P4000,IO2609P4900,IO2609P4000,IO2604P4900,721.9681201243133,643.776711659482,1.78953413540709
2026-03-24 14:54:00,P,4100.0,4900.0,24,178,IO2604P4100,IO2609P4900,IO2609P4100,IO2604P4900,666.3372663368667,589.1665642402536,1.786552412318319
2026-03-24 14:36:00,P,4200.0,5200.0,24,178,IO2604P4200,IO2609P5200,IO2609P4200,IO2604P5200,942.8703948173737,920.298480690223,1.777853186630439
2026-03-24 10:13:00,P,4100.0,5200.0,24,178,IO2604P4100,IO2609P5200,IO2609P4100,IO2604P5200,998.1012486048203,968.3069368729133,1.7777860208870657
2026-03-24 10:47:00,P,4100.0,4900.0,24,178,IO2604P4100,IO2609P4900,IO2609P4100,IO2604P4900,684.2040701801205,618.0206838094718,1.7771358322521835
2026-03-24 14:29:00,P,4200.0,4900.0,24,269,IO2604P4200,IO2612P4900,IO2612P4200,IO2604P4900,714.4066763435085,682.056086879337,1.7725776940492535
2026-03-24 13:17:00,P,4200.0,5200.0,24,269,IO2604P4200,IO2612P5200,IO2612P4200,IO2604P5200,1025.8406182378646,1030.79347898081,1.7722165131569365
2026-03-24 10:23:00,P,4000.0,4800.0,24,178,IO2604P4000,IO2609P4800,IO2609P4000,IO2604P4800,622.3546127907551,532.7555712027561,1.7641453619594132
2026-03-24 10:07:00,P,4100.0,4800.0,24,360,IO2604P4100,IO2703P4800,IO2703P4100,IO2604P4800,718.5607607754717,634.1529297884993,1.7490079784644736
2026-03-24 11:11:00,P,4000.0,4700.0,24,178,IO2604P4000,IO2609P4700,IO2609P4000,IO2604P4700,525.1571722043085,415.11836399891854,1.7459579779830672
2026-03-24 13:03:00,P,4200.0,5200.0,24,269,IO2604P4200,IO2612P5200,IO2612P4200,IO2604P5200,1020.6015557776419,1025.1732742600052,1.7454704142293562
2026-03-24 10:11:00,P,4100.0,4800.0,24,269,IO2604P4100,IO2612P4800,IO2612P4100,IO2604P4800,674.3507498799803,621.6143304563403,1.7345037531370955
2026-03-24 13:05:00,P,4100.0,5000.0,24,178,IO2604P4100,IO2609P5000,IO2609P4100,IO2604P5000,801.4826901203942,752.0663471959996,1.7344766420665803
2026-03-24 14:29:00,P,4100.0,4800.0,24,178,IO2604P4100,IO2609P4800,IO2609P4100,IO2604P4800,583.7897172282933,504.5758660412129,1.7341172060136076
2026-03-24 14:29:00,P,4200.0,5200.0,24,178,IO2604P4200,IO2609P5200,IO2609P4200,IO2604P5200,951.8991458385209,933.3280773296392,1.7333695490406489
2026-03-24 10:07:00,P,4100.0,5200.0,24,178,IO2604P4100,IO2609P5200,IO2609P4100,IO2604P5200,991.873343201942,954.2908701258018,1.730558195759879
2026-03-24 09:57:00,P,4000.0,4800.0,24,178,IO2604P4000,IO2609P4800,IO2609P4000,IO2604P4800,635.8053498868973,548.9767116594819,1.7126747999232328
2026-03-24 11:11:00,P,4100.0,4700.0,24,269,IO2604P4100,IO2612P4700,IO2612P4100,IO2604P4700,574.1109337211597,490.7294706289599,1.7123379470478997
2026-03-24 13:03:00,P,4000.0,4700.0,24,178,IO2604P4000,IO2609P4700,IO2609P4000,IO2604P4700,531.9808495158416,429.529357036416,1.7088392700113446
2026-03-24 10:12:00,P,4000.0,4700.0,24,178,IO2604P4000,IO2609P4700,IO2609P4000,IO2604P4700,547.6417340312122,450.76740985852257,1.703297188274759
2026-03-24 10:13:00,P,4100.0,5000.0,24,178,IO2604P4100,IO2609P5000,IO2609P4100,IO2604P5000,815.5325815982674,771.5069368729133,1.7031179898270636
2026-03-24 10:23:00,P,4200.0,5200.0,24,269,IO2604P4200,IO2612P5200,IO2612P4200,IO2604P5200,1039.1012324002793,1045.6904616406734,1.7019072559786568
2026-03-24 14:36:00,P,4200.0,5000.0,24,178,IO2604P4200,IO2609P5000,IO2609P4200,IO2604P5000,758.8958084829376,722.498480690223,1.6983814137932702
2026-03-24 13:12:00,P,4100.0,4700.0,24,269,IO2604P4100,IO2612P4700,IO2612P4100,IO2604P4700,582.1580780697043,503.92947062895996,1.6969536029242682
2026-03-24 10:23:00,P,4200.0,5000.0,24,360,IO2604P4200,IO2703P5000,IO2703P4200,IO2604P5000,898.8940758911641,880.2153287980567,1.6925332707269247
2026-03-24 09:31:00,P,4050.0,4250.0,24,87,IO2604P4050,IO2606P4250,IO2606P4050,IO2604P4250,158.43943397261566,95.27635628852534,1.6889896543710696
2026-03-24 09:57:00,P,4100.0,5200.0,24,178,IO2604P4100,IO2609P5200,IO2609P4100,IO2604P5200,1002.5088591692415,972.9153930556037,1.6848450227094631
2026-03-24 09:56:00,P,4100.0,5200.0,24,178,IO2604P4100,IO2609P5200,IO2609P4100,IO2604P5200,1003.3122416423178,973.1111649642586,1.6839875728654563
2026-03-24 14:29:00,P,4200.0,4800.0,24,269,IO2604P4200,IO2612P4800,IO2612P4200,IO2604P4800,630.4449851051334,585.456086879337,1.6704071022692095
2026-03-24 09:57:00,P,4200.0,5200.0,24,360,IO2604P4200,IO2703P5200,IO2703P4200,IO2604P5200,1081.1087732325389,1089.0208775861713,1.6595235197599727
2026-03-24 14:29:00,P,4000.0,5200.0,52,269,IO2605P4000,IO2612P5200,IO2612P4000,IO2605P5200,979.2623824586108,925.6801260013594,1.6581597829553494
2026-03-24 14:29:00,P,4200.0,5000.0,24,178,IO2604P4200,IO2609P5000,IO2609P4200,IO2604P5000,767.7237138858156,735.5280773296392,1.6552683057989097
2026-03-24 10:31:00,P,4200.0,4800.0,24,360,IO2604P4200,IO2703P4800,IO2703P4200,IO2604P4800,715.0664313775221,665.1339465723747,1.6543363199898946
2026-03-24 10:07:00,P,4100.0,5000.0,24,178,IO2604P4100,IO2609P5000,IO2609P4100,IO2604P5000,808.9029849588511,757.0908701258018,1.652760690733811
2026-03-24 10:23:00,P,4000.0,4700.0,24,178,IO2604P4000,IO2609P4700,IO2609P4000,IO2604P4700,539.6062180639126,439.95557120275606,1.649232570563936
2026-03-24 10:13:00,P,4100.0,4900.0,24,178,IO2604P4100,IO2609P4900,IO2609P4100,IO2604P4900,726.1562814685468,673.3069368729133,1.6471973814700351
2026-03-24 10:40:00,P,4200.0,4800.0,24,360,IO2604P4200,IO2703P4800,IO2703P4200,IO2604P4800,713.859032993369,659.7062026318011,1.644865628237444
2026-03-24 14:36:00,P,4300.0,5200.0,24,269,IO2604P4300,IO2612P5200,IO2612P4300,IO2604P5200,988.9456293141137,1010.3120133428653,1.6440710999733759
2026-03-24 14:31:00,P,4300.0,5200.0,24,269,IO2604P4300,IO2612P5200,IO2612P4300,IO2604P5200,991.1564051652095,1013.5389529706051,1.639801650850099
2026-03-24 14:36:00,P,4200.0,4900.0,24,178,IO2604P4200,IO2609P4900,IO2609P4200,IO2604P4900,668.5152802618718,623.898480690223,1.6349126980253943
2026-03-24 14:36:00,P,4100.0,4700.0,24,178,IO2604P4100,IO2609P4700,IO2609P4100,IO2604P4700,491.80749777068934,399.353034347949,1.6246058303421715
2026-03-24 11:23:00,P,4200.0,5000.0,24,178,IO2604P4200,IO2609P5000,IO2609P4200,IO2604P5000,787.9981282934907,755.3805056623194,1.6176671606598445
2026-03-24 11:24:00,P,4200.0,5000.0,24,178,IO2604P4200,IO2609P5000,IO2609P4200,IO2604P5000,788.8015107665669,756.3805056623194,1.6170245563998513
2026-03-24 14:29:00,P,4300.0,5200.0,24,269,IO2604P4300,IO2612P5200,IO2612P4300,IO2604P5200,998.7954676254324,1023.761851654184,1.6154542965755176
2026-03-24 14:29:00,P,4000.0,4600.0,24,178,IO2604P4000,IO2609P4600,IO2609P4000,IO2604P4600,418.5182963226793,297.85917072008607,1.6136241228390582
2026-03-24 10:23:00,P,4200.0,5000.0,24,269,IO2604P4200,IO2612P5000,IO2612P4200,IO2604P5000,859.7010719844704,847.4904616406734,1.6122409052310007
2026-03-24 09:56:00,P,4100.0,5000.0,24,178,IO2604P4100,IO2609P5000,IO2609P4100,IO2604P5000,820.1410377809577,775.7111649642585,1.6111968979808147
2026-03-24 09:57:00,P,4100.0,5000.0,24,178,IO2604P4100,IO2609P5000,IO2609P4100,IO2604P5000,820.5427290174958,774.9153930556037,1.6094295259514328
2026-03-24 13:12:00,P,4200.0,5200.0,24,178,IO2604P4200,IO2609P5200,IO2609P4200,IO2604P5200,1001.0750344384802,990.6329339949996,1.6075519962086309
2026-03-24 09:57:00,P,4000.0,4700.0,24,178,IO2604P4000,IO2609P4700,IO2609P4000,IO2604P4700,554.0611832513998,457.37671165948194,1.603750053008877
2026-03-24 14:29:00,P,4100.0,4700.0,24,178,IO2604P4100,IO2609P4700,IO2609P4100,IO2604P4700,501.2421681197198,410.9758660412129,1.5997375712077482
2026-03-24 14:29:00,P,4200.0,4900.0,24,178,IO2604P4200,IO2609P4900,IO2609P4200,IO2604P4900,678.5482593743641,637.3280773296392,1.592123717616816
2026-03-24 09:56:00,P,4100.0,4700.0,24,360,IO2604P4100,IO2703P4700,IO2703P4100,IO2604P4700,642.4431175126388,562.4028688815315,1.589072094669041
2026-03-24 14:19:00,P,3950.0,5200.0,24,87,IO2604P3950,IO2606P5200,IO2606P3950,IO2604P5200,839.633494303582,807.6746287706853,1.5829906612733098
2026-03-24 13:03:00,P,4200.0,5200.0,24,178,IO2604P4200,IO2609P5200,IO2609P4200,IO2604P5200,995.047129035602,984.6194041026951,1.5817304900586002
2026-03-24 14:29:00,P,4000.0,5000.0,52,269,IO2605P4000,IO2612P5000,IO2612P4000,IO2605P5000,799.5974061453126,730.4801260013594,1.5790565665926677
2026-03-24 14:02:00,P,4200.0,5200.0,24,178,IO2604P4200,IO2609P5200,IO2609P4200,IO2604P5200,990.2319079067595,976.392344318086,1.5790132794502132
2026-03-24 11:23:00,P,4000.0,4500.0,24,360,IO2604P4000,IO2703P4500,IO2703P4000,IO2604P4500,459.30240401279343,317.14601866008877,1.5775208970096888
2026-03-24 10:48:00,P,4100.0,4700.0,24,178,IO2604P4100,IO2609P4700,IO2609P4100,IO2604P4700,513.8878315062477,429.6173013363956,1.5707300272974751
2026-03-24 10:43:00,P,4200.0,5000.0,24,178,IO2604P4200,IO2609P5000,IO2609P4200,IO2604P5000,793.4125038040643,764.4008005007763,1.569510250703056
2026-03-24 10:13:00,P,4100.0,4800.0,24,178,IO2604P4100,IO2609P4800,IO2609P4100,IO2604P4800,640.5960480859378,577.5069368729133,1.5679706725905689
2026-03-24 14:19:00,P,3950.0,5100.0,24,87,IO2604P3950,IO2606P5100,IO2606P3950,IO2604P5100,744.0686891016518,708.2746287706854,1.5669424608507314
2026-03-24 10:54:00,P,4000.0,4600.0,24,178,IO2604P4000,IO2609P4600,IO2609P4000,IO2604P4600,438.3935563486234,322.10483410661396,1.5668297844884176
2026-03-24 10:05:00,P,4100.0,5000.0,24,178,IO2604P4100,IO2609P5000,IO2609P4100,IO2604P5000,821.1418833992267,770.9027087815682,1.5655666291798926
2026-03-24 10:47:00,P,4100.0,4700.0,24,178,IO2604P4100,IO2609P4700,IO2609P4100,IO2604P4700,515.2929052158619,430.62068380947176,1.5626881123737992
2026-03-24 11:11:00,P,4000.0,4600.0,24,178,IO2604P4000,IO2609P4600,IO2609P4000,IO2604P4600,447.429917934192,328.7183639989185,1.5612547207679301
2026-03-24 11:23:00,P,4200.0,4900.0,24,178,IO2604P4200,IO2609P4900,IO2609P4200,IO2604P4900,699.0235194003081,657.1805056623194,1.5552707070263345
2026-03-24 09:57:00,P,4100.0,4900.0,24,178,IO2604P4100,IO2609P4900,IO2609P4100,IO2604P4900,731.5681201243133,676.7153930556037,1.5525435074049758
2026-03-24 14:36:00,P,4300.0,5000.0,24,269,IO2604P4300,IO2612P5000,IO2612P4300,IO2604P5000,809.7468158796919,812.5120133428653,1.5517630903369541
2026-03-24 10:02:00,P,4100.0,5000.0,24,178,IO2604P4100,IO2609P5000,IO2609P4100,IO2604P5000,823.7511852001861,773.7010175450301,1.5435731672024697
2026-03-24 13:03:00,P,4000.0,4600.0,24,178,IO2604P4000,IO2609P4600,IO2609P4000,IO2604P4600,453.45021277264885,342.12935703641597,1.5369654364031167
2026-03-24 10:47:00,P,4100.0,4600.0,24,269,IO2604P4100,IO2612P4600,IO2612P4100,IO2604P4600,482.9088330411748,389.88097929902824,1.5365023759307281
2026-03-24 14:36:00,P,3950.0,5200.0,24,87,IO2604P3950,IO2606P5200,IO2606P3950,IO2604P5200,827.8138006002067,793.0666821886216,1.5358417832613798
2026-03-24 14:37:00,P,3950.0,5200.0,24,87,IO2604P3950,IO2606P5200,IO2606P3950,IO2604P5200,826.8120730823669,791.2666821886216,1.5347333513741592
2026-03-24 14:29:00,P,4000.0,4500.0,24,269,IO2604P4000,IO2612P4500,IO2612P4000,IO2604P4500,392.55657067250854,267.3940722635992,1.532713901663051
2026-03-24 10:50:00,P,4100.0,4700.0,24,178,IO2604P4100,IO2609P4700,IO2609P4100,IO2604P4700,520.9123544360498,440.624911900817,1.5327070859228697
2026-03-24 10:06:00,P,4100.0,4900.0,24,178,IO2604P4100,IO2609P4900,IO2609P4100,IO2604P4900,727.3520533772016,666.6993263084921,1.5325522805541325
2026-03-24 13:12:00,P,4200.0,5000.0,24,178,IO2604P4200,IO2609P5000,IO2609P4200,IO2604P5000,817.3012937223131,792.2329339949996,1.5316215900932821
2026-03-24 10:47:00,P,4200.0,4900.0,24,178,IO2604P4200,IO2609P4900,IO2609P4200,IO2604P4900,695.0040701801205,655.1771231892433,1.5312180711434316
2026-03-24 14:19:00,P,4000.0,5200.0,24,87,IO2604P4000,IO2606P5200,IO2606P4000,IO2604P5200,841.633494303582,814.887066899133,1.5293732772405693
2026-03-24 14:19:00,P,3950.0,4950.0,24,87,IO2604P3950,IO2606P4950,IO2606P3950,IO2604P4950,603.6264911004923,560.0746287706853,1.5284541057443535
2026-03-24 11:09:00,P,4100.0,4600.0,24,269,IO2604P4100,IO2612P4600,IO2612P4100,IO2604P4600,500.01389758936006,409.94159346144284,1.5279570275548746
2026-03-24 14:29:00,P,4300.0,5000.0,24,269,IO2604P4300,IO2612P5000,IO2612P4300,IO2604P5000,818.9926132468495,825.9618516541841,1.5237379576806958
2026-03-24 14:36:00,P,3950.0,5100.0,24,87,IO2604P3950,IO2606P5100,IO2606P3950,IO2604P5100,732.0486498947084,693.6666821886217,1.5198225263531655
2026-03-24 14:29:00,P,4000.0,4900.0,52,269,IO2605P4000,IO2612P4900,IO2612P4000,IO2605P4900,712.0786326892268,635.0801260013595,1.5194742605290628
2026-03-24 14:29:00,P,4200.0,4700.0,24,269,IO2604P4200,IO2612P4700,IO2612P4200,IO2604P4700,552.3223563269809,491.856086879337,1.5169513560417267
2026-03-24 13:17:00,P,3950.0,5200.0,24,87,IO2604P3950,IO2606P5200,IO2606P3950,IO2604P5200,874.4901568887321,842.285684884861,1.5160010140004228
2026-03-24 10:23:00,P,4200.0,4800.0,24,360,IO2604P4200,IO2703P4800,IO2703P4200,IO2604P4800,731.9644599675482,686.2153287980568,1.5154509856722236
2026-03-24 14:19:00,P,4000.0,5100.0,24,87,IO2604P4000,IO2606P5100,IO2606P4000,IO2604P5100,746.0686891016518,715.487066899133,1.513325076817991
2026-03-24 13:53:00,P,4100.0,4600.0,24,269,IO2604P4100,IO2612P4600,IO2612P4100,IO2604P4600,494.98157003607224,401.6796323176413,1.5090970476236667
2026-03-24 09:56:00,P,4200.0,5000.0,24,269,IO2604P4200,IO2612P5000,IO2612P4200,IO2604P5000,867.1131948169534,867.544340896153,1.50857587957242
2026-03-24 13:03:00,P,4200.0,5000.0,24,178,IO2604P4200,IO2609P5000,IO2609P4200,IO2604P5000,811.0725427011658,787.019404102695,1.5070243499404465
2026-03-24 10:13:00,P,4200.0,5200.0,24,178,IO2604P4200,IO2609P5200,IO2609P4200,IO2604P5200,1013.1012486048203,1008.8777517632584,1.5069528271617592
2026-03-24 10:12:00,P,4200.0,5200.0,24,178,IO2604P4200,IO2609P5200,IO2609P4200,IO2604P5200,1011.494483658668,1007.8752149084513,1.5060347887012235
2026-03-24 11:11:00,P,4100.0,4600.0,24,269,IO2604P4100,IO2612P4600,IO2612P4100,IO2604P4600,500.01524457074703,404.32947062895994,1.5057731955746592
2026-03-24 10:38:00,P,3950.0,5200.0,24,87,IO2604P3950,IO2606P5200,IO2606P3950,IO2604P5200,853.2545700212293,819.8798113242052,1.5048216105488084
2026-03-24 10:28:00,P,4100.0,4700.0,24,178,IO2604P4100,IO2609P4700,IO2609P4100,IO2604P4700,541.991842553339,463.6722665238829,1.5013472111358888
2026-03-24 13:03:00,P,4200.0,4800.0,24,269,IO2604P4200,IO2612P4800,IO2612P4200,IO2604P4800,669.251073257343,632.7732742600053,1.501330860411246
2026-03-24 14:29:00,P,4200.0,4800.0,24,178,IO2604P4200,IO2609P4800,IO2609P4200,IO2604P4800,593.3897172282932,540.7280773296393,1.4994039041210443
2026-03-24 14:36:00,P,3950.0,5000.0,24,87,IO2604P3950,IO2606P5000,IO2606P3950,IO2604P5000,638.4872997284581,595.2666821886216,1.4951528581119566
2026-03-24 13:09:00,P,4200.0,5000.0,24,178,IO2604P4200,IO2609P5000,IO2609P4200,IO2604P5000,819.5038305771201,796.6337796132686,1.4923051866268167
2026-03-24 10:23:00,P,4000.0,4600.0,24,178,IO2604P4000,IO2609P4600,IO2609P4000,IO2604P4600,461.0755813207199,354.3555712027561,1.4874832982994977
2026-03-24 13:13:00,P,4200.0,4900.0,24,178,IO2604P4200,IO2609P4900,IO2609P4200,IO2604P4900,724.513154936826,688.8312427584615,1.4852617355803008
2026-03-24 09:45:00,P,4200.0,5000.0,24,269,IO2604P4200,IO2612P5000,IO2612P4200,IO2604P5000,864.6916431147614,856.1147073056393,1.4844412200837276
2026-03-24 14:19:00,P,3950.0,4850.0,24,87,IO2604P3950,IO2606P4850,IO2606P3950,IO2604P4850,512.8699779841937,462.0746287706854,1.4833837315420066
