time,option_type,k1,k2,t1,t2,leg1_buy,leg2_buy,leg1_sell,leg2_sell,cost,revenue,score
2026-03-26 09:30:00,P,4100.0,4800.0,22,176,IO2604P4100,IO2609P4800,IO2609P4100,IO2604P4800,547.0527270687095,387.99913182298457,2.0427931010717684
2026-03-26 13:45:00,P,4100.0,4900.0,22,176,IO2604P4100,IO2609P4900,IO2609P4100,IO2604P4900,636.8349465263135,549.2997603969998,2.03690939742012
2026-03-26 14:03:00,P,4100.0,5000.0,22,176,IO2604P4100,IO2609P5000,IO2609P4100,IO2604P5000,737.0509907146786,659.1014516335379,2.008639182817939
2026-03-26 13:19:00,P,4100.0,5000.0,22,176,IO2604P4100,IO2609P5000,IO2609P4100,IO2604P5000,724.6002536185366,644.0870761229642,1.9980801883286077
2026-03-26 09:30:00,C,4900.0,5200.0,22,176,IO2604C4900,IO2609C5200,IO2609C4900,IO2604C5200,63.85199424417247,58.040155588405966,1.9970851772254707
2026-03-26 09:30:00,P,4200.0,5200.0,22,176,IO2604P4200,IO2609P5200,IO2609P4200,IO2604P5200,932.0577105433381,799.528511418147,1.9927399061853783
2026-03-26 14:40:00,P,4100.0,5000.0,22,176,IO2604P4100,IO2609P5000,IO2609P4100,IO2604P5000,748.2949628646685,674.3217464719946,1.9798008837489225
2026-03-26 09:30:00,C,4900.0,5200.0,22,85,IO2604C4900,IO2606C5200,IO2606C4900,IO2604C5200,24.83593237107075,19.83247733539087,1.9634610383245392
2026-03-26 10:43:00,P,4200.0,4900.0,22,176,IO2604P4200,IO2609P4900,IO2609P4200,IO2604P4900,608.3055669311511,529.9648730037154,1.9371432807213032
2026-03-26 13:19:00,P,4100.0,4900.0,22,176,IO2604P4100,IO2609P4900,IO2609P4100,IO2604P4900,636.027335961892,545.0870761229642,1.9274547209812418
2026-03-26 13:45:00,P,4100.0,4800.0,22,176,IO2604P4100,IO2609P4800,IO2609P4100,IO2604P4800,550.6721762888973,452.0997603969997,1.926676772655459
2026-03-26 09:30:00,C,4800.0,5200.0,22,85,IO2604C4800,IO2606C5200,IO2606C4800,IO2604C5200,28.83593237107075,45.877392799229305,1.9234965542184133
2026-03-26 09:30:00,P,4200.0,5000.0,22,176,IO2604P4200,IO2609P5000,IO2609P4200,IO2604P5000,748.0831242089021,614.328511418147,1.896675127838815
2026-03-26 13:28:00,P,4200.0,5200.0,22,176,IO2604P4200,IO2609P5200,IO2609P4200,IO2604P5200,926.2179664846935,889.450280448888,1.89058084425287
2026-03-26 10:22:00,P,4300.0,5200.0,22,176,IO2604P4300,IO2609P5200,IO2609P4300,IO2604P5200,880.2184005732012,854.3153930556036,1.8865485602231633
2026-03-26 10:22:00,P,4200.0,4800.0,22,176,IO2604P4200,IO2609P4800,IO2609P4200,IO2604P4800,514.3140456725878,423.9631817671774,1.8776663463642322
2026-03-26 14:13:00,P,4200.0,5200.0,22,176,IO2604P4200,IO2609P5200,IO2609P4200,IO2604P5200,933.0450262693025,893.0460523575429,1.862657648943505
2026-03-26 09:30:00,P,4100.0,4700.0,22,176,IO2604P4100,IO2609P4700,IO2609P4100,IO2604P4700,466.51363414282645,294.99913182298457,1.8552749220464864
2026-03-26 10:22:00,P,4100.0,4700.0,22,176,IO2604P4100,IO2609P4700,IO2609P4100,IO2604P4700,428.16987903709054,300.63211093547693,1.853921491985574
2026-03-26 14:05:00,P,4200.0,5000.0,22,176,IO2604P4200,IO2609P5000,IO2609P4200,IO2604P5000,739.6374608223741,687.8409786479286,1.8531332073677942
2026-03-26 13:17:00,P,4000.0,4700.0,22,176,IO2604P4000,IO2609P4700,IO2609P4000,IO2604P4700,460.90856043321224,324.3754545114516,1.8474050752615423
2026-03-26 10:52:00,P,4300.0,5200.0,22,176,IO2604P4300,IO2609P5200,IO2609P4300,IO2604P5200,891.258990250115,866.923849238294,1.8404169117769402
2026-03-26 09:30:00,C,5000.0,5200.0,22,176,IO2604C5000,IO2609C5200,IO2609C5000,IO2604C5200,64.65199424417247,52.21563265860395,1.8391821477796624
2026-03-26 14:22:00,P,4200.0,5200.0,22,176,IO2604P4200,IO2609P5200,IO2609P4200,IO2604P5200,936.6568649250692,900.4545085402332,1.833742429244852
2026-03-26 14:17:00,P,4200.0,5200.0,22,176,IO2604P4200,IO2609P5200,IO2609P4200,IO2604P5200,935.854328070262,897.4485892123499,1.8328339132345166
2026-03-26 14:02:00,P,4100.0,4800.0,22,176,IO2604P4100,IO2609P4800,IO2609P4100,IO2604P4800,562.7161484388871,463.30229725180686,1.8203539035650884
2026-03-26 09:30:00,P,3950.0,5200.0,22,85,IO2604P3950,IO2606P5200,IO2606P3950,IO2604P5200,821.4061995217111,689.827294781871,1.8196082051135014
2026-03-26 09:30:00,C,5100.0,5200.0,22,85,IO2604C5100,IO2606C5200,IO2606C5100,IO2604C5200,25.63593237107075,7.611401617743603,1.8190478650120194
2026-03-26 13:29:00,P,4200.0,5000.0,22,176,IO2604P4200,IO2609P5000,IO2609P4200,IO2604P5000,740.6383064406432,690.04858921235,1.8180076953029913
2026-03-26 13:19:00,P,4100.0,4800.0,22,176,IO2604P4100,IO2609P4800,IO2609P4100,IO2604P4800,550.065411342745,447.88707612296423,1.8159299772052706
2026-03-26 09:30:00,P,4200.0,4900.0,22,176,IO2604P4200,IO2609P4900,IO2609P4200,IO2604P4900,640.2290271984301,515.528511418147,1.812613926089731
2026-03-26 14:40:00,P,4100.0,4800.0,22,176,IO2604P4100,IO2609P4800,IO2609P4100,IO2604P4800,572.9567381158008,477.32174647199463,1.8112330569086934
2026-03-26 09:30:00,P,4300.0,5200.0,22,176,IO2604P4300,IO2609P5200,IO2609P4300,IO2604P5200,940.8577105433382,838.8942525988778,1.8055383071731228
2026-03-26 09:50:00,P,4050.0,5200.0,22,85,IO2604P4050,IO2606P5200,IO2606P4050,IO2604P5200,763.9070399976985,728.2666821886216,1.8022007418724617
2026-03-26 09:30:00,P,3950.0,5100.0,22,85,IO2604P3950,IO2606P5100,IO2606P3950,IO2604P5100,725.2403578090768,590.227294781871,1.8004829484592613
2026-03-26 10:07:00,P,4300.0,5000.0,22,176,IO2604P4300,IO2609P5000,IO2609P4300,IO2604P5000,692.8294387281915,655.1103193459894,1.7907055319940401
2026-03-26 10:22:00,P,4300.0,5000.0,22,176,IO2604P4300,IO2609P5000,IO2609P4300,IO2604P5000,695.2395861474199,655.7153930556037,1.786201964656561
2026-03-26 14:13:00,P,4200.0,5000.0,22,176,IO2604P4200,IO2609P5000,IO2609P4200,IO2604P5000,745.4552188060238,694.2460523575428,1.779152707618261
2026-03-26 09:30:00,P,3950.0,5000.0,22,85,IO2604P3950,IO2606P5000,IO2606P3950,IO2604P5000,610.0416932574838,504.62729478187106,1.768682860848986
2026-03-26 13:45:00,P,4100.0,4700.0,22,176,IO2604P4100,IO2609P4700,IO2609P4100,IO2604P4700,467.72293594378584,358.0997603969997,1.761939406238635
2026-03-26 10:10:00,P,4300.0,5000.0,22,176,IO2604P4300,IO2609P5000,IO2609P4300,IO2604P5000,696.2404317656889,659.3137018190656,1.7591497680231587
2026-03-26 09:50:00,P,4050.0,5000.0,22,85,IO2604P4050,IO2606P5000,IO2606P4050,IO2604P5000,574.5805391259498,530.0666821886216,1.751684033621449
2026-03-26 09:30:00,P,3950.0,4950.0,22,85,IO2604P3950,IO2606P4950,IO2606P3950,IO2604P4950,563.1608454225745,455.227294781871,1.749808627039245
2026-03-26 14:17:00,P,4200.0,5000.0,22,176,IO2604P4200,IO2609P5000,IO2609P4200,IO2604P5000,749.0679030800594,698.24858921235,1.7485652288587241
2026-03-26 10:52:00,P,4300.0,5000.0,22,176,IO2604P4300,IO2609P5000,IO2609P4300,IO2604P5000,705.8784845877955,668.123849238294,1.7431022731664099
2026-03-26 10:22:00,P,4050.0,5000.0,22,85,IO2604P4050,IO2606P5000,IO2606P4050,IO2604P5000,570.373283551022,523.4649546707817,1.7371206370652676
2026-03-26 09:50:00,P,4050.0,4950.0,22,85,IO2604P4050,IO2606P4950,IO2606P4050,IO2604P4950,527.6996912910406,480.2666821886217,1.7313662279244448
2026-03-26 09:30:00,C,4950.0,5200.0,22,85,IO2604C4950,IO2606C5200,IO2606C4950,IO2604C5200,27.43593237107075,15.825567264031111,1.7304685366212327
2026-03-26 09:30:00,P,3950.0,4900.0,22,85,IO2604P3950,IO2606P4900,IO2606P3950,IO2604P4900,515.2782700698253,405.82729478187105,1.7261919093862654
2026-03-26 10:22:00,P,4050.0,4950.0,22,85,IO2604P4050,IO2606P4950,IO2606P4050,IO2604P4950,523.8931267232489,473.86495467078174,1.715210397135872
2026-03-26 09:30:00,P,4300.0,5000.0,22,176,IO2604P4300,IO2609P5000,IO2609P4300,IO2604P5000,756.8831242089021,653.6942525988778,1.7094735288265595
2026-03-26 09:50:00,P,4050.0,4900.0,22,85,IO2604P4050,IO2606P4900,IO2606P4050,IO2604P4900,482.2212619811074,431.06668218862166,1.7048064134256005
2026-03-26 10:47:00,P,4000.0,5000.0,22,85,IO2604P4000,IO2606P5000,IO2606P4000,IO2604P5000,578.3877947008776,528.658735606558,1.6977746008683812
2026-03-26 09:30:00,P,4200.0,4800.0,22,176,IO2604P4200,IO2609P4800,IO2609P4200,IO2604P4800,550.8527270687094,418.7285114181469,1.6968472034627355
2026-03-26 09:30:00,P,3950.0,4850.0,22,85,IO2604P3950,IO2606P4850,IO2606P3950,IO2604P4850,470.00018626346014,357.02729478187103,1.6952927721639925
2026-03-26 10:10:00,P,4300.0,4900.0,22,176,IO2604P4300,IO2609P4900,IO2609P4300,IO2604P4900,607.4666684907754,559.9137018190656,1.677878489474857
2026-03-26 09:30:00,P,4100.0,5200.0,22,85,IO2604P4100,IO2606P5200,IO2606P4100,IO2604P5200,827.4061995217111,706.255626074446,1.6768405123694679
2026-03-26 13:45:00,P,4300.0,5200.0,22,176,IO2604P4300,IO2609P5200,IO2609P4300,IO2604P5200,929.1858329904702,921.6134847748117,1.675253786295927
2026-03-26 10:22:00,P,4200.0,4700.0,22,176,IO2604P4200,IO2609P4700,IO2609P4200,IO2604P4700,432.5698790370905,331.76318176717734,1.6740919731152089
2026-03-26 09:50:00,P,4050.0,4850.0,22,85,IO2604P4050,IO2606P4850,IO2606P4050,IO2604P4850,436.74283267117414,381.86668218862167,1.6715235443487773
2026-03-26 14:40:00,P,4100.0,4700.0,22,176,IO2604P4100,IO2609P4700,IO2609P4100,IO2604P4700,488.60157844280604,382.92174647199465,1.6663557956916661
2026-03-26 14:02:00,P,4100.0,4700.0,22,176,IO2604P4100,IO2609P4700,IO2609P4100,IO2604P4700,478.9635256206995,368.70229725180684,1.6643722735969597
2026-03-26 09:30:00,P,4100.0,5200.0,50,176,IO2605P4100,IO2609P5200,IO2609P4100,IO2605P5200,939.5550974459627,771.7264370877892,1.6578029213498817
2026-03-26 09:30:00,P,4100.0,5100.0,22,85,IO2604P4100,IO2606P5100,IO2606P4100,IO2604P5100,731.2403578090768,606.655626074446,1.657715255715228
2026-03-26 13:50:00,P,3950.0,5000.0,22,85,IO2604P3950,IO2606P5000,IO2606P3950,IO2604P5000,617.0534403787954,568.2608086279658,1.6542702877961157
2026-03-26 10:22:00,P,4050.0,4850.0,22,85,IO2604P4050,IO2606P4850,IO2606P4050,IO2604P4850,433.33695911051836,375.06495467078173,1.6534599646785124
2026-03-26 13:45:00,P,4000.0,5200.0,22,85,IO2604P4000,IO2606P5200,IO2606P4000,IO2604P5200,802.7719946684804,768.2687552100296,1.652360203402665
2026-03-26 09:30:00,P,3950.0,4800.0,22,85,IO2604P3950,IO2606P4800,IO2606P3950,IO2604P4800,427.72728501061465,309.02729478187103,1.6510006639726589
2026-03-26 10:47:00,P,4050.0,5000.0,22,85,IO2604P4050,IO2606P5000,IO2606P4050,IO2604P5000,579.5877947008776,533.6673731957577,1.6482595363410006
2026-03-26 13:45:00,P,4000.0,5100.0,22,85,IO2604P4000,IO2606P5100,IO2606P4000,IO2604P5100,706.6061529558461,668.8687552100296,1.6348909079712843
2026-03-26 13:11:00,P,4300.0,5000.0,22,176,IO2604P4300,IO2609P5000,IO2609P4300,IO2604P5000,731.763892032968,706.9864249902027,1.627960829092426
2026-03-26 14:17:00,P,3950.0,5200.0,22,85,IO2604P3950,IO2606P5200,IO2606P3950,IO2604P5200,816.9972164289433,780.0632271529417,1.62626789866949
2026-03-26 09:30:00,P,4100.0,5000.0,22,85,IO2604P4100,IO2606P5000,IO2606P4100,IO2604P5000,616.0416932574838,521.0556260744461,1.6259151681049526
2026-03-26 13:28:00,P,4200.0,4800.0,22,176,IO2604P4200,IO2609P4800,IO2609P4200,IO2604P4800,566.5034641648516,493.850280448888,1.6256049984904302
2026-03-26 09:30:00,P,4300.0,4900.0,22,176,IO2604P4300,IO2609P4900,IO2609P4300,IO2604P4900,649.0290271984302,554.8942525988778,1.6254123270774752
2026-03-26 13:59:00,P,4000.0,4600.0,22,176,IO2604P4000,IO2609P4600,IO2609P4000,IO2604P4600,394.62696954962354,258.79321249510133,1.6212885199377018
2026-03-26 13:19:00,P,4300.0,5200.0,22,176,IO2604P4300,IO2609P5200,IO2609P4300,IO2604P5200,928.7790680443179,919.0058742103905,1.6203632020286922
2026-03-26 14:17:00,P,3950.0,5100.0,22,85,IO2604P3950,IO2606P5100,IO2606P3950,IO2604P5100,721.0317202198771,680.2632271529418,1.6093853939081786
2026-03-26 13:45:00,P,4000.0,5000.0,22,85,IO2604P4000,IO2606P5000,IO2606P4000,IO2604P5000,612.2434207753237,569.8687552100296,1.6091297663704291
2026-03-26 09:30:00,P,4100.0,4950.0,22,85,IO2604P4100,IO2606P4950,IO2606P4100,IO2604P4950,569.1608454225745,471.65562607444605,1.6070409342952114
2026-03-26 10:22:00,P,4050.0,4800.0,22,85,IO2604P4050,IO2606P4800,IO2606P4050,IO2604P4800,390.0623303398329,327.86495467078174,1.6062406264979219
2026-03-26 10:05:00,P,4100.0,5000.0,22,85,IO2604P4100,IO2606P5000,IO2606P4100,IO2604P5000,571.1715560331821,529.2756652813894,1.6058578230625156
2026-03-26 14:11:00,P,4000.0,5200.0,22,85,IO2604P4000,IO2606P5200,IO2606P4000,IO2604P5200,820.4010169681912,785.8729012528455,1.6055186099846617
2026-03-26 09:30:00,C,4750.0,5200.0,22,85,IO2604C4750,IO2606C5200,IO2606C4750,IO2604C5200,30.63593237107075,38.264263663645764,1.6051916215526494
2026-03-26 13:45:00,P,4050.0,5200.0,22,85,IO2604P4050,IO2606P5200,IO2606P4050,IO2604P5200,804.1719946684804,773.8784293099333,1.6049869453951877
2026-03-26 10:10:00,P,4000.0,5000.0,50,176,IO2605P4000,IO2609P5000,IO2609P4000,IO2605P5000,687.1230978345,595.6780248078205,1.6045367002809665
2026-03-26 13:22:00,P,3950.0,5100.0,22,85,IO2604P3950,IO2606P5100,IO2606P3950,IO2604P5100,712.6179000771576,668.859081110126,1.6044267679831106
2026-03-26 09:30:00,P,3950.0,4750.0,22,85,IO2604P3950,IO2606P4750,IO2606P3950,IO2604P4750,383.4509287220894,261.42729478187107,1.6011020194638503
2026-03-26 13:17:00,P,4000.0,4600.0,22,176,IO2604P4000,IO2609P4600,IO2609P4000,IO2604P4600,382.98046054482666,240.5754545114516,1.6005879245157262
2026-03-26 13:02:00,P,4000.0,4800.0,22,85,IO2604P4000,IO2606P4800,IO2606P4000,IO2604P4800,407.2923891502479,345.06219064223785,1.5938056062567114
2026-03-26 09:30:00,C,5100.0,5200.0,22,50,IO2604C5100,IO2605C5200,IO2605C5100,IO2604C5200,33.822255110457824,2.4010743846427918,1.592046169722231
2026-03-26 13:45:00,P,4000.0,4950.0,22,85,IO2604P4000,IO2606P4950,IO2606P4000,IO2604P4950,565.1622274368466,520.0687552100296,1.5910870819317953
2026-03-26 13:12:00,P,4050.0,5200.0,22,85,IO2604P4050,IO2606P5200,IO2606P4050,IO2604P5200,797.9616295614406,765.2746287706854,1.589931915140114
2026-03-26 13:08:00,P,4300.0,4900.0,22,176,IO2604P4300,IO2609P4900,IO2609P4300,IO2604P4900,637.1715251561358,600.3737407161672,1.5884364250488299
2026-03-26 13:50:00,P,4000.0,5000.0,22,85,IO2604P4000,IO2606P5000,IO2606P4000,IO2604P5000,618.4534403787953,573.8704827278696,1.5878373243839339
2026-03-26 13:45:00,P,4050.0,5100.0,22,85,IO2604P4050,IO2606P5100,IO2606P4050,IO2604P5100,708.0061529558461,674.4784293099333,1.5875176499638073
2026-03-26 13:45:00,P,4300.0,5000.0,22,176,IO2604P4300,IO2609P5000,IO2609P4300,IO2604P5000,745.010401037765,723.2134847748118,1.5870044214731598
2026-03-26 10:22:00,P,4400.0,5200.0,22,176,IO2604P4400,IO2609P5200,IO2609P4400,IO2604P5200,895.4184005732012,901.714958967096,1.5849316812703658
2026-03-26 14:02:00,P,4300.0,5200.0,22,176,IO2604P4300,IO2609P5200,IO2609P4300,IO2604P5200,945.2391069414193,936.8287059036544,1.5840059970662503
2026-03-26 09:30:00,P,4100.0,4900.0,22,85,IO2604P4100,IO2606P4900,IO2606P4100,IO2604P4900,521.2782700698253,422.25562607444607,1.5834242166422319
2026-03-26 14:17:00,P,3950.0,5000.0,22,85,IO2604P3950,IO2606P5000,IO2606P3950,IO2604P5000,626.4686425357868,580.8632271529418,1.5833606210259783
2026-03-26 14:17:00,P,4000.0,5200.0,22,85,IO2604P4000,IO2606P5200,IO2606P4000,IO2604P5200,818.5972164289433,786.2739377635494,1.5818702149997856
2026-03-26 09:30:00,P,4100.0,5000.0,50,176,IO2605P4100,IO2609P5000,IO2609P4100,IO2605P5000,755.7215881823719,594.7264370877892,1.580699477390952
2026-03-26 09:35:00,P,4050.0,4800.0,22,85,IO2604P4050,IO2606P4800,IO2606P4050,IO2604P4800,396.27234994330456,333.86702769218965,1.5795438669514008
2026-03-26 14:10:00,P,4300.0,5200.0,22,176,IO2604P4300,IO2609P5200,IO2609P4300,IO2604P5200,949.051791215455,943.6371620863447,1.5762698388555354
2026-03-26 13:22:00,P,3950.0,5000.0,22,85,IO2604P3950,IO2606P5000,IO2606P3950,IO2604P5000,619.0565499109072,569.259081110126,1.5754781384786767
2026-03-26 10:47:00,P,4000.0,4800.0,22,85,IO2604P4000,IO2606P4800,IO2606P4000,IO2604P4800,397.67615048255243,332.4587356065579,1.5720238595840816
2026-03-26 13:12:00,P,4050.0,5100.0,22,85,IO2604P4050,IO2606P5100,IO2606P4050,IO2604P5100,701.5954423452383,665.2746287706854,1.5718401911434015
2026-03-26 13:49:00,P,3950.0,4800.0,22,85,IO2604P3950,IO2606P4800,IO2606P3950,IO2604P4800,432.5355770962464,368.8604631243979,1.5715846490094967
2026-03-26 09:30:00,C,5000.0,5200.0,22,50,IO2604C5000,IO2605C5200,IO2605C5000,IO2604C5200,33.822255110457824,2.801381351683589,1.5712166996139028
2026-03-26 13:45:00,P,4000.0,4900.0,22,85,IO2604P4000,IO2606P4900,IO2606P4000,IO2604P4900,519.0827616162093,470.4687552100296,1.569055097588615
2026-03-26 10:22:00,P,4300.0,4800.0,22,176,IO2604P4300,IO2609P4800,IO2609P4300,IO2604P4800,522.9140456725878,460.1153930556037,1.5684747794705232
2026-03-26 10:05:00,P,4300.0,4800.0,22,176,IO2604P4300,IO2609P4800,IO2609P4300,IO2604P4800,521.9098175812426,458.7111649642585,1.5678594914060684
2026-03-26 14:17:00,P,3950.0,4950.0,22,85,IO2604P3950,IO2606P4950,IO2606P3950,IO2604P4950,578.9867581901736,531.0632271529417,1.567237675489123
2026-03-26 14:17:00,P,4000.0,5100.0,22,85,IO2604P4000,IO2606P5100,IO2606P4000,IO2604P5100,722.6317202198771,686.4739377635494,1.5649877102384746
2026-03-26 14:33:00,P,4000.0,5000.0,22,85,IO2604P4000,IO2606P5000,IO2606P4000,IO2604P5000,630.8734795857386,592.8753197778215,1.5640379447092037
2026-03-26 13:45:00,P,4050.0,5000.0,22,85,IO2604P4050,IO2606P5000,IO2606P4050,IO2604P5000,613.6434207753236,575.4784293099333,1.561756508362952
2026-03-26 10:05:00,P,4100.0,4900.0,22,85,IO2604P4100,IO2606P4900,IO2606P4100,IO2604P4900,478.81227888833973,430.4756652813894,1.5581557085170634
2026-03-26 14:17:00,P,4300.0,5200.0,22,176,IO2604P4300,IO2609P5200,IO2609P4300,IO2604P5200,949.854328070262,940.8312427584615,1.5568570466665916
2026-03-26 13:22:00,P,4000.0,5100.0,22,85,IO2604P4000,IO2606P5100,IO2606P4000,IO2604P5100,714.0179000771576,674.4687552100296,1.5562538594099182
2026-03-26 09:30:00,P,4100.0,4850.0,22,85,IO2604P4100,IO2606P4850,IO2606P4100,IO2604P4850,476.00018626346014,373.45562607444606,1.552525079419959
2026-03-26 10:22:00,P,4050.0,4750.0,22,85,IO2604P4050,IO2606P4750,IO2606P4050,IO2604P4750,347.18839257628355,280.46495467078176,1.551142110452843
2026-03-26 10:22:00,P,4150.0,5000.0,22,85,IO2604P4150,IO2606P5000,IO2606P4150,IO2604P5000,573.9732835510221,536.687757906269,1.548508338339623
2026-03-26 10:10:00,P,4300.0,4800.0,22,176,IO2604P4300,IO2609P4800,IO2609P4300,IO2604P4800,522.5089719629735,463.51370181906566,1.5483517331639378
2026-03-26 14:11:00,P,4000.0,4950.0,22,85,IO2604P4000,IO2606P4950,IO2606P4000,IO2604P4950,581.5891767151496,537.2729012528455,1.5473989181844003
2026-03-26 14:39:00,P,4050.0,5200.0,22,85,IO2604P4050,IO2606P5200,IO2606P4050,IO2604P5200,824.2037809967352,799.0874124027009,1.544021329997772
2026-03-26 14:22:00,P,4300.0,5200.0,22,176,IO2604P4300,IO2609P5200,IO2609P4300,IO2604P5200,951.2568649250692,943.4354708498067,1.5438112342928474
2026-03-26 14:33:00,P,4300.0,5200.0,22,176,IO2604P4300,IO2609P5200,IO2609P4300,IO2604P5200,954.0670123442976,949.4464638873042,1.5437402302849648
2026-03-26 13:45:00,P,4050.0,4950.0,22,85,IO2604P4050,IO2606P4950,IO2606P4050,IO2604P4950,566.5622274368466,525.6784293099332,1.543713823924318
2026-03-26 13:12:00,P,4050.0,5000.0,22,85,IO2604P4050,IO2606P5000,IO2606P4050,IO2604P5000,608.034092178988,565.8746287706854,1.543556767872808
2026-03-26 10:22:00,P,4100.0,4600.0,22,176,IO2604P4100,IO2609P4600,IO2609P4100,IO2604P4600,353.4553090410094,221.63211093547693,1.542768759161327
2026-03-26 14:40:00,P,3950.0,4800.0,22,85,IO2604P3950,IO2606P4800,IO2606P3950,IO2604P4800,449.96425389238937,391.4656456779177,1.5422582780713299
2026-03-26 09:30:00,P,4050.0,5200.0,22,85,IO2604P4050,IO2606P5200,IO2606P4050,IO2604P5200,829.206199521711,700.0449154638384,1.5420265988541135
2026-03-26 13:45:00,P,4000.0,4850.0,22,85,IO2604P4000,IO2606P4850,IO2606P4000,IO2604P4850,473.804677809844,421.26875521002955,1.541047440022865
2026-03-26 14:17:00,P,4000.0,5000.0,22,85,IO2604P4000,IO2606P5000,IO2606P4000,IO2604P5000,628.0686425357868,587.0739377635495,1.538962937356274
2026-03-26 11:00:00,P,4150.0,5200.0,22,85,IO2604P4150,IO2606P5200,IO2606P4150,IO2604P5200,779.5253516868019,754.0929404597888,1.537625551188009
