time,option_type,k1,k2,t1,t2,leg1_buy,leg2_buy,leg1_sell,leg2_sell,cost,revenue,score
2026-03-30 11:14:00,P,4000.0,4600.0,18,172,IO2604P4000,IO2609P4600,IO2609P4000,IO2604P4600,391.4202046034713,258.4245003710556,1.8757213152798404
2026-03-30 09:40:00,P,4200.0,5200.0,18,172,IO2604P4200,IO2609P5200,IO2609P4200,IO2604P5200,935.653482451993,903.0638103411925,1.8684902808115553
2026-03-30 13:07:00,P,4200.0,4900.0,18,172,IO2604P4200,IO2609P4900,IO2609P4200,IO2604P4900,645.0417114724656,596.4671928142687,1.8682590720099392
2026-03-30 10:30:00,P,4000.0,4700.0,18,172,IO2604P4000,IO2609P4700,IO2609P4000,IO2604P4700,509.9055894898974,388.0659356662383,1.8675674096708592
2026-03-30 14:05:00,P,4200.0,4900.0,18,172,IO2604P4200,IO2609P4900,IO2609P4200,IO2604P4900,644.4400202359276,587.8595822498473,1.8575941466622576
2026-03-30 09:43:00,P,4200.0,5200.0,18,172,IO2604P4200,IO2609P5200,IO2609P4200,IO2604P5200,937.2585561616072,905.8663471959997,1.854700769558703
2026-03-30 10:12:00,P,4100.0,4800.0,18,172,IO2604P4100,IO2609P4800,IO2609P4100,IO2604P4800,597.455675453278,507.977557277751,1.8451483633745593
2026-03-30 10:13:00,P,4200.0,5200.0,18,172,IO2604P4200,IO2609P5200,IO2609P4200,IO2604P5200,968.176097101003,949.5500634046341,1.8284596212821842
2026-03-30 10:22:00,P,4100.0,4800.0,18,172,IO2604P4100,IO2609P4800,IO2609P4100,IO2604P4800,601.0675141090445,518.3919327883245,1.8284121302073861
2026-03-30 14:02:00,P,4100.0,4700.0,18,172,IO2604P4100,IO2609P4700,IO2609P4100,IO2604P4700,470.53477459955235,366.7276657998779,1.8276820591671792
2026-03-30 10:14:00,P,4200.0,5200.0,18,172,IO2604P4200,IO2609P5200,IO2609P4200,IO2604P5200,969.5811708106173,950.9509090229033,1.825032029946452
2026-03-30 11:05:00,P,4100.0,4700.0,18,172,IO2604P4100,IO2609P4700,IO2609P4100,IO2604P4700,489.4091890072274,387.76571862198455,1.813284488812859
2026-03-30 10:30:00,P,4200.0,5200.0,18,172,IO2604P4200,IO2609P5200,IO2609P4200,IO2604P5200,969.376942719272,947.5492177863651,1.7951412471776111
2026-03-30 10:30:00,P,4100.0,4800.0,18,172,IO2604P4100,IO2609P4800,IO2609P4100,IO2604P4800,598.2539842167398,513.3893959335174,1.7911227408985122
2026-03-30 13:22:00,P,4000.0,4600.0,18,172,IO2604P4000,IO2609P4600,IO2609P4000,IO2604P4600,393.42696954962355,256.2143529518272,1.7895366022103314
2026-03-30 11:09:00,P,4200.0,4800.0,18,172,IO2604P4200,IO2609P4800,IO2609P4200,IO2604P4800,562.4958536004303,499.0824139431113,1.7840676111905103
2026-03-30 10:39:00,P,4100.0,4800.0,18,172,IO2604P4100,IO2609P4800,IO2609P4100,IO2604P4800,602.6717422003896,518.3936240248627,1.7833278376020896
2026-03-30 11:11:00,P,4300.0,5200.0,18,172,IO2604P4300,IO2609P5200,IO2609P4300,IO2604P5200,928.7925979366224,928.4371620863448,1.7759669254410908
2026-03-30 13:11:00,P,3950.0,5200.0,18,81,IO2604P3950,IO2606P5200,IO2606P3950,IO2604P5200,801.5723401720481,762.4608086279659,1.7684537099692907
2026-03-30 13:03:00,P,4200.0,4800.0,18,172,IO2604P4200,IO2609P4800,IO2609P4200,IO2604P4800,558.4780956167805,494.0714209056139,1.7658195772423662
2026-03-30 13:11:00,P,4200.0,4800.0,18,172,IO2604P4200,IO2609P4800,IO2609P4200,IO2604P4800,554.2620288696689,487.0595822498474,1.764825022238289
2026-03-30 13:07:00,P,4200.0,4800.0,18,172,IO2604P4200,IO2609P4800,IO2609P4200,IO2604P4800,559.2806324715876,498.46719281426874,1.7606852140481632
2026-03-30 11:07:00,P,4200.0,4800.0,18,172,IO2604P4200,IO2609P4800,IO2609P4200,IO2604P4800,568.3169940571562,505.0908701258017,1.7588355140600704
2026-03-30 10:01:00,P,4200.0,5200.0,18,172,IO2604P4200,IO2609P5200,IO2609P4200,IO2604P5200,967.9684865365817,946.1399159854057,1.7574907789216456
2026-03-30 13:11:00,P,4300.0,5200.0,18,172,IO2604P4300,IO2609P5200,IO2609P4300,IO2604P5200,925.979913662587,923.6270146671163,1.7549802177247587
2026-03-30 13:11:00,P,3950.0,5100.0,18,81,IO2604P3950,IO2606P5100,IO2606P3950,IO2604P5100,705.606843962982,662.4608086279659,1.749985974227586
2026-03-30 09:57:00,P,4000.0,4700.0,18,172,IO2604P4000,IO2609P4700,IO2609P4000,IO2604P4700,512.3132000543187,382.23211093547695,1.748817394827866
2026-03-30 10:14:00,P,4200.0,5000.0,18,172,IO2604P4200,IO2609P5000,IO2609P4200,IO2604P5000,784.401510766567,751.5509090229032,1.7463248464886512
2026-03-30 10:49:00,P,4100.0,4700.0,18,172,IO2604P4100,IO2609P4700,IO2609P4100,IO2604P4700,508.2827577966335,408.3826309873652,1.7427973812391755
2026-03-30 11:10:00,P,4300.0,5200.0,18,172,IO2604P4300,IO2609P5200,IO2609P4300,IO2604P5200,933.8078190654651,934.6506919786493,1.7419080203855837
2026-03-30 10:35:00,P,4000.0,4600.0,18,172,IO2604P4000,IO2609P4600,IO2609P4000,IO2604P4600,430.37326151016657,301.4693181393145,1.7363379734019815
2026-03-30 13:02:00,P,4300.0,5200.0,18,172,IO2604P4300,IO2609P5200,IO2609P4300,IO2604P5200,931.5976716462368,934.6464638873042,1.7343742590048565
2026-03-30 13:08:00,P,4200.0,4800.0,18,172,IO2604P4200,IO2609P4800,IO2609P4200,IO2604P4800,564.9009273100446,505.07480337869004,1.731055786653386
2026-03-30 11:05:00,P,4200.0,4800.0,18,172,IO2604P4200,IO2609P4800,IO2609P4200,IO2604P4800,578.3533556427248,520.122158001756,1.7267421075760994
2026-03-30 10:22:00,P,4200.0,5000.0,18,172,IO2604P4200,IO2609P5000,IO2609P4200,IO2604P5000,785.604047621374,754.1534458777103,1.7239856138658949
2026-03-30 13:11:00,P,3950.0,5000.0,18,81,IO2604P3950,IO2606P5000,IO2606P3950,IO2604P5000,612.6465303074355,563.2608086279658,1.7208620841060513
2026-03-30 13:22:00,P,4300.0,5200.0,18,172,IO2604P4300,IO2609P5200,IO2609P4300,IO2604P5200,934.0061278289271,934.043081414228,1.7177729692285515
2026-03-30 10:30:00,P,4200.0,5000.0,18,172,IO2604P4200,IO2609P5000,IO2609P4200,IO2604P5000,783.1930545838766,748.3492177863651,1.7140072304809073
2026-03-30 09:40:00,P,3950.0,5200.0,18,81,IO2604P3950,IO2606P5200,IO2606P3950,IO2604P5200,819.4020534788951,782.6642636636458,1.7126745124580376
2026-03-30 13:07:00,P,4300.0,5200.0,18,172,IO2604P4300,IO2609P5200,IO2609P4300,IO2604P5200,931.3951347914295,935.8388533228829,1.7115232499655098
2026-03-30 11:13:00,P,4050.0,5000.0,18,81,IO2604P4050,IO2606P5000,IO2606P4050,IO2604P5000,614.8465303074355,579.0843028705891,1.7108194354721227
2026-03-30 13:39:00,P,4200.0,4800.0,18,172,IO2604P4200,IO2609P4800,IO2609P4200,IO2604P4800,570.1203765302323,507.07649461522806,1.7061143016995752
2026-03-30 13:11:00,P,3950.0,4950.0,18,81,IO2604P3950,IO2606P4950,IO2606P3950,IO2604P4950,565.3649914653904,513.4608086279659,1.7026843020206133
2026-03-30 09:43:00,P,4200.0,4900.0,18,172,IO2604P4200,IO2609P4900,IO2609P4200,IO2604P4900,664.3093609339884,607.2663471959996,1.7005508024960803
2026-03-30 11:13:00,P,4050.0,4950.0,18,81,IO2604P4050,IO2606P4950,IO2606P4050,IO2604P4950,567.9656824725264,529.4843028705891,1.6927839632202297
2026-03-30 10:22:00,P,4100.0,4700.0,18,172,IO2604P4100,IO2609P4700,IO2609P4100,IO2604P4700,517.1140456725877,422.5919327883246,1.6922555750116821
2026-03-30 09:43:00,P,3950.0,5200.0,18,81,IO2604P3950,IO2606P5200,IO2606P3950,IO2604P5200,821.4051630110071,785.4653001743497,1.6890267247246984
2026-03-30 09:39:00,P,4100.0,4700.0,18,172,IO2604P4100,IO2609P4700,IO2609P4100,IO2604P4700,482.17790113127313,369.50314287007586,1.678913247496215
2026-03-30 13:11:00,P,3950.0,4900.0,18,81,IO2604P3950,IO2606P4900,IO2606P3950,IO2604P4900,520.0869076590251,463.8608086279659,1.678821714340417
2026-03-30 11:05:00,P,4300.0,5200.0,18,172,IO2604P4300,IO2609P5200,IO2609P4300,IO2604P5200,952.0703948173737,957.0921272738321,1.676924663316919
2026-03-30 11:10:00,P,4050.0,5100.0,18,81,IO2604P4050,IO2606P5100,IO2606P4050,IO2604P5100,712.4137540343418,681.6846483741571,1.6764867907444037
2026-03-30 09:43:00,P,3950.0,5100.0,18,81,IO2604P3950,IO2606P5100,IO2606P3950,IO2604P5100,725.4396668019409,685.4653001743497,1.6721784222058016
2026-03-30 13:02:00,P,4050.0,5200.0,18,81,IO2604P4050,IO2606P5200,IO2606P4050,IO2604P5200,809.7813232648159,782.6846483741571,1.670638634951142
2026-03-30 11:13:00,P,4050.0,4900.0,18,81,IO2604P4050,IO2606P4900,IO2606P4050,IO2604P4900,523.288635176865,479.88430287058907,1.6664312738695362
2026-03-30 13:11:00,P,4300.0,5000.0,18,172,IO2604P4300,IO2609P5000,IO2609P4300,IO2604P5000,740.8002536185367,724.4270146671163,1.6654351892671544
2026-03-30 10:06:00,P,4200.0,5000.0,18,172,IO2604P4200,IO2609P5000,IO2609P4200,IO2604P5000,785.3981282934907,749.3390703671366,1.6607974072517229
2026-03-30 10:30:00,P,4000.0,4600.0,18,172,IO2604P4000,IO2609P4600,IO2609P4000,IO2604P4600,430.16987903709054,300.0659356662384,1.6600110092435345
2026-03-30 13:07:00,P,4050.0,5200.0,18,81,IO2604P4050,IO2606P5200,IO2606P4050,IO2604P5200,811.1837417897917,785.0836118634531,1.659339040633932
2026-03-30 13:02:00,P,4050.0,5100.0,18,81,IO2604P4050,IO2606P5100,IO2606P4050,IO2604P5100,713.6154815521817,683.484648374157,1.6533001490148231
2026-03-30 09:40:00,P,3950.0,4950.0,18,81,IO2604P3950,IO2606P4950,IO2606P3950,IO2604P4950,582.1929772543973,534.0642636636458,1.653045744978225
2026-03-30 11:10:00,P,4300.0,5000.0,18,172,IO2604P4300,IO2609P5000,IO2609P4300,IO2604P5000,749.63238711276,735.2506919786493,1.6528813396725452
2026-03-30 10:30:00,P,4100.0,4700.0,18,172,IO2604P4100,IO2609P4700,IO2609P4100,IO2604P4700,515.5055894898974,417.38939593351745,1.6524236953324267
2026-03-30 10:30:00,P,4200.0,4900.0,18,172,IO2604P4200,IO2609P4900,IO2609P4200,IO2604P4900,694.218445690694,648.9492177863651,1.650925036141392
2026-03-30 11:10:00,P,4050.0,5000.0,18,81,IO2604P4050,IO2606P5000,IO2606P4050,IO2604P5000,619.2530948752274,582.2846483741571,1.6472224109627405
2026-03-30 13:11:00,P,3950.0,4850.0,18,81,IO2604P3950,IO2606P4850,IO2606P3950,IO2604P4850,475.20951485979583,414.2608086279659,1.646770869135277
2026-03-30 10:35:00,P,4000.0,5200.0,18,81,IO2604P4000,IO2606P5200,IO2606P4000,IO2604P5200,849.2486964605737,820.686375891997,1.6435306703826023
2026-03-30 13:07:00,P,4050.0,5100.0,18,81,IO2604P4050,IO2606P5100,IO2606P4050,IO2604P5100,715.2182455807256,685.2836118634531,1.6418648028877643
2026-03-30 11:13:00,P,4050.0,4850.0,18,81,IO2604P4050,IO2606P4850,IO2606P4050,IO2604P4850,478.01055137049974,430.4843028705891,1.63952257103811
2026-03-30 14:31:00,P,4300.0,5000.0,18,172,IO2604P4300,IO2609P5000,IO2609P4300,IO2604P5000,747.0222396935314,729.6312427584616,1.6350965368530597
2026-03-30 09:43:00,P,3950.0,4950.0,18,81,IO2604P3950,IO2606P4950,IO2606P3950,IO2604P4950,583.3947047722373,536.0653001743497,1.629564538205355
2026-03-30 10:21:00,P,3950.0,4850.0,18,81,IO2604P3950,IO2606P4850,IO2606P3950,IO2604P4850,519.0831071197772,464.0718647421415,1.6280660152425466
2026-03-30 10:35:00,P,4000.0,5100.0,18,81,IO2604P4000,IO2606P5100,IO2606P4000,IO2604P5100,753.0828547479395,720.886375891997,1.626722709913886
2026-03-30 13:07:00,P,4300.0,5000.0,18,172,IO2604P4300,IO2609P5000,IO2609P4300,IO2604P5000,746.6171659839173,736.4388533228829,1.625333777281411
2026-03-30 13:18:00,P,4300.0,5000.0,18,172,IO2604P4300,IO2609P5000,IO2609P4300,IO2604P5000,749.6290046396838,735.4405445594209,1.6225064502591213
2026-03-30 09:47:00,P,4200.0,4900.0,18,172,IO2604P4200,IO2609P4900,IO2609P4200,IO2604P4900,669.522890826293,612.6705752873448,1.6204100476280674
2026-03-30 10:18:00,P,4000.0,5200.0,18,81,IO2604P4000,IO2606P5200,IO2606P4000,IO2604P5200,842.0369493392619,809.6815388420451,1.6189603044975969
2026-03-30 13:07:00,P,4050.0,5000.0,18,81,IO2604P4050,IO2606P5000,IO2606P4050,IO2604P5000,621.4565499109071,585.6836118634532,1.6137922698669493
2026-03-30 10:13:00,P,4000.0,5200.0,18,81,IO2604P4000,IO2606P5200,IO2606P4000,IO2604P5200,849.8497329712776,819.8836118634531,1.613027575906938
2026-03-30 09:36:00,P,4000.0,5200.0,18,81,IO2604P4000,IO2606P5200,IO2606P4000,IO2604P5200,819.1985984432154,784.4739377635494,1.6085028843927467
2026-03-30 09:43:00,P,3950.0,4900.0,18,81,IO2604P3950,IO2606P4900,IO2606P3950,IO2604P4900,538.918002980144,486.8653001743497,1.6078390802196583
2026-03-30 09:43:00,P,4000.0,5200.0,18,81,IO2604P4000,IO2606P5200,IO2606P4000,IO2604P5200,823.205163011007,791.4756652813894,1.6074651422745172
2026-03-30 13:11:00,P,3950.0,4800.0,18,81,IO2604P3950,IO2606P4800,IO2606P3950,IO2604P4800,431.9348860891104,365.6608086279659,1.606684538404439
2026-03-30 10:36:00,P,4200.0,4800.0,18,172,IO2604P4200,IO2609P4800,IO2609P4200,IO2604P4800,607.056521071547,551.3517546411722,1.6056204730632238
2026-03-30 11:10:00,P,4050.0,4900.0,18,81,IO2604P4050,IO2606P4900,IO2606P4050,IO2604P4900,527.4948542410889,482.68464837415706,1.6041872555996033
2026-03-30 09:40:00,P,3950.0,4850.0,18,81,IO2604P3950,IO2606P4850,IO2606P3950,IO2604P4850,491.43646413809887,434.8642636636458,1.6037717027904441
2026-03-30 10:35:00,P,4000.0,5000.0,18,81,IO2604P4000,IO2606P5000,IO2606P4000,IO2604P5000,659.321159078121,621.486375891997,1.6016224651352466
2026-03-30 10:18:00,P,4000.0,5100.0,18,81,IO2604P4000,IO2606P5100,IO2606P4000,IO2604P5100,745.8711076266277,709.8815388420452,1.6016110148026006
2026-03-30 11:10:00,P,4100.0,5100.0,18,81,IO2604P4100,IO2606P5100,IO2606P4100,IO2604P5100,714.6137540343417,690.0991595240125,1.6003166722911875
2026-03-30 09:39:00,P,4300.0,5200.0,18,172,IO2604P4300,IO2609P5200,IO2609P4300,IO2604P5200,944.6365700866122,939.6363164680757,1.6001304793946023
2026-03-30 11:01:00,P,4050.0,5100.0,18,81,IO2604P4050,IO2606P5100,IO2606P4050,IO2604P5100,739.0565964767723,711.2953589847647,1.599451828325566
2026-03-30 09:40:00,P,4300.0,5200.0,18,172,IO2604P4300,IO2609P5200,IO2609P4300,IO2604P5200,949.253482451993,947.0490007421113,1.5982335299537598
2026-03-30 13:07:00,P,4200.0,4700.0,18,172,IO2604P4200,IO2609P4700,IO2609P4200,IO2604P4700,477.7373114543594,403.46719281426874,1.5980697639585222
2026-03-30 13:07:00,P,4050.0,4950.0,18,81,IO2604P4050,IO2606P4950,IO2606P4050,IO2604P4950,573.9746655652941,536.0836118634531,1.5971144201597578
2026-03-30 11:13:00,P,4050.0,4800.0,18,81,IO2604P4050,IO2606P4800,IO2606P4050,IO2604P4800,435.9379956212223,382.4843028705891,1.596000485007027
2026-03-30 09:43:00,P,4200.0,4800.0,18,172,IO2604P4200,IO2609P4800,IO2609P4200,IO2604P4800,578.9499731696485,509.6663471959996,1.5954977379294533
2026-03-30 13:11:00,P,4300.0,4900.0,18,172,IO2604P4300,IO2609P4900,IO2609P4300,IO2604P4900,651.223107870547,625.0270146671164,1.591863341136493
2026-03-30 09:36:00,P,4000.0,5100.0,18,81,IO2604P4000,IO2606P5100,IO2606P4000,IO2604P5100,723.0327567305811,685.2739377635494,1.5915674739020245
2026-03-30 09:43:00,P,4000.0,5100.0,18,81,IO2604P4000,IO2606P5100,IO2606P4000,IO2604P5100,727.2396668019409,691.4756652813894,1.5906168397556206
2026-03-30 09:32:00,P,4200.0,4800.0,18,172,IO2604P4200,IO2609P4800,IO2609P4200,IO2604P4800,576.5406713686892,505.8468979758119,1.590391775350536
2026-03-30 09:43:00,P,4300.0,5200.0,18,172,IO2604P4300,IO2609P5200,IO2609P4300,IO2604P5200,951.0585561616073,950.4540744517255,1.5888540977827534
2026-03-30 10:13:00,P,4200.0,4800.0,18,172,IO2604P4200,IO2609P4800,IO2609P4200,IO2604P4800,608.8632860176992,553.5500634046341,1.5879276480439555
2026-03-30 10:35:00,P,4000.0,4950.0,18,81,IO2604P4000,IO2606P4950,IO2606P4000,IO2604P4950,612.0396202360758,571.686375891997,1.586110809777794
2026-03-30 11:10:00,P,4300.0,4900.0,18,172,IO2604P4300,IO2609P4900,IO2609P4300,IO2604P4900,658.8501676551559,635.6506919786493,1.5816056344453762
2026-03-30 09:43:00,P,3950.0,4850.0,18,81,IO2604P3950,IO2606P4850,IO2606P3950,IO2604P4850,492.8385371595068,437.46530017434975,1.5814865460284866
2026-03-30 13:07:00,P,4100.0,5200.0,18,81,IO2604P4100,IO2606P5200,IO2606P4100,IO2604P5200,813.5837417897918,793.4981230133086,1.580861681898164
2026-03-30 13:41:00,P,4300.0,5000.0,18,172,IO2604P4300,IO2609P5000,IO2609P4300,IO2604P5000,760.2653662252524,749.2616850161468,1.5807977297356082
2026-03-30 13:22:00,P,4200.0,4700.0,18,172,IO2604P4200,IO2609P4700,IO2609P4200,IO2604P4700,481.150841346664,401.86888405080674,1.5803020872007765
2026-03-30 13:26:00,P,4100.0,5200.0,18,81,IO2604P4100,IO2606P5200,IO2606P4100,IO2604P5200,814.9861603147677,793.4998505311486,1.577040122365836
2026-03-30 10:18:00,P,4300.0,5200.0,18,172,IO2604P4300,IO2609P5200,IO2609P4300,IO2604P5200,974.3431179885107,983.5310257142077,1.5746345162158553
2026-03-30 13:11:00,P,4100.0,5200.0,18,81,IO2604P4100,IO2606P5200,IO2606P4100,IO2604P5200,806.7723401720482,782.8960499919007,1.5729616899855912
2026-03-30 10:13:00,P,4000.0,5000.0,18,81,IO2604P4000,IO2606P5000,IO2606P4000,IO2604P5000,659.521504581689,621.0836118634531,1.572951214239324
2026-03-30 13:07:00,P,4050.0,4900.0,18,81,IO2604P4050,IO2606P4900,IO2606P4050,IO2604P4900,529.0972727660646,486.48361186345306,1.5725393640370522
2026-03-30 11:10:00,P,4100.0,5000.0,18,81,IO2604P4100,IO2606P5000,IO2606P4100,IO2604P5000,621.4530948752273,590.6991595240125,1.5710522925095243
2026-03-30 14:02:00,P,4200.0,4700.0,18,172,IO2604P4200,IO2609P4700,IO2609P4200,IO2604P4700,477.33477459955236,399.2646559594616,1.5705291218250435
