order_book_id,date,report_year,report_period,info_classification,institute,info_summary,report_date,title,author,est_profit,report_date_last,title_last,est_profit_last,info_date,report_type,forecast_profit_max,forecast_profit_min,profit,profit_q,forecast_profit_growth_limit,profit_growth,forcast_profit_growth_limit_q,profit_growth_q,fin_report_date_last,fin_report_type_last,forecast_profit_max_last,forecast_profit_min_last,profit_last,con_calc_date,con_profit,con_calc_date_last,con_profit_last,con_profit_q_last,con_profit_gr_last,con_profit_gr_q_last,expect_rate,rice_create_tm,create_tm
000582.XSHE,2013-03-07,2012,q4,1405,,2013-03-07发布的财报中，4季度净利润增速超出机构的一致预期,,,,,,,,2013-03-07,financial_reports,,,,517924211.7200,,,,78.4180,,,,,,,,2013-03-06,,63464633.3900,,,7.1608,2021-04-12 11:01:47,2021-04-12 11:01:47
000582.XSHE,2013-03-07,2012,q4,1503,,2013-03-07发布的财报净利润同比增速超出2012一致预期同比增速,,,,,,,,2013-03-07,financial_reports,,,,517924211.7200,,,,78.4180,,,,,,,,2013-03-06,,63464633.3900,,8.7316,69.6864,2021-04-12 11:01:47,2021-04-12 11:01:47
000582.XSHE,2013-04-26,2013,q1,1405,,2013-04-26发布的财报中，1季度净利润增速超出机构的一致预期,,,,,,,,2013-04-26,financial_reports,,,,130011595.6800,,,,12.2113,,,,,,,,2013-04-25,,792198.4295,,,163.1149,2021-04-12 11:01:47,2021-04-12 11:01:47
000582.XSHE,2013-04-26,2013,q1,1501,,2013-04-26发布的财报净利润同比增速超出一致预期2013同比增速,,,,,,,,2013-04-26,financial_reports,,,130011595.6800,,,12.2113,,,,,,,,,,2013-04-25,44260000.0000,,-0.9195,,13.1307,2021-04-12 11:01:47,2021-04-12 11:01:47
000582.XSHE,2013-04-26,2013,q1,1503,,2013-04-26发布的财报净利润同比增速超出2013一致预期同比增速,,,,,,,,2013-04-26,financial_reports,,,,130011595.6800,,,,12.2113,,,,,,,,2013-04-25,,792198.4295,,-0.9195,13.1308,2021-04-12 11:01:47,2021-04-12 11:01:47
000582.XSHE,2013-08-17,2013,q2,1405,,2013-08-17发布的财报中，2季度净利润增速超出机构的一致预期,,,,,,,,2013-08-17,financial_reports,,,,139242295.1200,,,,14.5484,,,,,,,,2013-08-16,,-1425698.4096,,,98.6660,2021-04-12 11:01:47,2021-04-12 11:01:47
000582.XSHE,2013-08-17,2013,q2,1501,,2013-08-17发布的财报净利润同比增速超出一致预期2013同比增速,,,,,,,,2013-08-17,financial_reports,,,269253890.8000,,,13.3248,,,,,,,,,,2013-08-16,44058008.7900,,-0.9198,,14.2446,2021-04-12 11:01:47,2021-04-12 11:01:47
000582.XSHE,2013-08-17,2013,q2,1503,,2013-08-17发布的财报净利润同比增速超出2013一致预期同比增速,,,,,,,,2013-08-17,financial_reports,,,,139242295.1200,,,,14.5484,,,,,,,,2013-08-16,,-1425698.4096,,-1.1592,15.7076,2021-04-12 11:01:47,2021-04-12 11:01:47
000582.XSHE,2015-04-04,2014,q4,1201,,近5个交易日内，该股一致预期净利润被大幅调高,,,,,,,,,,,,,,,,,,,,,,,2015-04-13,650300000.0000,2015-04-03,570549119.6100,,,,0.1398,2021-04-12 11:01:47,2021-04-12 11:01:47
000582.XSHE,2015-04-07,2015,q4,1102,申万宏源,"申万宏源2015-04-07发布的报告上调了该股盈利预测,分析师：谢平,陆达",2015-04-07,北部湾港：吞吐量稳健增长 自贸区升级提升发展空间,"谢平,陆达",650300000.0000,2015-03-17,北部湾港：三港合一谋求发展 尽享东盟自贸区升级红利,650130000.0000,,,,,,,,,,,,,,,,,,,,,,,0.0003,2021-04-12 11:01:47,2021-04-12 11:01:47
000582.XSHE,2016-08-20,2016,q2,1405,,2016-08-20发布的财报中，2季度净利润增速超出机构的一致预期,,,,,,,,2016-08-20,financial_reports,,,,170589728.5600,,,,0.2071,,,,,,,,2016-08-19,,137158232.6646,,,0.2437,2021-04-12 11:01:47,2021-04-12 11:01:47
000582.XSHE,2016-08-20,2016,q2,1501,,2016-08-20发布的财报净利润同比增速超出一致预期2016同比增速,,,,,,,,2016-08-20,financial_reports,,,264474819.8100,,,0.0751,,,,,,,,,,2016-08-19,375000000.0000,,-0.0490,,0.1241,2021-04-12 11:01:47,2021-04-12 11:01:47
000582.XSHE,2016-08-20,2016,q2,1503,,2016-08-20发布的财报净利润同比增速超出2016一致预期同比增速,,,,,,,,2016-08-20,financial_reports,,,,170589728.5600,,,,0.2071,,,,,,,,2016-08-19,,137158232.6646,,-0.0295,0.2366,2021-04-12 11:01:47,2021-04-12 11:01:47
000582.XSHE,2016-08-24,2016,q4,1301,申万宏源,申万宏源2016-08-24发布的报告研报标题中含有超预期信息,2016-08-24,北部湾港：业务创新配合降本降费 中报盈利超预期,"陆达,罗江南",395880000.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-12 11:01:47,2021-04-12 11:01:47
000582.XSHE,2016-10-28,2016,q3,1405,,2016-10-28发布的财报中，3季度净利润增速超出机构的一致预期,,,,,,,,2016-10-28,financial_reports,,,,124968795.1000,,,,0.1744,,,,,,,,2016-10-27,,94362080.5641,,,0.3244,2021-04-12 11:01:47,2021-04-12 11:01:47
000582.XSHE,2016-10-28,2016,q3,1501,,2016-10-28发布的财报净利润同比增速超出一致预期2016同比增速,,,,,,,,2016-10-28,financial_reports,,,389443614.9100,,,0.1051,,,,,,,,,,2016-10-27,396000000.0000,,0.0043,,0.1008,2021-04-12 11:01:47,2021-04-12 11:01:47
000582.XSHE,2016-10-28,2016,q3,1503,,2016-10-28发布的财报净利润同比增速超出2016一致预期同比增速,,,,,,,,2016-10-28,financial_reports,,,,124968795.1000,,,,0.1744,,,,,,,,2016-10-27,,94362080.5641,,-0.1132,0.2876,2021-04-12 11:01:47,2021-04-12 11:01:47
