date,000625.XSHE
2006-01-06,1.5839762373886106
2006-01-09,1.593767683803103
2006-01-10,1.6073562323173678
2006-01-11,1.6385810055773247
2006-01-12,1.6077672595934673
2006-01-13,1.6087187016680922
2006-01-16,1.5172644327304579
2006-01-17,1.5428462679736281
2006-01-18,1.46663549194311
2006-01-19,1.457207767644642
2006-01-20,1.4413135930013299
2006-01-23,1.4248177009367762
2006-01-24,1.434959706424109
2006-01-25,1.4708895929865993
2006-02-06,1.495409356681791
2006-02-07,1.4176811700089198
2006-02-08,1.4196767758055828
2006-02-09,1.2650642990189374
2006-02-10,1.193915315592246
2006-02-13,1.1999678425265885
2006-02-14,1.2084198100630987
2006-02-15,1.208137399922507
2006-02-16,1.3675737309859588
2006-02-17,1.3679782011101786
2006-02-20,1.3681220554248004
2006-02-21,1.3694998609602111
2006-02-22,1.3711914674769583
2006-02-23,1.420171078987843
2006-02-24,1.3885964162390039
2006-02-27,1.401897467161537
2006-02-28,1.428350409635116
2006-03-01,1.440291267648208
2006-03-02,1.3984801903807764
2006-03-03,1.4047300734288577
2006-03-06,1.3834668502021266
2006-03-07,1.4617806671070566
2006-03-08,1.4471533033939372
2006-03-09,1.4186449248176223
2006-03-10,1.4419352446131544
2006-03-13,1.4265680262149512
2006-03-14,1.4353760226099765
2006-03-15,1.4180680259920255
2006-03-16,1.4231336374602963
2006-03-17,1.4025160465881432
2006-03-20,1.3478770112197145
2006-03-21,1.345386182787396
2006-03-22,1.3322494238796538
2006-03-23,1.3321064934245883
2006-03-24,1.3209761946256031
2006-03-27,1.3182064626668146
2006-03-28,1.2885180128652662
2006-03-29,1.265206048673876
2006-03-30,1.3426411034416708
2006-03-31,1.32454802108685
2006-04-03,1.3044100109293348
2006-04-04,1.411928577690124
2006-04-05,1.4081141843472609
2006-04-06,1.4371428543553577
2006-04-07,1.4344365944974076
2006-04-10,1.6856896251705107
2006-04-11,1.708157107841206
2006-04-12,1.6942332057106182
2006-04-13,1.8854175240039237
2006-04-14,1.8115115388161491
2006-04-17,1.8120801629408607
2006-04-18,1.827491315614028
2006-04-19,1.8132309202355
2006-04-20,1.808033395589589
2006-04-21,1.7419636695420606
2006-04-24,1.7284997874644645
2006-04-25,1.7283735403127458
2006-04-26,1.6726190371665424
2006-04-27,1.6723256891463005
2006-04-28,1.5927400308804243
2006-05-08,1.171383913741922
2006-05-09,1.0369877704220754
2006-05-10,1.0168810329367692
2006-05-11,0.787060300547254
