order_book_id,date,report_year,report_period,info_classification,institute,info_summary,report_date,title,author,est_profit,report_date_last,title_last,est_profit_last,info_date,report_type,forecast_profit_max,forecast_profit_min,profit,profit_q,forecast_profit_growth_limit,profit_growth,forcast_profit_growth_limit_q,profit_growth_q,fin_report_date_last,fin_report_type_last,forecast_profit_max_last,forecast_profit_min_last,profit_last,con_calc_date,con_profit,con_calc_date_last,con_profit_last,con_profit_q_last,con_profit_gr_last,con_profit_gr_q_last,expect_rate,rice_create_tm,create_tm
000568.XSHE,2011-02-22,2010,q4,1403,,2011-02-22发布的业绩快报超出机构的一致预期,,,,,,,,2011-02-22,current_performance,,,2187143900.0000,,,,,,,,,,,,,2011-02-21,2091750719.7001,,,,0.0456,2021-04-12 11:01:47,2021-04-12 11:01:47
000568.XSHE,2011-02-22,2010,q4,1502,,2011-02-22发布的业绩快报同比增速超出一致预期2010同比增速,,,,,,,,2011-02-22,current_performance,,,2187143900.0000,,,0.3071,,,,,,,,,,2011-02-21,2091750719.7001,,0.2500,,0.0570,2021-04-12 11:01:47,2021-04-12 11:01:47
000568.XSHE,2011-02-22,2010,q4,1504,,2011-02-22发布的业绩快报同比增速超出2010一致预期同比增速,,,,,,,,2011-02-22,current_performance,,,,2187143900.0000,,,,0.4515,,,,,,,,2011-02-21,,511193487.5774,,0.2233,0.2282,2021-04-12 11:01:47,2021-04-12 11:01:47
000568.XSHE,2011-04-16,2011,q1,1405,,2011-04-16发布的财报中，1季度净利润增速超出机构的一致预期,,,,,,,,2011-04-16,financial_reports,,,,896075841.0900,,,,0.3193,,,,,,,,2011-04-15,,883104854.6247,,,0.0147,2021-04-12 11:01:47,2021-04-12 11:01:47
000568.XSHE,2011-04-16,2011,q1,1501,,2011-04-16发布的财报净利润同比增速超出一致预期2011同比增速,,,,,,,,2011-04-16,financial_reports,,,896075841.0900,,,0.3193,,,,,,,,,,2011-04-15,2867200030.8621,,0.3002,,0.0191,2021-04-12 11:01:47,2021-04-12 11:01:47
000568.XSHE,2011-04-16,2011,q1,1503,,2011-04-16发布的财报净利润同比增速超出2011一致预期同比增速,,,,,,,,2011-04-16,financial_reports,,,,896075841.0900,,,,0.3193,,,,,,,,2011-04-15,,883104854.6247,,0.3002,0.0191,2021-04-12 11:01:47,2021-04-12 11:01:47
000568.XSHE,2011-08-19,2011,q2,1405,,2011-08-19发布的财报中，2季度净利润增速超出机构的一致预期,,,,,,,,2011-08-19,financial_reports,,,,514127907.7600,,,,0.4148,,,,,,,,2011-08-18,,463462279.4832,,,0.1093,2021-04-12 11:01:47,2021-04-12 11:01:47
000568.XSHE,2011-08-19,2011,q2,1501,,2011-08-19发布的财报净利润同比增速超出一致预期2011同比增速,,,,,,,,2011-08-19,financial_reports,,,1410203748.8500,,,0.3526,,,,,,,,,,2011-08-18,2842454149.4973,,0.2890,,0.0636,2021-04-12 11:01:47,2021-04-12 11:01:47
000568.XSHE,2011-08-19,2011,q2,1503,,2011-08-19发布的财报净利润同比增速超出2011一致预期同比增速,,,,,,,,2011-08-19,financial_reports,,,,514127907.7600,,,,0.4148,,,,,,,,2011-08-18,,463462279.4832,,0.2754,0.1394,2021-04-12 11:01:47,2021-04-12 11:01:47
000568.XSHE,2012-04-20,2011,q4,1405,,2012-04-20发布的财报中，4季度净利润增速超出机构的一致预期,,,,,,,,2012-04-20,financial_reports,,,,897309576.5000,,,,0.4364,,,,,,,,2012-04-19,,896966800.5359,,,0.0004,2021-04-12 11:01:47,2021-04-12 11:01:47
000568.XSHE,2012-04-20,2011,q4,1503,,2012-04-20发布的财报净利润同比增速超出2011一致预期同比增速,,,,,,,,2012-04-20,financial_reports,,,,897309576.5000,,,,0.4364,,,,,,,,2012-04-19,,896966800.5359,,0.4359,0.0005,2021-04-12 11:01:47,2021-04-12 11:01:47
000568.XSHE,2012-04-27,2012,q1,1405,,2012-04-27发布的财报中，1季度净利润增速超出机构的一致预期,,,,,,,,2012-04-27,financial_reports,,,,1293299917.8200,,,,0.4433,,,,,,,,2012-04-26,,1221978624.4944,,,0.0584,2021-04-12 11:01:47,2021-04-12 11:01:47
000568.XSHE,2012-04-27,2012,q1,1501,,2012-04-27发布的财报净利润同比增速超出一致预期2012同比增速,,,,,,,,2012-04-27,financial_reports,,,1293299917.8200,,,0.4433,,,,,,,,,,2012-04-26,3961561454.3800,,0.3637,,0.0796,2021-04-12 11:01:47,2021-04-12 11:01:47
000568.XSHE,2012-04-27,2012,q1,1503,,2012-04-27发布的财报净利润同比增速超出2012一致预期同比增速,,,,,,,,2012-04-27,financial_reports,,,,1293299917.8200,,,,0.4433,,,,,,,,2012-04-26,,1221978624.4944,,0.3637,0.0796,2021-04-12 11:01:47,2021-04-12 11:01:47
