order_book_id,date,institute,price_raw,price_prd,grd_coef,grd_prd,rice_create_tm,create_tm,quarter_recommendation,half_year_target_price,one_year_recommendation,one_year_target_price,half_year_recommendation
000027.XSHE,2006-03-31,申万宏源,,,2,1,2024-06-18 17:39:14,2006-04-10 17:50:29,2.0,,,,
000027.XSHE,2006-04-02,招商证券,7.2000,M06,2,1,2024-06-18 04:53:54,2006-04-03 11:32:22,2.0,7.2,,,
000027.XSHE,2006-04-04,西南证券,,,3,1,2024-06-18 17:39:25,2006-04-05 11:05:24,3.0,,,,
000027.XSHE,2006-04-10,招商证券,,,2,1,2024-06-18 17:37:22,2006-04-11 16:02:14,2.0,,,,
000027.XSHE,2006-04-10,申万宏源,,,2,1,2024-06-18 17:38:39,2006-04-10 17:50:29,2.0,,,,
000027.XSHE,2006-04-13,兴业证券,,,1,3,2024-06-18 17:36:59,2006-04-13 15:08:17,2.0,,1.0,,
000027.XSHE,2006-04-16,国海证券,,,2,1,2024-06-18 17:37:03,2006-04-19 16:02:35,2.0,,,,
000027.XSHE,2006-04-19,世纪证券,,,2,1,2024-06-18 17:37:31,2006-04-21 15:08:22,2.0,,,,
000027.XSHE,2006-04-19,中银国际证券,8.0000,M06,4,1,2024-06-18 04:54:21,2006-04-19 17:50:41,4.0,8.0,,,
000027.XSHE,2006-05-11,平安证券,,,3,1,2024-06-18 17:39:20,2006-05-15 16:29:23,3.0,,,,
000027.XSHE,2006-05-14,世纪证券,,,2,1,2024-06-18 17:39:04,2006-05-18 17:50:38,2.0,,,,
000027.XSHE,2006-05-15,长江证券,,,3,1,2024-06-18 17:37:28,2006-05-16 16:57:19,3.0,,,,
000027.XSHE,2006-05-15,国泰海通证券,,,2,1,2024-06-18 17:38:57,2006-05-15 15:36:41,2.0,,,,
000027.XSHE,2006-05-16,国泰海通证券,,,1,1,2024-06-18 17:39:25,2006-05-16 17:50:30,1.0,,,,
000027.XSHE,2006-05-29,国泰海通证券,,,2,1,2024-06-18 17:37:49,2006-05-30 15:36:24,2.0,,,,
000027.XSHE,2006-05-31,招商证券,,,2,1,2024-06-18 17:39:43,2006-06-07 16:29:28,2.0,,,,
000027.XSHE,2006-06-05,民族证券,,,2,1,2024-06-18 17:37:18,2006-06-08 15:36:54,2.0,,,,
000027.XSHE,2006-06-06,申万宏源,8.6000,M06,2,1,2024-06-18 04:54:32,2006-06-07 14:41:25,2.0,8.6,,,
000027.XSHE,2006-06-15,国泰海通证券,,,2,1,2024-06-18 17:38:09,2006-06-16 17:24:57,2.0,,,,
000027.XSHE,2006-06-23,招商证券,,,2,1,2024-06-18 17:39:22,2006-06-26 16:56:43,2.0,,,,
000027.XSHE,2006-06-29,申万宏源,,,2,1,2024-06-18 17:37:46,2006-06-29 17:25:58,2.0,,,,
000027.XSHE,2006-06-30,国泰海通证券,,,2,1,2024-06-18 17:38:31,2006-06-30 20:05:24,2.0,,,,
000027.XSHE,2006-07-04,光大证券,,,3,1,2024-06-18 17:37:46,2006-07-05 16:02:16,3.0,,,,
000027.XSHE,2006-07-06,平安证券,,,3,1,2024-06-18 17:37:06,2006-07-06 17:23:19,3.0,,,,
000027.XSHE,2006-07-10,兴业证券,,,2,1,2024-06-18 17:37:27,2006-07-11 14:41:40,2.0,,,,
000027.XSHE,2006-07-10,长江证券,,,3,1,2024-06-18 17:38:43,2006-07-10 14:14:29,3.0,,,,
000027.XSHE,2006-07-13,招商证券,,,2,1,2024-06-18 17:37:25,2006-07-17 14:14:57,2.0,,,,
000027.XSHE,2006-07-13,国泰海通证券,,,2,1,2024-06-18 17:39:27,2006-07-14 16:02:39,2.0,,,,
000027.XSHE,2006-07-28,光大证券,,,3,1,2024-06-18 17:39:19,2006-07-28 16:02:36,3.0,,,,
000027.XSHE,2006-08-07,光大证券,,,3,1,2024-06-18 17:37:51,2006-08-07 15:10:23,3.0,,,,
000027.XSHE,2006-08-09,国泰海通证券,,,2,1,2024-06-18 17:37:01,2006-08-09 16:10:25,2.0,,,,
000027.XSHE,2006-08-10,申万宏源,,,2,1,2024-06-18 17:37:47,2006-08-12 11:10:53,2.0,,,,
000027.XSHE,2006-08-15,申万宏源,,,2,1,2024-06-18 17:38:33,2006-08-16 11:40:22,2.0,,,,
000027.XSHE,2006-08-15,东方证券,7.2000,M06,2,1,2024-06-18 04:54:40,2006-08-16 17:40:35,2.0,7.2,,,
000027.XSHE,2006-08-18,国泰海通证券,,,2,1,2024-06-18 17:37:03,2006-08-23 13:40:33,2.0,,,,
000027.XSHE,2006-08-20,国泰海通证券,,,2,1,2024-06-18 17:38:07,2006-08-24 17:40:26,2.0,,,,
000027.XSHE,2006-08-25,申万宏源,,,2,1,2024-06-18 17:37:36,2006-08-26 11:10:32,2.0,,,,
000027.XSHE,2006-08-25,招商证券,8.0000,M06,2,1,2024-06-18 04:54:19,2006-08-25 15:40:55,2.0,8.0,,,
000027.XSHE,2006-08-25,光大证券,,,3,1,2024-06-18 17:39:46,2006-08-25 15:40:55,3.0,,,,
000027.XSHE,2006-08-28,中银国际证券,5.8000,M06,4,1,2024-06-18 04:54:10,2006-08-28 17:11:17,4.0,5.8,,,
000027.XSHE,2006-08-31,东方证券,,,3,1,2024-06-18 17:37:00,2006-09-25 17:13:01,3.0,,,,
000027.XSHE,2006-09-01,东方证券,,,2,1,2024-06-18 17:37:51,2006-09-01 15:41:24,2.0,,,,
000027.XSHE,2006-09-14,国泰海通证券,7.5000,M06,2,1,2024-06-18 04:54:02,2006-09-15 16:41:44,2.0,7.5,,,
000027.XSHE,2006-09-15,国泰海通证券,,,2,1,2024-06-18 17:37:59,2006-09-19 14:40:51,2.0,,,,
000027.XSHE,2006-09-27,招商证券,8.2500,M06,2,1,2024-06-18 04:54:05,2006-09-28 15:10:45,2.0,8.25,,,
000027.XSHE,2006-09-27,华泰联合,7.9200,M06,2,1,2024-06-18 04:54:35,2006-09-29 17:40:40,2.0,7.92,,,
000027.XSHE,2006-09-28,国泰海通证券,,,2,1,2024-06-18 17:37:36,2006-09-29 10:40:37,2.0,,,,
000027.XSHE,2006-09-28,光大证券,,,3,1,2024-06-18 17:39:36,2006-09-29 11:10:36,3.0,,,,
000027.XSHE,2006-09-29,光大证券,,,3,1,2024-06-18 17:38:56,2006-10-09 15:42:06,3.0,,,,
000027.XSHE,2006-10-08,国泰海通证券,,,2,1,2024-06-18 17:37:02,2006-10-09 14:40:38,2.0,,,,
000027.XSHE,2006-10-12,招商证券,,,2,1,2024-06-18 17:37:44,2006-10-13 14:10:36,2.0,,,,
000027.XSHE,2006-10-13,招商证券,8.2500,M06,2,1,2024-06-18 04:54:22,2006-10-13 17:11:08,2.0,8.25,,,
000027.XSHE,2006-10-13,南京证券,8.6850,M06,1,1,2024-06-18 04:54:32,2006-10-19 15:40:39,1.0,8.685,,,
000027.XSHE,2006-10-19,东方证券,7.2000,M06,3,1,2024-06-18 04:53:52,2006-10-19 14:40:45,3.0,7.2,,,
000027.XSHE,2006-10-19,国泰海通证券,,,2,1,2024-06-18 17:37:29,2006-10-20 15:13:18,2.0,,,,
000027.XSHE,2006-10-19,中信建投,8.0000,M06,2,1,2024-06-18 04:54:23,2006-10-23 17:10:44,2.0,8.0,,,
000027.XSHE,2006-10-22,中信建投,8.0000,M06,2,1,2024-06-18 04:54:13,2006-11-10 15:41:27,2.0,8.0,,,
000027.XSHE,2006-10-26,国泰海通证券,,,2,1,2024-06-18 17:39:31,2006-10-26 17:10:48,2.0,,,,
000027.XSHE,2006-10-27,金元证券,,,2,1,2024-06-18 17:37:09,2006-11-02 15:10:29,2.0,,,,
000027.XSHE,2006-10-30,东方证券,,,3,1,2024-06-18 17:37:27,2006-10-30 16:10:38,3.0,,,,
000027.XSHE,2006-10-31,光大证券,,,3,1,2024-06-18 17:37:55,2006-11-02 15:10:29,3.0,,,,
000027.XSHE,2006-11-01,平安证券,,,3,1,2024-06-18 17:37:20,2006-11-01 15:40:58,3.0,,,,
000027.XSHE,2006-11-01,国泰海通证券,,,2,1,2024-06-18 17:37:35,2006-11-02 15:10:29,2.0,,,,
000027.XSHE,2006-11-08,国信证券,,,2,1,2024-06-18 17:37:12,2006-11-08 14:10:29,2.0,,,,
000027.XSHE,2006-11-17,光大证券,,,3,1,2024-06-18 17:37:33,2006-11-22 16:10:33,3.0,,,,
000027.XSHE,2006-11-20,申万宏源,,,2,1,2024-06-18 17:39:18,2006-11-21 14:40:42,2.0,,,,
000027.XSHE,2006-11-27,银河证券,,,1,1,2024-06-18 17:38:01,2006-11-27 13:40:48,1.0,,,,
000027.XSHE,2006-11-28,国信证券,,,2,1,2024-06-18 17:38:04,2006-11-28 15:10:25,2.0,,,,
000027.XSHE,2006-12-01,申万宏源,,,2,1,2024-06-18 17:37:44,2006-12-01 17:10:36,2.0,,,,
000027.XSHE,2006-12-05,平安证券,,,3,1,2024-06-18 17:37:26,2006-12-06 15:10:36,3.0,,,,
000027.XSHE,2006-12-05,华泰联合,9.0000,M06,2,1,2024-06-18 04:54:39,2006-12-06 10:40:35,2.0,9.0,,,
000027.XSHE,2006-12-08,第一创业证券,,,2,1,2024-06-18 17:38:28,2006-12-08 14:10:40,2.0,,,,
000027.XSHE,2006-12-08,西南证券,,,3,1,2024-06-18 17:39:06,2006-12-08 14:10:40,3.0,,,,
000027.XSHE,2006-12-10,银河证券,,,1,1,2024-06-18 17:37:10,2007-01-05 15:10:27,1.0,,,,
000027.XSHE,2006-12-15,上海证券,,,3,1,2024-06-18 17:37:11,2006-12-20 14:41:21,3.0,,,,
000027.XSHE,2006-12-15,国泰海通证券,,,2,1,2024-06-18 17:37:46,2006-12-18 17:40:28,2.0,,,,
000027.XSHE,2006-12-18,国信证券,,,2,1,2024-06-18 17:37:51,2006-12-18 15:10:16,2.0,,,,
000027.XSHE,2006-12-18,华泰证券,,,2,1,2024-06-18 17:39:21,2006-12-20 16:40:40,2.0,,,,
000027.XSHE,2006-12-20,招商证券,11.2500,M06,1,1,2024-06-18 04:54:00,2006-12-20 16:11:10,1.0,11.25,,,
000027.XSHE,2006-12-20,国泰海通证券,9.5000,M06,2,1,2024-06-18 04:54:26,2006-12-22 14:40:43,2.0,9.5,,,
000027.XSHE,2006-12-25,兴业证券,,,2,1,2024-06-18 17:37:19,2007-01-08 10:10:30,2.0,,,,
000027.XSHE,2006-12-26,国泰海通证券,,,2,1,2024-06-18 17:37:06,2006-12-29 13:41:20,2.0,,,,
000027.XSHE,2006-12-26,广发证券,,,3,1,2024-06-18 17:37:35,2006-12-26 14:40:48,3.0,,,,
000027.XSHE,2006-12-29,申万宏源,,,2,1,2024-06-18 17:39:28,2006-12-30 10:40:20,2.0,,,,
000027.XSHE,2006-12-30,光大证券,,,3,1,2024-06-18 17:38:02,2007-01-06 12:10:39,3.0,,,,
000027.XSHE,2007-01-05,东方证券,,,2,1,2024-06-18 17:37:14,2007-01-08 13:41:54,2.0,,,,
000027.XSHE,2007-01-05,西南证券,,,3,1,2024-06-18 17:37:30,2007-01-08 13:41:54,3.0,,,,
000027.XSHE,2007-01-09,方正证券,,,2,1,2024-06-18 17:39:24,2007-01-12 13:40:58,2.0,,,,
000027.XSHE,2007-01-12,国信证券,,,2,1,2024-06-18 17:38:53,2007-01-12 16:41:10,2.0,,,,
000027.XSHE,2007-01-15,国信证券,,,3,1,2024-06-18 17:37:24,2007-01-15 17:10:49,3.0,,,,
000027.XSHE,2007-01-20,国泰海通证券,,,1,1,2024-06-18 17:39:09,2007-01-22 15:40:50,1.0,,,,
000027.XSHE,2007-01-24,华泰证券,,,2,1,2024-06-18 17:38:35,2007-01-25 14:11:13,2.0,,,,
000027.XSHE,2007-01-25,申万宏源,,,2,1,2024-06-18 17:37:05,2007-01-25 10:10:51,2.0,,,,
000027.XSHE,2007-02-01,光大证券,,,3,1,2024-06-18 17:37:34,2007-02-02 16:12:33,3.0,,,,
000027.XSHE,2007-02-02,平安证券,,,3,1,2024-06-18 17:37:18,2007-02-05 17:10:35,3.0,,,,
000027.XSHE,2007-02-02,申万宏源,,,2,1,2024-06-18 17:37:29,2007-02-02 16:12:33,2.0,,,,
000027.XSHE,2007-02-02,国泰海通证券,,,2,1,2024-06-18 17:37:36,2007-02-05 17:10:35,2.0,,,,
000027.XSHE,2007-02-05,上海证券,,,2,1,2024-06-18 17:37:10,2007-02-06 16:40:34,2.0,,,,
000027.XSHE,2007-02-05,广发证券,,,3,1,2024-06-18 17:37:27,2007-02-05 11:11:58,3.0,,,,
000027.XSHE,2007-02-09,东方证券,,,3,1,2024-06-18 17:38:28,2007-02-09 15:26:06,3.0,,,,
000027.XSHE,2007-02-26,申万宏源,,,2,1,2024-06-18 17:38:39,2007-02-27 10:57:56,2.0,,,,
000027.XSHE,2007-03-08,国泰海通证券,,,2,1,2024-06-18 17:37:00,2007-03-12 16:10:21,2.0,,,,
000027.XSHE,2007-03-20,华泰证券,,,2,1,2024-06-18 17:38:19,2007-03-23 10:56:23,2.0,,,,
000027.XSHE,2007-03-28,广发证券,,,2,1,2024-06-18 17:37:31,2007-03-28 16:13:21,2.0,,,,
000027.XSHE,2007-03-29,南京证券,,,2,1,2024-06-18 17:38:25,2007-04-12 13:55:30,2.0,,,,
000027.XSHE,2007-04-03,长城证券,,,2,1,2024-06-18 17:39:39,2007-04-05 10:11:07,2.0,,,,
000027.XSHE,2007-04-04,国信证券,,,3,1,2024-06-18 17:39:00,2007-04-05 10:11:07,3.0,,,,
000027.XSHE,2007-04-16,国泰海通证券,,,2,1,2024-06-18 17:37:22,2007-04-18 18:26:14,2.0,,,,
000027.XSHE,2007-04-17,中银国际证券,14.0000,M06,4,1,2024-06-18 04:54:16,2007-04-18 11:40:28,4.0,14.0,,,
000027.XSHE,2007-04-20,广发证券,18.6000,M06,3,1,2024-06-18 04:54:33,2007-04-20 16:56:52,3.0,18.6,,,
000027.XSHE,2007-04-28,光大证券,,,3,1,2024-06-18 17:39:33,2007-05-08 14:40:47,3.0,,,,
000027.XSHE,2007-05-30,光大证券,,,3,1,2024-06-18 17:38:02,2007-06-01 10:56:00,3.0,,,,
000027.XSHE,2007-05-30,东方证券,,,3,1,2024-06-18 17:38:57,2007-05-30 16:56:00,3.0,,,,
000027.XSHE,2007-06-14,东方证券,22.0000,M06,3,1,2024-06-18 04:54:11,2007-06-14 14:26:02,3.0,22.0,,,
000027.XSHE,2007-06-18,南京证券,,,2,1,2024-06-18 17:38:00,2007-07-03 14:56:06,2.0,,,,
000027.XSHE,2007-06-20,长城证券,,,2,1,2024-06-18 17:38:22,2007-06-22 14:56:28,2.0,,,,
000027.XSHE,2007-06-20,华泰证券,,,3,1,2024-06-18 17:39:24,2007-06-22 10:56:16,3.0,,,,
000027.XSHE,2007-06-29,光大证券,,,3,1,2024-06-18 17:37:28,2007-06-30 10:40:54,3.0,,,,
000027.XSHE,2007-07-01,国泰海通证券,26.0000,M06,1,1,2024-06-18 04:53:53,2007-07-03 16:11:25,1.0,26.0,,,
000027.XSHE,2007-07-02,广发证券,,,3,1,2024-06-18 17:38:32,2007-07-02 16:40:41,3.0,,,,
000027.XSHE,2007-07-05,申万宏源,,,2,1,2024-06-18 17:37:09,2007-07-05 11:26:03,2.0,,,,
000027.XSHE,2007-07-12,西南证券,,,3,1,2024-06-18 17:37:17,2007-07-13 11:25:34,3.0,,,,
000027.XSHE,2007-07-16,长城证券,,,1,1,2024-06-18 17:38:29,2007-07-16 17:40:52,1.0,,,,
000027.XSHE,2007-07-23,长城证券,,,1,1,2024-06-18 17:38:39,2007-07-23 14:56:03,1.0,,,,
000027.XSHE,2007-07-26,西南证券,,,4,1,2024-06-18 17:37:09,2007-07-27 14:11:36,4.0,,,,
000027.XSHE,2007-07-26,上海证券,,,3,1,2024-06-18 17:37:22,2007-07-30 15:42:29,3.0,,,,
000027.XSHE,2007-07-30,天相投顾,28.5000,M06,2,1,2024-06-18 04:54:09,2007-07-30 17:25:26,2.0,28.5,,,
000027.XSHE,2007-08-07,国信证券,,,3,1,2024-06-18 17:37:27,2007-08-07 15:25:50,3.0,,,,
000027.XSHE,2007-08-20,国泰海通证券,,,1,1,2024-06-18 17:39:06,2007-08-21 17:55:42,1.0,,,,
000027.XSHE,2007-09-20,华泰证券,,,3,1,2024-06-18 17:37:42,2007-09-21 10:10:36,3.0,,,,
000027.XSHE,2007-10-12,国泰海通证券,,,1,1,2024-06-18 17:37:34,2007-10-12 15:11:10,1.0,,,,
000027.XSHE,2007-11-05,国泰海通证券,,,1,1,2024-06-18 17:39:07,2007-11-07 18:26:21,1.0,,,,
000027.XSHE,2007-11-06,申万宏源,,,2,1,2024-06-18 17:39:11,2007-11-07 18:26:21,2.0,,,,
000027.XSHE,2007-12-10,申万宏源,,,2,1,2024-06-18 17:37:04,2007-11-28 17:12:11,2.0,,,,
000027.XSHE,2007-12-14,招商证券,,,2,1,2024-06-18 17:37:42,2007-12-20 16:11:44,2.0,,,,
000027.XSHE,2007-12-18,华泰证券,,,3,1,2024-06-18 17:37:46,2007-12-19 16:12:20,3.0,,,,
000027.XSHE,2007-12-19,广发证券,,,3,1,2024-06-18 17:38:52,2007-12-20 16:11:44,3.0,,,,
000027.XSHE,2007-12-24,国泰海通证券,,,1,1,2024-06-18 17:37:29,2007-12-24 17:56:42,1.0,,,,
000027.XSHE,2007-12-26,国信证券,,,3,1,2024-06-18 17:37:07,2007-12-22 12:26:06,3.0,,,,
000027.XSHE,2007-12-28,山西证券,,,2,1,2024-06-18 17:37:56,2008-01-02 18:10:39,2.0,,,,
000027.XSHE,2007-12-30,金元证券,25.0000,M06,3,1,2024-06-18 04:54:13,2008-01-02 18:10:39,3.0,25.0,,,
000027.XSHE,2008-01-03,国信证券,,,3,1,2024-06-18 17:38:31,2008-01-03 11:41:24,3.0,,,,
000027.XSHE,2008-01-08,国泰海通证券,,,1,1,2024-06-18 17:39:31,2008-01-08 17:57:16,1.0,,,,
000027.XSHE,2008-01-14,国泰海通证券,,,1,1,2024-06-18 17:37:59,2008-01-15 20:40:31,1.0,,,,
000027.XSHE,2008-03-03,申万宏源,,,2,1,2024-06-18 17:37:42,2008-03-03 19:26:02,2.0,,,,
000027.XSHE,2008-03-31,国泰海通证券,,,2,1,2024-06-18 17:37:26,2008-04-02 16:40:27,2.0,,,,
000027.XSHE,2008-04-02,广发证券,,,3,1,2024-06-18 17:37:33,2008-04-02 17:25:25,3.0,,,,
000027.XSHE,2008-04-15,国信证券,,,3,1,2024-06-18 17:37:05,2008-04-15 17:55:37,3.0,,,,
000027.XSHE,2008-05-06,国泰海通证券,,,2,1,2024-06-18 17:38:56,2008-05-06 18:25:28,2.0,,,,
000027.XSHE,2008-05-06,国信证券,,,3,1,2024-06-18 17:39:03,2008-05-07 17:40:43,3.0,,,,
000027.XSHE,2008-05-07,广发证券,,,3,1,2024-06-18 17:37:15,2008-05-07 17:40:43,3.0,,,,
000027.XSHE,2008-06-10,招商证券,,,2,1,2024-06-18 17:38:02,2008-06-25 17:55:43,2.0,,,,
000027.XSHE,2008-06-16,招商证券,10.6000,M06,2,1,2024-06-18 04:54:43,2008-06-17 17:55:22,2.0,10.6,,,
000027.XSHE,2008-06-20,国信证券,,,3,1,2024-06-18 17:39:32,2008-06-20 18:25:34,3.0,,,,
000027.XSHE,2008-06-26,国信证券,,,3,1,2024-06-18 17:38:43,2008-06-26 17:40:29,3.0,,,,
000027.XSHE,2008-06-27,兴业证券,,,3,1,2024-06-18 17:38:27,2008-06-30 08:56:02,3.0,,,,
000027.XSHE,2008-06-27,招商证券,,,2,1,2024-06-18 17:39:37,2008-06-30 10:40:57,2.0,,,,
000027.XSHE,2008-07-03,国泰海通证券,,,2,1,2024-06-18 17:38:18,2008-07-03 09:10:40,2.0,,,,
000027.XSHE,2008-07-11,广发证券,,,3,1,2024-06-18 17:37:29,2008-07-11 19:10:26,3.0,,,,
000027.XSHE,2008-07-17,国元证券,,,3,1,2024-06-18 17:39:38,2008-07-18 17:40:23,3.0,,,,
000027.XSHE,2008-07-22,国泰海通证券,,,2,1,2024-06-18 17:37:05,2008-07-23 11:25:38,2.0,,,,
000027.XSHE,2008-07-28,招商证券,,,2,1,2024-06-18 17:37:14,2008-07-29 17:55:28,2.0,,,,
000027.XSHE,2008-07-29,国信证券,,,3,1,2024-06-18 17:39:27,2008-07-29 17:55:28,3.0,,,,
000027.XSHE,2008-07-31,第一创业证券,,,3,1,2024-06-18 17:37:22,2008-08-11 17:40:44,3.0,,,,
000027.XSHE,2008-08-19,国泰海通证券,,,2,1,2024-06-18 17:38:17,2008-08-20 16:55:44,2.0,,,,
000027.XSHE,2008-08-20,国元证券,,,2,1,2024-06-18 17:39:28,2008-08-21 16:26:08,2.0,,,,
000027.XSHE,2008-08-21,招商证券,9.0000,M06,2,1,2024-06-18 04:53:52,2008-08-22 17:56:10,2.0,9.0,,,
000027.XSHE,2008-08-22,天相投顾,,,3,1,2024-06-18 17:37:26,2008-08-22 17:56:10,3.0,,,,
000027.XSHE,2008-08-22,国信证券,,,3,1,2024-06-18 17:37:36,2008-09-26 10:01:54,3.0,,,,
000027.XSHE,2008-08-22,中信建投,7.0000,M06,4,1,2024-06-18 04:54:40,2008-08-22 17:56:10,4.0,7.0,,,
000027.XSHE,2008-08-24,招商证券,,,2,1,2024-06-18 17:38:16,2008-08-25 16:56:14,2.0,,,,
000027.XSHE,2008-08-25,华泰证券,,,3,1,2024-06-18 17:39:44,2008-08-25 17:25:44,3.0,,,,
000027.XSHE,2008-09-06,招商证券,,,2,1,2024-06-18 17:37:24,2008-09-09 17:16:47,2.0,,,,
000027.XSHE,2008-09-08,方正证券,,,3,1,2024-06-18 17:39:01,2008-09-09 16:47:05,3.0,,,,
000027.XSHE,2008-09-10,国信证券,,,3,1,2024-06-18 17:39:23,2008-09-10 15:47:00,3.0,,,,
000027.XSHE,2008-09-12,招商证券,,,2,1,2024-06-18 17:37:22,2008-09-12 17:47:07,2.0,,,,
000027.XSHE,2008-09-19,华泰证券,,,3,1,2024-06-18 17:37:18,2008-09-19 17:02:05,3.0,,,,
000027.XSHE,2008-09-23,国泰海通证券,,,2,1,2024-06-18 17:38:51,2008-09-24 16:46:54,2.0,,,,
000027.XSHE,2008-09-26,招商证券,,,2,1,2024-06-18 17:39:31,2008-10-06 17:17:15,2.0,,,,
000027.XSHE,2008-09-30,第一创业证券,,,2,1,2024-06-18 17:38:32,2008-10-10 17:32:16,2.0,,,,
000027.XSHE,2008-10-06,广发证券,,,3,1,2024-06-18 17:38:38,2008-10-06 17:17:15,3.0,,,,
000027.XSHE,2008-10-08,国信证券,,,3,1,2024-06-18 17:38:18,2008-10-08 15:17:31,3.0,,,,
000027.XSHE,2008-10-16,华泰证券,,,3,1,2024-06-18 17:39:24,2008-10-16 17:33:08,3.0,,,,
000027.XSHE,2008-10-21,招商证券,,,2,1,2024-06-18 17:37:57,2008-10-21 18:02:02,2.0,,,,
000027.XSHE,2008-10-21,财信证券,,,2,1,2024-06-18 17:39:01,2008-10-21 16:47:12,2.0,,,,
000027.XSHE,2008-10-28,招商证券,,,2,1,2024-06-18 17:39:40,2008-10-30 19:02:12,2.0,,,,
000027.XSHE,2008-10-29,国信证券,,,3,1,2024-06-18 17:37:35,2008-10-29 17:48:34,3.0,,,,
000027.XSHE,2008-10-29,长城证券,,,2,1,2024-06-18 17:37:44,2008-10-29 17:17:11,2.0,,,,
000027.XSHE,2008-10-29,天相投顾,,,2,1,2024-06-18 17:39:39,2008-10-29 18:33:16,2.0,,,,
000027.XSHE,2008-10-29,平安证券,,,2,1,2024-06-18 17:39:42,2008-10-30 16:17:20,2.0,,,,
000027.XSHE,2008-10-30,华泰联合,,,2,1,2024-06-18 17:38:00,2008-10-31 18:32:32,2.0,,,,
000027.XSHE,2008-11-03,国泰海通证券,,,2,1,2024-06-18 17:39:43,2008-11-04 14:49:17,2.0,,,,
000027.XSHE,2008-11-04,财信证券,,,2,1,2024-06-18 17:37:35,2008-11-05 16:02:51,2.0,,,,
000027.XSHE,2008-11-05,广发证券,9.5000,M06,2,1,2024-06-18 04:53:53,2008-11-05 16:02:51,2.0,9.5,,,
000027.XSHE,2008-11-05,国信证券,,,3,1,2024-06-18 17:37:34,2008-11-05 16:02:51,3.0,,,,
000027.XSHE,2008-11-05,银河证券,,,2,1,2024-06-18 17:38:00,2008-11-05 10:33:47,2.0,,,,
000027.XSHE,2008-11-16,招商证券,,,2,1,2024-06-18 17:37:57,2008-11-19 11:32:53,2.0,,,,
000027.XSHE,2008-11-18,华泰联合,9.9500,M06,2,3,2024-06-18 04:54:21,2008-11-18 17:04:32,,9.95,2.0,,
000027.XSHE,2008-11-20,平安证券,,,2,1,2024-06-18 17:37:55,2008-11-20 17:04:24,2.0,,,,
000027.XSHE,2008-11-24,华泰证券,,,2,1,2024-06-18 17:37:19,2008-11-24 16:32:37,2.0,,,,
000027.XSHE,2008-12-09,国信证券,,,3,1,2024-06-18 17:37:44,2008-12-10 17:33:17,3.0,,,,
000027.XSHE,2008-12-11,国泰海通证券,,,2,1,2024-06-18 17:39:06,2008-12-15 16:19:15,2.0,,,,
000027.XSHE,2008-12-12,浙商证券,,,2,1,2024-06-18 17:37:51,2008-12-24 16:19:17,2.0,,,,
