order_book_id,quarter,info_date,cost_of_goods_sold,cash_flow_from_operating_activities,cash_flow_from_investing_activities,inventory,if_adjusted,total_liabilities,net_profit,intangible_assets,undistributed_profit,operating_expense,net_accts_receivable,total_assets,notes_payable,rice_create_tm,investment_income,current_liabilities,cash_flow_from_financing_activities,revenue,total_equity,operating_revenue,current_assets,net_fixed_assets,financing_expense
600131.XSHG,2010q1,2011-04-26,121251882.52,-14001858.12,-25219892.26,4303107.7,1,1365641256.24,2166137.62,16731684.89,-147809559.0,,22598076.27,1879749910.41,,2022-01-06 09:03:49,23873826.97,350822225.28,77257050.0,125912352.9,514108654.17,125912352.9,189330526.75,841318167.09,12652410.99
600131.XSHG,2010q2,2011-10-26,241719979.45000002,18419291.71,-97400032.35,4303107.7,1,1379966236.38,37837977.760000005,16628970.14,-112133801.56,,18759224.43,1925573678.38,,2022-08-06 17:22:01,59244590.67,605883626.42,63526110.0,272829583.21999997,545607442.0,272829583.21999997,140519956.21,841527399.54,26310850.67
600131.XSHG,2010q3,2011-10-26,327049509.61,59957297.3,-180433695.0,7305097.44,1,1496353219.42,89592597.92,16528185.94,-60378874.01,,24239991.3,2091107549.79,,2022-01-06 09:03:49,94569174.75,562730797.42,151061682.96,393783697.53,594754330.37,393783697.53,188415470.88,998415469.53,40646520.68
600131.XSHG,2010q4,2012-04-28,445577347.79,99865479.65,-175940389.39,225046.15,1,1567460035.47,143514879.93,18114763.48,-6461172.24,,,2216136647.85,,2022-01-06 09:03:49,159216479.42,762456155.27,196349264.22,538976244.62,648676612.38,538976244.62,232833283.03,1028157337.66,55166290.01
600131.XSHG,2011q1,2012-04-28,135809929.35,4770002.0,-102631088.54,225046.15,1,1571071022.06,2135646.2,18005490.37,-4356814.3,,9128472.4,2221883280.64,,2022-01-06 09:03:49,11070081.56,766067141.86,-16633082.94,153207756.28,650812258.58,153207756.28,237921366.68,1021346111.57,16353601.3
600131.XSHG,2011q2,2012-10-25,274476778.42,35354017.75,-174777432.9,224470.47,1,1826402792.51,34070185.01,18044743.46,27574032.6,,5333599.12,2534430671.13,,2022-08-06 17:22:01,38449307.650000006,843883427.51,221266304.68,329888204.85,708027878.62,329888204.85,307497729.72,1192902959.6,33732590.82
600131.XSHG,2011q3,2012-10-25,396228735.68,65244058.87,-170892535.0,225046.15,1,1769826867.36,88982586.27,17786944.15,82593125.39,,4106953.26,2532767147.24,,2022-01-06 09:03:49,75292872.45,1127907194.62,149311503.91,486377196.81,762940279.88,486377196.81,270729014.72,1264891814.24,47901382.89
600131.XSHG,2011q4,2013-03-30,544631055.55,108527881.3,-203763426.57,288542.73,1,1679264537.37,127598800.03,17557977.27,109407462.21,,,2455539949.78,,2022-01-06 09:03:49,135541514.29,829898034.81,25030225.5,671146456.89,776275412.41,671146456.89,159026290.34,1355393489.33,59940906.17
600131.XSHG,2012q1,2013-04-24,128462133.19,13677391.55,-15226634.6,339919.02,1,1650582263.98,11131188.64,17415744.48,120894393.99,,21701895.3,2437988865.03,,2022-01-06 09:03:49,14389167.83,801580936.42,-28102929.72,160547458.26,787406601.05,160547458.26,135837980.17,1339283114.12,20430013.71
600131.XSHG,2012q2,2013-10-26,283923821.26,64647606.36,-3038156.69,368919.02,1,1756594450.21,67645809.4,22922899.52,177779204.14,,28650114.85,2600515672.02,,2022-08-06 17:22:01,42352958.27,858404581.89,58418129.62,379198832.93000007,843921221.81,379198832.93000007,294442634.91,1355705601.63,39776962.54
600131.XSHG,2012q3,2013-10-26,424948081.05,134108062.08,36375288.54,368919.02,1,1625822245.1,106869566.11,22786668.38,216716732.33,,16876748.12,2508967223.62,,2022-01-06 09:03:49,62698265.92,671083287.77,-100503250.72,578149746.72,883144978.52,578149746.72,233258284.25,1340499280.76,63465032.86
600131.XSHG,2012q4,2014-04-04,606604336.19,195363207.15,7050180.56,335491.46,1,1564808279.47,66585613.52,22643089.93,174521021.04,,,2407669305.4,,2022-01-06 09:03:49,89319660.27,653826482.01,-189772266.33,804986600.3,842861025.93,804986600.3,149348173.95,1393100755.2,89371167.44
600131.XSHG,2013q1,2014-04-26,164848652.45,19578578.05,16877747.29,335491.46,1,1581435857.12,23561086.92,22506858.79,199592124.06,,18798338.6,2447857969.97,,2022-01-06 09:03:49,13814160.71,631440768.66,17274908.55,209668087.66,866422112.85,209668087.66,220199194.0,1378541721.87,19140170.29
600131.XSHG,2013q2,2014-10-31,343411633.65999997,93645895.4,13540092.38,547041.54,1,1596429293.82,-52650557.50000001,22370627.65,101286253.67,,10467039.63,2363773504.5,,2022-08-06 17:22:01,22946783.81,738620914.36,-142710167.13,452265725.43000007,767344210.68,452265725.43000007,127399393.8,1382341017.65,39002834.95999999
600131.XSHG,2013q3,2014-10-31,462234689.57,108428445.88,-53235348.39,955900.53,1,1625563285.58,-114953227.87,22234396.51,38124226.35,,11403544.29,2328264825.89,,2022-01-06 09:03:49,23039706.61,764991615.12,-55269286.81,597692387.71,702701540.31,597692387.71,160986837.12,1219535683.09,58737025.3
600131.XSHG,2013q4,2015-04-04,611714269.7,153985045.74,-131790754.88,1609113.77,1,1675630142.17,-166832460.17,22098165.37,-12762814.24,,,2326452450.18,,2022-01-06 09:03:49,36114053.71,875217922.74,-26053423.45,771759619.53,650822308.01,771759619.53,221343560.86,1218736639.21,79387053.84
600131.XSHG,2014q1,2015-04-30,137597453.04,12177622.83,-433569.8,1607179.41,1,1677268355.04,18101383.38,21961934.23,6848728.01,,8795642.01,2346192046.43,,2022-01-06 09:03:49,22851299.29,872151892.97,-12179946.38,169249079.3,668923691.39,169249079.3,225968254.29,1203178775.45,19676470.32
600131.XSHG,2014q2,2015-10-30,299915167.31000006,90672431.27,19061719.3,1582801.48,1,1666487010.7,69795130.47000001,21825703.09,59380941.28,,7127650.24,2387104449.18,,2022-08-06 17:22:01,57467372.19,544637292.63,-56148323.26,389019644.5,720617438.48,389019644.5,271607002.51,1197749816.27,41002139.019999996
600131.XSHG,2014q3,2015-10-30,449292179.16,133734691.77,95029761.82,1802838.84,1,1541459515.97,134349206.55,21689471.95,124837331.84,,1552087.28,2326631030.53,,2022-01-06 09:03:49,74092911.5,526369541.9,-204938300.74,588449697.37,785171514.56,588449697.37,242370380.58,1189861537.12,61351180.28
600131.XSHG,2014q4,2016-03-19,647850735.99,173432453.41,49467338.27,1013679.1,1,1473106125.91,151823457.31,21553240.81,125880350.77,,,2275751891.23,,2022-01-06 09:03:49,105091281.25,415171953.09,-227391915.75,829812692.14,802645765.32,829812692.14,146181481.54,1177788173.45,78676500.33
600131.XSHG,2015q1,2016-04-23,160581479.86,19830330.45,14942354.44,1010265.35,1,1475712392.78,21854756.32,21417009.67,149358508.59,,5814012.05,2300212914.42,,2022-01-06 09:03:49,28142185.52,417799963.96,-17967136.06,185519583.16,824500521.64,185519583.16,168926804.69,1163327066.58,17455975.77
600131.XSHG,2015q2,2016-10-22,356709601.27,56966621.14,-21296514.6,976611.33,1,1477795378.19,74299113.39,23370146.53,177490427.53,,19829425.52,2329533999.15,,2022-08-06 17:22:01,66137119.010000005,533149693.37,-65734624.55,434299167.9100001,851738620.96,434299167.9100001,141269335.02,1173921274.85,35088447.49
600131.XSHG,2015q3,2016-10-22,534405850.38,120692789.87,-10306671.06,1150154.96,1,1519209378.68,118481461.61,23216503.99,221849161.14,,21378685.5,2415130347.86,,2022-01-06 09:03:49,75781016.42,432750437.86,-40904324.68,683891532.69,895920969.18,683891532.69,238175018.04,1158425718.27,50663692.39
600131.XSHG,2015q4,2017-03-18,749770269.68,153909731.36,-35803501.56,929512.95,1,1483465874.93,123773257.28,23069826.01,213565219.08,,10444990.88,2384678639.78,,2022-01-06 09:03:49,98902508.46,485091574.66,-126244142.46,935933377.78,901212764.85,935933377.78,145886654.07,1157394750.25,63559035.87
600131.XSHG,2016q1,2017-04-26,187459256.61,26268327.29,-29235306.41,955237.01,1,1488275328.31,43111276.03,22923148.03,257305088.73,,19793625.12,2432599369.19,,2022-01-06 09:03:49,29405021.15,690667772.04,-15122177.78,230892895.96,944324040.88,230892895.96,139470817.2,1277552035.23,13024974.23
