date,order_book_id,size,non_linear_size,momentum,liquidity,book_to_price,leverage,growth,earnings_yield,beta,residual_volatility,comovement,银行,计算机,环保,商贸零售,电力设备,建筑装饰,建筑材料,农林牧渔,电子,交通运输,汽车,纺织服饰,医药生物,房地产,通信,公用事业,综合,机械设备,石油石化,有色金属,传媒,家用电器,基础化工,非银金融,社会服务,轻工制造,国防军工,美容护理,煤炭,食品饮料,钢铁
2010-07-15,601288.XSHG,1.0495916113947668,-0.38158183139595214,-0.43569895357749905,0.03581763784856583,-0.1414114323746534,-0.006281652919448772,0.050050707618045656,1.3125966039433659,0.5750118639457342,-0.09038826231606127,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-16,601288.XSHG,1.0556542442029566,-0.38299602820478135,-0.428006480807782,0.012389894796449974,-0.12278357223552307,-0.006392293718338285,0.09363372081874073,1.0409268694100011,0.56844050826724,-0.11587108667955426,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-19,601288.XSHG,1.0570728671595166,-0.38627786259910984,-0.389221923177309,0.03203337095097786,-0.09592307153863955,-0.009419744713987961,0.06817180593198366,1.1265142331759601,0.5467367182958982,-0.10975025636440162,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-20,601288.XSHG,1.0638009193468452,-0.38753453767260215,-0.4083687313475525,0.015953467515605863,-0.05065568256980721,-0.0048962006672292405,0.05418574548939083,1.2483566966887139,0.5318655749726175,-0.12358529182936012,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-21,601288.XSHG,1.0594231441119137,-0.386875567063627,-0.3877695918339778,0.06122617770574462,-0.047759230230198894,-0.009744421277294867,0.027988682515740583,1.278636902999146,0.5345528705968319,-0.12822286503157676,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-22,601288.XSHG,1.0626169913409214,-0.3889687408742111,-0.3794042927960266,0.015819553954652593,-0.039215356028242575,-0.007643841338600971,0.03949319026968123,1.3049718247130901,0.5262473153314885,-0.13595101005748456,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-23,601288.XSHG,1.0594875445778338,-0.38568034462402906,-0.38156904424378896,0.06111845227347412,-0.08795598677449273,-0.006064952764107732,0.0410200268019826,1.2165514751679427,0.5310236245815719,-0.155973644212861,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-26,601288.XSHG,1.0600072032938683,-0.3872834512856519,-0.39376253611167705,0.03185000612721156,-0.06536655212143022,-0.005702226404762607,0.05253324832625759,1.2562734231346315,0.5104639931240644,-0.16959627831203833,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-27,601288.XSHG,1.0625054857285299,-0.3896223946866133,-0.40684357867962295,0.05131223004068476,-0.06075996666368983,-0.0032349514938014405,0.05377081809294179,1.2729605562810626,0.5098699307923017,-0.18533260343160024,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-28,601288.XSHG,1.0618912266159988,-0.39038317699659797,-0.3700386555462213,0.05216306304622621,-0.05951941959700771,-0.00512787706400489,0.027301101897223637,1.3019262446737236,0.4861412692093511,-0.1869473932735333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-29,601288.XSHG,1.0734901282829925,-0.3950812510490753,-0.360305618491787,0.11733868153049384,-0.04343457387953986,-0.005583124341926611,0.003970811770931193,1.3104487846112554,0.4892341591139029,-0.19540240001956277,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-30,601288.XSHG,1.071483134208414,-0.3935729343366794,-0.3275124573266287,0.11699998544724578,-0.02293150268780094,-0.005283324606373801,0.004146192741182341,1.302727192173723,0.49189043403697597,-0.20717398107945958,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-08-02,601288.XSHG,1.0756144889255783,-0.3954647118939612,-0.3547343500301634,0.11777138751991714,0.000147957267720717,-0.003394438968960951,-0.016847430842859227,1.3030105346777483,0.48439589008924167,-0.2197679596265755,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-08-03,601288.XSHG,1.0778570563485623,-0.3946797918101163,-0.38173309132898364,0.04335535259082027,0.020415567461321053,-0.003872451555307502,-0.044132789393614695,1.3039271683757132,0.4872000298909088,-0.2076207548171608,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-08-04,601288.XSHG,1.0829797706101743,-0.39713227241365356,-0.3929469022687895,0.036576606940018616,0.03278015260047486,0.005030934232910819,-0.0616099263032946,1.313828825771293,0.4824340392806458,-0.22625374497978407,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-08-05,601288.XSHG,1.0912204609016898,-0.40121238162909123,-0.4116661628621885,0.022026798265596184,0.032717318490932214,0.011659063343369797,-0.04805282041050254,1.3200635787171378,0.48678178850103054,-0.23662969533501857,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-08-06,601288.XSHG,1.0908517621237002,-0.40405782953644653,-0.4434313928622455,0.057667586234738805,0.06713387716466628,0.012801507621075054,-0.0633111648459897,1.322032690991823,0.5067355801378873,-0.22964219760043114,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-08-09,601288.XSHG,1.1023251946182102,-0.40545342777280363,-0.446641525330681,0.015346019865076416,0.08710385654289252,0.011295820217806648,-0.061981964911422195,1.314322936808336,0.4929307163614133,-0.21280440820830704,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-08-10,601288.XSHG,1.097178957358635,-0.40323836000227575,-0.44947764529080886,0.052934455063884,0.04070521027032629,0.00819365167032882,-0.06795215678395618,1.309263226533103,0.5015691843220903,-0.1753506224401108,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-08-11,601288.XSHG,1.1025969056028782,-0.40736820400984786,-0.44485577418813205,0.04923201548974182,0.05512441231607776,0.002737602140284217,-0.07579357870812978,1.3176073736795304,0.48825581115929906,-0.1930000582961942,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-08-12,601288.XSHG,1.1041927367490771,-0.4075544705658967,-0.4761326729439771,-1.1679486932169039,0.03568867453958761,0.003070179026324456,-0.08103339310093502,1.3257590241204134,0.49126660495365837,-0.18915697427878242,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-08-13,601288.XSHG,1.1093150045378668,-0.41040142464395085,-0.49093052867200315,-1.4842488284530915,0.05850932444433557,0.0068818943056402895,-0.06979290387054649,1.3352488534683424,0.45969927807856675,-0.1898475117303894,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-08-16,601288.XSHG,1.1110074327499018,-0.4125703565013841,-0.49219860571620705,-1.6371618764749063,0.06678928616799662,0.011633297426589457,-0.0518293013356608,1.3486641513506699,0.45990589996291475,-0.2156291029074009,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-08-17,601288.XSHG,1.1194821128759334,-0.41468941483572413,-0.49399903062554823,-1.748127108382398,0.09579956945597459,0.014556972876287494,-0.05819529373786659,1.3675589516132882,0.4509828369463977,-0.24080471940253242,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-08-18,601288.XSHG,1.1074057220105282,-0.41238912185374355,-0.5094066022694165,-1.729426099950736,0.09410869110474561,0.03136989685152979,-0.06182247348841618,1.3814284199900384,0.4484761895341131,-0.25315078523311385,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-08-19,601288.XSHG,1.1069786899257132,-0.4116727054136984,-0.503252765736138,-1.7665703892417879,0.10396608518176015,0.028972133562936587,-0.05750328495863432,1.4056588293653132,0.45210301262215613,-0.2659129885406373,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-08-20,601288.XSHG,1.1035070191936265,-0.4085897044802399,-0.46371327620765096,-1.796848563629674,0.06991455176078826,0.02278704146366312,-0.07077844162714698,1.4077094544179916,0.4547443269998136,-0.2554994376236734,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
