date,601288.XSHG
2010-07-15,0.16122378168618814
2010-07-16,0.15939607691685176
2010-07-19,0.15405265083806358
2010-07-20,0.15045792662843774
2010-07-21,0.14961796051341456
2010-07-22,0.14410231506521837
2010-07-23,0.14408523373889234
2010-07-26,0.14274407253513952
2010-07-27,0.14222031440431118
2010-07-28,0.14005717363143425
2010-07-29,0.1416729466833323
2010-07-30,0.14379214559384454
2010-08-02,0.1421383922795856
2010-08-03,0.14292037682042627
2010-08-04,0.14181317022368747
2010-08-05,0.1434804080362032
2010-08-06,0.14129351723764383
2010-08-09,0.14158323012480561
2010-08-10,0.14467663433726624
2010-08-11,0.1443278742401778
2010-08-12,0.15012423578702688
2010-08-13,0.1448048016593643
2010-08-16,0.14295524944544546
2010-08-17,0.14289106852892786
2010-08-18,0.14292969505940087
2010-08-19,0.1444917151828918
2010-08-20,0.14997920154963404
2010-08-23,0.1513129219301679
2010-08-24,0.15048535644113953
2010-08-25,0.15425286178488115
2010-08-26,0.15318984595979737
2010-08-27,0.15183593703072218
2010-08-30,0.14918665114616625
2010-08-31,0.15163907171654661
2010-09-01,0.1597241386743761
2010-09-02,0.15994263006418521
2010-09-03,0.1646973488081934
2010-09-06,0.1705966538103171
2010-09-07,0.1679811286461938
2010-09-08,0.16556384531311522
2010-09-09,0.16621919619741551
2010-09-10,0.1687652558258632
2010-09-13,0.1646099283602514
2010-09-14,0.16341739998490362
2010-09-15,0.16806508940539955
2010-09-16,0.171322525854296
2010-09-17,0.16929353481401552
2010-09-20,0.17163384259593564
2010-09-21,0.1701634597268456
2010-09-27,0.16492643389776931
2010-09-28,0.16382631354351065
2010-09-29,0.16543718432627624
2010-09-30,0.16078190383464713
2010-10-08,0.1555800262178802
2010-10-11,0.164992760567339
2010-10-12,0.17024608014526268
2010-10-13,0.17536946388558156
2010-10-14,0.1816666894479547
2010-10-15,0.1887006434631044
2010-10-18,0.20007458192717478
2010-10-19,0.19892924728865577
2010-10-20,0.19709490788599343
2010-10-21,0.1951105573703794
2010-10-22,0.19065492292971947
2010-10-25,0.18685923513610941
2010-10-26,0.1890290345493537
2010-10-27,0.18749049960407543
2010-10-28,0.1883382650476925
2010-10-29,0.18172216808578454
2010-11-01,0.1793880833394846
2010-11-02,0.1820474551565832
2010-11-03,0.18222296414370295
2010-11-04,0.17542990365935146
2010-11-05,0.17392501572677818
2010-11-08,0.17203714804393216
2010-11-09,0.17121084949448895
2010-11-10,0.17053179831500748
2010-11-11,0.16607830205054958
2010-11-12,0.1768048752213375
2010-11-15,0.1837354688502106
2010-11-16,0.18922787690579157
2010-11-17,0.18941156287357502
2010-11-18,0.18343431792682852
2010-11-19,0.17855991808616883
2010-11-22,0.17366382047719786
2010-11-23,0.17447560263151038
2010-11-24,0.17323766841268995
2010-11-25,0.1685655666050437
2010-11-26,0.1638327025195333
2010-11-29,0.16317933922990366
2010-11-30,0.1660394572936007
2010-12-01,0.16259711546524272
2010-12-02,0.1585575212802481
2010-12-03,0.1561291681660544
2010-12-06,0.15515206166490433
2010-12-07,0.1513358185317792
2010-12-08,0.14655610619672504
2010-12-09,0.14589017738021226
2010-12-10,0.14143467421616662
2010-12-13,0.13652587733776628
2010-12-14,0.13370458881234343
2010-12-15,0.13071868366743322
2010-12-16,0.12712468099694763
2010-12-17,0.12387773127803228
2010-12-20,0.1297420775528008
2010-12-21,0.12949974897800487
2010-12-22,0.12787746216915316
2010-12-23,0.12780710624122676
2010-12-24,0.12790835909021975
2010-12-27,0.12803780553663222
2010-12-28,0.13323701941585517
2010-12-29,0.1301126716236765
2010-12-30,0.12860372849961776
2010-12-31,0.12618964325189863
2011-01-04,0.1293734202248813
2011-01-05,0.12966708748408917
2011-01-06,0.12929430234118877
2011-01-07,0.13090555126204362
2011-01-10,0.1320607935287439
2011-01-11,0.1346099512609339
2011-01-12,0.13071771637936805
2011-01-13,0.12797457900259496
2011-01-14,0.12994187577012833
2011-01-17,0.1372327398218808
2011-01-18,0.13461213839917877
2011-01-19,0.12972428644998266
2011-01-20,0.13368064102262897
2011-01-21,0.1333207425944252
2011-01-24,0.13954917613726003
2011-01-25,0.143337375104368
2011-01-26,0.13644376415789644
2011-01-27,0.13219618403287778
2011-01-28,0.1281120478855427
2011-01-31,0.12584966470264386
2011-02-01,0.12249357710402207
2011-02-09,0.12591886607501135
2011-02-10,0.12490634991512886
2011-02-11,0.12291455238540756
2011-02-14,0.12131243948104233
2011-02-15,0.12066518865538485
2011-02-16,0.11977368427575932
2011-02-17,0.12071099594326135
2011-02-18,0.12161010949908745
2011-02-21,0.12115267295272288
2011-02-22,0.1251362280639388
2011-02-23,0.12437325190965026
2011-02-24,0.12494576250125136
2011-02-25,0.12430236560600337
2011-02-28,0.12225450709771793
2011-03-01,0.12056122788813355
2011-03-02,0.1206818047062583
2011-03-03,0.12200199467078975
2011-03-04,0.11799205580009713
2011-03-07,0.11439267525562415
2011-03-08,0.11199870837750033
2011-03-09,0.11104426084122408
2011-03-10,0.11283143777315782
2011-03-11,0.1127039366420424
2011-03-14,0.11495725927761326
2011-03-15,0.12130265243437927
2011-03-16,0.11961327082823309
2011-03-17,0.12115695297544754
2011-03-18,0.1186913618559738
2011-03-21,0.11865773620630059
2011-03-22,0.11820983496621919
2011-03-23,0.1139529806860728
2011-03-24,0.11123687089521245
2011-03-25,0.11150202989306432
2011-03-28,0.115687686763167
2011-03-29,0.1224164473084705
2011-03-30,0.12440716913092505
2011-03-31,0.12915034284045712
2011-04-01,0.1263394701161715
2011-04-06,0.12545290010419682
2011-04-07,0.1222992138783897
2011-04-08,0.11903794061692484
2011-04-11,0.11932724530140675
2011-04-12,0.11896647429168226
2011-04-13,0.1158536701479809
2011-04-14,0.11824940312503851
2011-04-15,0.11892881355717969
2011-04-18,0.12116927155262995
2011-04-19,0.12576404400387783
2011-04-20,0.12847124393153847
2011-04-21,0.1288915990807556
2011-04-22,0.12760381405388677
2011-04-25,0.1333310470720561
2011-04-26,0.1364352920629536
2011-04-27,0.13815131330183156
2011-04-28,0.1433446102762266
2011-04-29,0.1407545108853975
2011-05-03,0.13535928522649285
2011-05-04,0.13268774273436929
2011-05-05,0.1309262908393117
2011-05-06,0.12668400143502884
2011-05-09,0.12222460328715712
2011-05-10,0.11859660859476535
2011-05-11,0.11594486645227182
2011-05-12,0.11522046223241343
2011-05-13,0.11401080515292218
2011-05-16,0.11425673825660543
2011-05-17,0.11565460712282435
2011-05-18,0.11207795414368445
2011-05-19,0.10929187947789122
2011-05-20,0.10899246424310075
2011-05-23,0.11320265852771179
2011-05-24,0.11635493603558934
2011-05-25,0.1159618251583622
2011-05-26,0.11640398561530944
2011-05-27,0.12235516682060821
2011-05-30,0.12802660476367522
2011-05-31,0.12271130041180069
2011-06-01,0.11871851680561783
2011-06-02,0.11735271444824584
2011-06-03,0.11164872286780848
2011-06-07,0.10875011954453181
2011-06-08,0.10578155675304107
2011-06-09,0.10557769581134709
2011-06-10,0.1049030374199888
2011-06-13,0.10395571747017343
2011-06-14,0.10091143524361287
2011-06-15,0.09815261735788872
2011-06-16,0.0998978237200995
2011-06-17,0.09984834095006097
2011-06-20,0.1036785442762035
2011-06-21,0.10116299402436749
2011-06-22,0.10087309557981099
2011-06-23,0.09928456427029249
2011-06-24,0.09829307196883212
2011-06-27,0.09708185210094103
2011-06-28,0.09515119027667378
2011-06-29,0.09600355828182106
