date,601288.XSHG
2010-07-15,1.122494953770173
2010-07-16,1.1222016209263073
2010-07-19,1.1152265053202797
2010-07-20,1.115233825753487
2010-07-21,1.115151376094425
2010-07-22,1.1147023303207075
2010-07-23,1.1158992966994576
2010-07-26,1.1124836825659612
2010-07-27,1.1124387068537074
2010-07-28,1.103569054556456
2010-07-29,1.1053119814667454
2010-07-30,1.106231862197414
2010-08-02,1.1026896504158181
2010-08-03,1.1016137435320525
2010-08-04,1.1019502637622904
2010-08-05,1.1028084171005093
2010-08-06,1.108138075406921
2010-08-09,1.1057466927734438
2010-08-10,1.1074592189416999
2010-08-11,1.1059084463076443
2010-08-12,1.105447448869911
2010-08-13,1.099006288195213
2010-08-16,1.0924471366378383
2010-08-17,1.0907692501894466
2010-08-18,1.0907812420574066
2010-08-19,1.0916089838030871
2010-08-20,1.0883751705918727
2010-08-23,1.0882697847942735
2010-08-24,1.0872613711011363
2010-08-25,1.0785450316227183
2010-08-26,1.0782539343640798
2010-08-27,1.0774898992196686
2010-08-30,1.0753866739007767
2010-08-31,1.0769866732354683
2010-09-01,1.0753454542098235
2010-09-02,1.0692455326371013
2010-09-03,1.0692111009581475
2010-09-06,1.09499265048761
2010-09-07,1.0927745138071383
2010-09-08,1.0930253866348651
2010-09-09,1.0792817166533446
2010-09-10,1.0781827980982557
2010-09-13,1.0742254227081764
2010-09-14,1.0743416959339291
2010-09-15,1.0735604247620787
2010-09-16,1.0561168008683255
2010-09-17,1.054515810491032
2010-09-20,1.055821557587397
2010-09-21,1.0554672861205199
2010-09-27,1.0414819103888415
2010-09-28,1.049995535580175
2010-09-29,1.050352013370063
2010-09-30,1.040155319958515
2010-10-08,1.0386377013036006
2010-10-11,1.100882969347551
2010-10-12,1.0863125989780325
2010-10-13,1.082890159108374
2010-10-14,1.0836666758765872
2010-10-15,1.109844049756438
2010-10-18,1.0961997427460224
2010-10-19,1.0782733705994227
2010-10-20,1.081058902932204
2010-10-21,1.0899865188606923
2010-10-22,1.0891663256659492
2010-10-25,1.1069152052726219
2010-10-26,1.102849473163279
2010-10-27,1.1065232917108399
2010-10-28,1.1048790814835008
2010-10-29,1.1122294834865334
2010-11-01,1.089097417107537
2010-11-02,1.0891446168614531
2010-11-03,1.0648440727404265
2010-11-04,1.0475786244460517
2010-11-05,1.047103616410973
2010-11-08,1.0455760436258155
2010-11-09,1.0535741491997346
2010-11-10,1.0554600879674185
2010-11-11,1.0553203185859235
2010-11-12,1.0778541585522439
2010-11-15,1.0741271840399622
2010-11-16,1.050423553624941
2010-11-17,1.0368783724658288
2010-11-18,1.0352913217250228
2010-11-19,1.031975392946636
2010-11-22,1.0333489678971128
2010-11-23,1.0345894504451452
2010-11-24,1.039278480345341
2010-11-25,1.040288411620997
2010-11-26,1.040847375859282
2010-11-29,1.0415615345223908
2010-11-30,1.0468730785529565
2010-12-01,1.0489959820231236
2010-12-02,1.0482889347305342
2010-12-03,1.0488576646185632
2010-12-06,1.0520807263903866
2010-12-07,1.0473961032559278
2010-12-08,1.051419448636269
