order_book_id,quarter,info_date,cost_of_goods_sold,cash_flow_from_operating_activities,cash_flow_from_investing_activities,inventory,if_adjusted,total_liabilities,net_profit,intangible_assets,undistributed_profit,operating_expense,net_accts_receivable,total_assets,notes_payable,rice_create_tm,investment_income,current_liabilities,cash_flow_from_financing_activities,revenue,total_equity,operating_revenue,current_assets,net_fixed_assets,financing_expense
002385.XSHE,2010q1,2011-04-23,840391037.13,2043660.14,-44764207.79,676281134.41,1,1011834101.39,78510210.14,142967427.73,466793711.27,,81708836.32,1967997074.41,8145000.0,2021-12-28 22:24:14,31926.79,976662101.39,54450327.3,1122175427.69,956162973.02,1122175427.69,1277446704.32,414236837.7,6070823.0
002385.XSHE,2010q2,2011-10-21,1752881294.3700001,32577062.21,-141203128.84,667006440.81,1,671106821.48,135055461.1,143947935.14,443820088.4,,103440419.66,3630102545.33,11747971.12,2022-08-09 20:29:41,-584622.1900000001,638662621.48,1683786570.48,2293812326.88,2958995723.85,2293812326.88,2870303637.04,429624199.32,9083058.54
002385.XSHE,2010q3,2011-10-21,2826821932.8,257950586.86,-210496174.56,595945447.64,1,720682691.76,193708127.29,159326965.29,503254269.41,,107892496.28,3738331081.8,147971.12,2021-12-28 22:24:14,-56737.28,683991593.76,1635414949.86,3647790673.19,3017648390.04,3647790673.19,2913402575.52,462893263.54,7804085.0
002385.XSHE,2010q4,2012-03-29,4046191263.58,389963507.7,-286885333.8,817829562.47,1,862907527.95,313994507.06,173303094.1,601025039.72,,56198641.24,4044780759.77,5789728.0,2021-12-28 22:24:14,6545951.6,803721632.04,1643659683.75,5248384826.76,3181873231.82,5248384826.76,3092410540.18,548661547.63,-2583215.53
002385.XSHE,2011q1,2012-04-24,1078023091.61,-103213507.6,-82039597.23,793916758.04,1,666954973.4,136383000.62,177312280.7,719787848.05,,81239075.31,3982767747.56,7750415.5,2021-12-28 22:24:14,803467.63,604296791.35,2809797.38,1439572265.07,3315812774.16,1439572265.07,2978135130.76,554671321.89,-2663338.63
002385.XSHE,2011q2,2012-10-25,2431416021.08,10930449.91,-213418213.01,868314159.42,1,794901474.06,235752893.20000002,179500041.64,718526346.82,,96293463.97,4109250610.44,2767101.5,2022-08-09 20:29:41,2820170.2199999997,732007180.75,-55681368.92,3142789332.04,3314349136.38,3142789332.04,3007963783.3,631166961.5,-13545833.02
002385.XSHE,2011q3,2012-10-25,4161810117.31,384507605.31,-294080110.97,758416683.0,1,998988244.75,324972933.05,179698262.48,813597077.41,,121651032.14,4393489949.61,5211414.0,2021-12-28 22:24:14,3282792.86,932809944.75,-102907286.55,5279408885.11,3394501704.86,5279408885.11,3192279860.26,659258056.98,-18501912.83
002385.XSHE,2011q4,2013-04-09,6151086982.84,665414906.71,-488565514.39,961468468.37,1,1146568069.32,527872694.36,206224498.98,977825618.6,,84935914.67,4736701322.25,5951042.3,2021-12-28 22:24:14,1297352.15,1051679795.67,-117698977.79,7835999796.19,3590133252.93,7835999796.19,3357195053.73,869479918.09,-33170233.41
002385.XSHE,2012q1,2013-04-16,1591675027.24,-184530250.67,-147320228.84,906868199.99,1,971814388.18,194943522.74,210473300.54,1156674600.43,,134910428.27,4764969663.85,6331042.3,2021-12-28 22:24:14,652478.97,876570313.53,1955924.2,2102886613.18,3793155275.67,2102886613.18,3225012311.68,926802792.45,-5994125.92
002385.XSHE,2012q2,2013-10-29,3470438101.23,-223156329.3,-375259587.5,943296841.14,1,1081739368.61,326701846.83000004,221200009.76,1169239582.43,,229551287.57,4914995982.37,4485000.0,2022-08-09 20:29:41,2435857.96,984471492.96,25343287.56,4467580729.289999,3833256613.76,4467580729.289999,3192427359.67,933031276.81,-19320623.369999997
002385.XSHE,2012q3,2013-10-29,5759166237.66,33812919.46,-686299511.18,1042505903.87,1,1311808439.44,438416533.49,299692329.72,1290256778.41,,364730820.67,5277856711.12,,2021-12-28 22:24:14,3282316.87,1208974462.79,-70859683.5,7292145787.4,3966048271.68,7292145787.4,3180687433.71,1050362145.59,-23576070.02
002385.XSHE,2012q4,2014-04-22,8357863670.58,694869902.23,-1033545606.75,1183018106.62,1,1425232053.36,707017426.44,351802053.53,1501292016.74,,144847045.22,5708015889.65,4058345.09,2021-12-28 22:24:14,4550604.15,1305947711.29,-98526124.12,10639570117.84,4282783836.29,10639570117.84,3346835848.54,1339832826.67,-30967621.69
002385.XSHE,2013q1,2014-04-28,2264098327.08,-225788361.97,-228568618.5,1329634288.26,1,1559511111.16,208010439.62,369495013.01,1698700287.72,,419291354.95,6067094629.34,4058345.09,2021-12-28 22:24:14,-215985.89,1440194288.5,268989536.63,2916580265.15,4507583518.18,2916580265.15,3533223136.98,1374304562.47,-3444132.69
002385.XSHE,2013q2,2014-10-28,5128928225.530001,-353560166.5,-613110781.22,1451906724.9,1,1985934423.55,326931594.68,378593375.36,1677240120.21,,615691091.35,6507735122.64,,2022-08-09 20:29:41,-1405951.13,1864164834.21,347181197.83,6499260925.599999,4521800699.09,6499260925.599999,3582058616.21,1507931050.09,-3098275.5500000003
002385.XSHE,2013q3,2014-10-28,8938574527.59,-140196865.2,-1055556995.5,1488134847.68,1,2579348627.59,439680270.01,406655073.32,1803908772.45,,938293261.72,7334981321.56,,2021-12-28 22:24:14,1047704.71,2454880624.28,585136218.23,11143303857.14,4755632693.97,11143303857.14,3922491377.7,1635425310.9,1737253.6
002385.XSHE,2013q4,2015-04-10,13206309364.64,522010004.89,-1641475706.26,1942097082.01,1,2914459842.6,782917908.89,464663236.21,2077822215.64,,351999880.47,8206462755.08,1000000.0,2021-12-28 22:24:14,2570974.64,2787423103.89,967549072.75,16661124004.23,5292002912.48,16661124004.23,4308329535.38,1989335074.97,10325311.26
002385.XSHE,2014q1,2015-04-27,3127087048.55,-620839120.45,-290306648.54,1866385083.48,1,2627040578.29,170009123.38,472028900.97,2237632171.39,,877855607.99,8103125042.29,2000000.0,2021-12-28 22:24:14,-1325465.39,2505838058.71,124226540.24,4019170346.08,5476084464.0,4019170346.08,3961400833.84,2013721301.99,9495440.12
002385.XSHE,2014q2,2015-10-30,6415361750.960001,-443909818.89,-489486531.28,1909074446.75,1,3728805867.09,290723415.90999997,655726022.17,2198915200.84,,889043438.19,9314319469.47,3442105.0,2022-08-09 20:29:41,-3746172.8000000003,3104893133.97,819148456.15,8225167340.360001,5585513602.38,8225167340.360001,4797551548.91,2589899460.46,30399563.47
002385.XSHE,2014q3,2015-10-30,10397943111.87,-19652880.33,-692868531.5,1736783701.61,1,3986989557.98,425361737.71,669131221.0,2352580645.65,,1100167527.9,9779506784.34,3442105.0,2021-12-28 22:24:14,-5327548.9,3344923360.05,939784688.13,13194170998.94,5792517226.36,13194170998.94,5119907088.24,2754418861.0,53662756.97
002385.XSHE,2014q4,2016-04-09,14391323150.56,847419737.58,-1025449612.26,1917467723.21,1,4254041803.37,811152734.24,710142187.8,2645945477.7,,614504814.26,10550592521.05,1244000.0,2021-12-28 22:24:14,14127078.07,3614152866.47,1231735643.0,18444915959.83,6296550717.68,18444915959.83,5725823983.84,2903764473.28,95051663.21
002385.XSHE,2015q1,2016-04-23,2667860345.2,-683818208.01,-697431432.43,1824065136.33,1,3739437094.81,103334419.77,717300800.06,2747670414.28,,1037469899.94,10183551205.27,2374000.0,2021-12-28 22:24:14,6420262.06,3101896932.19,-82912609.23,3486997935.94,6444114110.46,3486997935.94,5200001429.51,2944165959.11,27537840.3
002385.XSHE,2015q2,2016-10-29,5650303428.789999,-341717597.64,-892981672.39,1679290353.41,1,4025024359.62,196707746.39999998,749976425.44,2685659890.31,,1180868147.76,10484760703.46,3090000.0,2022-08-09 20:29:41,12733544.070000008,3351749226.48,-242718468.73,7341947920.16,6459736343.84,7341704620.159999,5047342680.19,3147169219.85,56743967.83
002385.XSHE,2015q3,2016-10-29,8992052296.13,455973102.62,-2436937653.53,1528640934.57,1,5556054467.3,362973908.64,803372532.35,2873561002.4,,1485875175.56,12269664196.78,35190000.0,2021-12-28 22:24:14,99866957.45,4856146776.71,594252722.54,11656204138.89,6713609729.48,11655307312.22,6326825489.4,3350758406.1,92731129.11
002385.XSHE,2015q4,2017-03-31,12187989798.74,1299482364.51,-3664245094.54,1663163255.36,1,4590302277.36,708226693.78,1460056921.38,3141471505.76,,845536158.07,13849305333.41,39200000.0,2021-12-28 22:24:14,125332779.51,3925957655.64,1769172295.37,16098085185.45,9259003056.05,16098085185.45,7435518033.07,3456665878.14,119786113.22
002385.XSHE,2016q1,2017-04-20,2378363049.69,-537126971.09,-481841390.24,1518472736.17,1,4078615707.39,141927083.13,1443531716.29,3279013807.22,,1158882261.06,13487927024.72,9200000.0,2021-12-28 22:24:14,21389273.39,3405247620.26,-65342594.66,3280077517.56,9409311317.33,3276612096.42,6798860152.52,3464333798.04,24592990.71
002385.XSHE,2016q2,2017-10-25,5412423611.45,-211306399.19,-628261268.43,1773063378.96,1,4804256287.2,376093298.97999996,1436759712.37,3290794182.99,,1428997608.65,14319991762.04,4819000.0,2022-08-09 20:29:41,57069497.09,4138216966.77,-70919651.49,7394247522.910001,9515735474.84,7394247522.910001,7052989595.19,3596298554.0,52531480.11
002385.XSHE,2016q3,2017-10-25,8866151523.41,-72284967.4,-1117624780.29,1572763352.91,1,5180505172.4,597409838.28,1471390076.19,3517903729.69,,1722623243.21,14796866398.03,4819000.0,2021-12-28 22:24:14,89726281.84,4512048193.87,385392460.84,11837410785.62,9616361225.63,11837410785.62,7351451181.49,3616568036.44,88289294.72
002385.XSHE,2016q4,2019-04-24,12650311478.29,642399239.11,-1117170207.25,2045757584.09,1,5230012749.09,935819833.99,1467966058.91,3742305772.4,,1091100455.94,15258184052.74,28905000.0,2021-12-28 22:24:14,85204833.03,4595001189.14,302283912.95,16840937066.6,10028171303.65,16840937066.6,7661885033.69,3651255297.83,118880277.39
002385.XSHE,2017q1,2018-04-28,2972912841.25,-588239353.88,-324924312.28,1934949209.05,1,5547036511.19,215745084.33,1482869116.08,3934544852.22,,1470459611.25,15532652843.29,35055000.0,2021-12-28 22:24:14,32778793.48,4837564461.69,683761764.47,3967597578.44,9985616332.1,3967597578.44,7604780941.43,3615013653.05,29634185.47
002385.XSHE,2017q2,2018-10-27,6292274277.66,-395955682.53,248105221.38,2083405251.4,1,5593034126.55,547919703.88,1525967360.14,4020930052.09,,1652384711.13,15727339277.51,11682297.0,2022-08-09 20:29:41,89759150.85,4880210708.17,421485807.8,8384792664.8,10134305150.96,8384792664.8,7327033486.76,3751466312.01,67318713.19
002385.XSHE,2017q3,2018-10-27,10130954326.42,-57626762.19,-1300239986.84,2044922057.32,1,6420501445.22,862112800.9,1565289227.67,4335754974.02,,1992665574.16,16886156449.86,10412500.0,2021-12-28 22:24:14,100773454.8,5693974071.15,817724517.5,13385238107.84,10465655004.64,13385238107.84,8045421618.85,3859599482.76,107803256.57
002385.XSHE,2017q4,2020-04-25,14211763491.0,715022801.0,-725727265.65,2721806907.23,1,7490569647.73,1318136225.46,1681483476.45,4704115604.73,,1332962400.11,19257822745.27,7552500.0,2021-12-28 22:24:14,299529871.54,6780286153.65,1878732311.05,18741738574.13,11767253097.54,18741738574.13,9113197087.49,4610759320.39,157449169.73
002385.XSHE,2018q1,2019-04-25,3599331478.78,-736025173.13,-1350610490.12,2802361416.07,1,7194177574.87,199289538.67,1679656643.41,4884984840.74,,1815137293.3,19197633632.66,5140000.0,2021-12-28 22:24:14,26216830.9,6489177769.89,150329851.55,4601386528.69,12003456057.79,4601386528.69,8331978659.48,4567319209.43,42589879.05
002385.XSHE,2018q2,2019-10-22,7370537473.129999,-597252236.43,-2029137356.21,2382801283.48,1,8042669554.59,84593789.04000002,1670219460.7,4468667815.02,,2096153906.44,18993477787.64,3000000.0,2022-08-09 20:29:41,28323291.71999997,7276997188.35,680545372.53,9073372471.54,10950808233.05,9073372471.54,7932112470.01,4567447903.44,106594952.75999999
002385.XSHE,2018q3,2019-10-22,11564841419.64,292299102.07,-2494910997.9,2099427450.95,1,8503962803.32,420213539.44,1667964442.59,4805261565.3,,2304728153.07,19510485009.21,,2021-12-28 22:24:14,309167004.34,7720850626.37,578542796.81,14218237956.09,11006522205.89,14218237956.09,8412427838.68,4590459746.22,179478251.29
002385.XSHE,2018q4,2021-04-21,15693016551.41,1067467486.86,-1417074923.26,2297702870.72,1,7381368275.95,485971969.41,1673260864.15,4502779706.31,,1687637126.39,18075537737.89,11950000.0,2021-12-28 22:24:14,317188914.54,6437402732.84,-1186592056.1,19302066717.55,10694169461.94,19302066717.55,6916842662.66,4771110727.99,247227799.37
002385.XSHE,2019q1,2020-04-25,3369145888.4,-234469669.53,-198251564.83,2036675778.39,1,6789776434.98,-54439468.25,1653733567.14,4482352430.63,,2025629908.25,17474130869.14,,2021-12-28 22:24:14,-51433003.14,5834860273.27,-129586773.15,4057485579.82,10684354434.16,4057485579.82,6547661788.28,,56347584.06
002385.XSHE,2019q2,2020-10-24,6707475281.940001,7459151.44,-235993864.87,2293669651.37,1,6869629979.61,17956156.74000001,1636155146.64,4536545224.54,,1903509329.19,18166681312.34,39169625.99,2022-08-09 20:29:41,-59978210.39,5417668134.41,-462392645.75,8142140653.709999,11297051332.73,8142140653.709999,6652798523.4,5354943453.81,107316827.54
002385.XSHE,2019q3,2020-10-24,9988230808.17,806526573.71,-232903623.58,1882910029.41,1,6839209353.95,323875373.24,1604596857.9,4804965336.01,,1849256425.88,18369671341.25,42755893.59,2021-12-28 22:24:14,59991009.72,5306320772.6,-817827962.14,12223474252.32,11530461987.3,12223474252.32,6715101832.68,,155591213.18
002385.XSHE,2019q4,2022-04-23,13276764577.64,1787097828.49,-390095743.47,2297977727.5,1,7440928848.52,620849831.75,1605286091.81,4706058460.83,,1078317775.55,18904149244.36,39337893.59,2022-04-23 04:17:32,176079038.48,5691766394.13,-978765351.36,16577901766.95,11463220395.84,16577901766.95,6905370273.78,5980297089.83,205191089.67
002385.XSHE,2020q1,2021-04-27,3062145101.03,-75046967.14,-286798761.57,2438855382.48,1,8281271204.99,569949776.11,1587075595.67,5171521177.81,,1260809195.91,20331919848.66,21034339.19,2021-12-28 22:24:14,177462474.58,6157662441.29,943288128.96,4081196693.95,12050648643.67,4081196693.95,7925792398.37,,55737606.56
002385.XSHE,2020q2,2021-08-24,6886046697.69,518895427.58,-575038520.78,2644848499.05,1,9413010262.62,1136679128.57,1580356711.7,4666323943.57,,1156473412.71,20984505975.63,9597322.97,2021-12-28 22:24:14,290304266.15,7605033705.4,936696906.89,8991726823.48,11571495713.01,8991726823.48,8031973092.22,6034268257.21,111088651.24
002385.XSHE,2020q3,2021-10-21,11729533529.4,1192343201.47,-1032641603.17,2858924899.48,1,10195204158.99,1931260705.85,1468009666.73,5255930429.59,,1462802252.91,22638108793.6,10303624.16,2021-12-28 22:24:14,474858381.48,8039738976.02,1047498098.02,15266454254.08,12442904634.61,15266454254.08,8857543799.14,,170014446.0
002385.XSHE,2020q4,2023-04-26,17788258487.61,1856435731.39,-1524631435.0,3578590869.26,1,11571603651.78,2573283492.7,1459565029.71,5617513329.68,,878105823.58,24559312944.34,10303624.16,2023-04-26 04:23:35,752410806.92,8699918122.26,1350436088.65,22813861332.61,12987709292.56,22813861332.61,9537496545.03,7159669341.83,228556686.37
002385.XSHE,2021q1,2022-04-29,6185680475.25,-396086296.69,-880327896.64,4172095592.25,1,12172358295.71,474090259.81,1467868340.36,6011843296.45,,1197072888.2,25578696514.55,10303624.16,2022-04-28 21:19:53,91422380.8,8466966662.53,552622828.25,7401924717.39,13406338218.84,7401924717.39,9979221651.36,,73614978.7
002385.XSHE,2021q2,2022-08-16,13100297031.69,-174433244.38,-1050805637.8,4333092132.3,1,12222685093.44,543176173.91,1472768815.66,5941114082.23,,1259113061.36,26016233110.61,706301.19,2022-08-16 04:12:45,116051370.42,8530963103.36,235405576.13,15268065953.19,13793548017.17,15268065953.19,9882406231.69,8014902876.59,145529271.12
002385.XSHE,2021q3,2023-03-06,20842620554.73,582811586.13,-1572760305.29,3530125795.42,1,13243483144.79,-86975965.14,1478866792.55,5549752100.67,,1389586417.62,26680959699.43,,2023-03-06 16:14:24,-30211815.46,9260633163.61,1124069225.6,23441504152.54,13437476554.64,23441504152.54,10209563067.61,,219560869.36
002385.XSHE,2021q4,2024-04-26,28053833798.31,1148769576.72,-1614593047.11,3310474572.28,1,14188708534.5,-938177526.26,1478642393.84,4906385529.89,,771082457.56,26894815883.44,48505630.05,2024-04-26 04:14:43,-7042211.27,10187317731.55,1921458546.64,31328078121.44,12706107348.94,31328078121.44,10480502769.53,8925614606.82,289468693.01
002385.XSHE,2022q1,2023-04-29,5815713630.75,-950214637.51,-1775966521.14,3610994731.82,1,15461070973.44,-286040568.67,1515462162.56,4673818384.9,,1263207769.0,27783675828.24,59420524.8,2023-04-29 05:21:58,23904070.66,11014688979.68,1222666723.2,6459940820.51,12322604854.8,6459940820.51,9978461741.85,,88302635.44
002385.XSHE,2022q2,2023-08-31,12098659474.89,-648148651.66,-2532838983.55,3876548311.57,1,17072324456.58,-609883399.55,1561418853.02,4395871412.92,,1394072568.0,29168837983.77,62323070.69,2023-08-31 04:14:30,-24553444.12,12656070196.27,1855287810.04,13393129252.13,12096513527.19,13393129252.13,10656130455.03,8802371563.68,189573114.28
002385.XSHE,2022q3,2023-10-25,19590411754.12,602563054.1,-2912346746.59,4052981613.37,1,18693057531.5,-322902666.73,1579290194.1,4577762701.32,,1615835841.61,31121911443.25,53811155.7,2023-10-25 04:11:35,116102979.48,13872132885.15,2102953841.55,22094415865.46,12428853911.75,22094415865.46,12432671041.08,,297523597.78
002385.XSHE,2022q4,2025-04-25,28164305229.97,1415299740.26,-3139280511.44,4803087286.53,1,18212776548.75,309488638.47,1630157589.39,4935648586.84,,977701388.73,31234202080.54,40401879.94,2025-04-24 20:13:31,256322824.73,13563080164.77,1629213659.07,32396746022.43,13021425531.79,32396746022.43,12659033661.33,10472796833.77,405168411.83
002385.XSHE,2023q1,2024-04-30,7124310104.32,-1091555967.97,-340124930.73,4338957608.73,1,18036378711.46,-403928667.96,1633687173.21,4633673466.94,,1619896731.93,30565989197.31,29486985.19,2024-04-29 16:12:17,-76835683.39,13193896980.17,499568300.64,7777317712.34,12529610485.85,7777317712.34,12111321931.77,,113266039.37
002385.XSHE,2023q2,2024-08-23,14310996621.23,-656284704.16,-589760221.65,4057108242.5,1,18230755854.06,-1041668397.59,1635290011.9,3954715486.59,,1602589556.26,30029906310.53,12584439.3,2024-08-22 20:12:23,-175536376.93,13723757040.59,216958192.91,15666521602.95,11799150456.47,15666521602.95,11610137768.74,10531200501.41,233988082.45
002385.XSHE,2023q3,2024-10-23,21679323778.53,-55542869.07,-1052289092.51,4321375136.11,1,19869945151.18,-1212198753.91,1664360615.71,3820359702.51,,1889023859.64,31540998887.05,2096354.29,2024-10-22 20:11:58,-137177637.79,15141341410.63,690415965.7,23931425168.16,11671053735.87,23931425168.16,12875684210.42,,360002738.58
002385.XSHE,2023q4,2025-04-25,30174216193.87,245327637.61,-2073319203.33,4006469599.38,1,19744888198.47,-2573188936.1,1939961465.24,2352816025.66,,1182587597.65,29784362506.1,,2025-04-24 20:13:31,-276779871.83,15578834561.63,769382658.85,33390129865.04,10039474307.63,33390129865.04,10856291311.63,10747285364.6,475673900.69
002385.XSHE,2024q1,2025-04-30,5909236878.31,-832883521.44,-167480695.13,4058402507.6,1,19584491293.03,-250266231.97,1970437062.18,2151278448.31,,1746417077.91,28905433523.61,1998000.0,2025-04-29 20:19:39,-29231422.98,15360772495.58,-720333569.54,6706917768.69,9320942230.58,6706917768.69,10047130493.41,,131791207.04
002385.XSHE,2024q2,2025-08-28,11379089918.56,-190048059.16,-251377060.02,4052412016.25,1,19347338260.22,-155602943.19,1977888485.55,2203646310.04,,1619233611.1,28742250593.69,,2025-08-28 04:15:24,13765712.98,15390490855.32,-1081493372.23,13094586852.39,9394912333.47,13094586852.39,10006118311.63,10556073856.52,269804349.39
002385.XSHE,2024q3,2025-10-23,17304515997.42,1310451162.46,-448823703.27,4330101707.36,1,19589802442.62,252789488.47,1950686110.41,2484366228.74,,1682862663.51,30004011193.63,,2025-10-22 20:12:55,208357661.77,15812867544.43,-1586582438.59,20141943119.96,10414208751.01,20141943119.96,11107158836.1,,396932227.59
002385.XSHE,2024q4,2025-10-23,24411114298.97,2482963911.92,-644537245.86,4568776737.4,1,18486899296.02,715497984.16,1967910356.18,2404791176.8,,1000002379.41,29135597310.44,,2025-10-22 20:12:55,411308602.71,14649805842.56,-2638707997.7,28766965640.91,10648698014.42,28766965640.91,10506764847.74,10391123406.73,611019473.68
002385.XSHE,2025q1,2025-04-30,5914377188.69,-556028811.32,-117290949.41,4424974952.27,0,19496302748.27,212010194.14,1950600023.98,2540527185.6,,1399281818.54,30265549873.47,,2025-04-29 20:19:39,137950373.8,14869620004.02,1473430068.7,6865069300.44,10769247125.2,6865069300.44,11750878726.38,,117591893.12
002385.XSHE,2025q2,2025-08-28,11644909564.03,24102499.53,-257844629.98,4494782153.78,0,19276576350.24,381080879.12,1925627278.7,2661673475.28,,1381212106.18,30129596912.08,313312.16,2025-08-28 04:15:24,235960943.97,14923157143.04,925672670.12,13559416341.08,10853020561.84,13559416341.08,11641684338.35,10179843633.92,241306063.99
002385.XSHE,2025q3,2025-10-23,18012161082.32,478919961.85,-733309835.78,4790363764.34,0,19742348824.55,429996963.41,1889496364.97,2683364509.43,,1498906936.48,30546265239.87,392591.76,2025-10-22 20:12:55,369332653.46,15300320781.42,736624414.31,20743564082.81,10803916415.32,20743564082.81,12056293102.45,,359177716.18
