order_book_id,quarter,info_date,cost_of_goods_sold,cash_flow_from_operating_activities,cash_flow_from_investing_activities,inventory,if_adjusted,total_liabilities,net_profit,intangible_assets,undistributed_profit,operating_expense,net_accts_receivable,total_assets,notes_payable,rice_create_tm,investment_income,current_liabilities,cash_flow_from_financing_activities,revenue,total_equity,operating_revenue,current_assets,net_fixed_assets,financing_expense
600919.XSHG,2010q4,2012-04-17,,29103887000.0,-20726256000.0,,1,407744908000.0,4185481000.0,738825000.0,3731594000.0,5912616000.0,,430437284000.0,,2021-12-16 22:17:18,111582000.0,,3218947000.0,11447516000.0,22692376000.0,11447516000.0,,2998200000.0,
600919.XSHG,2011q2,2011-09-02,,,,,0,444737445283.23,2917951449.12,726565137.64,6229543472.41,3993302209.87,,470362894276.58,,2021-12-16 22:17:18,844351459.07,,,7704657968.31,25625448993.35,7704657968.31,,3047045351.35,
600919.XSHG,2011q4,2014-09-17,,2069679000.0,28462763000.0,,0,486334192000.0,5833881000.0,750407000.0,7158811000.0,8956885000.0,,514145722000.0,,2021-12-16 22:17:18,197672000.0,,2092847000.0,16524174000.0,27811530000.0,16524174000.0,,3089159000.0,
600919.XSHG,2012q4,2015-06-12,,59510620000.0,-39787356000.0,,0,616059940000.0,7048474000.0,724944000.0,8608973000.0,10300116000.0,,650328811000.0,,2021-12-16 22:17:18,377419000.0,,-591205000.0,19842450000.0,34268871000.0,19842450000.0,,4160892000.0,
600919.XSHG,2013q2,2014-07-17,,,,,0,681548070000.0,4251160000.0,,,3149930000.0,,719773760000.0,,2021-12-16 22:17:18,387840000.0,,,10671080000.0,38225690000.0,10671080000.0,,,
600919.XSHG,2013q4,2016-06-20,,47970742000.0,-21991143000.0,,0,715757045000.0,8199363000.0,723384000.0,13506449000.0,11445863000.0,,763652173000.0,,2021-12-16 22:17:18,22105000.0,,3306809000.0,22325709000.0,47895128000.0,22325709000.0,,4585090000.0,
600919.XSHG,2014q4,2016-06-20,,175461820000.0,-178011997000.0,,0,982243964000.0,8699124000.0,727151000.0,16338585000.0,13950248000.0,,1038309050000.0,,2021-12-16 22:17:18,34012000.0,,23084851000.0,25325842000.0,56065086000.0,25325842000.0,,4929161000.0,
600919.XSHG,2015q1,2016-06-20,,67502041000.0,-24589311000.0,,1,,2418256000.0,,,3453538000.0,,,,2021-12-16 22:17:18,,,-379778000.0,6636916000.0,,6636916000.0,,,
600919.XSHG,2015q2,2016-10-31,,97660106000.0,-88041057000.0,,1,,4922672000.0,,,7500570000.0,,,,2022-08-06 19:08:52,51635000.0,,-2227540000.0,13854258000.0,,13854258000.0,,,
600919.XSHG,2015q3,2016-10-31,,105988867000.0,-93842045000.0,,1,1172904807000.0,7358081000.0,,,11629531000.0,,1236046618000.0,,2021-12-16 22:17:18,73942000.0,,-580547000.0,21043318000.0,63141811000.0,21043318000.0,,,
600919.XSHG,2015q4,2017-03-20,,148568272000.0,-185676219000.0,,1,1224798773000.0,9504808000.0,692975000.0,19251120000.0,16002178000.0,,1290333336000.0,,2021-12-16 22:17:18,195544000.0,,20534892000.0,28047070000.0,65534563000.0,28047070000.0,,5321689000.0,
600919.XSHG,2016q1,2017-04-27,,30758114000.0,-23260119000.0,,1,1277324334000.0,2692415000.0,,,4701281000.0,,1345516202000.0,,2021-12-16 22:17:18,10570000.0,,-6532059000.0,8041590000.0,68191868000.0,8041590000.0,,,
600919.XSHG,2016q2,2017-08-30,,39145363000.0,-104593597000.0,,1,1365606029000.0,5628683000.0,666275000.0,23881613000.0,9109132000.0,,1436673765000.0,,2021-12-16 22:17:18,20101000.0,,29327415000.0,16168518000.0,71067736000.0,16168518000.0,,5595463000.0,
600919.XSHG,2016q3,2017-10-31,,69104418000.0,-182697919000.0,,1,1481983554000.0,8310128000.0,658761000.0,26551752000.0,13319905000.0,,1562968156000.0,,2021-12-16 22:17:18,49690000.0,,80241724000.0,23786850000.0,80984602000.0,23786850000.0,,5549987000.0,
600919.XSHG,2016q4,2019-04-27,,82617306000.0,-205280410000.0,,1,1514085480000.0,10636928000.0,657650000.0,22878580000.0,17890257000.0,,1598292446000.0,,2021-12-16 22:17:18,22830000.0,,85093159000.0,31455906000.0,84206966000.0,31455906000.0,,5537789000.0,
600919.XSHG,2017q1,2018-04-27,,-28624986000.0,3015834000.0,,1,1662570695000.0,3009378000.0,647814000.0,24820868000.0,5006824000.0,,1749021472000.0,,2021-12-16 22:17:18,37513000.0,,125973169000.0,8565132000.0,86450777000.0,8565132000.0,,5442734000.0,
600919.XSHG,2017q2,2018-08-21,,-44975564000.0,36306972000.0,,1,1639827099000.0,6221358000.0,632857000.0,25766403000.0,9986349000.0,,1727171780000.0,,2021-12-16 22:17:18,86924000.0,,84127774000.0,17065842000.0,87344681000.0,17065842000.0,,5427375000.0,
600919.XSHG,2017q3,2018-10-30,,-112245284000.0,4570948000.0,,1,1647131461000.0,9277198000.0,633515000.0,28775373000.0,14970591000.0,,1737565502000.0,,2021-12-16 22:17:18,188503000.0,,119467221000.0,25636106000.0,90434041000.0,25636106000.0,,5501877000.0,
600919.XSHG,2017q4,2020-04-11,,-105138467000.0,-36296879000.0,,1,1657723203000.0,12015970000.0,633411000.0,29388605000.0,20044735000.0,,1770550986000.0,,2021-12-16 22:17:18,228547000.0,,108661943000.0,33839211000.0,112827783000.0,33839211000.0,,5473483000.0,
600919.XSHG,2018q1,2019-04-27,,-19518717000.0,-3017229000.0,,1,1681326901000.0,3323972000.0,624099000.0,32449897000.0,4651631000.0,,1797640402000.0,,2021-12-16 22:17:18,486781000.0,,-1798053000.0,8611740000.0,116313501000.0,8611740000.0,,5407853000.0,
600919.XSHG,2018q2,2019-08-21,,-91496008000.0,37000954000.0,,1,1729934449000.0,6917554000.0,619215000.0,31595060000.0,9312621000.0,,1847867853000.0,,2021-12-16 22:17:18,1322415000.0,,68083943000.0,17217634000.0,117933404000.0,17217634000.0,,5357255000.0,
600919.XSHG,2018q3,2019-10-30,,-74711705000.0,-30198443000.0,,1,1817894582000.0,10386111000.0,616298000.0,35000910000.0,14616098000.0,,1939338856000.0,,2021-12-16 22:17:18,2448733000.0,,90136988000.0,26069145000.0,121444274000.0,26069145000.0,,5325240000.0,
600919.XSHG,2018q4,2021-04-29,,-92048408000.0,-6813997000.0,,1,1801318288000.0,13262508000.0,622162000.0,34596885000.0,20807156000.0,,1925823214000.0,,2021-12-16 22:17:18,3833811000.0,,83953493000.0,35223988000.0,124504926000.0,35223988000.0,,5454559000.0,
600919.XSHG,2019q1,2020-04-29,,24051674000.0,-11092862000.0,,1,1876091747000.0,3835500000.0,614095000.0,34950821000.0,6951032000.0,,2005474781000.0,,2021-12-16 22:17:18,4011408000.0,,265484000.0,11124835000.0,129383034000.0,11124835000.0,,,
600919.XSHG,2019q2,2020-08-15,,-15990539000.0,852296000.0,,1,1918259768000.0,8032158000.0,602638000.0,32410630000.0,13156454000.0,,2047010439000.0,,2021-12-16 22:17:18,7637333000.0,,30009474000.0,21916700000.0,128750671000.0,21916700000.0,,5385101000.0,
600919.XSHG,2019q3,2020-10-30,,-35467626000.0,13053280000.0,,1,1931952363000.0,12183932000.0,600940000.0,36419534000.0,19924888000.0,,2066577444000.0,,2021-12-16 22:17:18,10486275000.0,,12139602000.0,33219803000.0,134625081000.0,33219803000.0,,,
600919.XSHG,2019q4,2022-04-13,,-57957767000.0,48783653000.0,,1,1928622466000.0,14959779000.0,635588000.0,35265566000.0,29295184000.0,,2065058387000.0,,2022-04-12 21:12:02,12971956000.0,,12695331000.0,44974014000.0,136435921000.0,44974014000.0,,5327040000.0,
600919.XSHG,2020q1,2021-04-29,,54538573000.0,-51590219000.0,,1,2055646959000.0,4378040000.0,625741000.0,39521196000.0,8388003000.0,,2197336954000.0,,2021-12-16 22:17:18,2618063000.0,,6977839000.0,13103836000.0,141689995000.0,13103836000.0,,,
600919.XSHG,2020q2,2021-08-25,,35563908000.0,-38095710000.0,,1,2063882500000.0,8429752000.0,619065000.0,37213535000.0,16089104000.0,,2225457921000.0,,2021-12-16 22:17:18,5517050000.0,,8187804000.0,25056803000.0,161575421000.0,25056803000.0,,5230732000.0,
600919.XSHG,2020q3,2021-10-30,,13994666000.0,-6789639000.0,,1,2100669545000.0,12454027000.0,611986000.0,41023852000.0,24164278000.0,,2265648892000.0,,2021-12-16 22:17:18,7056928000.0,,22727936000.0,37525232000.0,164979347000.0,37525232000.0,,,
600919.XSHG,2020q4,2023-04-26,,-19283730000.0,-33877247000.0,,1,2155813641000.0,15619743000.0,599205000.0,39260403000.0,35261566000.0,,2337892914000.0,,2023-04-25 21:35:47,8282728000.0,,71429665000.0,52026195000.0,182079273000.0,52026195000.0,,5227446000.0,
600919.XSHG,2021q1,2022-04-29,,87121728000.0,-39171740000.0,,1,2317563198000.0,5394274000.0,583846000.0,43721722000.0,8748403000.0,,2504781678000.0,,2022-04-28 17:16:27,1828572000.0,,-2182748000.0,15338919000.0,187218480000.0,15338919000.0,,,
600919.XSHG,2021q2,2022-08-30,,53656661000.0,-42299890000.0,,1,2365326728000.0,10508900000.0,592855000.0,40962296000.0,17396038000.0,,2553294748000.0,,2022-08-29 20:56:36,4286146000.0,,-13858283000.0,30736822000.0,187968020000.0,30736822000.0,,5627030000.0,
600919.XSHG,2021q3,2022-10-29,,82313247000.0,-29357533000.0,,1,2388695086000.0,16115356000.0,585843000.0,46345712000.0,26417956000.0,,2582610901000.0,,2022-10-28 20:22:27,6225365000.0,,-57667739000.0,46793519000.0,193915815000.0,46793519000.0,,,
600919.XSHG,2021q4,2024-04-26,,64984527000.0,-42705255000.0,,1,2420818512000.0,20409260000.0,589548000.0,44727274000.0,37363070000.0,,2618874260000.0,,2024-04-26 04:17:19,8503786000.0,,419813000.0,63771353000.0,198055748000.0,63771353000.0,,6217734000.0,
