order_book_id,quarter,info_date,cost_of_goods_sold,cash_flow_from_operating_activities,cash_flow_from_investing_activities,inventory,if_adjusted,total_liabilities,net_profit,intangible_assets,undistributed_profit,operating_expense,net_accts_receivable,total_assets,notes_payable,rice_create_tm,investment_income,current_liabilities,cash_flow_from_financing_activities,revenue,total_equity,operating_revenue,current_assets,net_fixed_assets,financing_expense
601816.XSHG,2010q4,2011-05-19,,0.0,-39902509964.31,,0,52265373935.39,,,,,,155894573935.39,0.0,2021-12-29 20:27:30,,16265373935.39,39754397499.84,,103629200000.0,,3210792836.6,3581098.79,
601816.XSHG,2016q4,2019-12-25,15143667312.07,14384764849.67,-234378569.08,,0,40577753244.67,7903188041.4,29904754497.2,7838546924.16,,1196886257.05,180140344362.69,,2021-12-29 20:27:30,,8214501586.94,-16261539790.28,26257617159.79,139562591118.02,26257617159.79,6396026590.95,137824869676.96,1866576478.68
601816.XSHG,2017q4,2020-04-16,15935264200.64,14888887801.29,-577337457.9,,1,33344623851.15,9053442247.06,29871092179.2,11753122364.01,,1226084544.93,177727134633.73,,2022-08-04 10:10:33,,8858085811.16,-9349583344.52,29555409435.45,144382510782.58,29555409435.45,11149430008.23,135311199802.16,1220818236.38
601816.XSHG,2018q4,2021-04-30,16299183028.69,13765333861.94,-527167417.11,,1,27536531193.4,10247974582.18,30032434000.22,14519034590.02,,1195124524.58,175709751660.21,,2021-12-29 20:27:30,,5102995626.32,-12619434022.05,31158421590.01,148173220466.81,31158421590.01,11536126734.51,132753071008.52,1167861694.1
601816.XSHG,2019q1,2020-04-30,4436961654.62,4013690780.19,-3468238177.11,,1,,2266524103.02,,,,,,,2021-12-29 20:27:30,,,1285578286.78,8007857161.0,,8007857161.0,,,493007645.4
601816.XSHG,2019q2,2020-10-31,8738734385.18,8696162713.88,-7301141380.6,,1,,5119524773.120001,,,,,,,2022-08-09 18:25:39,,,4927021442.57,16778754879.289999,,16778754879.289999,,,970461393.0300001
601816.XSHG,2019q3,2020-10-31,13307885222.16,14325778948.77,-11214801227.4,,1,27345819875.02,8635703036.86,43102031532.77,13798999576.79,,1417179786.44,187079658628.6,,2021-12-29 20:27:30,,6392661824.43,-2676060449.99,26397668070.53,159733838753.58,26397668070.53,11978845766.64,130532184287.29,1238707988.18
601816.XSHG,2019q4,2022-04-23,18172188025.2,18052567210.28,-13565722805.79,,1,85350148814.41,10601626742.32,59597365629.2,7086604005.04,,1311002100.14,315037065411.42,,2022-04-22 16:31:53,,13034661934.8,-5725232098.31,34856248852.69,229686916597.01,34856248852.69,13645032369.99,213509880742.77,1788306742.7
601816.XSHG,2020q1,2021-04-30,4059284615.76,2615795971.92,-1646895515.26,,1,104481929598.47,112757866.23,59418570101.87,7410189708.03,,115326078.01,313127819430.43,,2021-12-29 20:27:30,,32296878434.38,-638757755.23,5144730911.43,208645889831.96,5144730911.43,12694082267.72,,516288749.03
601816.XSHG,2020q2,2021-08-31,7847901542.27,3850152222.58,-2586529179.47,,1,101517823786.98,101008299.43,59460613122.54,5024047791.83,,871662832.51,307559141664.68,,2021-12-29 20:27:30,,22534759831.1,-1787528326.16,10045537206.03,206041317877.7,10045537206.03,12292438000.96,232268188340.48,1239407357.05
601816.XSHG,2020q3,2021-10-30,12229002753.24,7927607248.41,-3477521610.94,,1,100274990711.85,1266348781.19,59281817595.21,6342231263.92,,1426086304.05,307524271208.91,,2021-12-29 20:27:30,,19181447372.6,-4589979290.47,17191793288.12,207249280497.06,17191793288.12,13026154925.83,,2072248728.4
601816.XSHG,2020q4,2023-04-29,17336204736.36,12601849428.46,-5025977810.23,,1,92383746640.03,2500526472.31,59035594615.82,7264045786.68,,956697124.91,300867204828.21,,2023-04-28 20:27:46,,14260615243.82,-9692376210.11,25238431430.89,208483458188.18,25238431430.89,10250872843.24,230512714327.34,2945170117.36
601816.XSHG,2021q1,2022-04-30,4338998252.84,1964084524.61,-1206722065.37,,1,91382697519.17,125987577.35,58856799088.49,7585865023.37,,1381041895.31,300085964694.91,,2022-04-29 16:31:46,,13235720071.0,-850230334.97,5744172778.29,208703267175.74,5744172778.29,10295609103.86,,831553054.22
601816.XSHG,2021q2,2022-08-31,9381620885.73,7504432178.99,-1519511183.47,,1,93293259082.86,2446916000.15,58678003561.16,8391418365.27,,1343625885.07,302796389404.93,,2022-08-30 20:24:18,,15256068939.23,-1593172112.97,15098099552.51,209503130322.07,15098099552.51,14632026496.94,227991378405.44,1707055019.49
601816.XSHG,2021q3,2022-10-31,14172286852.87,12165732789.36,-2854934896.07,,1,88951033724.18,3929668596.94,58499208033.83,9995330824.25,,633153603.66,300030612696.17,,2022-10-30 16:20:57,,13513272353.24,-5688152063.68,23017476383.38,211079578971.99,23017476383.38,12766850063.44,,2508209769.44
601816.XSHG,2021q4,2024-04-30,18799273359.86,15467540962.65,-3607288133.03,,1,84147887360.12,4215394615.61,58421008549.5,9870721754.4,,230774561.22,295252254558.58,,2024-04-29 20:13:07,,8972664741.86,-10892346624.0,29304780634.27,211104367198.46,29304780634.27,9256543495.83,226663646485.63,3306861251.15
601816.XSHG,2022q1,2023-04-29,4479192493.2,1374523779.92,-516628042.8,,1,82260282873.84,45369074.38,58242213022.17,10090947079.0,,498929412.77,293518357090.84,,2023-04-28 20:27:46,,8837827520.1,-2054340825.21,5679201727.07,211258074217.0,5679201727.07,8597129327.19,,777267802.86
601816.XSHG,2022q2,2023-08-31,7640177996.38,962758597.0,-617329331.8,,1,83934117384.79,-1558539362.55,58063417494.84,6431755699.75,,1043373134.77,291275879568.08,,2023-08-30 16:12:28,,9883265279.67,-3957484399.59,7927637163.06,207341762183.29,7927637163.06,6922498140.04,225268725179.73,1475470639.73
601816.XSHG,2022q3,2023-10-31,12478463746.75,5165055383.78,-888235512.91,,1,81393772160.3,-517970107.13,57894151475.51,7611777261.37,,1011341569.77,289863703044.27,,2023-10-30 16:12:28,,7784721503.79,-8355042180.97,15225387684.75,208469930883.97,15225387684.75,6170563728.75,,2216987903.56
601816.XSHG,2022q4,2025-04-30,16717705142.84,6801120597.25,-1098576943.98,,1,81265554890.69,-1552349190.93,57859742873.07,6758979168.81,,248889636.68,288545047112.67,,2025-04-29 20:14:25,,9303227576.61,-9280723465.23,19335662193.2,207279492221.98,19335662193.2,6049305117.73,223783484936.61,2905087457.12
601816.XSHG,2023q1,2024-04-30,5147964852.93,3865974679.94,-782196915.88,,1,81527178000.32,2141022416.93,57702972388.73,8985042880.11,,1705449841.5,291012285281.79,,2024-04-29 20:13:07,,10034539043.83,-1067626593.06,8938741095.06,209485107281.47,8938741095.06,9834550598.5,,665726962.62
601816.XSHG,2023q2,2024-08-31,10779219436.14,9444110174.11,-862174648.44,,1,83212132023.63,4937354855.14,58705773438.17,11335270378.98,,1705538591.98,294945897038.91,,2024-08-30 20:13:04,,12608268889.92,-2426058982.22,19279279431.77,211733765015.28,19279279431.77,13908881008.01,221294436161.57,1285574468.98
601816.XSHG,2023q3,2024-10-31,16531645882.21,16195724138.62,-1013511135.4,,1,76910607970.14,8673074418.28,58485987498.47,15113301048.73,,1699681651.16,292434950080.17,,2024-10-30 20:14:28,,18149869600.09,-9952726676.84,30881500016.17,215524342110.03,30881500016.17,12775449714.44,,1847767297.9
