order_book_id,quarter,info_date,cost_of_goods_sold,cash_flow_from_operating_activities,cash_flow_from_investing_activities,inventory,if_adjusted,total_liabilities,net_profit,intangible_assets,undistributed_profit,operating_expense,net_accts_receivable,total_assets,notes_payable,rice_create_tm,investment_income,current_liabilities,cash_flow_from_financing_activities,revenue,total_equity,operating_revenue,current_assets,net_fixed_assets,financing_expense
600873.XSHG,2010q1,2011-04-21,745087128.45,13575309.6,-365547907.76,385239227.37,1,829431334.22,206506453.97,27016019.3,53410618.74,,213546480.39,1119795939.93,,2022-01-06 09:57:18,119698.08,737535421.37,55324565.34,1111589889.87,290364605.71,1111589889.87,849901372.44,153586660.2,15127469.92
600873.XSHG,2010q2,2011-10-26,1674697413.25,85055822.45,-720533368.79,373725656.61,1,764322699.7,394756586.0,26815806.93,55859874.71,,245031528.37,1054662034.96,0.0,2022-08-06 19:02:24,252343.11000000002,670807530.07,162491096.43,2360209902.7700005,290339335.26,2360209902.7700005,790097927.25,150652809.76,27955616.180000003
600873.XSHG,2010q3,2011-10-26,2564986667.14,315592688.27,-1112332364.91,359014678.19,1,690409334.3,480776656.02,26622905.6,63957093.53,,191484820.17,986065388.3,0.0,2022-01-06 09:57:18,464683.02,612513421.45,321157916.98,3504123589.03,295656054.0,3504123589.03,728821532.9,152486017.78,47591834.09
600873.XSHG,2010q4,2012-02-24,3531741571.93,494028978.47,-1805771944.29,701904949.21,1,4473365766.66,790001983.94,760823225.86,1929050178.35,,201804038.3,9402260027.95,516210000.0,2022-01-06 09:57:18,644189.22,3153365766.66,1418168776.23,5015053985.51,4928894261.29,5015053985.51,3357169086.5,3475518238.43,66506571.67
600873.XSHG,2011q1,2012-04-19,994760288.1,-572183376.25,-508772643.98,918367872.66,1,4582777925.99,203266339.5,756115675.06,2132316517.85,,256094735.19,9714938526.78,131450000.0,2022-01-06 09:57:18,278301.36,3262777925.99,520146008.23,1362845620.39,5132160600.79,1362845620.39,3398903537.57,3575767296.68,28354726.78
600873.XSHG,2011q2,2012-10-31,2144787785.3600001,-193164306.93,-1262909006.58,1071070241.5,1,6966677095.72,392577818.46999997,806852621.47,1817509695.32,,346927119.29,11784030873.98,493800000.0,2022-08-06 19:02:24,216439.27999999997,4134090429.05,1872179480.38,2939314990.41,4817353778.26,2939314990.41,4806858361.67,4295842756.08,91055962.61000001
600873.XSHG,2011q3,2012-10-31,3458493970.94,530559529.94,-2102575530.51,867265895.39,1,6906965613.82,501031939.26,801930816.44,1925963816.11,,360307610.46,11832773512.87,398100000.0,2022-01-06 09:57:18,403460.85,4054257280.49,1449925578.16,4614247610.74,4925807899.05,4614247610.74,4224778370.64,6126628481.38,157093858.52
600873.XSHG,2011q4,2013-04-18,5186576058.86,465791757.5,-3289932296.15,1238421023.13,1,8696557981.48,719501893.74,813379442.76,2120176914.69,,245099721.97,13840835835.01,315650000.0,2022-01-06 09:57:18,972228.18,5348046319.08,3470951008.85,6866208468.85,5144277853.53,6866208468.85,5278586369.67,6142508095.94,237765399.82
600873.XSHG,2012q1,2013-04-25,1395991382.6,254577202.05,-599697865.09,1267973306.4,1,8272801559.99,150594028.59,808322248.57,2270770943.28,,356308374.62,13567673442.11,344000000.0,2022-01-06 09:57:18,740266.54,4982260554.59,-356001701.73,1809875061.07,5294871882.12,1809875061.07,4711924349.14,6029434299.22,86702410.7
600873.XSHG,2012q2,2013-10-29,2985540805.49,536009225.65,-1422002648.76,1251175000.74,1,8891749048.68,281374742.57,803151009.5,2401551657.26,,267140930.58,14317401644.78,348950000.0,2022-08-06 19:02:24,1162173.3899999997,4712456043.38,-181056707.09,3787574916.79,5425652596.1,3787574916.79,4840783925.51,5938919349.42,169172515.52999997
