order_book_id,date,fiscal_year,report_period,report_range,profit_chg_1w,profit_chg_1w_rank,profit_chg_1w_sco,profit_chg_2w,profit_chg_2w_rank,profit_chg_2w_sco,profit_chg_1m,profit_chg_1m_rank,profit_chg_1m_sco,profit_chg_2m,profit_chg_2m_rank,profit_chg_2m_sco,profit_chg_3m,profit_chg_3m_rank,profit_chg_3m_sco,op_reven_chg_1w,op_reven_chg_1w_rank,op_reven_chg_1w_sco,op_reven_chg_2w,op_reven_chg_2w_rank,op_reven_chg_2w_sco,op_reven_chg_1m,op_reven_chg_1m_rank,op_reven_chg_1m_sco,op_reven_chg_2m,op_reven_chg_2m_rank,op_reven_chg_2m_sco,op_reven_chg_3m,op_reven_chg_3m_rank,op_reven_chg_3m_sco,ty_est_dev,ty_est_dev_rank,ty_est_dev_sco,est_em_bic_sco,est_em_non_bic_sco,grd_em_1m,grd_em_1m_rank,grd_em_1m_sco,grd_em_2m,grd_em_2m_rank,grd_em_2m_sco,grd_em_3m,grd_em_3m_rank,grd_em_3m_sco,targ_price_space,targ_price_space_rank,targ_price_space_sco,grd_em_sco,ana_em_bic_sco,ana_em_non_bic_sco
000792.XSHE,2016-01-04,2015,q4,1,0.0083,123,94.0401,0.0083,176,91.3666,-0.0194,1756,11.6759,-0.059,1712,8.6492,-0.1329,1624,13.1156,0.0,119,93.0913,0.0,207,87.6794,0.0,345,78.7916,0.0051,383,74.5333,-0.0171,705,51.3812,-0.0964,2060.0,4.366,43.4882,35.0864,0.0,548,69.096,0.17,360,78.2819,-0.33,1407,14.4769,0.0803,1755,5.2916,61.8465,23.9642,22.2839
000792.XSHE,2016-01-04,2015,q4,3,0.0014,232,88.7152,0.0014,320,84.2469,-0.0261,1792,9.7278,-0.0655,1720,8.1731,-0.1389,1635,12.433,0.0,108,93.7096,0.0,199,88.1437,0.0,344,78.7485,0.0051,385,74.2972,-0.0171,702,51.4543,-0.0774,2033.0,5.5762,41.3217,32.3345,-0.17,1505,14.7875,0.5,73,95.6337,-0.5,1484,9.5732,0.0705,1767,4.5405,46.0831,20.516,18.7185
000792.XSHE,2016-01-04,2016,q4,1,0.0142,158,92.5238,0.0142,218,89.5522,-0.0134,1611,20.7287,-0.0661,1707,10.9603,-0.1359,1773,7.1765,0.0,125,92.7739,0.0,232,86.25,0.0,409,74.954,-0.0028,833,44.791,-0.0141,699,51.8288,-0.1027,2008.0,5.7304,43.9336,37.3872,0.0,551,69.7137,0.17,364,78.6345,-0.33,1444,14.6154,0.0803,1802,5.2604,62.2624,24.5364,23.2272
000792.XSHE,2016-01-04,2016,q4,3,0.0004,377,82.0782,0.0004,500,75.9518,-0.0268,1755,13.3827,-0.0788,1752,8.4684,-0.1476,1793,6.0304,0.0,121,92.9783,0.0,224,86.7104,0.0,405,75.0617,-0.0028,813,45.8667,-0.0141,698,51.7313,-0.0798,1967.0,7.4824,38.5392,30.5566,-0.17,1543,14.8066,0.5,74,95.6907,-0.5,1521,9.7387,0.0705,1813,4.5311,46.1467,20.5412,18.9447
000792.XSHE,2016-01-04,2017,q4,1,-0.0002,1638,13.7967,-0.0002,1500,19.9252,-0.0694,1728,4.6909,-0.1227,1594,5.7954,-0.1744,1550,5.4335,,1641,,,1604,,,1553,,,1423,,,1354,,-0.0108,1398.0,27.9154,,9.054,0.0,537,68.3589,0.17,349,78.0856,-0.33,1346,14.4402,0.0803,1674,4.9432,61.4658,,23.9615
000792.XSHE,2016-01-04,2017,q4,3,0.0,295,84.4855,0.0,397,78.7895,-0.0693,1723,4.4925,-0.1225,1584,5.7738,-0.1743,1545,5.3342,,1634,,,1600,,,1544,,,1414,,,1347,,-0.0161,1496.0,22.4987,,27.8198,-0.17,1438,14.9201,0.5,70,95.6439,-0.5,1420,9.5026,0.0705,1683,4.3231,46.1261,,22.8357
000792.XSHE,2016-01-05,2015,q4,1,0.0083,124,94.0146,0.0083,164,91.9941,-0.0194,1747,12.0846,-0.059,1724,8.2046,-0.1329,1624,13.1156,0.0,104,94.0186,0.0,193,88.585,0.0,351,78.4084,0.0051,385,74.485,-0.0171,700,51.6932,-0.0964,1983.0,4.6198,43.6465,35.1986,0.0,552,68.8701,0.17,358,78.494,-0.33,1407,14.6327,0.1271,1669,10.2743,61.8722,25.572,23.8824
000792.XSHE,2016-01-05,2015,q4,3,0.0314,33,98.4398,0.0314,48,97.6859,0.003,415,79.1225,-0.0375,1615,13.92,-0.1131,1570,15.9164,0.0,106,93.8776,0.0,196,88.3513,0.0,348,78.4873,0.0051,384,74.3641,-0.0171,699,51.6955,-0.1042,1985.0,4.3855,62.5795,58.8856,0.0,549,68.9518,0.17,353,78.6925,-0.33,1402,14.6772,0.1271,1669,9.9838,61.9932,29.2253,28.4866
000792.XSHE,2016-01-05,2016,q4,1,0.0142,149,92.9858,0.0142,216,89.6981,-0.0134,1599,21.3195,-0.0661,1718,10.666,-0.1359,1774,7.1728,0.0,111,93.6416,0.0,218,87.1598,0.0,415,74.57,-0.0028,843,44.3122,-0.0141,696,52.0028,-0.1027,2012.0,5.6754,44.1084,37.5511,0.0,555,69.527,0.17,362,78.8518,-0.33,1445,14.758,0.1271,1710,10.5236,62.3031,26.142,24.8305
000792.XSHE,2016-01-05,2016,q4,3,0.0335,58,97.2896,0.0335,100,95.2427,0.0054,495,75.6049,-0.0484,1618,15.6054,-0.1194,1745,8.5954,0.0,112,93.5577,0.0,223,86.8014,0.0,416,74.3669,-0.0028,817,45.6,-0.0141,697,51.8339,-0.1092,2019.0,5.1692,59.6865,57.0001,0.0,552,69.6084,0.17,357,79.0342,-0.33,1439,14.8104,0.1271,1710,10.2416,62.4191,29.0444,28.5071
