date,order_book_id,size,non_linear_size,momentum,liquidity,book_to_price,leverage,growth,earnings_yield,beta,residual_volatility,comovement,银行,计算机,环保,商贸零售,电力设备,建筑装饰,建筑材料,农林牧渔,电子,交通运输,汽车,纺织服饰,医药生物,房地产,通信,公用事业,综合,机械设备,石油石化,有色金属,传媒,家用电器,基础化工,非银金融,社会服务,轻工制造,国防军工,美容护理,煤炭,食品饮料,钢铁
2005-01-06,600606.XSHG,-1.4849531897294765,0.5134808340238642,-0.4854208499870999,0.39361388023330657,1.0084607281985734,-0.5241311416112929,0.31913118329854123,-2.516094852413246,-0.44021819126276074,0.9039298839790083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-01-07,600606.XSHG,-1.476596118820769,0.5237797585297113,-0.46886205561628447,0.42232098637956134,0.9920714528715064,-0.5240537521803589,0.3208999769726378,-2.4841533151810706,-0.454359384164418,0.959690806222069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-01-10,600606.XSHG,-1.4842550776083163,0.5169016166608844,-0.6211722402922057,0.4309914625112238,1.0107634415860394,-0.5246054557849319,0.32383564441847845,-2.4926440598018695,-0.8986586647125903,1.056341782853488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-01-11,600606.XSHG,-1.4969871689177712,0.5074051896671392,-0.5821145198539386,0.40029867746963216,1.0414262858176218,-0.525372490271272,0.3227094915041265,-2.504336780174735,-0.8465140043074351,1.0218513894346262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-01-12,600606.XSHG,-1.4936757202169173,0.5117598061470924,-0.6045861690909239,0.39830063866963933,1.0389499488198513,-0.5262864300881857,0.3264558561028882,-2.5043566109175166,-0.7730599201662098,0.9421890381884702,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-01-13,600606.XSHG,-1.4854598663211667,0.5124513790173892,-0.5948538827950721,0.4058717869577973,1.018211560462177,-0.5258560717395043,0.32809557643905946,-2.5008064507336076,-0.7746926052348003,0.8515796451376075,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-01-14,600606.XSHG,-1.4944341277047632,0.5129200506549593,-0.5865068682021655,0.41235050968629333,1.035407411758639,-0.5268657953234376,0.32908499018413984,-2.502391297749957,-0.22882484036081718,0.6748035872130193,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-01-17,600606.XSHG,-1.5022361745860224,0.5043955172340701,-0.5414448757699312,0.4165172439205293,1.0484293875536381,-0.5273268638415641,0.33273621916952667,-2.502584043316804,0.2736863852874361,0.35067757907273056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-01-18,600606.XSHG,-1.3960491269257895,0.5930075868766935,-0.4907646695947941,0.6059006670290901,0.7922093669655236,-0.5279113955739824,0.3214785330490195,-2.3803044407262948,1.5907309003104784,0.8700782327409711,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-01-19,600606.XSHG,-1.3592804762802602,0.6170972726095482,-0.34338658261235944,0.949399844466749,0.7085844146773942,-0.5259455922971817,0.32729267212882984,-2.3407014522982967,1.4263640777180515,0.9208571643822092,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
