date,600606.XSHG
2005-01-07,-0.0031329458679331106
2005-01-10,-0.009429685325603917
2005-01-11,-0.008667431226608974
2005-01-12,0.004950224549637525
2005-01-13,-0.005000880808679178
2005-01-14,0.006545796678472368
2005-01-17,-0.017616738899298084
2005-01-18,0.07958839359686748
2005-01-19,0.03599195193148072
2005-01-20,0.024037746816723507
2005-01-21,-0.01603879952202466
2005-01-24,-0.015744470865062515
2005-01-25,0.0024320719013849156
2005-01-26,-0.0023794054407820127
2005-01-27,-0.0035588748369232773
2005-01-28,-0.012729856546764756
2005-01-31,0.010528339672825349
2005-02-01,0.025737157257043605
2005-02-02,0.002093050403582472
2005-02-03,0.019548746775057788
2005-02-04,0.01508946739511446
2005-02-16,-0.01404520860747025
2005-02-17,0.006198340152153536
2005-02-18,-0.0209480498297382
2005-02-21,0.021473253101521785
2005-02-22,-0.0034493248677703835
2005-02-23,-0.00034373418014991067
2005-02-24,-0.0242787695999718
2005-02-25,0.013251201056415461
2005-02-28,-0.016297567981534138
2005-03-01,-0.013153105448365255
2005-03-02,0.009556667086351323
2005-03-03,0.00847867262945127
2005-03-04,-0.0035251513610822446
2005-03-07,-0.021090547899220827
2005-03-08,0.008948108994025247
2005-03-09,-0.019486151778988034
2005-03-10,-0.013591193525799395
2005-03-11,0.0015169747321476575
2005-03-14,0.0028529324013016402
2005-03-15,0.004977484955121285
2005-03-16,0.02483090370962609
2005-03-17,-0.02314745089604721
2005-03-18,-0.011685963316164463
2005-03-21,0.015966962343998428
2005-03-22,-0.052326810548037346
2005-03-23,-0.0032116843996407417
2005-03-24,-0.002854623851533837
2005-03-25,-0.005357307211125567
2005-03-28,-0.007902716067332588
2005-03-29,0.010628261486344315
2005-03-30,0.01751683592890353
2005-03-31,-0.0037442491925456997
2005-04-01,0.002077533331614069
2005-04-04,0.06445394568419334
2005-04-05,-0.02006095152995234
2005-04-06,0.025859142860971594
2005-04-07,-0.028041608602903546
2005-04-08,-0.0006152785851310169
2005-04-11,-0.015019643928609886
2005-04-12,-0.007586227442870994
2005-04-13,0.00501176518743909
2005-04-14,0.035980881334148854
2005-04-15,0.009127155766874659
2005-04-18,-0.004595662285394543
2005-04-19,0.014421617706780878
2005-04-20,-0.016561963917366175
2005-04-21,0.001031251100382713
2005-04-22,0.024494424416256926
2005-04-25,-0.02479928332880115
2005-04-26,-0.005796421064121683
2005-04-27,0.0005510749925711628
2005-04-28,0.0019846948629749957
2005-04-29,0.004405041133676025
2005-05-09,0.010193983100367301
2005-05-10,0.00032685741887147684
2005-05-11,0.009050167727600825
2005-05-12,0.002840796676637076
2005-05-13,-0.02019273772193968
2005-05-16,-0.04674147632204877
2005-05-17,0.006417535918440128
2005-05-18,5.662709532778219e-05
2005-05-19,0.01133021816122443
2005-05-20,-0.004328738697352947
2005-05-23,0.006939951164947167
2005-05-24,-0.010630904859181271
2005-05-25,0.00883881884132387
2005-05-26,-0.006786835500969601
2005-05-27,0.014313878028858834
2005-05-30,0.0015875591544244408
2005-05-31,-0.01001608636289777
2005-06-01,0.0075421050954210846
2005-06-02,0.003026569069028802
2005-06-03,-0.00271289006660982
2005-06-06,0.0033798176713396647
2005-06-07,-0.003889732292088187
2005-06-08,0.021888084721613202
2005-06-09,0.09147849178480634
2005-06-10,-0.011916242363609181
2005-06-13,-0.029671992095215052
2005-06-14,-0.01132067611428261
2005-06-15,0.0494213186072245
2005-06-16,-0.025106665918027952
2005-06-17,0.020468026984749893
2005-06-20,-0.009492514216632983
2005-06-21,-0.02298040434452217
2005-06-22,0.0
2005-06-23,0.0
2005-06-24,-0.0028282221523437037
2005-06-27,-0.010834098855113015
2005-06-28,-0.008190970362090964
2005-06-29,0.01274754711378186
2005-06-30,-0.015996535182612057
2005-07-01,0.010776348118590018
2005-07-04,0.008221660475400095
2005-07-05,0.0034392608139420834
2005-07-06,-0.003852048564872268
2005-07-07,0.0028370920693267764
2005-07-08,0.012320143418141603
2005-07-11,-0.013487464880051488
2005-07-12,0.01182245786355323
2005-07-13,0.0013092848274912899
2005-07-14,-0.005868921811041424
2005-07-15,-0.0047214427546011795
2005-07-18,-0.014087121294407728
2005-07-19,-0.001431718193028373
2005-07-20,0.008095877726288437
2005-07-21,-0.014292128417159433
2005-07-22,0.008363796003016961
2005-07-25,0.025637400172363944
2005-07-26,0.02720742543710815
2005-07-27,0.013528782110193979
2005-07-28,-0.020731049327750578
2005-07-29,-0.009242946380591118
2005-08-01,0.005269426807902865
2005-08-02,-0.01388538760956054
2005-08-03,7.252256700309226e-05
2005-08-04,0.004587628818147266
2005-08-05,-0.0008590808029167452
2005-08-08,0.00861613032490189
2005-08-09,0.006650035622920478
2005-08-10,-0.014715706185109749
2005-08-11,0.014606812632440814
2005-08-12,0.005707651103079952
2005-08-15,-0.013568084208225223
2005-08-16,0.04094380061894763
2005-08-17,-0.023109179467189857
2005-08-18,-0.01824665841501877
2005-08-19,0.0384447344597494
2005-08-22,0.014712737792832734
2005-08-23,-0.01292777224654585
2005-08-24,0.012561728744171708
2005-08-25,-0.0007810589906632505
2005-08-26,-0.019216219937898227
2005-08-29,0.030299948888317815
2005-08-30,-0.013220589696561712
2005-08-31,-0.02555568700997072
2005-09-01,0.038297709586184024
2005-09-02,-0.03158270178768638
2005-09-05,-0.005678209801671174
2005-09-06,0.00044820878389285543
2005-09-07,-0.012707343476692334
2005-09-08,-1.0988777584704061e-05
2005-09-09,-0.008556911361135892
2005-09-12,-0.014290793761436993
2005-09-13,-0.004947702541816035
2005-09-14,0.0015657536539074087
2005-09-15,0.015883618087129608
2005-09-16,0.006063570031072413
2005-09-19,-0.011261719577135839
2005-09-20,-0.004162884833307772
2005-09-21,-0.004929276869783901
2005-09-22,-0.014274987235582837
2005-09-23,-0.0007431600547739212
2005-09-26,0.003267459357758848
2005-09-27,-0.024569954026022467
2005-09-28,-0.009819746688362878
2005-09-29,-0.0020684144766533394
2005-09-30,-0.008579570690853055
2005-10-10,-0.00757540110783236
2005-10-11,-0.006704371101203456
2005-10-12,-0.009177496330198043
2005-10-13,0.012042247580637004
2005-10-14,-0.013337564183042685
2005-10-17,-0.008057946467962923
2005-10-18,0.007919877196680334
2005-10-19,0.005437905109749312
2005-10-20,-0.000126425446301356
2005-10-21,0.004525287836256605
2005-10-24,0.0
2005-10-25,0.0
2005-10-26,0.0
2005-10-27,0.0
2005-10-28,0.0
2005-10-31,0.0
2005-11-01,0.0
2005-11-02,0.0
2005-11-03,-0.04402622173323214
2005-11-04,-0.022566635328766047
2005-11-07,0.009621016257649165
2005-11-08,0.02153282465040121
2005-11-09,0.0027299715753288335
2005-11-10,-0.008285302902548676
2005-11-11,-0.009083395877230971
2005-11-14,0.007221685429732696
2005-11-15,-0.028466159531124278
2005-11-16,0.0
2005-11-17,0.0
2005-11-18,0.0
2005-11-21,0.0
2005-11-22,0.0
2005-11-23,0.0
2005-11-24,0.0
2005-11-25,0.0
2005-11-28,0.0
2005-11-29,0.0
2005-11-30,-0.02656064216523144
2005-12-01,0.00965684483701578
2005-12-02,-0.004347878044906651
2005-12-05,-0.0070800329147899
2005-12-06,-0.013676585501815584
2005-12-07,0.008427459124011013
2005-12-08,-0.004086815916542133
2005-12-09,-0.0034531024588914765
2005-12-12,-0.008514000428970644
2005-12-13,0.010045572242498796
2005-12-14,-0.00741691860109977
2005-12-15,0.0017394564747545537
2005-12-16,-0.003383611594758653
2005-12-19,-0.005600592887723108
2005-12-20,0.007592387452861719
2005-12-21,-0.010546339141629845
2005-12-22,0.000644362524091344
2005-12-23,0.023716438101596085
2005-12-26,0.0010730909822972128
2005-12-27,-0.002460787081512015
2005-12-28,0.002612215747540803
2005-12-29,-0.007185349176288331
2005-12-30,-0.00898951627388558
2006-01-04,-0.004495869527857698
2006-01-05,0.00805028681675232
2006-01-06,-0.0014566705631187532
2006-01-09,0.0033566227792508393
2006-01-10,-0.006192859563977296
2006-01-11,0.013983474351707305
2006-01-12,-0.014646564600975895
2006-01-13,-0.005551778646629143
2006-01-16,-0.01496337331793038
2006-01-17,-0.0032519478290147785
