date,600606.XSHG
2009-04-03,0.3240008480157541
2009-04-07,0.32089923668786074
2009-04-08,0.3287351392841116
2009-04-09,0.32376913708176414
2009-04-10,0.31492540557634136
2009-04-13,0.3183722437496139
2009-04-14,0.3224554219170452
2009-04-15,0.3346532716774594
2009-04-16,0.3541591003426818
2009-04-17,0.3661043886512893
2009-04-20,0.3578971967514374
2009-04-21,0.36728499333655595
2009-04-22,0.37102882530905756
2009-04-23,0.3988973637282525
2009-04-24,0.4001749949700361
2009-04-27,0.4159977566735164
2009-04-28,0.4182781987678524
2009-04-29,0.42280163002781035
2009-04-30,0.40724443239834773
2009-05-04,0.4049498874653263
2009-05-05,0.39886369722644366
2009-05-06,0.3942283758936892
2009-05-07,0.40647980473586054
2009-05-08,0.40511172376089183
2009-05-11,0.4111256567390169
2009-05-12,0.4003471116602074
2009-05-13,0.3920363768697941
2009-05-14,0.38511788792198726
2009-05-15,0.3759466306806318
2009-05-18,0.3702579046566494
2009-05-19,0.3647036004718363
2009-05-20,0.3619010103939575
2009-05-21,0.36525396394336385
2009-05-22,0.3560289399025486
2009-05-25,0.3640398096827233
2009-05-26,0.3571689786687389
2009-05-27,0.3469103143642127
2009-06-01,0.3371894740790316
2009-06-02,0.3338661463354638
2009-06-03,0.3316102379235471
2009-06-04,0.33930821180302145
2009-06-05,0.34241325361578256
2009-06-08,0.34854567172127116
2009-06-09,0.351718365386005
2009-06-10,0.3470906083182387
2009-06-11,0.3432853069000608
2009-06-12,0.3408340098827408
2009-06-15,0.3315172535027064
2009-06-16,0.3260425132518821
2009-06-17,0.3157112363370583
2009-06-18,0.30996864322614065
2009-06-19,0.311537933768777
2009-06-22,0.3128220769673861
2009-06-23,0.30854903117521365
2009-06-24,0.29968667377595287
2009-06-25,0.2989427210592677
2009-06-26,0.2952509943868914
2009-06-29,0.2939337102753739
2009-06-30,0.3243272266691792
2009-07-01,0.3234846607438868
2009-07-02,0.3244267038186
2009-07-03,0.3267598270130286
2009-07-06,0.33229792769017213
2009-07-07,0.3326831709832477
2009-07-08,0.3271302645394242
2009-07-09,0.3254377400995609
2009-07-10,0.3271645989211419
2009-07-13,0.33085851170769454
2009-07-14,0.3238362642618151
2009-07-15,0.3293030976960462
2009-07-16,0.34245121081638147
2009-07-17,0.3468296648956094
2009-07-20,0.34137619094648913
2009-07-21,0.36069932879952643
2009-07-22,0.3526655921045093
2009-07-23,0.34905164153639673
2009-07-24,0.35373661374056914
2009-07-27,0.34891991329524724
2009-07-28,0.3493181653262036
2009-07-29,0.35884808821712894
2009-07-30,0.36242716360682153
2009-07-31,0.3474193312151038
2009-08-03,0.34554086482557456
2009-08-04,0.35172108323389206
2009-08-05,0.35758143490714206
2009-08-06,0.3558917438102853
2009-08-07,0.3570890331011329
2009-08-10,0.3505325643171709
2009-08-11,0.3401735157062461
2009-08-12,0.3392440586598435
2009-08-13,0.3351006241864331
2009-08-14,0.3415863818123559
2009-08-17,0.3464890836013375
2009-08-18,0.3428664153292135
2009-08-19,0.3505779681367003
2009-08-20,0.33107877540512654
2009-08-21,0.3216130171060998
2009-08-24,0.31874937450751933
2009-08-25,0.3361804266993361
2009-08-26,0.3290764271659568
2009-08-27,0.33073108442901
2009-08-28,0.3274041805845151
2009-08-31,0.3285086525803587
2009-09-01,0.33362283783225954
2009-09-02,0.32278113458559066
2009-09-03,0.3019119143222042
2009-09-04,0.29258774404435184
2009-09-07,0.28461667900317367
2009-09-08,0.2726235809296287
2009-09-09,0.2704132484524056
2009-09-10,0.26962262344918736
2009-09-11,0.26423974028904534
2009-09-14,0.263181399050876
2009-09-15,0.26686247669822083
2009-09-16,0.2693625117762587
2009-09-17,0.26766580440395116
2009-09-18,0.27483149407925256
2009-09-21,0.2803448851663503
2009-09-22,0.2803774102867453
2009-09-23,0.2808801372189831
2009-09-24,0.28165002745595824
2009-09-25,0.2764932423096741
2009-09-28,0.27615210276156904
2009-09-29,0.27697602385311937
2009-09-30,0.26594634534589884
2009-10-09,0.25015336264809507
2009-10-12,0.2477918907561285
2009-10-13,0.23921877294771768
2009-10-14,0.23461181141689727
2009-10-15,0.23055581292689728
2009-10-16,0.22877732105907533
2009-10-19,0.22389032741604414
2009-10-20,0.22195630479402595
2009-10-21,0.22393924032380347
2009-10-22,0.24026826458018782
2009-10-23,0.23884413699720336
2009-10-26,0.24347196824970677
2009-10-27,0.24996211365653254
2009-10-28,0.24557359328943743
2009-10-29,0.24719713046158376
2009-10-30,0.24151183124365785
2009-11-02,0.2495407986324832
2009-11-03,0.24864613085559858
2009-11-04,0.24591392071691928
2009-11-05,0.2436589786472982
2009-11-06,0.24398868992783973
2009-11-09,0.24464101413495704
2009-11-10,0.24230215049186543
2009-11-11,0.24204252151713485
2009-11-12,0.2382602636850272
2009-11-13,0.23837981375821263
2009-11-16,0.23483769365787316
2009-11-17,0.23551916545383975
2009-11-18,0.23792895724420782
2009-11-19,0.23802380319323288
2009-11-20,0.23835466952916817
2009-11-23,0.23747120675787975
2009-11-24,0.2431462849416883
2009-11-25,0.2491622707261633
2009-11-26,0.3077241234993845
2009-11-27,0.32139524497976124
2009-11-30,0.3081773508797565
2009-12-01,0.2995564243361701
2009-12-02,0.29481700770913966
2009-12-03,0.29195699441033746
2009-12-04,0.29674002868559507
2009-12-07,0.2867760371370016
2009-12-08,0.2798032637287592
2009-12-09,0.27481152468480696
2009-12-10,0.2643947063345194
2009-12-11,0.2510173671798773
2009-12-14,0.25160707572862084
2009-12-15,0.24663498806808598
2009-12-16,0.24260975082272898
2009-12-17,0.24295613686172504
2009-12-18,0.2477056762865256
2009-12-21,0.23966077989707643
2009-12-22,0.24412411805374867
2009-12-23,0.23517491097824547
2009-12-24,0.22495152425272097
2009-12-25,0.2195261917977359
2009-12-28,0.21281222042377076
2009-12-29,0.21314816709103407
2009-12-30,0.21331015711881907
2009-12-31,0.20744712751234398
2010-01-04,0.20780567212295945
2010-01-05,0.21144529691629518
2010-01-06,0.2110724831593729
2010-01-07,0.21569134239685547
2010-01-08,0.2173879485766099
2010-01-11,0.2248506765038323
2010-01-12,0.22126237582817135
2010-01-13,0.2268086251363305
2010-01-14,0.22222946782775826
2010-01-15,0.21876868777907188
2010-01-18,0.20117419923947685
2010-01-19,0.20325707067590046
2010-01-20,0.21132098715967534
2010-01-21,0.23553228975428583
2010-01-22,0.24149394429349577
2010-01-25,0.23904073559891217
2010-01-26,0.2396341999019801
2010-01-27,0.23669525488652232
2010-01-28,0.231982385554979
2010-01-29,0.2060585618695139
2010-02-01,0.24421620775150094
2010-02-02,0.21998409599960528
2010-02-03,0.21975769109984292
