order_book_id,date,report_year,report_period,info_classification,institute,info_summary,report_date,title,author,est_profit,report_date_last,title_last,est_profit_last,info_date,report_type,forecast_profit_max,forecast_profit_min,profit,profit_q,forecast_profit_growth_limit,profit_growth,forcast_profit_growth_limit_q,profit_growth_q,fin_report_date_last,fin_report_type_last,forecast_profit_max_last,forecast_profit_min_last,profit_last,con_calc_date,con_profit,con_calc_date_last,con_profit_last,con_profit_q_last,con_profit_gr_last,con_profit_gr_q_last,expect_rate,rice_create_tm,create_tm
600606.XSHG,2011-08-31,2011,q2,1405,,2011-08-31发布的财报中，2季度净利润增速超出机构的一致预期,,,,,,,,2011-08-31,financial_reports,,,,69166560.5700,,,,0.1076,,,,,,,,2011-08-30,,65111669.9118,,,0.0623,2021-04-12 11:01:47,2021-04-12 11:01:47
600606.XSHG,2011-08-31,2011,q2,1501,,2011-08-31发布的财报净利润同比增速超出一致预期2011同比增速,,,,,,,,2011-08-31,financial_reports,,,93226898.6000,,,0.1084,,,,,,,,,,2011-08-30,236452688.2200,,0.0493,,0.0591,2021-04-12 11:01:47,2021-04-12 11:01:47
600606.XSHG,2011-08-31,2011,q2,1503,,2011-08-31发布的财报净利润同比增速超出2011一致预期同比增速,,,,,,,,2011-08-31,financial_reports,,,,69166560.5700,,,,0.1076,,,,,,,,2011-08-30,,65111669.9118,,0.0427,0.0649,2021-04-12 11:01:47,2021-04-12 11:01:47
600606.XSHG,2015-03-19,2014,q4,1405,,2015-03-19发布的财报中，4季度净利润增速超出机构的一致预期,,,,,,,,2015-03-19,financial_reports,,,,1157165640.5900,,,,16.2765,,,,,,,,2015-03-18,,-4782627293.8992,,,1.2420,2021-04-12 11:01:47,2021-04-12 11:01:47
600606.XSHG,2015-03-19,2014,q4,1503,,2015-03-19发布的财报净利润同比增速超出2014一致预期同比增速,,,,,,,,2015-03-19,financial_reports,,,,1157165640.5900,,,,16.2765,,,,,,,,2015-03-18,,-4782627293.8992,,-72.4048,88.6813,2021-04-12 11:01:47,2021-04-12 11:01:47
600606.XSHG,2015-04-30,2015,q1,1501,,2015-04-30发布的财报净利润同比增速超出一致预期2015同比增速,,,,,,,,2015-04-30,financial_reports,,,1799065987.3300,,,129.0675,,,,,,,,,,2015-04-29,518320089.0000,,-0.9069,,129.9745,2021-04-12 11:01:47,2021-04-12 11:01:47
600606.XSHG,2015-08-25,2015,q2,1201,,近5个交易日内，该股一致预期净利润被大幅调高,,,,,,,,,,,,,,,,,,,,,,,2015-08-31,7435170000.0000,2015-08-24,608407719.2500,,,,11.2207,2021-04-12 11:01:47,2021-04-12 11:01:47
600606.XSHG,2015-08-25,2015,q2,1405,,2015-08-25发布的财报中，2季度净利润增速超出机构的一致预期,,,,,,,,2015-08-25,financial_reports,,,,2135467715.9600,,,,-0.5080,,,,,,,,2015-08-24,,-925381752.0435,,,3.3077,2021-04-12 11:01:47,2021-04-12 11:01:47
600606.XSHG,2015-08-25,2015,q2,1501,,2015-08-25发布的财报净利润同比增速超出一致预期2015同比增速,,,,,,,,2015-08-25,financial_reports,,,3934533703.2900,,,-0.0906,,,,,,,,,,2015-08-24,608407719.2500,,-0.8908,,0.8002,2021-04-12 11:01:47,2021-04-12 11:01:47
600606.XSHG,2015-08-25,2015,q2,1503,,2015-08-25发布的财报净利润同比增速超出2015一致预期同比增速,,,,,,,,2015-08-25,financial_reports,,,,2135467715.9600,,,,-0.5080,,,,,,,,2015-08-24,,-925381752.0435,,-1.2132,0.7052,2021-04-12 11:01:47,2021-04-12 11:01:47
600606.XSHG,2015-10-27,2015,q3,1405,,2015-10-27发布的财报中，3季度净利润增速超出机构的一致预期,,,,,,,,2015-10-27,financial_reports,,,,1008596631.2900,,,,10.6958,,,,,,,,2015-10-26,,243875436.3931,,,3.1357,2021-04-12 11:01:47,2021-04-12 11:01:47
600606.XSHG,2015-10-27,2015,q3,1503,,2015-10-27发布的财报净利润同比增速超出2015一致预期同比增速,,,,,,,,2015-10-27,financial_reports,,,,1008596631.2900,,,,10.6958,,,,,,,,2015-10-26,,243875436.3931,,1.8280,8.8678,2021-04-12 11:01:47,2021-04-12 11:01:47
600606.XSHG,2015-12-09,2015,q4,1101,中银国际证券,"中银国际证券2015-12-09发布的报告上调了该股盈利预测,分析师：田世欣",2015-12-09,绿地控股：300亿定增优化资本结构 大金融战略再次提速,田世欣,6848000000.0000,2015-10-27,绿地控股三季报点评：地产销售同比略增 战略转型积极推进,6814166455.6000,,,,,,,,,,,,,,,,,,,,,,,0.0050,2021-04-12 11:01:47,2021-04-12 11:01:47
600606.XSHG,2016-04-26,2015,q4,1405,,2016-04-26发布的财报中，4季度净利润增速超出机构的一致预期,,,,,,,,2016-04-26,financial_reports,,,,1943296364.1300,,,,0.6794,,,,,,,,2016-04-25,,1826007380.8510,,,0.0642,2022-04-15 09:30:15,2022-04-15 09:30:15
600606.XSHG,2016-04-26,2015,q4,1503,,2016-04-26发布的财报净利润同比增速超出2015一致预期同比增速,,,,,,,,2016-04-26,financial_reports,,,,1943296364.1300,,,,0.6794,,,,,,,,2016-04-25,,1826007380.8510,,0.5780,0.1014,2022-04-15 09:30:15,2022-04-15 09:30:15
600606.XSHG,2016-08-16,2016,q2,1501,,2016-08-16发布的财报净利润同比增速超出一致预期2016同比增速,,,,,,,,2016-08-16,financial_reports,,,4598724059.6800,,,0.1688,,,,,,,,,,2016-08-15,7957296347.5580,,0.1555,,0.0133,2021-04-12 11:01:47,2021-04-12 11:01:47
600606.XSHG,2016-08-16,2016,q4,1101,长江证券,"长江证券2016-08-16发布的报告上调了该股盈利预测,分析师：蒲东君",2016-08-16,绿地控股：业绩稳定增长 布局持续优化,蒲东君,8618700000.0000,2016-07-18,绿地控股：业绩稳增 加大储备,7492200000.0000,,,,,,,,,,,,,,,,,,,,,,,0.1504,2021-04-12 11:01:47,2021-04-12 11:01:47
600606.XSHG,2016-10-28,2016,q3,1405,,2016-10-28发布的财报中，3季度净利润增速超出机构的一致预期,,,,,,,,2016-10-28,financial_reports,,,,1321032898.2600,,,,0.3098,,,,,,,,2016-10-27,,1265889631.9321,,,0.0436,2021-04-12 11:01:47,2021-04-12 11:01:47
600606.XSHG,2016-10-28,2016,q3,1503,,2016-10-28发布的财报净利润同比增速超出2016一致预期同比增速,,,,,,,,2016-10-28,financial_reports,,,,1321032898.2600,,,,0.3098,,,,,,,,2016-10-27,,1265889631.9321,,0.2551,0.0547,2021-04-12 11:01:47,2021-04-12 11:01:47
600606.XSHG,2018-01-12,2017,q4,1101,中信证券,"中信证券2018-01-12发布的报告上调了该股盈利预测,分析师：陈聪,张全国",2018-01-12,绿地控股：毛利率拐点如期而至 上调盈利预测,"陈聪,张全国",8962000000.0000,2017-10-30,绿地控股：市值和规模不匹配 毛利率拐点可期,8727000000.0000,,,,,,,,,,,,,,,,,,,,,,,0.0269,2021-04-12 11:01:47,2021-04-12 11:01:47
600606.XSHG,2018-01-12,2017,q4,1101,中泰证券,"中泰证券2018-01-12发布的报告上调了该股盈利预测,分析师：倪一琛,周子涵",2018-01-12,绿地控股：业绩超预期 上调评级至“买入”,"倪一琛,周子涵",8962000000.0000,2017-08-27,绿地控股：稳健前行 产业新协同,8121000000.0000,,,,,,,,,,,,,,,,,,,,,,,0.1036,2021-04-12 11:01:47,2021-04-12 11:01:47
600606.XSHG,2018-01-12,2017,q4,1102,华泰证券,"华泰证券2018-01-12发布的报告上调了该股盈利预测,分析师：贾亚童",2018-01-12,绿地控股：2017业绩超预期 预增24.34%,贾亚童,8970000000.0000,2017-11-13,绿地控股：布局陆续落地 业绩拐点来临,8689000000.0000,,,,,,,,,,,,,,,,,,,,,,,0.0323,2021-04-12 11:01:47,2021-04-12 11:01:47
