date,600606.XSHG
2006-01-06,1.1741386116521395
2006-01-09,1.1806395860177552
2006-01-10,1.1759915332559745
2006-01-11,1.150605990216344
2006-01-12,1.1297375777567833
2006-01-13,1.123038248211441
2006-01-16,1.1391473920246127
2006-01-17,1.138542035340252
2006-01-18,1.1279355218457248
2006-01-19,1.1150556894317094
2006-01-20,1.1253206345652167
2006-01-23,1.1187846606412553
2006-01-24,1.1157373710052427
2006-01-25,1.1061391883948115
2006-02-06,1.0543121608547787
2006-02-07,1.0569561675429069
2006-02-08,1.057796533333666
2006-02-09,1.0773900875307365
2006-02-10,1.056988849746871
2006-02-13,1.060103673518322
2006-02-14,1.0579849932107541
2006-02-15,1.0621479909180584
2006-02-16,1.06895102702834
2006-02-17,1.067844397265396
2006-02-20,1.0728949927848483
2006-02-21,1.0665465716122031
2006-02-22,1.0689895365979725
2006-02-23,1.0721174459398204
2006-02-24,1.0491028802775906
2006-02-27,1.050011246816732
2006-02-28,1.0298136898610912
2006-03-01,1.0336232427957424
2006-03-02,1.0623635425408684
2006-03-03,1.0546522998197772
2006-03-06,1.0554838612471542
2006-03-07,1.0188411401567088
2006-03-08,1.008578010480794
2006-03-09,1.0137210523564428
2006-03-10,1.0097055742080538
2006-03-13,1.002197063382447
2006-03-14,1.0013481955915928
2006-03-15,0.9947969312142146
2006-03-16,0.9934520710345889
2006-03-17,0.9986790293108232
2006-03-20,1.172988068039659
2006-03-21,1.1669188577402798
2006-03-22,1.1459079125942917
2006-03-23,1.1456982037645673
2006-03-24,1.1725424413580767
2006-03-27,1.1888781853969608
2006-03-28,1.1890226561232196
2006-03-29,1.1962046350286621
2006-03-30,1.1239842429178462
2006-03-31,1.1112370013863082
2006-04-03,1.1317312180660193
2006-04-04,1.100537369444952
2006-04-05,1.16587601377141
2006-04-06,1.1529490568714946
2006-04-07,1.1480951659095295
2006-04-10,1.2546477369768607
2006-04-11,1.2889938343321878
2006-04-12,1.3049521739459906
2006-04-13,1.3915688929855132
2006-04-14,1.4137635290363872
2006-04-17,1.4183988119395938
2006-04-18,1.386101923251203
2006-04-19,1.4017877397164642
2006-04-20,1.4114582639057376
2006-04-21,1.4738639537664824
2006-04-24,1.5156290860072905
2006-04-25,1.5140600786961398
2006-04-26,1.4404125748020111
2006-04-27,1.4299216712237044
2006-04-28,1.4895547692085984
2006-05-08,1.0960804713119912
2006-05-09,0.9707510007885062
2006-05-10,0.9520068429533189
2006-05-11,0.9390924453019002
2006-05-12,0.7996235877953484
2006-05-15,0.6325213462899189
2006-05-16,0.4245091424732438
2006-05-17,0.43487518984668005
2006-05-18,0.43591766548837235
2006-05-19,0.5117005087506763
2006-05-22,0.5094749538173894
2006-05-23,0.42868495045353866
2006-05-24,0.4271392783028838
2006-05-25,0.427271363008978
2006-05-26,0.41202400120415383
2006-05-29,0.38208553100988846
2006-05-30,0.3775157382440059
2006-05-31,0.37494355356038306
2006-06-01,0.34646299012504966
2006-06-02,0.34449981978030253
2006-06-05,0.34073322898670383
2006-06-06,0.3400743842871741
2006-06-07,0.4640238664741633
2006-06-08,0.45073834602784124
2006-06-09,0.5135999891134375
2006-06-12,0.5127083070582508
2006-06-13,0.5112502959066789
2006-06-14,0.521778171730409
2006-06-15,0.5211875246931289
2006-06-16,0.5268510610294896
2006-06-19,0.5332227147618017
2006-06-20,0.5373973847935075
2006-06-21,0.5477350605967372
2006-06-22,0.5489958175556617
2006-06-23,0.5516232074508076
2006-06-26,0.580225986938416
2006-06-27,0.5803195275374029
2006-06-28,0.5785989648523608
2006-06-29,0.550060957722051
2006-06-30,0.5462788820895512
2006-07-03,0.5778106646065628
2006-07-04,0.5919175613082034
2006-07-05,0.6101640120706217
2006-07-06,0.6443218732578939
2006-07-07,0.5985050725149249
2006-07-10,0.5997201870812792
2006-07-11,0.6217023267608336
2006-07-12,0.6219667526209179
2006-07-13,0.8533151784814229
2006-07-14,0.8740119590849523
2006-07-17,0.9488160611193042
2006-07-18,0.9487026337552676
2006-07-19,1.0160550934710921
2006-07-20,1.0207344757693564
2006-07-21,1.0387468220719989
2006-07-24,1.0441789003831559
2006-07-25,1.0420529822665652
2006-07-26,1.0170739958439179
2006-07-27,0.8963706229776459
2006-07-28,0.7889236486421589
2006-07-31,0.5916350013030648
2006-08-01,0.5563206763682013
2006-08-02,0.6072587346785061
2006-08-03,0.5956107838267084
2006-08-04,0.37082105633181617
2006-08-07,0.48259501962114704
2006-08-08,0.44586837176217764
2006-08-09,0.45186776246631033
2006-08-10,0.5717201543415654
2006-08-11,0.5690048187706426
2006-08-14,0.572802841686616
2006-08-15,0.5628689303611626
2006-08-16,0.5800430271110433
2006-08-17,0.5228787948827522
2006-08-18,0.5368773749720163
2006-08-21,0.5363801152659208
2006-08-22,0.5078684950140836
2006-08-23,0.5077365354020863
2006-08-24,0.4982537827444361
2006-08-25,0.4949442653233538
2006-08-28,0.473761716318037
2006-08-29,0.4709151272264115
2006-08-30,0.47277340571449494
2006-08-31,0.48096903381574424
2006-09-01,0.548167101164748
2006-09-04,0.5248050030740923
2006-09-05,0.5265504567684215
2006-09-06,0.5274829555639557
2006-09-07,0.5682417255518625
2006-09-08,0.5684229010604394
2006-09-11,0.5681066100559636
2006-09-12,0.5589005554883401
2006-09-13,0.59162075944067
2006-09-14,0.590705616138997
2006-09-15,0.5880628641624265
2006-09-18,0.5677818242125332
2006-09-19,0.5836815185544838
2006-09-20,0.5772536243736901
2006-09-21,0.5462750146159052
2006-09-22,0.4233908960303106
2006-09-25,0.41703037513895563
2006-09-26,0.4888798780046551
