order_book_id,quarter,info_date,cost_of_goods_sold,cash_flow_from_operating_activities,cash_flow_from_investing_activities,inventory,if_adjusted,total_liabilities,net_profit,intangible_assets,undistributed_profit,operating_expense,net_accts_receivable,total_assets,notes_payable,rice_create_tm,investment_income,current_liabilities,cash_flow_from_financing_activities,revenue,total_equity,operating_revenue,current_assets,net_fixed_assets,financing_expense
002414.XSHE,2010q1,2011-04-26,25503337.65,-16218623.96,-12802146.12,258363506.05,1,217454733.83,18832293.79,26550120.76,214730875.69,,279061272.98,689404855.64,,2021-12-25 21:35:47,,182454733.83,-24494203.0,69958751.65,471950121.81,69958751.65,609627879.85,49855521.51,3739660.76
002414.XSHE,2010q2,2011-10-18,65748659.05,43802628.11,-16582598.54,241568997.59,1,248663450.13,69428145.88,26406359.08,258405465.59,,309406044.26,771209424.03,,2022-08-09 20:32:50,,213663450.13,-19896649.5,186557806.42,522545973.9,186557806.42,685566346.83,53878344.93,7238802.37
002414.XSHE,2010q3,2011-10-18,83928470.86,625421.28,-28243024.25,254004872.25,1,42162486.32,73314651.0,26262597.4,262291970.71,,309663500.84,2420108170.16,,2021-12-25 21:35:47,,42162486.32,1645425482.15,218036369.48,2377945683.84,218036369.48,2333333404.94,53808900.64,439894.18
002414.XSHE,2010q4,2012-02-25,145128852.98,-37824199.19,-43063870.83,242521624.66,1,61269886.36,140031348.9,26118835.72,321827453.69,,427293625.34,2510128118.54,,2021-12-25 21:35:47,,61269886.36,1637481636.39,377389861.34,2448858232.18,377389861.34,2401307618.88,57977615.09,-6739172.48
002414.XSHE,2011q1,2012-04-19,7947113.13,-53455775.32,-12863545.29,290512981.02,1,47076234.28,2548598.35,25975074.04,324376052.04,,402560990.14,2498726399.46,,2021-12-25 21:35:47,,47076234.28,2522162.1,14785497.63,2451650165.18,14785497.63,2382160028.72,58282355.9,-8052697.95
002414.XSHE,2011q2,2012-10-26,41154379.4,1405190.59,-31769888.77,310172137.69,1,44877364.94,50419836.98,25849574.19,372247290.67,,377562307.26,2544442395.03,,2022-08-09 20:32:50,,44877364.94,2522162.1,108284625.29,2499565030.09,108284625.29,2413775843.05,58055579.03,-16257442.569999998
002414.XSHE,2011q3,2012-10-26,56970536.89,-22050919.21,-55189515.56,338269761.86,1,44033480.72,53386237.69,34757297.4,255213691.38,,356034109.31,2426215980.22,,2021-12-25 21:35:47,,44033480.72,-78678658.62,140506798.93,2382182499.5,140506798.93,2271383738.03,59081709.05,-23086002.47
002414.XSHE,2011q4,2013-03-26,121136676.7,-716132.13,-64722166.43,336224902.76,1,70950820.46,103354349.12,35774888.38,294504516.27,,410283958.72,2503089083.5,,2021-12-25 21:35:47,,70950820.46,-120367018.67,306760468.15,2432138263.04,306760468.15,2272907312.88,60410575.47,-32087172.62
002414.XSHE,2012q1,2013-04-23,20039521.34,-54458276.94,-37540120.32,349578419.7,1,37949695.78,4695517.83,35569650.12,299200034.1,,406814129.12,2474837713.45,,2021-12-25 21:35:47,,37949695.78,6199592.24,37511491.18,2436888017.67,37511491.18,2200880356.4,61782111.74,-10306430.54
002414.XSHE,2012q2,2013-10-23,49301673.46000001,-113436540.51,-82514915.82,360425899.22,1,166454114.72,50955055.57,35372678.16,201456571.84,,509580497.42,2505525526.42,,2022-08-09 20:32:50,,166454114.72,-27994235.15,126050314.19999999,2339071411.7,126050314.19999999,2191938408.62,62918487.48,-17504638.240000002
