order_book_id,quarter,info_date,cost_of_goods_sold,cash_flow_from_operating_activities,cash_flow_from_investing_activities,inventory,if_adjusted,total_liabilities,net_profit,intangible_assets,undistributed_profit,operating_expense,net_accts_receivable,total_assets,notes_payable,rice_create_tm,investment_income,current_liabilities,cash_flow_from_financing_activities,revenue,total_equity,operating_revenue,current_assets,net_fixed_assets,financing_expense
300433.XSHE,2011q4,2014-12-26,4051516932.53,468108001.35,-2801772686.43,726610239.32,0,5152444524.54,1235849497.41,201415970.97,1086821072.61,,704922862.48,6940183067.21,,2021-12-24 23:01:36,-1474.54,4397002279.96,2589557562.95,6029504513.21,1787738542.67,6029504513.21,2753691633.12,3598914781.25,18084210.29
300433.XSHE,2012q4,2015-03-03,7708291039.16,1592520048.66,-2288027390.13,1269307409.41,0,7627607007.11,1996439598.83,358038267.7,2913180835.45,,2064728540.04,11407419267.22,,2021-12-24 23:01:36,-231796.54,7282440800.02,1113026820.88,11163108713.15,3779812260.11,11163108713.15,4543821099.28,5780468336.7,177683758.64
300433.XSHE,2013q4,2015-03-03,9122133984.82,3521359706.82,-2341726364.93,1194014386.16,0,7054983804.75,2440041191.23,743675394.57,5166172734.69,,2388351071.08,13284423031.02,,2021-12-24 23:01:36,7894948.28,6599686699.07,-747476627.81,13351648853.37,6229439226.27,13351648853.37,5384612769.4,6339471800.33,156496560.16
300433.XSHE,2014q1,2015-04-25,1806312326.1,1007094191.88,-894806848.22,,1,,294741248.16,,,,,,,2021-12-24 23:01:36,-81958.19,,-403697647.99,2599038685.06,,2599038685.06,,,35051438.49
300433.XSHE,2014q2,2015-10-24,4112267876.6600003,1194005666.47,-2460135005.95,1775746945.71,1,8219076873.14,511182850.96999997,736454811.11,5677870953.09,,1743741418.62,14966617438.63,96560000.0,2022-08-06 17:42:25,-605341.1,7514378363.34,1269714238.94,5563614294.459999,6747540565.49,5563614294.459999,6327092652.95,6813382483.33,35312477.41
300433.XSHE,2014q3,2015-10-24,7466626709.51,1305227584.07,-3805453374.51,,1,,787267423.92,,,,,,,2021-12-24 23:01:36,-757745.83,,2060751462.74,9850117971.24,,9850117971.24,,,90058626.6
300433.XSHE,2014q4,2016-04-23,11256523399.92,2557945711.39,-5292762778.66,2053633269.45,1,11491166219.19,1176289623.25,731641846.14,6205575011.41,,2699938977.92,18909332322.07,72460138.09,2021-12-24 23:01:36,-946890.54,10713170066.0,2829758653.77,14497014009.98,7418166102.88,14497014009.98,7126514711.39,9447410135.6,98886090.74
300433.XSHE,2015q1,2016-04-29,3193831014.66,540702102.13,-1125497945.63,2047662494.53,1,9987240645.33,405416270.33,727407120.12,6611246837.81,,2716727411.39,19314541918.11,,2021-12-24 23:01:36,-469319.55,9212232464.87,1521393670.23,4170602474.12,9327301272.78,4170602474.12,7974608768.26,9608977057.67,47239119.4
300433.XSHE,2015q2,2016-10-29,6855333568.790001,948390816.91,-1779967294.53,1818049841.91,1,10111651386.08,684800189.06,723469209.68,6890492766.54,,3333944433.31,19726372185.67,140069431.95,2022-08-06 17:42:25,-649512.11,9361504792.49,1233918759.42,8659375847.89,9614720799.59,8659375847.89,8012080406.19,9971316652.26,58594809.17999999
300433.XSHE,2015q3,2016-10-29,10010567340.44,1845495120.46,-2235437568.46,2387584068.85,1,9861765152.27,1083260044.58,721277316.89,7288843891.55,,3302600357.02,19845061743.36,459795043.94,2021-12-24 23:01:36,-481264.24,9108369859.19,432742525.49,12771185414.51,9983296591.09,12771185414.51,8120738689.8,9837043730.76,93094548.32
300433.XSHE,2015q4,2017-04-20,13120507944.56,3419635779.16,-3346142957.98,1916309047.28,1,10058999487.57,1542180939.71,1068200521.89,7609626618.13,,3256520315.93,20491836513.77,539350000.0,2021-12-24 23:01:36,11555798.39,9344567998.63,13026436.57,17227384658.54,10432837026.2,17227384658.54,7735397960.43,10848989577.07,127823159.05
300433.XSHE,2016q1,2017-04-26,2110742341.16,528633593.14,-599814792.62,1975723522.7,1,9093108625.65,165398249.8,1128306407.07,7774659016.67,,2522909741.18,19700923769.49,274000000.0,2021-12-24 23:01:36,4614998.27,8376420985.7,-373669600.66,2675791966.84,10607815143.84,2675791966.84,6689209871.8,10719184000.78,14246417.08
