order_book_id,date,open,volume,high,low,prev_close,total_turnover,close
VX0008.RI,2023-06-05,21.54162898381197,0.0,21.54162898381197,21.54162898381197,,0.0,21.54162898381197
VX0008.RI,2023-06-06,23.844192996578236,0.0,23.844192996578236,23.844192996578236,,0.0,23.844192996578236
VX0008.RI,2023-06-07,23.922954800246238,0.0,23.922954800246238,23.922954800246238,,0.0,23.922954800246238
VX0008.RI,2023-06-08,24.65060251544131,0.0,24.65060251544131,24.65060251544131,,0.0,24.65060251544131
VX0008.RI,2023-06-09,23.552473175670958,0.0,23.552473175670958,23.552473175670958,,0.0,23.552473175670958
VX0008.RI,2023-06-12,23.7087212389195,0.0,23.7087212389195,23.7087212389195,,0.0,23.7087212389195
VX0008.RI,2023-06-13,22.59179208408484,0.0,22.59179208408484,22.59179208408484,,0.0,22.59179208408484
VX0008.RI,2023-06-14,23.402988600637816,0.0,23.402988600637816,23.402988600637816,,0.0,23.402988600637816
VX0008.RI,2023-06-15,23.67667772763368,0.0,23.67667772763368,23.67667772763368,,0.0,23.67667772763368
VX0008.RI,2023-06-16,23.056110234092092,0.0,23.056110234092092,23.056110234092092,,0.0,23.056110234092092
VX0008.RI,2023-06-19,22.87220709881556,0.0,22.87220709881556,22.87220709881556,,0.0,22.87220709881556
VX0008.RI,2023-06-20,22.587950297026687,0.0,22.587950297026687,22.587950297026687,,0.0,22.587950297026687
VX0008.RI,2023-06-21,24.67729724500437,0.0,24.67729724500437,24.67729724500437,,0.0,24.67729724500437
VX0008.RI,2023-06-26,26.335193016713614,0.0,26.335193016713614,26.335193016713614,,0.0,26.335193016713614
VX0008.RI,2023-06-27,25.327467029367785,0.0,25.327467029367785,25.327467029367785,,0.0,25.327467029367785
VX0008.RI,2023-06-28,25.509343140614565,0.0,25.509343140614565,25.509343140614565,,0.0,25.509343140614565
VX0008.RI,2023-06-29,23.996369080001674,0.0,23.996369080001674,23.996369080001674,,0.0,23.996369080001674
VX0008.RI,2023-06-30,23.432625598977424,0.0,23.432625598977424,23.432625598977424,,0.0,23.432625598977424
VX0008.RI,2023-07-03,23.940076545060833,0.0,23.940076545060833,23.940076545060833,,0.0,23.940076545060833
VX0008.RI,2023-07-04,23.064477430261324,0.0,23.064477430261324,23.064477430261324,,0.0,23.064477430261324
VX0008.RI,2023-07-05,22.850621032217507,0.0,22.850621032217507,22.850621032217507,,0.0,22.850621032217507
VX0008.RI,2023-07-06,22.852921448926764,0.0,22.852921448926764,22.852921448926764,,0.0,22.852921448926764
VX0008.RI,2023-07-07,22.92398721965394,0.0,22.92398721965394,22.92398721965394,,0.0,22.92398721965394
VX0008.RI,2023-07-10,23.06376056029219,0.0,23.06376056029219,23.06376056029219,,0.0,23.06376056029219
VX0008.RI,2023-07-11,22.362257322758783,0.0,22.362257322758783,22.362257322758783,,0.0,22.362257322758783
VX0008.RI,2023-07-12,22.763463599625197,0.0,22.763463599625197,22.763463599625197,,0.0,22.763463599625197
VX0008.RI,2023-07-13,22.29170403107644,0.0,22.29170403107644,22.29170403107644,,0.0,22.29170403107644
VX0008.RI,2023-07-14,22.001405295118943,0.0,22.001405295118943,22.001405295118943,,0.0,22.001405295118943
VX0008.RI,2023-07-17,22.29894065851059,0.0,22.29894065851059,22.29894065851059,,0.0,22.29894065851059
VX0008.RI,2023-07-18,21.533860782184195,0.0,21.533860782184195,21.533860782184195,,0.0,21.533860782184195
VX0008.RI,2023-07-19,21.367240260872038,0.0,21.367240260872038,21.367240260872038,,0.0,21.367240260872038
VX0008.RI,2023-07-20,21.962935439120532,0.0,21.962935439120532,21.962935439120532,,0.0,21.962935439120532
VX0008.RI,2023-07-21,21.723123547154465,0.0,21.723123547154465,21.723123547154465,,0.0,21.723123547154465
VX0008.RI,2023-07-24,21.21809911573149,0.0,21.21809911573149,21.21809911573149,,0.0,21.21809911573149
VX0008.RI,2023-07-25,21.624624921136213,0.0,21.624624921136213,21.624624921136213,,0.0,21.624624921136213
VX0008.RI,2023-07-26,21.23727411532635,0.0,21.23727411532635,21.23727411532635,,0.0,21.23727411532635
VX0008.RI,2023-07-27,20.11393264282617,0.0,20.11393264282617,20.11393264282617,,0.0,20.11393264282617
VX0008.RI,2023-07-28,21.151347148708407,0.0,21.151347148708407,21.151347148708407,,0.0,21.151347148708407
VX0008.RI,2023-07-31,23.056266341894098,0.0,23.056266341894098,23.056266341894098,,0.0,23.056266341894098
VX0008.RI,2023-08-01,22.819088536918716,0.0,22.819088536918716,22.819088536918716,,0.0,22.819088536918716
VX0008.RI,2023-08-02,22.495410522176098,0.0,22.495410522176098,22.495410522176098,,0.0,22.495410522176098
VX0008.RI,2023-08-03,22.296080458683686,0.0,22.296080458683686,22.296080458683686,,0.0,22.296080458683686
VX0008.RI,2023-08-04,22.164092877988796,0.0,22.164092877988796,22.164092877988796,,0.0,22.164092877988796
VX0008.RI,2023-08-07,22.545032603152528,0.0,22.545032603152528,22.545032603152528,,0.0,22.545032603152528
VX0008.RI,2023-08-08,22.28178402258445,0.0,22.28178402258445,22.28178402258445,,0.0,22.28178402258445
VX0008.RI,2023-08-09,22.249363056321886,0.0,22.249363056321886,22.249363056321886,,0.0,22.249363056321886
VX0008.RI,2023-08-10,21.805200145420674,0.0,21.805200145420674,21.805200145420674,,0.0,21.805200145420674
VX0008.RI,2023-08-11,22.077784703237445,0.0,22.077784703237445,22.077784703237445,,0.0,22.077784703237445
VX0008.RI,2023-08-14,22.38928973475593,0.0,22.38928973475593,22.38928973475593,,0.0,22.38928973475593
VX0008.RI,2023-08-15,22.325506656992488,0.0,22.325506656992488,22.325506656992488,,0.0,22.325506656992488
VX0008.RI,2023-08-16,24.24278792034595,0.0,24.24278792034595,24.24278792034595,,0.0,24.24278792034595
VX0008.RI,2023-08-17,24.84665344548289,0.0,24.84665344548289,24.84665344548289,,0.0,24.84665344548289
VX0008.RI,2023-08-18,26.30534518625763,0.0,26.30534518625763,26.30534518625763,,0.0,26.30534518625763
VX0008.RI,2023-08-21,25.991411072550658,0.0,25.991411072550658,25.991411072550658,,0.0,25.991411072550658
VX0008.RI,2023-08-22,26.814807469374085,0.0,26.814807469374085,26.814807469374085,,0.0,26.814807469374085
VX0008.RI,2023-08-23,28.39138564511327,0.0,28.39138564511327,28.39138564511327,,0.0,28.39138564511327
VX0008.RI,2023-08-24,27.324279673380413,0.0,27.324279673380413,27.324279673380413,,0.0,27.324279673380413
VX0008.RI,2023-08-25,29.29103335594865,0.0,29.29103335594865,29.29103335594865,,0.0,29.29103335594865
VX0008.RI,2023-08-28,31.87269845033544,0.0,31.87269845033544,31.87269845033544,,0.0,31.87269845033544
VX0008.RI,2023-08-29,31.111953457666452,0.0,31.111953457666452,31.111953457666452,,0.0,31.111953457666452
VX0008.RI,2023-08-30,31.253822637309725,0.0,31.253822637309725,31.253822637309725,,0.0,31.253822637309725
VX0008.RI,2023-08-31,29.29403813760333,0.0,29.29403813760333,29.29403813760333,,0.0,29.29403813760333
VX0008.RI,2023-09-01,28.151478262124837,0.0,28.151478262124837,28.151478262124837,,0.0,28.151478262124837
VX0008.RI,2023-09-04,28.722159779334294,0.0,28.722159779334294,28.722159779334294,,0.0,28.722159779334294
VX0008.RI,2023-09-05,27.581833601031747,0.0,27.581833601031747,27.581833601031747,,0.0,27.581833601031747
VX0008.RI,2023-09-06,27.277579887553195,0.0,27.277579887553195,27.277579887553195,,0.0,27.277579887553195
VX0008.RI,2023-09-07,27.30087067978748,0.0,27.30087067978748,27.30087067978748,,0.0,27.30087067978748
VX0008.RI,2023-09-08,27.97824936900518,0.0,27.97824936900518,27.97824936900518,,0.0,27.97824936900518
VX0008.RI,2023-09-11,27.685695504684688,0.0,27.685695504684688,27.685695504684688,,0.0,27.685695504684688
VX0008.RI,2023-09-12,25.923981348488827,0.0,25.923981348488827,25.923981348488827,,0.0,25.923981348488827
VX0008.RI,2023-09-13,26.40667890765202,0.0,26.40667890765202,26.40667890765202,,0.0,26.40667890765202
VX0008.RI,2023-09-14,25.963181640485928,0.0,25.963181640485928,25.963181640485928,,0.0,25.963181640485928
VX0008.RI,2023-09-15,26.472051951019733,0.0,26.472051951019733,26.472051951019733,,0.0,26.472051951019733
VX0008.RI,2023-09-18,27.071062077172087,0.0,27.071062077172087,27.071062077172087,,0.0,27.071062077172087
VX0008.RI,2023-09-19,26.916635985458388,0.0,26.916635985458388,26.916635985458388,,0.0,26.916635985458388
VX0008.RI,2023-09-20,27.263314145635498,0.0,27.263314145635498,27.263314145635498,,0.0,27.263314145635498
VX0008.RI,2023-09-21,26.740349177465127,0.0,26.740349177465127,26.740349177465127,,0.0,26.740349177465127
VX0008.RI,2023-09-22,28.61057922817509,0.0,28.61057922817509,28.61057922817509,,0.0,28.61057922817509
VX0008.RI,2023-09-25,27.61813347554932,0.0,27.61813347554932,27.61813347554932,,0.0,27.61813347554932
VX0008.RI,2023-09-26,27.202398176069714,0.0,27.202398176069714,27.202398176069714,,0.0,27.202398176069714
VX0008.RI,2023-09-27,27.056711069031792,0.0,27.056711069031792,27.056711069031792,,0.0,27.056711069031792
VX0008.RI,2023-09-28,25.716210948251028,0.0,25.716210948251028,25.716210948251028,,0.0,25.716210948251028
VX0008.RI,2023-10-09,24.30369031713882,0.0,24.30369031713882,24.30369031713882,,0.0,24.30369031713882
VX0008.RI,2023-10-10,23.41922386992203,0.0,23.41922386992203,23.41922386992203,,0.0,23.41922386992203
VX0008.RI,2023-10-11,22.575196408626113,0.0,22.575196408626113,22.575196408626113,,0.0,22.575196408626113
VX0008.RI,2023-10-12,22.640782287428877,0.0,22.640782287428877,22.640782287428877,,0.0,22.640782287428877
VX0008.RI,2023-10-13,22.213168029148623,0.0,22.213168029148623,22.213168029148623,,0.0,22.213168029148623
VX0008.RI,2023-10-16,23.574499400094766,0.0,23.574499400094766,23.574499400094766,,0.0,23.574499400094766
VX0008.RI,2023-10-17,23.0918445634626,0.0,23.0918445634626,23.0918445634626,,0.0,23.0918445634626
VX0008.RI,2023-10-18,23.56607311495848,0.0,23.56607311495848,23.56607311495848,,0.0,23.56607311495848
VX0008.RI,2023-10-19,25.428419880248228,0.0,25.428419880248228,25.428419880248228,,0.0,25.428419880248228
VX0008.RI,2023-10-20,26.28375831799318,0.0,26.28375831799318,26.28375831799318,,0.0,26.28375831799318
VX0008.RI,2023-10-23,30.028011586313557,0.0,30.028011586313557,30.028011586313557,,0.0,30.028011586313557
VX0008.RI,2023-10-24,27.149095397081517,0.0,27.149095397081517,27.149095397081517,,0.0,27.149095397081517
VX0008.RI,2023-10-25,25.99259174324306,0.0,25.99259174324306,25.99259174324306,,0.0,25.99259174324306
VX0008.RI,2023-10-26,23.58745177300072,0.0,23.58745177300072,23.58745177300072,,0.0,23.58745177300072
VX0008.RI,2023-10-27,23.58115083639704,0.0,23.58115083639704,23.58115083639704,,0.0,23.58115083639704
VX0008.RI,2023-10-30,23.98330517743065,0.0,23.98330517743065,23.98330517743065,,0.0,23.98330517743065
VX0008.RI,2023-10-31,23.45572718791496,0.0,23.45572718791496,23.45572718791496,,0.0,23.45572718791496
VX0008.RI,2023-11-01,22.93423137191226,0.0,22.93423137191226,22.93423137191226,,0.0,22.93423137191226
VX0008.RI,2023-11-02,22.63914336663412,0.0,22.63914336663412,22.63914336663412,,0.0,22.63914336663412
VX0008.RI,2023-11-03,22.231931670308064,0.0,22.231931670308064,22.231931670308064,,0.0,22.231931670308064
VX0008.RI,2023-11-06,23.99663605004684,0.0,23.99663605004684,23.99663605004684,,0.0,23.99663605004684
VX0008.RI,2023-11-07,24.163853175127745,0.0,24.163853175127745,24.163853175127745,,0.0,24.163853175127745
VX0008.RI,2023-11-08,24.301237253898574,0.0,24.301237253898574,24.301237253898574,,0.0,24.301237253898574
VX0008.RI,2023-11-09,24.139937455959583,0.0,24.139937455959583,24.139937455959583,,0.0,24.139937455959583
VX0008.RI,2023-11-10,23.955341319882198,0.0,23.955341319882198,23.955341319882198,,0.0,23.955341319882198
VX0008.RI,2023-11-13,24.5451401594119,0.0,24.5451401594119,24.5451401594119,,0.0,24.5451401594119
VX0008.RI,2023-11-14,24.5227938109114,0.0,24.5227938109114,24.5227938109114,,0.0,24.5227938109114
VX0008.RI,2023-11-15,24.45576063352896,0.0,24.45576063352896,24.45576063352896,,0.0,24.45576063352896
VX0008.RI,2023-11-16,23.71798355861628,0.0,23.71798355861628,23.71798355861628,,0.0,23.71798355861628
VX0008.RI,2023-11-17,23.308743629329474,0.0,23.308743629329474,23.308743629329474,,0.0,23.308743629329474
VX0008.RI,2023-11-20,23.021117910757877,0.0,23.021117910757877,23.021117910757877,,0.0,23.021117910757877
VX0008.RI,2023-11-21,22.519485173642494,0.0,22.519485173642494,22.519485173642494,,0.0,22.519485173642494
VX0008.RI,2023-11-22,22.697619122819727,0.0,22.697619122819727,22.697619122819727,,0.0,22.697619122819727
VX0008.RI,2023-11-23,21.560168595778798,0.0,21.560168595778798,21.560168595778798,,0.0,21.560168595778798
