order_book_id,date,open,volume,high,low,prev_close,total_turnover,close
VX0011.RI,2022-09-19,22.910962236972576,0.0,22.910962236972576,22.910962236972576,,0.0,22.910962236972576
VX0011.RI,2022-09-20,22.26065394175923,0.0,22.26065394175923,22.26065394175923,,0.0,22.26065394175923
VX0011.RI,2022-09-21,22.266989658251156,0.0,22.266989658251156,22.266989658251156,,0.0,22.266989658251156
VX0011.RI,2022-09-22,22.398390228356927,0.0,22.398390228356927,22.398390228356927,,0.0,22.398390228356927
VX0011.RI,2022-09-23,22.537577442617465,0.0,22.537577442617465,22.537577442617465,,0.0,22.537577442617465
VX0011.RI,2022-09-26,24.172997311177546,0.0,24.172997311177546,24.172997311177546,,0.0,24.172997311177546
VX0011.RI,2022-09-27,23.63316438133581,0.0,23.63316438133581,23.63316438133581,,0.0,23.63316438133581
VX0011.RI,2022-09-28,24.99556665484843,0.0,24.99556665484843,24.99556665484843,,0.0,24.99556665484843
VX0011.RI,2022-09-29,24.20737596607962,0.0,24.20737596607962,24.20737596607962,,0.0,24.20737596607962
VX0011.RI,2022-09-30,23.21104788083323,0.0,23.21104788083323,23.21104788083323,,0.0,23.21104788083323
VX0011.RI,2022-10-10,24.49551043830519,0.0,24.49551043830519,24.49551043830519,,0.0,24.49551043830519
VX0011.RI,2022-10-11,23.967533161375414,0.0,23.967533161375414,23.967533161375414,,0.0,23.967533161375414
VX0011.RI,2022-10-12,23.6669149885902,0.0,23.6669149885902,23.6669149885902,,0.0,23.6669149885902
VX0011.RI,2022-10-13,23.767445312155917,0.0,23.767445312155917,23.767445312155917,,0.0,23.767445312155917
VX0011.RI,2022-10-14,22.738674947841478,0.0,22.738674947841478,22.738674947841478,,0.0,22.738674947841478
VX0011.RI,2022-10-17,22.44781325359269,0.0,22.44781325359269,22.44781325359269,,0.0,22.44781325359269
VX0011.RI,2022-10-18,21.40229793284255,0.0,21.40229793284255,21.40229793284255,,0.0,21.40229793284255
VX0011.RI,2022-10-19,21.22143749514813,0.0,21.22143749514813,21.22143749514813,,0.0,21.22143749514813
VX0011.RI,2022-10-20,22.313157414332014,0.0,22.313157414332014,22.313157414332014,,0.0,22.313157414332014
VX0011.RI,2022-10-21,22.934718621983087,0.0,22.934718621983087,22.934718621983087,,0.0,22.934718621983087
VX0011.RI,2022-10-24,26.89420800763885,0.0,26.89420800763885,26.89420800763885,,0.0,26.89420800763885
VX0011.RI,2022-10-25,25.963131541725083,0.0,25.963131541725083,25.963131541725083,,0.0,25.963131541725083
VX0011.RI,2022-10-26,24.776061286863484,0.0,24.776061286863484,24.776061286863484,,0.0,24.776061286863484
VX0011.RI,2022-10-27,23.71874185834165,0.0,23.71874185834165,23.71874185834165,,0.0,23.71874185834165
VX0011.RI,2022-10-28,25.466043027739122,0.0,25.466043027739122,25.466043027739122,,0.0,25.466043027739122
VX0011.RI,2022-10-31,27.020366291023574,0.0,27.020366291023574,27.020366291023574,,0.0,27.020366291023574
VX0011.RI,2022-11-01,24.05967391389646,0.0,24.05967391389646,24.05967391389646,,0.0,24.05967391389646
VX0011.RI,2022-11-02,23.195164892284286,0.0,23.195164892284286,23.195164892284286,,0.0,23.195164892284286
VX0011.RI,2022-11-03,23.23714246435297,0.0,23.23714246435297,23.23714246435297,,0.0,23.23714246435297
VX0011.RI,2022-11-04,22.954088077245338,0.0,22.954088077245338,22.954088077245338,,0.0,22.954088077245338
VX0011.RI,2022-11-07,23.80265321802867,0.0,23.80265321802867,23.80265321802867,,0.0,23.80265321802867
VX0011.RI,2022-11-08,22.516558658247092,0.0,22.516558658247092,22.516558658247092,,0.0,22.516558658247092
VX0011.RI,2022-11-09,22.84361367857511,0.0,22.84361367857511,22.84361367857511,,0.0,22.84361367857511
VX0011.RI,2022-11-10,22.789704873387038,0.0,22.789704873387038,22.789704873387038,,0.0,22.789704873387038
VX0011.RI,2022-11-11,21.993619687226513,0.0,21.993619687226513,21.993619687226513,,0.0,21.993619687226513
VX0011.RI,2022-11-14,22.594104111706447,0.0,22.594104111706447,22.594104111706447,,0.0,22.594104111706447
VX0011.RI,2022-11-15,21.36153553862668,0.0,21.36153553862668,21.36153553862668,,0.0,21.36153553862668
VX0011.RI,2022-11-16,21.132605852730997,0.0,21.132605852730997,21.132605852730997,,0.0,21.132605852730997
VX0011.RI,2022-11-17,21.12316213636559,0.0,21.12316213636559,21.12316213636559,,0.0,21.12316213636559
VX0011.RI,2022-11-18,20.308525883223197,0.0,20.308525883223197,20.308525883223197,,0.0,20.308525883223197
VX0011.RI,2022-11-21,20.607904507198718,0.0,20.607904507198718,20.607904507198718,,0.0,20.607904507198718
VX0011.RI,2022-11-22,20.504488149610772,0.0,20.504488149610772,20.504488149610772,,0.0,20.504488149610772
VX0011.RI,2022-11-23,20.503848437743784,0.0,20.503848437743784,20.503848437743784,,0.0,20.503848437743784
VX0011.RI,2022-11-24,20.13877886203022,0.0,20.13877886203022,20.13877886203022,,0.0,20.13877886203022
VX0011.RI,2022-11-25,20.291308553194696,0.0,20.291308553194696,20.291308553194696,,0.0,20.291308553194696
VX0011.RI,2022-11-28,21.38862056927931,0.0,21.38862056927931,21.38862056927931,,0.0,21.38862056927931
VX0011.RI,2022-11-29,20.976629580926005,0.0,20.976629580926005,20.976629580926005,,0.0,20.976629580926005
