order_book_id,date,open,total_turnover,prev_close,volume,low,close,high
VX0002.RI,2022-07-22,24.229411067115766,0.0,,0.0,24.229411067115766,24.229411067115766,24.229411067115766
VX0002.RI,2022-07-25,23.54190209765203,0.0,,0.0,23.54190209765203,23.54190209765203,23.54190209765203
VX0002.RI,2022-07-26,22.35802187326259,0.0,,0.0,22.35802187326259,22.35802187326259,22.35802187326259
VX0002.RI,2022-07-27,22.76630111163984,0.0,,0.0,22.76630111163984,22.76630111163984,22.76630111163984
VX0002.RI,2022-07-28,23.488483441978687,0.0,,0.0,23.488483441978687,23.488483441978687,23.488483441978687
VX0002.RI,2022-07-29,24.120783164578324,0.0,,0.0,24.120783164578324,24.120783164578324,24.120783164578324
VX0002.RI,2022-08-01,24.514069125391014,0.0,,0.0,24.514069125391014,24.514069125391014,24.514069125391014
VX0002.RI,2022-08-02,27.360842002136582,0.0,,0.0,27.360842002136582,27.360842002136582,27.360842002136582
VX0002.RI,2022-08-03,26.18941077354689,0.0,,0.0,26.18941077354689,26.18941077354689,26.18941077354689
VX0002.RI,2022-08-04,24.768757889510436,0.0,,0.0,24.768757889510436,24.768757889510436,24.768757889510436
VX0002.RI,2022-08-05,23.738798311664063,0.0,,0.0,23.738798311664063,23.738798311664063,23.738798311664063
VX0002.RI,2022-08-08,24.563101092918192,0.0,,0.0,24.563101092918192,24.563101092918192,24.563101092918192
VX0002.RI,2022-08-09,24.559115707594977,0.0,,0.0,24.559115707594977,24.559115707594977,24.559115707594977
VX0002.RI,2022-08-10,24.82603933240604,0.0,,0.0,24.82603933240604,24.82603933240604,24.82603933240604
VX0002.RI,2022-08-11,24.43559818192555,0.0,,0.0,24.43559818192555,24.43559818192555,24.43559818192555
VX0002.RI,2022-08-12,23.432529147727035,0.0,,0.0,23.432529147727035,23.432529147727035,23.432529147727035
VX0002.RI,2022-08-15,22.826019448282068,0.0,,0.0,22.826019448282068,22.826019448282068,22.826019448282068
VX0002.RI,2022-08-16,21.690470872872794,0.0,,0.0,21.690470872872794,21.690470872872794,21.690470872872794
VX0002.RI,2022-08-17,21.104644622990367,0.0,,0.0,21.104644622990367,21.104644622990367,21.104644622990367
VX0002.RI,2022-08-18,21.795570448098793,0.0,,0.0,21.795570448098793,21.795570448098793,21.795570448098793
VX0002.RI,2022-08-19,21.650487645748985,0.0,,0.0,21.650487645748985,21.650487645748985,21.650487645748985
VX0002.RI,2022-08-22,21.020032735126886,0.0,,0.0,21.020032735126886,21.020032735126886,21.020032735126886
VX0002.RI,2022-08-23,20.99308672016788,0.0,,0.0,20.99308672016788,20.99308672016788,20.99308672016788
VX0002.RI,2022-08-24,22.766016515331618,0.0,,0.0,22.766016515331618,22.766016515331618,22.766016515331618
VX0002.RI,2022-08-25,22.17854359548629,0.0,,0.0,22.17854359548629,22.17854359548629,22.17854359548629
VX0002.RI,2022-08-26,21.62690946343099,0.0,,0.0,21.62690946343099,21.62690946343099,21.62690946343099
VX0002.RI,2022-08-29,22.606131662435423,0.0,,0.0,22.606131662435423,22.606131662435423,22.606131662435423
VX0002.RI,2022-08-30,22.59388278864304,0.0,,0.0,22.59388278864304,22.59388278864304,22.59388278864304
VX0002.RI,2022-08-31,21.92073663719268,0.0,,0.0,21.92073663719268,21.92073663719268,21.92073663719268
VX0002.RI,2022-09-01,22.737038817776885,0.0,,0.0,22.737038817776885,22.737038817776885,22.737038817776885
VX0002.RI,2022-09-02,22.981159338812652,0.0,,0.0,22.981159338812652,22.981159338812652,22.981159338812652
VX0002.RI,2022-09-05,22.785180806121115,0.0,,0.0,22.785180806121115,22.785180806121115,22.785180806121115
VX0002.RI,2022-09-06,21.550390002425278,0.0,,0.0,21.550390002425278,21.550390002425278,21.550390002425278
VX0002.RI,2022-09-07,20.977943002377327,0.0,,0.0,20.977943002377327,20.977943002377327,20.977943002377327
VX0002.RI,2022-09-08,20.311759244719056,0.0,,0.0,20.311759244719056,20.311759244719056,20.311759244719056
VX0002.RI,2022-09-09,19.642739833171422,0.0,,0.0,19.642739833171422,19.642739833171422,19.642739833171422
VX0002.RI,2022-09-13,19.90038156831156,0.0,,0.0,19.90038156831156,19.90038156831156,19.90038156831156
VX0002.RI,2022-09-14,19.814249161721065,0.0,,0.0,19.814249161721065,19.814249161721065,19.814249161721065
VX0002.RI,2022-09-15,20.067028309735758,0.0,,0.0,20.067028309735758,20.067028309735758,20.067028309735758
VX0002.RI,2022-09-16,21.06441472380268,0.0,,0.0,21.06441472380268,21.06441472380268,21.06441472380268
VX0002.RI,2022-09-19,22.856355830361206,0.0,,0.0,22.856355830361206,22.856355830361206,22.856355830361206
VX0002.RI,2022-09-20,22.87609234820234,0.0,,0.0,22.87609234820234,22.87609234820234,22.87609234820234
VX0002.RI,2022-09-21,23.581822173201978,0.0,,0.0,23.581822173201978,23.581822173201978,23.581822173201978
VX0002.RI,2022-09-22,23.524225112787477,0.0,,0.0,23.524225112787477,23.524225112787477,23.524225112787477
VX0002.RI,2022-09-23,23.094715223531775,0.0,,0.0,23.094715223531775,23.094715223531775,23.094715223531775
VX0002.RI,2022-09-26,24.17931894635378,0.0,,0.0,24.17931894635378,24.17931894635378,24.17931894635378
VX0002.RI,2022-09-27,24.343655617601396,0.0,,0.0,24.343655617601396,24.343655617601396,24.343655617601396
VX0002.RI,2022-09-28,24.764208195493172,0.0,,0.0,24.764208195493172,24.764208195493172,24.764208195493172
VX0002.RI,2022-09-29,25.051717847420722,0.0,,0.0,25.051717847420722,25.051717847420722,25.051717847420722
VX0002.RI,2022-09-30,25.385866951278196,0.0,,0.0,25.385866951278196,25.385866951278196,25.385866951278196
VX0002.RI,2022-10-10,25.8784169770847,0.0,,0.0,25.8784169770847,25.8784169770847,25.8784169770847
VX0002.RI,2022-10-11,26.696154973285104,0.0,,0.0,26.696154973285104,26.696154973285104,26.696154973285104
VX0002.RI,2022-10-12,26.59757740495082,0.0,,0.0,26.59757740495082,26.59757740495082,26.59757740495082
VX0002.RI,2022-10-13,26.2754827323443,0.0,,0.0,26.2754827323443,26.2754827323443,26.2754827323443
VX0002.RI,2022-10-14,24.673346071538894,0.0,,0.0,24.673346071538894,24.673346071538894,24.673346071538894
VX0002.RI,2022-10-17,25.16679282042097,0.0,,0.0,25.16679282042097,25.16679282042097,25.16679282042097
VX0002.RI,2022-10-18,24.228856779159084,0.0,,0.0,24.228856779159084,24.228856779159084,24.228856779159084
VX0002.RI,2022-10-19,24.995558406960367,0.0,,0.0,24.995558406960367,24.995558406960367,24.995558406960367
VX0002.RI,2022-10-20,25.4191375994621,0.0,,0.0,25.4191375994621,25.4191375994621,25.4191375994621
VX0002.RI,2022-10-21,25.040479741147454,0.0,,0.0,25.040479741147454,25.040479741147454,25.040479741147454
VX0002.RI,2022-10-24,27.903417420163073,0.0,,0.0,27.903417420163073,27.903417420163073,27.903417420163073
VX0002.RI,2022-10-25,28.382943651557518,0.0,,0.0,28.382943651557518,28.382943651557518,28.382943651557518
VX0002.RI,2022-10-26,26.141201957639932,0.0,,0.0,26.141201957639932,26.141201957639932,26.141201957639932
VX0002.RI,2022-10-27,26.16000754758171,0.0,,0.0,26.16000754758171,26.16000754758171,26.16000754758171
VX0002.RI,2022-10-28,28.38031441960042,0.0,,0.0,28.38031441960042,28.38031441960042,28.38031441960042
VX0002.RI,2022-10-31,29.292562014018102,0.0,,0.0,29.292562014018102,29.292562014018102,29.292562014018102
VX0002.RI,2022-11-01,26.434215706300083,0.0,,0.0,26.434215706300083,26.434215706300083,26.434215706300083
VX0002.RI,2022-11-02,25.57693769832854,0.0,,0.0,25.57693769832854,25.57693769832854,25.57693769832854
VX0002.RI,2022-11-03,25.824473427035784,0.0,,0.0,25.824473427035784,25.824473427035784,25.824473427035784
