order_book_id,date,open,total_turnover,prev_close,volume,low,close,high
VX0001.RI,2019-12-23,15.988415963252741,0.0,,0.0,15.988415963252741,15.988415963252741,15.988415963252741
VX0001.RI,2019-12-24,15.266381247960908,0.0,,0.0,15.266381247960908,15.266381247960908,15.266381247960908
VX0001.RI,2019-12-25,14.908148606531702,0.0,,0.0,14.908148606531702,14.908148606531702,14.908148606531702
VX0001.RI,2019-12-26,14.650662213842999,0.0,,0.0,14.650662213842999,14.650662213842999,14.650662213842999
VX0001.RI,2019-12-27,14.99046242392151,0.0,,0.0,14.99046242392151,14.99046242392151,14.99046242392151
VX0001.RI,2019-12-30,16.18804007860572,0.0,,0.0,16.18804007860572,16.18804007860572,16.18804007860572
VX0001.RI,2019-12-31,17.416145802791718,0.0,,0.0,17.416145802791718,17.416145802791718,17.416145802791718
VX0001.RI,2020-01-02,19.010847549870096,0.0,,0.0,19.010847549870096,19.010847549870096,19.010847549870096
VX0001.RI,2020-01-03,18.799534213730375,0.0,,0.0,18.799534213730375,18.799534213730375,18.799534213730375
VX0001.RI,2020-01-06,19.564214614786124,0.0,,0.0,19.564214614786124,19.564214614786124,19.564214614786124
VX0001.RI,2020-01-07,19.768014061324564,0.0,,0.0,19.768014061324564,19.768014061324564,19.768014061324564
VX0001.RI,2020-01-08,19.745153375726492,0.0,,0.0,19.745153375726492,19.745153375726492,19.745153375726492
VX0001.RI,2020-01-09,19.043683442072002,0.0,,0.0,19.043683442072002,19.043683442072002,19.043683442072002
VX0001.RI,2020-01-10,18.35346267107419,0.0,,0.0,18.35346267107419,18.35346267107419,18.35346267107419
VX0001.RI,2020-01-13,17.80071160910842,0.0,,0.0,17.80071160910842,17.80071160910842,17.80071160910842
VX0001.RI,2020-01-14,17.302989498917633,0.0,,0.0,17.302989498917633,17.302989498917633,17.302989498917633
VX0001.RI,2020-01-15,17.216731729627043,0.0,,0.0,17.216731729627043,17.216731729627043,17.216731729627043
VX0001.RI,2020-01-16,16.47749366119414,0.0,,0.0,16.47749366119414,16.47749366119414,16.47749366119414
VX0001.RI,2020-01-17,15.432059203573061,0.0,,0.0,15.432059203573061,15.432059203573061,15.432059203573061
VX0001.RI,2020-01-20,15.69917974586777,0.0,,0.0,15.69917974586777,15.69917974586777,15.69917974586777
VX0001.RI,2020-01-21,17.49143035987964,0.0,,0.0,17.49143035987964,17.49143035987964,17.49143035987964
VX0001.RI,2020-01-22,17.286953652404634,0.0,,0.0,17.286953652404634,17.286953652404634,17.286953652404634
VX0001.RI,2020-01-23,20.825472041631343,0.0,,0.0,20.825472041631343,20.825472041631343,20.825472041631343
VX0001.RI,2020-02-03,28.285509282605993,0.0,,0.0,28.285509282605993,28.285509282605993,28.285509282605993
VX0001.RI,2020-02-04,27.15895820720622,0.0,,0.0,27.15895820720622,27.15895820720622,27.15895820720622
VX0001.RI,2020-02-05,25.291245679061063,0.0,,0.0,25.291245679061063,25.291245679061063,25.291245679061063
VX0001.RI,2020-02-06,25.172873636966248,0.0,,0.0,25.172873636966248,25.172873636966248,25.172873636966248
VX0001.RI,2020-02-07,26.577069303250493,0.0,,0.0,26.577069303250493,26.577069303250493,26.577069303250493
VX0001.RI,2020-02-10,25.286206117880543,0.0,,0.0,25.286206117880543,25.286206117880543,25.286206117880543
VX0001.RI,2020-02-11,23.335144525765408,0.0,,0.0,23.335144525765408,23.335144525765408,23.335144525765408
VX0001.RI,2020-02-12,21.5039391366871,0.0,,0.0,21.5039391366871,21.5039391366871,21.5039391366871
VX0001.RI,2020-02-13,22.20685028039465,0.0,,0.0,22.20685028039465,22.20685028039465,22.20685028039465
VX0001.RI,2020-02-14,21.420746437313117,0.0,,0.0,21.420746437313117,21.420746437313117,21.420746437313117
VX0001.RI,2020-02-17,21.88336093628748,0.0,,0.0,21.88336093628748,21.88336093628748,21.88336093628748
VX0001.RI,2020-02-18,22.753788212415852,0.0,,0.0,22.753788212415852,22.753788212415852,22.753788212415852
VX0001.RI,2020-02-19,22.959554942360676,0.0,,0.0,22.959554942360676,22.959554942360676,22.959554942360676
VX0001.RI,2020-02-20,23.30927218204136,0.0,,0.0,23.30927218204136,23.30927218204136,23.30927218204136
VX0001.RI,2020-02-21,26.108101730458273,0.0,,0.0,26.108101730458273,26.108101730458273,26.108101730458273
VX0001.RI,2020-02-24,27.32124218191794,0.0,,0.0,27.32124218191794,27.32124218191794,27.32124218191794
VX0001.RI,2020-02-25,27.31472437182646,0.0,,0.0,27.31472437182646,27.31472437182646,27.31472437182646
VX0001.RI,2020-02-26,27.8689355527158,0.0,,0.0,27.8689355527158,27.8689355527158,27.8689355527158
VX0001.RI,2020-02-27,26.057375387273474,0.0,,0.0,26.057375387273474,26.057375387273474,26.057375387273474
VX0001.RI,2020-02-28,29.19119725869602,0.0,,0.0,29.19119725869602,29.19119725869602,29.19119725869602
VX0001.RI,2020-03-02,27.2601501425507,0.0,,0.0,27.2601501425507,27.2601501425507,27.2601501425507
VX0001.RI,2020-03-03,26.439406905897062,0.0,,0.0,26.439406905897062,26.439406905897062,26.439406905897062
VX0001.RI,2020-03-04,26.599177186376817,0.0,,0.0,26.599177186376817,26.599177186376817,26.599177186376817
VX0001.RI,2020-03-05,26.173906658005226,0.0,,0.0,26.173906658005226,26.173906658005226,26.173906658005226
VX0001.RI,2020-03-06,27.643916958302313,0.0,,0.0,27.643916958302313,27.643916958302313,27.643916958302313
VX0001.RI,2020-03-09,32.84265826515933,0.0,,0.0,32.84265826515933,32.84265826515933,32.84265826515933
VX0001.RI,2020-03-10,31.442968027766117,0.0,,0.0,31.442968027766117,31.442968027766117,31.442968027766117
VX0001.RI,2020-03-11,31.809257049294725,0.0,,0.0,31.809257049294725,31.809257049294725,31.809257049294725
VX0001.RI,2020-03-12,33.87804011608516,0.0,,0.0,33.87804011608516,33.87804011608516,33.87804011608516
VX0001.RI,2020-03-13,39.52415555142012,0.0,,0.0,39.52415555142012,39.52415555142012,39.52415555142012
