order_book_id,date,open,volume,high,low,prev_close,total_turnover,close
VX0003.RI,2022-12-19,19.94706205645302,0.0,19.94706205645302,19.94706205645302,,0.0,19.94706205645302
VX0003.RI,2022-12-20,20.689183349619906,0.0,20.689183349619906,20.689183349619906,,0.0,20.689183349619906
VX0003.RI,2022-12-21,20.196823993416416,0.0,20.196823993416416,20.196823993416416,,0.0,20.196823993416416
VX0003.RI,2022-12-22,19.519888071589186,0.0,19.519888071589186,19.519888071589186,,0.0,19.519888071589186
VX0003.RI,2022-12-23,20.309389629518122,0.0,20.309389629518122,20.309389629518122,,0.0,20.309389629518122
VX0003.RI,2022-12-26,20.316319017079856,0.0,20.316319017079856,20.316319017079856,,0.0,20.316319017079856
VX0003.RI,2022-12-27,19.17805386379546,0.0,19.17805386379546,19.17805386379546,,0.0,19.17805386379546
VX0003.RI,2022-12-28,18.950680215813424,0.0,18.950680215813424,18.950680215813424,,0.0,18.950680215813424
VX0003.RI,2022-12-29,18.853777051068317,0.0,18.853777051068317,18.853777051068317,,0.0,18.853777051068317
VX0003.RI,2022-12-30,18.417697121845762,0.0,18.417697121845762,18.417697121845762,,0.0,18.417697121845762
VX0003.RI,2023-01-03,18.62850864499757,0.0,18.62850864499757,18.62850864499757,,0.0,18.62850864499757
VX0003.RI,2023-01-04,18.42441908353204,0.0,18.42441908353204,18.42441908353204,,0.0,18.42441908353204
VX0003.RI,2023-01-05,18.80746981325437,0.0,18.80746981325437,18.80746981325437,,0.0,18.80746981325437
VX0003.RI,2023-01-06,18.748059994302615,0.0,18.748059994302615,18.748059994302615,,0.0,18.748059994302615
VX0003.RI,2023-01-09,19.970650520881502,0.0,19.970650520881502,19.970650520881502,,0.0,19.970650520881502
VX0003.RI,2023-01-10,19.738095008803644,0.0,19.738095008803644,19.738095008803644,,0.0,19.738095008803644
VX0003.RI,2023-01-11,19.393296364679593,0.0,19.393296364679593,19.393296364679593,,0.0,19.393296364679593
VX0003.RI,2023-01-12,18.96866483948812,0.0,18.96866483948812,18.96866483948812,,0.0,18.96866483948812
VX0003.RI,2023-01-13,17.916573913054524,0.0,17.916573913054524,17.916573913054524,,0.0,17.916573913054524
