order_book_id,date,open,volume,high,low,prev_close,total_turnover,close
VX0006.RI,2022-09-19,22.71336730620131,0.0,22.71336730620131,22.71336730620131,,0.0,22.71336730620131
VX0006.RI,2022-09-20,21.936834124768502,0.0,21.936834124768502,21.936834124768502,,0.0,21.936834124768502
VX0006.RI,2022-09-21,22.171240425919933,0.0,22.171240425919933,22.171240425919933,,0.0,22.171240425919933
VX0006.RI,2022-09-22,22.159172187827785,0.0,22.159172187827785,22.159172187827785,,0.0,22.159172187827785
VX0006.RI,2022-09-23,22.42902201925789,0.0,22.42902201925789,22.42902201925789,,0.0,22.42902201925789
VX0006.RI,2022-09-26,24.044722159987558,0.0,24.044722159987558,24.044722159987558,,0.0,24.044722159987558
VX0006.RI,2022-09-27,23.427935967470145,0.0,23.427935967470145,23.427935967470145,,0.0,23.427935967470145
VX0006.RI,2022-09-28,25.082847434723888,0.0,25.082847434723888,25.082847434723888,,0.0,25.082847434723888
VX0006.RI,2022-09-29,24.105926287152492,0.0,24.105926287152492,24.105926287152492,,0.0,24.105926287152492
VX0006.RI,2022-09-30,23.11689974769881,0.0,23.11689974769881,23.11689974769881,,0.0,23.11689974769881
VX0006.RI,2022-10-10,24.268305225820512,0.0,24.268305225820512,24.268305225820512,,0.0,24.268305225820512
VX0006.RI,2022-10-11,23.88414967795378,0.0,23.88414967795378,23.88414967795378,,0.0,23.88414967795378
VX0006.RI,2022-10-12,23.784771262540566,0.0,23.784771262540566,23.784771262540566,,0.0,23.784771262540566
VX0006.RI,2022-10-13,23.773052001823004,0.0,23.773052001823004,23.773052001823004,,0.0,23.773052001823004
VX0006.RI,2022-10-14,22.624332490777004,0.0,22.624332490777004,22.624332490777004,,0.0,22.624332490777004
VX0006.RI,2022-10-17,22.46196318251111,0.0,22.46196318251111,22.46196318251111,,0.0,22.46196318251111
VX0006.RI,2022-10-18,21.49622535442111,0.0,21.49622535442111,21.49622535442111,,0.0,21.49622535442111
VX0006.RI,2022-10-19,21.15760682354373,0.0,21.15760682354373,21.15760682354373,,0.0,21.15760682354373
VX0006.RI,2022-10-20,22.150644820902162,0.0,22.150644820902162,22.150644820902162,,0.0,22.150644820902162
VX0006.RI,2022-10-21,22.815461565203773,0.0,22.815461565203773,22.815461565203773,,0.0,22.815461565203773
VX0006.RI,2022-10-24,26.311514053692182,0.0,26.311514053692182,26.311514053692182,,0.0,26.311514053692182
VX0006.RI,2022-10-25,25.613321255931986,0.0,25.613321255931986,25.613321255931986,,0.0,25.613321255931986
VX0006.RI,2022-10-26,24.500762143027693,0.0,24.500762143027693,24.500762143027693,,0.0,24.500762143027693
VX0006.RI,2022-10-27,23.381452010019263,0.0,23.381452010019263,23.381452010019263,,0.0,23.381452010019263
VX0006.RI,2022-10-28,25.242955247888858,0.0,25.242955247888858,25.242955247888858,,0.0,25.242955247888858
VX0006.RI,2022-10-31,26.720640153150242,0.0,26.720640153150242,26.720640153150242,,0.0,26.720640153150242
VX0006.RI,2022-11-01,23.768023652197336,0.0,23.768023652197336,23.768023652197336,,0.0,23.768023652197336
VX0006.RI,2022-11-02,23.010786831281514,0.0,23.010786831281514,23.010786831281514,,0.0,23.010786831281514
VX0006.RI,2022-11-03,22.91770669140129,0.0,22.91770669140129,22.91770669140129,,0.0,22.91770669140129
VX0006.RI,2022-11-04,22.817609753512595,0.0,22.817609753512595,22.817609753512595,,0.0,22.817609753512595
VX0006.RI,2022-11-07,23.93733969284318,0.0,23.93733969284318,23.93733969284318,,0.0,23.93733969284318
VX0006.RI,2022-11-08,22.650235003713963,0.0,22.650235003713963,22.650235003713963,,0.0,22.650235003713963
VX0006.RI,2022-11-09,22.916551362357975,0.0,22.916551362357975,22.916551362357975,,0.0,22.916551362357975
VX0006.RI,2022-11-10,22.948224282451722,0.0,22.948224282451722,22.948224282451722,,0.0,22.948224282451722
VX0006.RI,2022-11-11,22.1383157275659,0.0,22.1383157275659,22.1383157275659,,0.0,22.1383157275659
VX0006.RI,2022-11-14,22.817872880067146,0.0,22.817872880067146,22.817872880067146,,0.0,22.817872880067146
VX0006.RI,2022-11-15,21.344553954744406,0.0,21.344553954744406,21.344553954744406,,0.0,21.344553954744406
VX0006.RI,2022-11-16,21.22776562918496,0.0,21.22776562918496,21.22776562918496,,0.0,21.22776562918496
VX0006.RI,2022-11-17,21.165706982475,0.0,21.165706982475,21.165706982475,,0.0,21.165706982475
VX0006.RI,2022-11-18,20.519975590514612,0.0,20.519975590514612,20.519975590514612,,0.0,20.519975590514612
VX0006.RI,2022-11-21,20.500729745636743,0.0,20.500729745636743,20.500729745636743,,0.0,20.500729745636743
VX0006.RI,2022-11-22,20.59925403587612,0.0,20.59925403587612,20.59925403587612,,0.0,20.59925403587612
VX0006.RI,2022-11-23,20.700873737200503,0.0,20.700873737200503,20.700873737200503,,0.0,20.700873737200503
VX0006.RI,2022-11-24,20.23708802714332,0.0,20.23708802714332,20.23708802714332,,0.0,20.23708802714332
VX0006.RI,2022-11-25,20.437895885599318,0.0,20.437895885599318,20.437895885599318,,0.0,20.437895885599318
VX0006.RI,2022-11-28,21.83220114401038,0.0,21.83220114401038,21.83220114401038,,0.0,21.83220114401038
VX0006.RI,2022-11-29,21.382945553737446,0.0,21.382945553737446,21.382945553737446,,0.0,21.382945553737446
VX0006.RI,2022-11-30,20.729978144832913,0.0,20.729978144832913,20.729978144832913,,0.0,20.729978144832913
VX0006.RI,2022-12-01,19.440218277053,0.0,19.440218277053,19.440218277053,,0.0,19.440218277053
VX0006.RI,2022-12-02,18.775728565580533,0.0,18.775728565580533,18.775728565580533,,0.0,18.775728565580533
VX0006.RI,2022-12-05,19.045792292746228,0.0,19.045792292746228,19.045792292746228,,0.0,19.045792292746228
VX0006.RI,2022-12-06,18.662112103448404,0.0,18.662112103448404,18.662112103448404,,0.0,18.662112103448404
VX0006.RI,2022-12-07,18.14494268898655,0.0,18.14494268898655,18.14494268898655,,0.0,18.14494268898655
