order_book_id,date,report_year,report_period,info_classification,institute,info_summary,report_date,title,author,est_profit,report_date_last,title_last,est_profit_last,info_date,report_type,forecast_profit_max,forecast_profit_min,profit,profit_q,forecast_profit_growth_limit,profit_growth,forcast_profit_growth_limit_q,profit_growth_q,fin_report_date_last,fin_report_type_last,forecast_profit_max_last,forecast_profit_min_last,profit_last,con_calc_date,con_profit,con_calc_date_last,con_profit_last,con_profit_q_last,con_profit_gr_last,con_profit_gr_q_last,expect_rate,rice_create_tm,create_tm
000739.XSHE,2011-04-23,2011,q1,2405,,2011-04-23发布的财报中，1季度净利润增速低于机构的一致预期,,,,,,,,2011-04-23,financial_reports,,,,3072085.5400,,,,-0.3667,,,,,,,,2011-04-22,,15182242.4893,,,-0.7977,2021-04-12 11:01:49,2021-04-12 11:01:49
000739.XSHE,2011-04-23,2011,q1,2501,,2011-04-23发布的财报净利润同比增速低于一致预期2011同比增速,,,,,,,,2011-04-23,financial_reports,,,3072085.5400,,,-0.3667,,,,,,,,,,2011-04-22,74453348.9400,,2.1297,,-2.4964,2021-04-12 11:01:49,2021-04-12 11:01:49
000739.XSHE,2011-04-23,2011,q1,2503,,2011-04-23发布的财报净利润同比增速低于2011一致预期同比增速,,,,,,,,2011-04-23,financial_reports,,,,3072085.5400,,,,-0.3667,,,,,,,,2011-04-22,,15182242.4893,,2.1297,-2.4964,2021-04-12 11:01:49,2021-04-12 11:01:49
000739.XSHE,2011-07-14,2011,q2,2502,,2011-07-14发布的业绩预告同比增速低于一致预期2011同比增速,,,,,,,,2011-07-14,performance_forecast,-8000000.0000,-12000000.0000,,,-1.8702,,,,,,,,,,,2011-07-13,74453348.9400,,2.1297,,-3.9999,2021-04-12 11:01:49,2021-04-12 11:01:49
000739.XSHE,2011-07-14,2011,q2,2504,,2011-07-14发布的业绩预告同比增速低于2011一致预期同比增速,,,,,,,,2011-07-14,performance_forecast,-8000000.0000,-12000000.0000,,,,,-3.5501,,,,,,,,,2011-07-13,,16365123.1891,,2.7692,-6.3193,2021-04-12 11:01:49,2021-04-12 11:01:49
000739.XSHE,2011-08-31,2011,q2,2405,,2011-08-31发布的财报中，2季度净利润增速低于机构的一致预期,,,,,,,,2011-08-31,financial_reports,,,,-13908215.6200,,,,-4.2033,,,,,,,,2011-08-30,,16365123.1891,,,-1.8499,2021-04-12 11:01:49,2021-04-12 11:01:49
000739.XSHE,2011-08-31,2011,q2,2501,,2011-08-31发布的财报净利润同比增速低于一致预期2011同比增速,,,,,,,,2011-08-31,financial_reports,,,-10836130.0800,,,-2.1788,,,,,,,,,,2011-08-30,74453348.9400,,2.1297,,-4.3085,2021-04-12 11:01:49,2021-04-12 11:01:49
000739.XSHE,2011-08-31,2011,q2,2503,,2011-08-31发布的财报净利润同比增速低于2011一致预期同比增速,,,,,,,,2011-08-31,financial_reports,,,,-13908215.6200,,,,-4.2033,,,,,,,,2011-08-30,,16365123.1891,,2.7692,-6.9725,2021-04-12 11:01:49,2021-04-12 11:01:49
000739.XSHE,2012-10-13,2012,q3,2504,,2012-10-13发布的业绩预告同比增速低于2012一致预期同比增速,,,,,,,,2012-10-13,performance_forecast,16000000.0000,14000000.0000,,,,,-36.6811,,,,,,,,,2012-10-12,,348239.4620,,-0.7219,-35.9592,2021-04-12 11:01:49,2021-04-12 11:01:49
000739.XSHE,2013-04-13,2013,q1,2502,,2013-04-13发布的业绩预告同比增速低于一致预期2013同比增速,,,,,,,,2013-04-13,performance_forecast,24000000.0000,21000000.0000,,,0.3081,,,,,,,,,,,2013-04-12,240908004.0000,,0.7567,,-0.4486,2021-04-12 11:01:49,2021-04-12 11:01:49
