order_book_id,quarter,info_date,cost_of_goods_sold,cash_flow_from_operating_activities,cash_flow_from_investing_activities,inventory,if_adjusted,total_liabilities,net_profit,intangible_assets,undistributed_profit,operating_expense,net_accts_receivable,total_assets,notes_payable,rice_create_tm,investment_income,current_liabilities,cash_flow_from_financing_activities,revenue,total_equity,operating_revenue,current_assets,net_fixed_assets,financing_expense
000739.XSHE,2010q1,2011-04-23,313316269.63,9809022.48,-23600258.07,244824988.68,1,962026681.42,4152047.05,221446473.75,148061102.1,,171081603.58,1760963381.3,167000000.0,2022-01-06 08:38:46,,943327970.81,52689534.4,384020038.82,798936699.88,384020038.82,785843484.72,663186627.41,8165152.09
000739.XSHE,2010q2,2011-10-29,658070422.45,137120399.18,-60271740.57,238579430.21,1,1083578160.14,8016574.809999999,221260047.33,152402904.92,,192848103.9,1886379387.78,279500000.0,2022-08-06 17:24:36,,1065107768.52,32184851.07,811118355.4200001,802801227.64,811118355.4200001,904014229.3,671578224.74,17251366.39
000739.XSHE,2010q3,2011-10-29,979400678.87,122031145.38,-66737988.17,227654097.66,1,1074621204.98,13331331.29,220145768.98,153512785.1,,176022082.33,1877602475.38,267500000.0,2022-01-06 08:38:46,,1057081098.12,52316243.52,1210126627.63,802981270.4,1210126627.63,873172921.21,668358512.2,27873219.63
000739.XSHE,2010q4,2012-03-02,1201124822.35,121045562.77,-136493402.51,259348390.6,1,1036000943.8,20012470.05,217654365.57,161251386.7,,166685885.31,1844573651.26,177000000.0,2022-01-06 08:38:46,507863.88,1019606247.51,44335825.51,1520985252.04,808572707.46,1520985252.04,803113746.78,710120400.57,37616366.33
000739.XSHE,2011q1,2012-04-27,368575292.51,22244346.85,-20814573.41,258950232.85,1,1044501102.28,2214537.66,216328330.66,164323472.24,,161171168.5,1855288347.4,184500000.0,2022-01-06 08:38:46,,1008111840.92,863232.84,444663255.98,810787245.12,444663255.98,801370537.48,726334216.87,10207309.67
000739.XSHE,2011q2,2012-10-22,779622456.49,24690306.45,-63073355.14,319344063.41,1,1104620983.19,-13039519.22,215024035.45,150415256.62,,150735937.76,1900154171.43,185000000.0,2022-08-06 17:24:36,0.0,1048231721.83,40183273.69,913263803.9699999,795533188.24,913263803.9699999,841511430.05,709264739.33,22723701.18
000739.XSHE,2011q3,2012-10-22,1143242094.5,25420281.91,-80582617.36,311654953.31,1,1077517069.41,-12807571.98,214017240.24,146532752.4,,171288735.75,1868147491.17,205781000.0,2022-01-06 08:38:46,,1021127808.05,-13076553.62,1336762067.57,790630421.76,1336762067.57,793559653.41,770936771.96,29699203.61
000739.XSHE,2011q4,2013-04-24,2253487037.5,404624093.14,-555020208.58,480958704.23,1,2395207641.39,70974480.35,378059265.01,277098341.21,,483335970.71,3626701120.38,596886500.89,2022-01-06 08:38:46,,2294243682.05,158055198.6,2813608767.64,1231493478.99,2813608767.64,1734220215.57,1317878145.68,78900985.7
000739.XSHE,2012q1,2013-04-26,561806175.89,-50258020.9,-52842597.91,265938031.28,1,1246145617.62,17498833.45,264312802.54,166449888.75,,241743458.43,2053957990.75,212500000.0,2022-01-06 08:38:46,,1169918691.19,122753277.25,703316292.82,807812373.13,703316292.82,895295402.54,808781222.39,20031782.83
000739.XSHE,2012q2,2013-10-25,1341181469.3000002,247658034.05,-94034410.82,241202817.06,1,1313577838.14,58742640.0,259459774.99,172050106.17,,239574781.62,2125670926.37,211500000.0,2022-08-06 17:24:36,33978.96,1227998736.96,180856159.61,1717557776.75,812093088.23,1717557776.75,945713439.57,796365881.46,49909221.72
000739.XSHE,2012q3,2013-10-25,2093045085.88,292123811.01,-180747520.55,278052217.64,1,1245645812.38,90602014.95,257144795.44,180006022.85,,206786880.91,2065964965.48,159000000.0,2022-01-06 08:38:46,33978.96,1161849732.45,232390775.08,2662914558.18,820319153.1,2662914558.18,894071852.13,785722884.23,75308537.77
000739.XSHE,2012q4,2014-03-18,2672730924.33,335901418.67,-327114036.43,477662787.34,1,2741645891.98,134550523.13,419174122.06,408864354.07,,580820781.13,4107220717.96,694732309.53,2022-01-06 08:38:46,147160.8,2630119000.92,46133859.72,3480088217.95,1365574825.98,3480088217.95,2072184199.11,1442946143.74,92738625.67
000739.XSHE,2013q1,2014-04-25,685317530.68,94114083.22,-124874304.37,566177088.72,1,2834903858.61,22108392.45,420811313.65,431709637.16,,617138613.97,4497656088.97,845866198.25,2022-01-06 08:38:46,,2672898579.8,191901319.86,853842243.05,1662752230.36,853842243.05,2463780014.96,1340800999.23,15456487.71
000739.XSHE,2013q2,2014-10-29,1558189985.67,77790130.03,-171967873.17,597132547.98,1,2608135619.79,80207220.08,416231770.23,489748663.64,,686846089.53,4328986677.77,825223323.31,2022-08-06 17:24:36,,2493593325.81,-23272417.01,1958233144.31,1720851057.98,1958233144.31,2320190624.29,1363801898.82,30059785.249999996
000739.XSHE,2013q3,2014-10-29,2457529048.21,181789106.04,-256316842.16,607105871.84,1,2677467533.59,123833868.19,419176385.65,533491930.04,,585848493.76,4441945239.69,774965984.37,2022-01-06 08:38:46,,2565056761.42,85350411.24,3075551254.37,1764477706.1,3075551254.37,2415097512.27,1389999988.16,48929685.8
000739.XSHE,2013q4,2015-04-24,2972518362.57,190445544.72,-504131194.73,632337080.41,1,2804427323.7,160985729.41,446729342.1,575096710.35,,636502350.54,4662256191.02,485903458.16,2022-01-06 08:38:46,-89385.0,2553337409.98,377207155.7,3855290048.44,1857828867.32,3855290048.44,2384382400.15,1446867874.37,38856217.31
000739.XSHE,2014q1,2015-04-29,764092327.72,101318613.52,23097346.67,587207247.53,1,2681297185.79,129013472.78,419610004.68,704388287.98,,614530511.87,4644499479.69,555582430.26,2022-01-06 08:38:46,76913882.43,2402525449.24,-60088299.5,989582252.3,1963202293.9,989582252.3,2445985922.2,1376094545.58,8340066.84
000739.XSHE,2014q2,2015-10-30,1677904533.9199998,277993563.3,-74883205.35,563907773.11,1,2782212062.53,218644686.83,411502613.86,785914287.16,,740401348.77,4826612908.32,656300305.88,2022-08-06 17:24:36,78311528.37,2512115093.98,-110804112.37,2202958215.79,2044400845.79,2202958215.79,2566924855.23,1409972393.16,30239390.65
000739.XSHE,2014q3,2015-10-30,2554815740.45,426533351.77,-282475652.99,550820374.43,1,2540803377.86,270855659.92,438307819.44,837257178.13,,762418823.81,5045323029.18,776582471.04,2022-01-06 08:38:46,78311528.37,2268221454.98,6645471.46,3332258129.34,2504519651.32,3332258129.34,2625718935.92,1406699233.97,43449794.26
000739.XSHE,2014q4,2016-03-25,3131354623.91,786637638.17,-471645697.47,585118844.86,1,2755867206.12,326717096.85,419043551.4,876765499.93,,728205456.25,5061811825.38,712454966.48,2022-01-06 08:38:46,91201735.99,2487434343.05,-323845709.29,4232760143.46,2305944619.26,4232760143.46,2335241620.08,1799596129.52,68384033.51
000739.XSHE,2015q1,2016-04-30,788896164.78,64641298.72,-38889771.38,642328819.69,1,2797485908.18,48073899.38,418198682.75,924839399.31,,768103705.69,5151504426.82,726585843.42,2022-01-06 08:38:46,-1290400.0,2530827472.11,-8388381.88,1038255285.69,2354018518.64,1038255285.69,2435317151.48,1794829414.59,8425454.51
000739.XSHE,2015q2,2016-10-28,1632050290.11,133150339.11,-142650396.03,754926657.84,1,2893279366.95,132849330.42,421028379.26,1009614830.35,,756740610.36,5332073316.63,749585082.82,2022-08-06 17:24:36,-1101638.87,2608566137.62,-12618700.8,2189299560.35,2438793949.68,2189299560.35,2568932260.79,1743010193.31,19850733.79
000739.XSHE,2015q3,2016-10-28,2429215674.87,219614502.92,-239034989.19,795819074.26,1,3073183153.85,179479658.56,415916704.48,964991340.32,,719601459.19,5467353613.5,798689893.64,2022-01-06 08:38:46,-585157.03,2754669474.31,42457895.15,3294981202.68,2394170459.65,3294981202.68,2654636912.62,1742378067.85,31115275.99
000739.XSHE,2015q4,2017-03-15,3149734768.95,441161691.4,-440993363.35,722312070.97,1,2978147711.23,208230302.31,424416961.19,981760363.67,,688076238.76,5394938741.45,626613664.31,2022-01-06 08:38:46,-15894693.38,2681849925.46,42615455.05,4337941187.73,2416791030.22,4337941187.73,2465767743.44,1950570456.5,28034746.04
000739.XSHE,2016q1,2017-04-26,722199786.5,-121265335.59,-48437506.98,820856524.07,1,3113831885.15,37750156.62,418914635.48,1019510520.29,,685859430.11,5568373071.99,496602778.4,2022-01-06 08:38:46,1186200.0,2807434148.15,254945783.65,984114689.58,2454541186.84,984114689.58,2685200478.11,1810573327.18,13951339.98
000739.XSHE,2016q2,2017-10-17,1618257382.0900002,-4112144.79,-126391323.63,804327769.11,1,2985275123.54,114209089.49,413436517.42,1032891641.11,,799359662.15,5453097431.2,541858640.45,2022-08-06 17:24:36,12144878.64,2721140935.32,15051038.69,2200589172.75,2467822307.66,2200589172.75,2543618886.18,1867314853.19,27757758.06
000739.XSHE,2016q3,2017-10-17,2544794429.75,1878192.36,-177135312.78,712538349.28,1,2941416820.0,172543610.94,408177313.61,1091226162.56,,925654360.52,5467573649.11,436825435.33,2022-01-06 08:38:46,17946044.44,2600785631.78,59757716.16,3433416386.65,2526156829.11,3433416386.65,2563639447.57,1889940095.68,32279423.15
000739.XSHE,2016q4,2019-03-09,3444294049.74,180419814.67,-299763706.91,693482291.94,1,3002463041.25,262897084.41,400848723.33,1172937091.18,,923650224.88,5618957143.83,340183546.6,2022-01-06 08:38:46,16918822.81,2648760535.36,47330641.38,4772188878.85,2616494102.58,4772188878.85,2641787060.26,2158863007.25,13356011.76
000739.XSHE,2017q1,2018-04-11,979268759.92,2328144.47,-16272907.04,703486156.29,1,3160797289.85,48552175.33,396052323.66,1221489266.51,,962329000.09,5840156667.76,386027285.22,2022-01-06 08:38:46,175604.01,2807717950.62,190525041.46,1323631271.08,2679359377.91,1323631271.08,2921585857.88,2107484038.63,21232296.29
000739.XSHE,2017q2,2018-10-26,1989792996.59,122614282.02,-55735208.78,787699763.15,1,2968679344.45,129919327.07,395207351.14,1223722435.86,,971998852.5,5650113111.68,323020287.87,2022-08-06 17:24:36,1233093.44,2614606336.11,-18158730.93,2740493838.0699997,2681433767.23,2740493838.0699997,2721329312.0,2103420179.6,42442651.20999999
000739.XSHE,2017q3,2018-10-26,2846351167.39,286946362.43,-165110202.53,765271202.65,1,2948153154.23,163059021.75,390335841.33,1256862130.54,,947241645.46,5662625081.3,335008108.97,2022-01-06 08:38:46,2654431.48,2595638062.54,-72215817.49,3974250665.99,2714471927.07,3974250665.99,2813095650.93,2042762588.87,70063426.77
