order_book_id,date,fiscal_year,report_period,report_range,profit_chg_1w,profit_chg_1w_rank,profit_chg_1w_sco,profit_chg_2w,profit_chg_2w_rank,profit_chg_2w_sco,profit_chg_1m,profit_chg_1m_rank,profit_chg_1m_sco,profit_chg_2m,profit_chg_2m_rank,profit_chg_2m_sco,profit_chg_3m,profit_chg_3m_rank,profit_chg_3m_sco,op_reven_chg_1w,op_reven_chg_1w_rank,op_reven_chg_1w_sco,op_reven_chg_2w,op_reven_chg_2w_rank,op_reven_chg_2w_sco,op_reven_chg_1m,op_reven_chg_1m_rank,op_reven_chg_1m_sco,op_reven_chg_2m,op_reven_chg_2m_rank,op_reven_chg_2m_sco,op_reven_chg_3m,op_reven_chg_3m_rank,op_reven_chg_3m_sco,ty_est_dev,ty_est_dev_rank,ty_est_dev_sco,est_em_bic_sco,est_em_non_bic_sco,grd_em_1m,grd_em_1m_rank,grd_em_1m_sco,grd_em_2m,grd_em_2m_rank,grd_em_2m_sco,grd_em_3m,grd_em_3m_rank,grd_em_3m_sco,targ_price_space,targ_price_space_rank,targ_price_space_sco,grd_em_sco,ana_em_bic_sco,ana_em_non_bic_sco
000739.XSHE,2016-01-04,2015,q4,1,0.0,375,81.7294,0.0,465,77.109,0.0132,193,90.3372,-0.0032,1091,41.8046,-0.0032,643,65.6317,,1709,,,1673,,,1623,,,1501,,,1449,,-0.0023,1422.0,33.9991,,69.8005,0.0,548,69.096,0.33,196,88.2033,0.33,205,87.5912,0.367,530,71.4363,80.438,,61.6783
000739.XSHE,2016-01-04,2015,q4,3,0.0,331,83.8788,0.0,433,78.6667,0.0132,192,90.373,-0.0032,1087,41.9872,-0.0032,643,65.5949,,1702,,,1671,,,1615,,,1495,,,1445,,-0.0023,1426.0,33.7825,,70.3888,0.0,545,69.1785,0.33,188,88.6598,0.33,200,87.8659,0.367,587,68.3243,80.7085,,60.8515
000739.XSHE,2016-01-04,2016,q4,1,0.0,484,77.0,0.0,581,72.0751,0.0159,299,85.3274,-0.0145,1253,34.6555,-0.0145,1007,47.3023,,1717,,,1681,,,1630,,,1508,,,1450,,-0.0028,1194.0,43.9643,,62.8401,0.0,551,69.7137,0.33,199,88.3461,0.33,211,87.574,0.367,538,71.7517,80.7387,,63.4306
000739.XSHE,2016-01-04,2016,q4,3,0.0,423,79.8856,0.0,541,73.9759,0.0159,289,85.7778,-0.0145,1243,35.0758,-0.0145,1004,47.4043,,1710,,,1679,,,1621,,,1501,,,1445,,-0.0028,1200.0,43.5765,,63.7803,0.0,548,69.779,0.33,191,88.7839,0.33,206,87.8266,0.367,597,68.5985,80.9905,,62.6067
000739.XSHE,2016-01-04,2017,q4,1,0.0,346,81.8325,0.0,433,76.9231,0.0004,618,65.9492,-0.0585,1449,14.3702,-0.0585,1205,26.4957,,1641,,,1604,,,1553,,,1423,,,1354,,0.0,635.0,67.2859,,50.3133,0.0,537,68.3589,0.33,189,88.1612,0.33,192,87.8499,0.367,509,71.1364,80.178,,67.625
000739.XSHE,2016-01-04,2017,q4,3,0.0,295,84.4855,0.0,397,78.7895,0.0004,603,66.6112,-0.0585,1436,14.5833,-0.0585,1199,26.5481,,1634,,,1600,,,1544,,,1414,,,1347,,0.0,649.0,66.4075,,51.2196,0.0,534,68.4429,0.33,182,88.5732,0.33,188,88.074,0.367,561,68.1456,80.4212,,66.6941
000739.XSHE,2016-01-05,2015,q4,1,0.0,352,82.9197,0.0,438,78.5363,0.0132,200,89.9799,0.0098,332,82.3655,-0.0032,639,65.8458,,1723,,,1683,,,1622,,,1506,,,1448,,-0.0075,1544.0,25.7459,,82.2874,0.0,552,68.8701,0.33,197,88.1928,0.33,206,87.5531,0.3356,783,57.9344,80.3358,,57.6287
000739.XSHE,2016-01-05,2015,q4,3,0.0,372,81.9113,0.0,441,78.3358,0.0132,210,89.4604,0.0098,332,82.3467,-0.0032,642,65.6484,,1716,,,1675,,,1614,,,1495,,,1446,,-0.0075,1548.0,25.4458,,81.9653,0.0,549,68.9518,0.33,193,88.3777,0.33,205,87.5761,0.3356,803,56.7188,80.447,,57.1318
000739.XSHE,2016-01-05,2016,q4,1,0.0,454,78.5308,0.0,574,72.5443,0.0159,308,84.8843,0.0089,511,73.4651,-0.0145,1008,47.2775,,1731,,,1691,,,1629,,,1513,,,1449,,-0.0091,1390.0,34.8499,,74.5945,0.0,555,69.527,0.33,200,88.3421,0.33,212,87.5443,0.3356,800,58.1675,80.6565,,58.9554
000739.XSHE,2016-01-05,2016,q4,3,0.0,453,78.5069,0.0,557,73.2821,0.0159,306,84.9383,0.0089,511,73.382,-0.0145,1008,47.2222,,1724,,,1683,,,1620,,,1501,,,1446,,-0.0091,1386.0,34.9154,,74.7254,0.0,552,69.6084,0.33,196,88.5159,0.33,211,87.5592,0.3356,820,56.9853,80.7616,,58.6676
