order_book_id,date,report_year,report_period,info_classification,institute,info_summary,report_date,title,author,est_profit,report_date_last,title_last,est_profit_last,info_date,report_type,forecast_profit_max,forecast_profit_min,profit,profit_q,forecast_profit_growth_limit,profit_growth,forcast_profit_growth_limit_q,profit_growth_q,fin_report_date_last,fin_report_type_last,forecast_profit_max_last,forecast_profit_min_last,profit_last,con_calc_date,con_profit,con_calc_date_last,con_profit_last,con_profit_q_last,con_profit_gr_last,con_profit_gr_q_last,expect_rate,rice_create_tm,create_tm
000301.XSHE,2012-01-18,2011,q4,1403,,2012-01-18发布的业绩预告超出机构的一致预期,,,,,,,,2012-01-18,performance_forecast,122480000.0000,99520000.0000,,,,,,,,,,,,,,2012-01-17,85276551.1500,,,,0.1670,2021-04-12 11:01:47,2021-04-12 11:01:47
000301.XSHE,2012-01-18,2011,q4,1502,,2012-01-18发布的业绩预告同比增速超出一致预期2011同比增速,,,,,,,,2012-01-18,performance_forecast,122480000.0000,99520000.0000,,,0.3000,,,,,,,,,,,2012-01-17,85276551.1500,,0.1140,,0.1861,2021-04-12 11:01:47,2021-04-12 11:01:47
000301.XSHE,2012-04-13,2012,q1,1502,,2012-04-13发布的业绩预告同比增速超出一致预期2012同比增速,,,,,,,,2012-04-13,performance_forecast,33000000.0000,27000000.0000,,,0.8585,,,,,,,,,,,2012-04-12,115732462.2750,,0.0203,,0.8382,2021-04-12 11:01:47,2021-04-12 11:01:47
000301.XSHE,2012-04-13,2012,q1,1504,,2012-04-13发布的业绩预告同比增速超出2012一致预期同比增速,,,,,,,,2012-04-13,performance_forecast,33000000.0000,27000000.0000,,,,,0.8585,,,,,,,,,2012-04-12,,14822458.1835,,0.0203,0.8382,2021-04-12 11:01:47,2021-04-12 11:01:47
000301.XSHE,2012-04-27,2012,q1,1405,,2012-04-27发布的财报中，1季度净利润增速超出机构的一致预期,,,,,,,,2012-04-27,financial_reports,,,,30657509.7500,,,,1.1103,,,,,,,,2012-04-26,,17164299.0726,,,0.7861,2021-04-12 11:01:47,2021-04-12 11:01:47
000301.XSHE,2012-04-27,2012,q1,1501,,2012-04-27发布的财报净利润同比增速超出一致预期2012同比增速,,,,,,,,2012-04-27,financial_reports,,,30657509.7500,,,1.1103,,,,,,,,,,2012-04-26,134006008.9500,,0.1815,,0.9288,2021-04-12 11:01:47,2021-04-12 11:01:47
000301.XSHE,2012-04-27,2012,q1,1503,,2012-04-27发布的财报净利润同比增速超出2012一致预期同比增速,,,,,,,,2012-04-27,financial_reports,,,,30657509.7500,,,,1.1103,,,,,,,,2012-04-26,,17164299.0726,,0.1815,0.9288,2021-04-12 11:01:47,2021-04-12 11:01:47
000301.XSHE,2012-07-13,2012,q2,1502,,2012-07-13发布的业绩预告同比增速超出一致预期2012同比增速,,,,,,,,2012-07-13,performance_forecast,86000000.0000,80000000.0000,,,0.3004,,,,,,,,,,,2012-07-12,129945220.8000,,0.1457,,0.1548,2021-04-12 11:01:47,2021-04-12 11:01:47
000301.XSHE,2012-07-13,2012,q2,1504,,2012-07-13发布的业绩预告同比增速超出2012一致预期同比增速,,,,,,,,2012-07-13,performance_forecast,86000000.0000,80000000.0000,,,,,0.0500,,,,,,,,,2012-07-12,,47174300.7392,,0.0039,0.0461,2021-04-12 11:01:47,2021-04-12 11:01:47
000301.XSHE,2012-08-28,2012,q2,1405,,2012-08-28发布的财报中，2季度净利润增速超出机构的一致预期,,,,,,,,2012-08-28,financial_reports,,,,53123266.0800,,,,0.1305,,,,,,,,2012-08-27,,47174300.7392,,,0.1261,2021-04-12 11:01:47,2021-04-12 11:01:47
