order_book_id,quarter,info_date,cost_of_goods_sold,cash_flow_from_operating_activities,cash_flow_from_investing_activities,inventory,if_adjusted,total_liabilities,net_profit,intangible_assets,undistributed_profit,operating_expense,net_accts_receivable,total_assets,notes_payable,rice_create_tm,investment_income,current_liabilities,cash_flow_from_financing_activities,revenue,total_equity,operating_revenue,current_assets,net_fixed_assets,financing_expense
688002.XSHG,2016q4,2019-06-24,19697352.34,-35300928.31,-24664512.78,61556216.53,0,51585194.95,9721549.0,47360143.99,-56512634.9,,24868433.27,306733459.93,0.0,2021-12-25 21:53:19,388491.35,21764126.53,80243618.87,60250640.02,255148264.98,60250640.02,141335692.32,101389015.0,1217600.71
688002.XSHG,2017q4,2020-04-08,51994251.96,-7472597.82,-53755147.18,140762089.59,0,139474704.75,64351733.73,46552053.82,4368298.25,,64117459.93,500300504.82,0.0,2023-08-07 20:13:01,275899.18,99421146.6,89331677.92,155722314.73,360825800.07,155722314.73,290763755.56,114238771.54,939546.29
688002.XSHG,2018q1,2019-06-24,19531808.6,13414928.75,-27835207.9,,1,,3292796.96,,,,,,,2021-12-25 21:53:19,,,-5630807.74,36283202.75,,36283202.75,,,643894.82
688002.XSHG,2018q2,2019-10-29,48871718.6,,,,1,,30897582.479999997,,,,,,,2022-08-05 16:11:41,0.0,,,116042586.63,,116042586.63,,,1312846.8399999999
688002.XSHG,2018q3,2019-10-29,74609132.42,-676045.79,-207507381.1,,1,,41556908.83,,,,,,,2021-12-25 21:53:19,1589890.4,,218744883.56,172483411.14,,172483411.14,,,752722.9
688002.XSHG,2018q4,2021-04-28,153358718.34,36248839.18,-107938889.91,246396682.28,1,185277315.61,125171874.67,50443338.0,123779132.57,,86565119.7,1191274990.35,4200000.0,2023-08-07 20:13:01,2399227.38,128453987.73,468744883.56,384104725.45,1005997674.74,384104725.45,882881710.7,216498342.05,821385.35
688002.XSHG,2019q1,2020-04-29,45374316.34,-31433625.14,-334392113.56,280320644.65,1,146269686.9,23247096.48,50112267.69,147019741.36,,110731510.65,1175514458.12,5200000.0,2021-12-25 21:53:19,,87167729.42,1089.66,100525120.88,1029244771.22,100525120.88,843356447.88,221848588.31,112059.73
688002.XSHG,2019q2,2020-10-30,123522284.49,5565878.95,-342044217.98,278681319.53,1,172348417.52,64702205.47,49903633.86,188469080.02,,167447401.54,1243548297.73,6900000.0,2022-08-05 16:11:41,4473013.6899999995,108863672.95,-1240000.0,254044162.16999996,1071199880.21,254044162.16999996,901855956.64,,-885404.4900000002
688002.XSHG,2019q3,2020-10-30,201951145.44,14873627.29,-1464003093.43,307920418.7,1,173513838.12,101183103.55,50555306.62,224942198.18,,159464190.39,2415167697.55,7900000.0,2021-12-25 21:53:19,9059889.62,109911839.04,1131861000.0,402242654.28,2241653859.43,402242654.28,2030882515.73,,-3317651.77
688002.XSHG,2019q4,2022-03-31,339484867.28,158683838.24,-267071858.59,294398028.38,1,201695747.53,202098173.49,72124236.79,314180857.72,,114805747.9,2544264676.9,7875189.0,2023-08-07 20:13:01,282426.02,134946810.29,1131965195.28,684656330.91,2342568929.37,684656330.91,2070425102.05,253444791.71,-26577862.28
688002.XSHG,2020q1,2021-04-28,94802145.7,20601285.99,-76425063.21,384533269.74,1,336249325.06,85062952.74,71516617.92,399211581.14,,165238340.65,2763881207.17,7876423.0,2021-12-25 21:53:19,1156337.19,266736039.41,49879858.15,230744131.53,2427631882.11,230744131.53,2233947958.21,,-6148674.43
688002.XSHG,2020q2,2021-08-25,257471243.59,87491865.77,-237060675.55,525252598.44,1,453504922.34,308476001.87,71640538.12,602091036.91,,253110981.71,3084075591.31,25629334.96,2021-12-25 21:53:19,5072054.23,382963703.75,30343381.54,693185157.26,2630570668.97,693185157.26,2380043460.6,312995268.19,-16714323.15
688002.XSHG,2020q3,2021-10-28,396387809.37,25615994.7,-305167931.54,645289031.17,1,493962127.79,465022456.83,138825470.0,758485907.67,,302796633.71,3281079251.71,38955077.02,2021-12-25 21:53:19,6191410.11,425975372.76,27308431.09,1077579530.46,2787117123.92,1077579530.46,2498460722.52,,-23006008.07
688002.XSHG,2020q4,2023-04-28,580678462.31,163867174.05,-457726513.81,713231974.06,1,616859901.17,584604401.58,137961934.01,848866291.85,,322443485.47,3546658058.57,42140430.5,2023-08-07 20:13:01,52689552.55,504288543.01,27352825.62,1561442486.9,2929798157.4,1561442486.9,2553687691.74,479233281.55,9436897.23
688002.XSHG,2021q1,2022-06-11,152364628.24,60999162.07,-428309262.34,825701243.85,0,609718381.64,95514175.15,137164337.66,944679062.21,,370165850.56,3711381439.18,59341734.0,2022-06-13 16:11:32,2285843.46,495981205.13,-2187198.84,380597510.22,3101663057.54,380597510.22,2633173725.98,,-4893930.63
688002.XSHG,2021q2,2022-08-05,318609746.5,4301505.61,-727489192.14,912628884.55,1,621470609.62,268944199.32,139070291.37,1056139700.37,,586848416.01,3979614726.21,74636038.5,2022-08-04 20:13:17,6506453.19,497201125.44,58636028.85,870222866.48,3358144116.59,870222866.48,2763039611.53,528313057.19,-2167539.32
688002.XSHG,2021q3,2022-10-31,467063974.24,-4463104.01,-653426633.62,1045761030.02,1,708990832.94,344564952.54,138548952.66,1131508137.45,,587555897.43,4179902169.82,121906543.0,2022-10-30 16:16:20,8812012.57,580335641.04,58636028.85,1208508540.94,3470911336.88,1208508540.94,2712421277.39,,-6202166.69
688002.XSHG,2021q4,2024-04-23,741664273.63,218793275.96,-878389467.97,1202192245.18,1,1107554585.95,458963481.87,180508045.34,1231832126.74,,529108449.23,4891396285.82,165865220.67,2024-04-23 04:12:38,16347967.66,937728634.03,213295888.56,1780286617.63,3783841699.87,1780286617.63,2988433837.05,776596212.45,-2661644.79
