date,order_book_id,size,non_linear_size,momentum,liquidity,book_to_price,leverage,growth,earnings_yield,beta,residual_volatility,comovement,银行,计算机,环保,商贸零售,电力设备,建筑装饰,建筑材料,农林牧渔,电子,交通运输,汽车,纺织服饰,医药生物,房地产,通信,公用事业,综合,机械设备,石油石化,有色金属,传媒,家用电器,基础化工,非银金融,社会服务,轻工制造,国防军工,美容护理,煤炭,食品饮料,钢铁
2020-08-24,300866.XSHE,0.2516947370418619,0.010205639555546157,-0.2810979431397039,1.3185867570295593,-1.2818674855372516,-0.8708695259767592,0.2720661567008707,-1.3240770635854688,0.8001507449081212,0.04089495543817318,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-25,300866.XSHE,0.36212620949649604,-0.07518409080774813,-0.2683535637476453,1.3312964499103137,-1.288295244440984,-0.8727325976547062,0.18868915166666292,-1.3620864755843072,0.8017067642758946,0.059996861498488006,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,300866.XSHE,0.20792626537126516,0.05422105342831721,-0.22575593165302346,1.3479931952582203,-1.2819911144575573,-0.8685664924735703,0.19550117374478426,-1.2860011180295021,0.8432675497553436,0.08062830641118142,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-27,300866.XSHE,0.1474271074069571,0.10820797003425764,-0.24659481933465757,1.351347222667467,-1.2708760050244239,-0.8619574833492845,0.19636426203016566,-1.242152542208619,0.8506605917784397,0.09359109917901258,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-28,300866.XSHE,0.12658699668000178,0.1259140278956374,-0.19224019588543692,1.3509086450539294,-1.2572317364194676,-0.8634649937550374,0.20728164040890543,-1.2221914680787425,0.7631204116444193,0.11291450161795788,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-31,300866.XSHE,0.2555857293560327,0.016147491387933807,-0.14048905157206318,1.3499531741850794,-1.2701613451907634,-0.8851161382368817,0.21045718334980973,-1.2904265180917844,0.7575150635864655,0.13180317967387048,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-01,300866.XSHE,0.20928373505671893,0.05479684979425886,-0.19882574590549823,1.3430506391427928,-1.2591142569430047,-0.8820134465114939,0.20426217723327753,-1.2636762437082159,0.7543607959705229,0.1339689352080026,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,300866.XSHE,0.19755820894433243,0.06613465665041778,-0.16493684402601594,1.3417727905852426,-1.2515847417669252,-0.8783640610608895,0.21852807013843745,-1.2444432787375819,0.7564280885808884,0.14991710951983278,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-03,300866.XSHE,0.1668761331044054,0.09392601532020614,-0.1515704042952135,1.34088615832953,-1.252043748120384,-0.8768357039331535,0.28289470826194596,-1.2153954768767805,0.7589266205709305,0.14927119520928134,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-04,300866.XSHE,0.19773804457908814,0.06853475642460076,-0.1816399110993185,1.3373171223085083,-1.2581353091399534,-0.8808854157240449,0.23523856727463008,-1.231233283729192,0.7001438379139063,0.23483373849162487,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
