order_book_id,date,report_year_t,rice_create_tm,create_tm,comp_operating_revenue_t,comp_con_operating_revenue_t1,comp_con_operating_revenue_t2,comp_con_operating_revenue_t3,comp_con_operating_revenue_ftm,comp_net_profit_t,comp_con_net_profit_t1,comp_con_net_profit_t2,comp_con_net_profit_t3,comp_con_net_profit_ftm,comp_eps_t,comp_con_eps_t1,comp_con_eps_t2,comp_con_eps_t3,comp_net_asset_t,comp_con_net_asset_t1,comp_con_net_asset_t2,comp_con_net_asset_t3,comp_con_net_asset_ftm,comp_cash_flow_t,comp_con_cash_flow_t1,comp_con_cash_flow_t2,comp_con_cash_flow_t3,comp_con_cash_flow_ftm,comp_roe_t,comp_con_roe_t1,comp_con_roe_t2,comp_con_roe_t3,comp_con_roe_ftm,comp_pe_t,comp_con_pe_t1,comp_con_pe_t2,comp_con_pe_t3,comp_con_pe_ftm,comp_ps_t,comp_con_ps_t1,comp_con_ps_t2,comp_con_ps_t3,comp_con_ps_ftm,comp_pb_t,comp_con_pb_t1,comp_con_pb_t2,comp_con_pb_t3,comp_con_pb_ftm,comp_peg,comp_operating_revenue_growth_ratio_t,comp_con_operating_revenue_growth_ratio_t1,comp_con_operating_revenue_growth_ratio_t2,comp_con_operating_revenue_growth_ratio_t3,comp_con_operating_revenue_growth_ratio_ftm,comp_net_profit_growth_ratio_t,comp_con_net_profit_growth_ratio_t1,comp_con_net_profit_growth_ratio_t2,comp_con_net_profit_growth_ratio_t3,comp_con_net_profit_growth_ratio_ftm,con_grd_coef,con_targ_price,comp_con_eps_ftm,ty_profit_t1,ty_profit_t2,ty_profit_t3,ty_profit_ftm,ty_eps_t1,ty_eps_t2,ty_eps_t3,ty_eps_ftm
300866.XSHE,2020-08-21,2019,2020-08-21 15:49:45,2020-08-21 15:49:45,6654738184.93,8573500000.0,10875600000.0,13497766666.6667,10108233333.3333,721080402.18,859333333.3333,1104466666.6667,1373933333.3333,1022755555.5556,1.3647,1.6264,2.0903,2.6003,1964086143.72,4963133333.3333,6000233333.3333,7306533333.3333,5654533333.3333,383415813.34,684233333.3333,734766666.6667,1158933333.3333,717922222.2222,0.4359,0.1731,0.1841,0.188,0.1809,,,,,,,,,,,,,,,,,0.2719,0.2883,0.2685,0.2411,0.2741,0.6885,0.1917,0.2853,0.244,0.2576,1.0,110.79,1.9357,859148361.5765,1105432556.5261,1377020307.8882,1023337824.8762,1.626,2.0921,2.6061,1.9368
300866.XSHE,2020-08-24,2019,2020-08-24 15:49:50,2020-08-24 15:49:50,6654738184.93,8550700000.0,11033760000.0,14025660000.0,10206073333.3333,721080402.18,846080901.902,1100319312.328,1396401956.62,996521842.186,1.3647,1.6013,2.0825,2.6428,1964086143.72,5027880000.0,5987140000.0,7226120000.0,5667386666.6667,383415813.34,702340000.0,891860000.0,1201960000.0,828686666.6667,0.4359,0.1651,0.1803,0.1895,0.1758,7.3725,71.8911,55.2842,43.5887,59.8962,0.7989,6.9805,5.4096,4.2556,5.8483,23.7541,11.8714,9.9694,8.26,10.5318,3.3744,0.2719,0.2849,0.2904,0.2712,0.2889,0.6885,0.1514,0.3004,0.2683,0.2553,1.0,122.76,1.9221,836558768.4524,1090605830.7266,1385820132.9701,1005923476.6352,1.5832,2.0641,2.6228,1.9038
300866.XSHE,2020-08-25,2019,2020-08-25 15:51:46,2020-08-25 15:51:46,6654738184.93,8602935000.0,11311845000.0,14749296666.6667,10408875000.0,721080402.18,839787418.2517,1089634426.94,1363001630.5167,990475979.5994,1.3647,1.5894,2.0623,2.5796,1964086143.72,4651655000.0,5623740000.0,6855556666.6667,5299711666.6667,383415813.34,748106666.6667,842785000.0,1163565000.0,811225555.5556,0.4359,0.1777,0.1907,0.1955,0.1869,8.2034,80.3464,61.9297,49.5462,67.0529,0.8889,7.72,5.8712,4.5029,6.3805,26.4311,14.2776,11.8096,9.6877,12.5317,3.8981,0.2719,0.2928,0.3149,0.3039,0.3087,0.6885,0.1463,0.2974,0.2499,0.2515,1.2,120.08,1.9047,840224514.4153,1089787941.1322,1362198262.2487,1006600132.2266,1.5902,2.0625,2.5781,1.9051
300866.XSHE,2020-08-26,2019,2020-08-26 15:49:21,2020-08-26 15:49:21,6654738184.93,8637944285.7143,11300152857.1429,14635825714.2857,10412750000.0,721080402.18,846674929.93,1096686651.6629,1371287111.8714,999741315.8472,1.3647,1.6024,2.0756,2.5953,1964086143.72,4783132857.1429,5778777142.8571,7037762857.1429,5446895714.2857,383415813.34,761948571.4286,828815714.2857,1159484285.7143,806526666.6667,0.4359,0.1746,0.1872,0.1921,0.1835,6.8324,66.2158,51.1261,40.9145,55.3291,0.7403,6.4037,4.895,3.7794,5.3122,22.0137,11.5645,9.572,7.8597,10.1553,3.1978,0.2719,0.298,0.3082,0.2952,0.3054,0.6885,0.1585,0.2951,0.2496,0.2539,1.2,120.08,1.9179,840222768.7121,1089782312.0789,1362184166.7793,1006595797.6233,1.5902,2.0625,2.5781,1.9051
300866.XSHE,2020-08-27,2019,2020-08-27 15:49:28,2020-08-27 15:49:28,6654738184.93,8637944285.7143,11300152857.1429,14635825714.2857,10412750000.0,721080402.18,846674929.93,1096686651.6629,1371287111.8714,999741315.8472,1.3647,1.6024,2.0756,2.5953,1964086143.72,4783132857.1429,5778777142.8571,7037762857.1429,5446895714.2857,383415813.34,761948571.4286,828815714.2857,1159484285.7143,806526666.6667,0.4359,0.1746,0.1872,0.1921,0.1835,6.4117,62.1387,47.9782,38.3953,51.9223,0.6947,6.0094,4.5936,3.5467,4.9851,20.6583,10.8525,8.9827,7.3758,9.53,3.0009,0.2719,0.298,0.3082,0.2952,0.3054,0.6885,0.1585,0.2951,0.2496,0.2539,1.2,120.08,1.9179,840221056.2096,1089776620.1929,1362169822.1409,1006591432.1985,1.5902,2.0625,2.5781,1.9051
300866.XSHE,2020-08-28,2019,2020-08-28 15:56:45,2020-08-28 15:56:45,6654738184.93,8637944285.7143,11300152857.1429,14635825714.2857,10412750000.0,721080402.18,846674929.93,1096686651.6629,1371287111.8714,999741315.8472,1.3647,1.6024,2.0756,2.5953,1964086143.72,4783132857.1429,5778777142.8571,7037762857.1429,5446895714.2857,383415813.34,761948571.4286,828815714.2857,1159484285.7143,806526666.6667,0.4359,0.1746,0.1872,0.1921,0.1835,6.4157,62.1777,48.0082,38.4194,51.9548,0.6952,6.0132,4.5965,3.5489,4.9882,20.6712,10.8593,8.9883,7.3804,9.536,3.0028,0.2719,0.298,0.3082,0.2952,0.3054,0.6885,0.1585,0.2951,0.2496,0.2539,1.2,120.08,1.9179,840219243.7636,1089770757.1236,1362155112.3141,1006586919.3369,1.5902,2.0625,2.578,1.9051
300866.XSHE,2020-08-31,2019,2020-08-31 15:50:46,2020-08-31 15:50:46,6654738184.93,8637944285.7143,11300152857.1429,14635825714.2857,10412750000.0,721080402.18,846674929.93,1096686651.6629,1371287111.8714,999741315.8472,1.3647,1.6024,2.0756,2.5953,1964086143.72,4783132857.1429,5778777142.8571,7037762857.1429,5446895714.2857,383415813.34,761948571.4286,828815714.2857,1159484285.7143,806526666.6667,0.4359,0.1746,0.1872,0.1921,0.1835,7.3294,71.0324,54.8451,43.8907,59.3537,0.7942,6.8695,5.2511,4.0543,5.6986,23.615,12.4058,10.2683,8.4314,10.894,3.4304,0.2719,0.298,0.3082,0.2952,0.3054,0.6885,0.1585,0.2951,0.2496,0.2539,1.33,117.94,1.9179,840160514.6365,1089705469.1378,1362126355.1034,1006523817.6374,1.5901,2.0624,2.578,1.9049
300866.XSHE,2020-09-01,2019,2020-09-01 15:51:48,2020-09-01 15:51:48,6654738184.93,8637944285.7143,11300152857.1429,14635825714.2857,10634600714.2858,721080402.18,846674929.93,1096686651.6629,1371287111.8714,1020287649.8011,1.3647,1.6024,2.0756,2.5953,1964086143.72,4783132857.1429,5778777142.8571,7037762857.1429,5529866071.4286,383415813.34,761948571.4286,828815714.2857,1159484285.7143,812098928.5714,0.4359,0.1746,0.1872,0.1921,0.1845,7.0282,68.1132,52.5912,42.0869,55.7684,0.7615,6.5872,5.0353,3.8877,5.3504,22.6446,11.8959,9.8463,8.0849,10.2895,3.2894,0.2719,0.298,0.3082,0.2952,0.3061,0.6885,0.1585,0.2951,0.2496,0.2646,1.29,119.33,1.9573,841889416.124,1104275506.0703,1383486217.7651,1038678983.5837,1.5933,2.0899,2.6184,1.9658
300866.XSHE,2020-09-02,2019,2020-09-02 15:51:39,2020-09-02 15:51:39,6654738184.93,8665951250.0,11384883750.0,14806597500.0,10705150625.0,721080402.18,847215563.6888,1107225820.205,1386876222.8875,1030064193.576,1.3647,1.6034,2.0955,2.6248,1964086143.72,4828366250.0,5794930000.0,7014417500.0,5553289062.5,383415813.34,749330000.0,812713750.0,1138298750.0,796867812.5,0.4359,0.1734,0.1888,0.1953,0.1855,6.8866,66.5855,50.9487,40.6972,54.1264,0.7462,6.4336,4.8972,3.7655,5.2081,22.1884,11.5471,9.6211,7.9484,10.0398,3.1495,0.2719,0.3022,0.3137,0.3005,0.3114,0.6885,0.1612,0.3069,0.2519,0.2744,1.29,119.33,1.9725,841889664.3417,1104286528.4721,1383496769.74,1038687312.4395,1.5933,2.09,2.6184,1.9658
300866.XSHE,2020-09-03,2019,2020-09-03 15:48:58,2020-09-03 15:48:58,6654738184.93,8683694444.4444,11504890000.0,15056062222.2222,10799591111.1111,721080402.18,850128278.8344,1135881840.1822,1437205531.4556,1053635394.2897,1.3647,1.6089,2.1498,2.7201,1964086143.72,4888032222.2222,5883712222.2222,7151685555.5556,5634792222.2222,383415813.34,776725555.5556,834501111.1111,1167423333.3333,820057222.2222,0.4359,0.1721,0.1911,0.1989,0.187,6.604,63.5483,47.5502,37.5943,50.7438,0.7156,6.157,4.6472,3.5511,4.9507,21.2778,10.938,9.087,7.4759,9.4885,2.8356,0.2719,0.3049,0.3249,0.3087,0.3208,0.6885,0.1668,0.3364,0.2648,0.2987,1.25,120.08,2.0146,842568644.0381,1142097615.0679,1438814119.5692,1067215372.3105,1.5946,2.1615,2.7231,2.0198
300866.XSHE,2020-09-04,2019,2020-09-04 15:51:07,2020-09-04 15:51:07,6654738184.93,8648825000.0,11456101000.0,14951356000.0,10754282000.0,721080402.18,845615450.951,1144193656.164,1437784978.31,1059821854.8608,1.3647,1.6004,2.1655,2.7212,1964086143.72,4888032222.2222,5883712222.2222,7151685555.5556,5634792222.2222,383415813.34,768953000.0,837251000.0,1160781000.0,820176500.0,0.4359,0.1714,0.1927,0.1991,0.1881,6.7164,64.9108,47.9564,38.1785,51.3066,0.7278,6.2871,4.7465,3.6369,5.0562,21.6401,11.1243,9.2418,7.6032,9.65,2.8769,0.2719,0.2996,0.3246,0.3051,0.3195,0.6885,0.1617,0.3535,0.2561,0.3108,1.25,120.08,2.0242,842570366.8461,1142146826.6531,1438883592.2662,1067252711.7014,1.5946,2.1616,2.7232,2.0198
300866.XSHE,2020-09-07,2019,2020-09-07 15:52:40,2020-09-07 15:52:40,6654738184.93,8648825000.0,11456101000.0,14951356000.0,10754282000.0,721080402.18,845615450.951,1144193656.164,1437784978.31,1059821854.8608,1.3647,1.6004,2.1655,2.7212,1964086143.72,4888032222.2222,5883712222.2222,7151685555.5556,5634792222.2222,383415813.34,768953000.0,837251000.0,1160781000.0,820176500.0,0.4359,0.1714,0.1927,0.1991,0.1881,6.0743,58.7054,43.3719,34.5287,46.4018,0.6582,5.6861,4.2927,3.2892,4.5728,19.5714,10.0608,8.3583,6.8764,8.7275,2.6019,0.2719,0.2996,0.3246,0.3051,0.3195,0.6885,0.1617,0.3535,0.2561,0.3108,1.25,120.08,2.0242,842722441.3579,1143071081.4819,1440344956.3634,1067983921.4509,1.5949,2.1634,2.726,2.0212
300866.XSHE,2020-09-08,2019,2020-09-08 15:48:56,2020-09-08 15:48:56,6654738184.93,8648825000.0,11456101000.0,14951356000.0,10754282000.0,721080402.18,845615450.951,1144193656.164,1437784978.31,1059821854.8608,1.3647,1.6004,2.1655,2.7212,1964086143.72,4888032222.2222,5883712222.2222,7151685555.5556,5634792222.2222,383415813.34,768953000.0,837251000.0,1160781000.0,820176500.0,0.4359,0.1714,0.1927,0.1991,0.1881,6.122,59.1664,43.7124,34.7998,46.7662,0.6634,5.7307,4.3264,3.315,4.6088,19.725,10.1398,8.4239,6.9304,8.796,2.6223,0.2719,0.2996,0.3246,0.3051,0.3195,0.6885,0.1617,0.3535,0.2561,0.3108,1.25,120.08,2.0242,842724359.1116,1143125034.1619,1440421252.3827,1068024865.3993,1.5949,2.1635,2.7261,2.0213
300866.XSHE,2020-09-09,2019,2020-09-09 15:50:22,2020-09-09 15:50:22,6654738184.93,8648825000.0,11456101000.0,14951356000.0,10754282000.0,721080402.18,845615450.951,1144193656.164,1437784978.31,1059821854.8608,1.3647,1.6004,2.1655,2.7212,1964086143.72,4888032222.2222,5883712222.2222,7151685555.5556,5634792222.2222,383415813.34,768953000.0,837251000.0,1160781000.0,820176500.0,0.4359,0.1714,0.1927,0.1991,0.1881,6.1873,59.7971,44.1784,35.1708,47.2647,0.6704,5.7918,4.3725,3.3503,4.6579,19.9353,10.2479,8.5137,7.0042,8.8898,2.6503,0.2719,0.2996,0.3246,0.3051,0.3195,0.6885,0.1617,0.3535,0.2561,0.3108,1.25,120.08,2.0242,842726343.0077,1143180240.4777,1440499276.5302,1068066766.1102,1.5949,2.1636,2.7263,2.0214
300866.XSHE,2020-09-10,2019,2020-09-10 15:52:06,2020-09-10 15:52:06,6654738184.93,8648825000.0,11456101000.0,14951356000.0,10754282000.0,721080402.18,845615450.951,1144193656.164,1437784978.31,1059821854.8608,1.3647,1.6004,2.1655,2.7212,1964086143.72,4888032222.2222,5883712222.2222,7151685555.5556,5634792222.2222,383415813.34,768953000.0,837251000.0,1160781000.0,820176500.0,0.4359,0.1714,0.1927,0.1991,0.1881,5.8986,57.0074,42.1173,33.5299,45.0596,0.6392,5.5216,4.1685,3.194,4.4406,19.0053,9.7698,8.1165,6.6775,8.4751,2.5266,0.2719,0.2996,0.3246,0.3051,0.3195,0.6885,0.1617,0.3535,0.2561,0.3108,1.25,120.08,2.0242,842728294.7618,1143236555.4341,1440578881.1192,1068109490.266,1.5949,2.1637,2.7264,2.0215
300866.XSHE,2020-09-11,2019,2020-09-11 15:51:23,2020-09-11 15:51:23,6654738184.93,8648825000.0,11456101000.0,14951356000.0,10754282000.0,721080402.18,847440405.4927,1138827018.5755,1429744373.6673,1059821854.8608,1.3647,1.6039,2.1554,2.7059,1964086143.72,4888032222.2222,5883712222.2222,7151685555.5556,5634792222.2222,383415813.34,768953000.0,837251000.0,1160781000.0,820176500.0,0.4359,0.1714,0.1927,0.1991,0.1881,6.5287,63.0962,46.6158,37.1112,49.8724,0.7074,6.1113,4.6138,3.5352,4.9149,21.0352,10.8133,8.9834,7.3907,9.3803,2.7965,0.2719,0.2996,0.3246,0.3051,0.3195,0.6885,0.1617,0.3535,0.2561,0.3108,1.22,119.98,2.0175,842730357.2166,1143294203.9494,1440660437.8915,1068153242.2662,1.5949,2.1638,2.7266,2.0216
300866.XSHE,2020-09-14,2019,2020-09-14 15:52:26,2020-09-14 15:52:26,6654738184.93,8648825000.0,11456101000.0,14951356000.0,10754282000.0,721080402.18,847440405.4927,1138827018.5755,1429744373.6673,1057137410.7593,1.3647,1.6039,2.1554,2.7059,1964086143.72,4888032222.2222,5883712222.2222,7151685555.5556,5634792222.2222,383415813.34,768953000.0,837251000.0,1160781000.0,820176500.0,0.4359,0.1719,0.192,0.1982,0.1876,6.7169,64.719,48.148,38.3648,51.4408,0.7278,6.2876,4.7468,3.6371,5.0566,21.6417,11.1251,9.2425,7.6038,9.6507,2.8999,0.2719,0.2996,0.3246,0.3051,0.3195,0.6885,0.1653,0.3442,0.255,0.3044,1.22,119.98,2.0175,845208971.1267,1137804305.2728,1432119223.3379,1064655471.7363,1.5996,2.1534,2.7104,2.0149
300866.XSHE,2020-09-15,2019,2020-09-15 15:51:21,2020-09-15 15:51:21,6654738184.93,8648825000.0,11456101000.0,14951356000.0,10754282000.0,721080402.18,847440405.4927,1138827018.5755,1429744373.6673,1057137410.7593,1.3647,1.6039,2.1554,2.7059,1964086143.72,4888032222.2222,5883712222.2222,7151685555.5556,5634792222.2222,383415813.34,768953000.0,837251000.0,1160781000.0,820176500.0,0.4359,0.1719,0.192,0.1982,0.1876,6.867,66.1653,49.2239,39.2221,52.5903,0.7441,6.4281,4.8529,3.7184,5.1696,22.1254,11.3737,9.449,7.7737,9.8664,2.9647,0.2719,0.2996,0.3246,0.3051,0.3195,0.6885,0.1653,0.3442,0.255,0.3044,1.22,119.98,2.0175,845216181.525,1137848502.1213,1432179955.3236,1064690421.9722,1.5996,2.1535,2.7105,2.015
300866.XSHE,2020-09-16,2019,2020-09-16 15:49:11,2020-09-16 15:49:11,6654738184.93,8648825000.0,11456101000.0,14951356000.0,10754282000.0,721080402.18,847440405.4927,1138827018.5755,1429744373.6673,1057137410.7593,1.3647,1.6039,2.1554,2.7059,1964086143.72,4888032222.2222,5883712222.2222,7151685555.5556,5634792222.2222,383415813.34,768953000.0,837251000.0,1160781000.0,820176500.0,0.4359,0.1719,0.192,0.1982,0.1876,6.8675,66.1701,49.2275,39.225,52.5941,0.7441,6.4285,4.8532,3.7187,5.17,22.127,11.3746,9.4497,7.7743,9.8671,2.965,0.2719,0.2996,0.3246,0.3051,0.3195,0.6885,0.1653,0.3442,0.255,0.3044,1.22,119.98,2.0175,845223536.4402,1137893673.0852,1432242080.5175,1064726138.924,1.5996,2.1535,2.7107,2.0151
