order_book_id,date,report_year,report_period,info_classification,institute,info_summary,report_date,title,author,est_profit,report_date_last,title_last,est_profit_last,info_date,report_type,forecast_profit_max,forecast_profit_min,profit,profit_q,forecast_profit_growth_limit,profit_growth,forcast_profit_growth_limit_q,profit_growth_q,fin_report_date_last,fin_report_type_last,forecast_profit_max_last,forecast_profit_min_last,profit_last,con_calc_date,con_profit,con_calc_date_last,con_profit_last,con_profit_q_last,con_profit_gr_last,con_profit_gr_q_last,expect_rate,rice_create_tm,create_tm
300866.XSHE,2020-08-24,2020,q4,1302,浙商证券,浙商证券2020-08-24发布的报告研报摘要中含有超预期信息,2020-08-24,安克创新：执著品质、沉淀品牌、放眼全球,马莉,784404509.5100,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-12 11:01:47,2021-04-12 11:01:47
300866.XSHE,2020-10-28,2020,q4,1301,国金证券,国金证券2020-10-28发布的报告研报标题中含有超预期信息,2020-10-28,安克创新：Q3收入增长超预期 Q4有望保持快速增长,"樊志远,刘妍雪,邓小路",868000000.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-12 11:01:47,2021-04-12 11:01:47
300866.XSHE,2020-10-28,2020,q4,1302,东吴证券,东吴证券2020-10-28发布的报告研报摘要中含有超预期信息,2020-10-28,安克创新：Q3业绩提速 超长黑五来临加苹果新政推出 三大业务或持续发力,"吴劲草,张良卫,周良玖",951000000.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-12 11:01:47,2021-04-12 11:01:47
300866.XSHE,2020-10-28,2020,q4,1302,国金证券,国金证券2020-10-28发布的报告研报摘要中含有超预期信息,2020-10-28,安克创新：Q3收入增长超预期 Q4有望保持快速增长,"樊志远,刘妍雪,邓小路",868000000.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-12 11:01:47,2021-04-12 11:01:47
300866.XSHE,2020-10-29,2020,q3,1405,,2020-10-29发布的财报中，3季度净利润增速超出机构的一致预期,,,,,,,,2020-10-29,financial_reports,,,,256217617.6100,,,,0.2491,,,,,,,,2020-10-28,,255345571.4923,,,0.0034,2021-04-12 11:01:47,2021-04-12 11:01:47
300866.XSHE,2020-10-29,2020,q3,1503,,2020-10-29发布的财报净利润同比增速超出2020一致预期同比增速,,,,,,,,2020-10-29,financial_reports,,,,256217617.6100,,,,0.2491,,,,,,,,2020-10-28,,255345571.4923,,0.2448,0.0043,2021-04-12 11:01:47,2021-04-12 11:01:47
300866.XSHE,2020-10-29,2020,q4,1101,信达证券,"信达证券2020-10-29发布的报告上调了该股盈利预测,分析师：方竞",2020-10-29,安克创新：营收净利加速增长 三箭齐发打造优质品牌,方竞,936900000.0000,2020-09-03,安克创新：出海消费电子龙头 创新、品牌、渠道构筑核心竞争力,873430000.0000,,,,,,,,,,,,,,,,,,,,,,,0.0727,2021-04-12 11:01:47,2021-04-12 11:01:47
300866.XSHE,2020-10-29,2020,q4,1101,西部证券,"西部证券2020-10-29发布的报告上调了该股盈利预测,分析师：刘菲,张丽娟",2020-10-29,安克创新：海外疫情影响减弱 Q3业绩超预期,"刘菲,张丽娟",909000000.0000,2020-08-31,安克创新：出口跨境电商中的明珠,805000000.0000,,,,,,,,,,,,,,,,,,,,,,,0.1292,2021-04-12 11:01:47,2021-04-12 11:01:47
300866.XSHE,2020-10-29,2020,q4,1102,浙商证券,"浙商证券2020-10-29发布的报告上调了该股盈利预测,分析师：陈腾曦",2020-10-29,安克创新：提速明显 蓄力旺季,陈腾曦,795000000.0000,2020-08-24,安克创新：执著品质、沉淀品牌、放眼全球,784404509.5100,,,,,,,,,,,,,,,,,,,,,,,0.0135,2021-04-12 11:01:47,2021-04-12 11:01:47
300866.XSHE,2020-10-29,2020,q4,1301,国信证券,国信证券2020-10-29发布的报告研报标题中含有超预期信息,2020-10-29,安克创新：营收表现超预期 系列产品推广顺利,"张峻豪,曾光",924000000.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-12 11:01:47,2021-04-12 11:01:47
300866.XSHE,2020-10-29,2020,q4,1301,西部证券,西部证券2020-10-29发布的报告研报标题中含有超预期信息,2020-10-29,安克创新：海外疫情影响减弱 Q3业绩超预期,"刘菲,张丽娟",909000000.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-12 11:01:47,2021-04-12 11:01:47
300866.XSHE,2020-10-29,2020,q4,1302,申万宏源,申万宏源2020-10-29发布的报告研报摘要中含有超预期信息,2020-10-29,安克创新：三季度利润端加速回暖 Q4旺季业绩有望创新高,王立平,888000000.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-12 11:01:47,2021-04-12 11:01:47
300866.XSHE,2020-10-29,2020,q4,1302,国信证券,国信证券2020-10-29发布的报告研报摘要中含有超预期信息,2020-10-29,安克创新：营收表现超预期 系列产品推广顺利,"张峻豪,曾光",924000000.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-12 11:01:47,2021-04-12 11:01:47
300866.XSHE,2020-10-29,2020,q4,1302,信达证券,信达证券2020-10-29发布的报告研报摘要中含有超预期信息,2020-10-29,安克创新：营收净利加速增长 三箭齐发打造优质品牌,方竞,936900000.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-12 11:01:47,2021-04-12 11:01:47
300866.XSHE,2020-10-29,2020,q4,1302,西部证券,西部证券2020-10-29发布的报告研报摘要中含有超预期信息,2020-10-29,安克创新：海外疫情影响减弱 Q3业绩超预期,"刘菲,张丽娟",909000000.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-12 11:01:47,2021-04-12 11:01:47
300866.XSHE,2020-10-29,2020,q4,1302,浙商证券,浙商证券2020-10-29发布的报告研报摘要中含有超预期信息,2020-10-29,安克创新：提速明显 蓄力旺季,陈腾曦,795000000.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-12 11:01:47,2021-04-12 11:01:47
300866.XSHE,2020-10-30,2020,q4,1101,开源证券,"开源证券2020-10-30发布的报告上调了该股盈利预测,分析师：吕明",2020-10-30,安克创新：Q3业绩提速 看好Q4海外消费旺季带来业绩弹性,吕明,915000000.0000,2020-09-20,安克创新：国内跨境出海龙头企业 弘扬中国智造之美,837000000.0000,,,,,,,,,,,,,,,,,,,,,,,0.0932,2021-04-12 11:01:47,2021-04-12 11:01:47
300866.XSHE,2020-11-03,2020,q4,1102,天风证券,"天风证券2020-11-03发布的报告上调了该股盈利预测,分析师：刘章明,唐海清",2020-11-03,安克创新：Q3营收加32.45%高于预期 消费电子行业迎来多重催化剂 坚定推荐龙头！,"刘章明,唐海清",892890000.0000,2020-09-20,安克创新：从消费电子龙头品牌到跨境电商综合航母,808320000.0000,,,,,,,,,,,,,,,,,,,,,,,0.1046,2021-04-12 11:01:47,2021-04-12 11:01:47
300866.XSHE,2020-11-03,2020,q4,1301,天风证券,天风证券2020-11-03发布的报告研报标题中含有超预期信息,2020-11-03,安克创新：Q3营收加32.45%高于预期 消费电子行业迎来多重催化剂 坚定推荐龙头！,"刘章明,唐海清",892890000.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-29 13:57:22,2021-10-29 13:57:22
300866.XSHE,2020-11-16,2020,q4,1302,浙商证券,浙商证券2020-11-16发布的报告研报摘要中含有超预期信息,2020-11-16,跨境电商行业：RCEP签署、全球规模最大自贸协定再度催化跨境电商全产业链,辛泽熙,795000000.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-12 11:01:47,2021-04-12 11:01:47
300866.XSHE,2020-11-17,2020,q4,1302,兴业证券,兴业证券2020-11-17发布的报告研报摘要中含有超预期信息,2020-11-17,安克创新：强运营筑品牌力 匠心独运供应链,"谢恒,刘嘉仁,姚丹丹 等",879000000.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-12 11:01:47,2021-04-12 11:01:47
300866.XSHE,2020-12-26,2020,q4,1102,东吴证券,"东吴证券2020-12-26发布的报告上调了该股盈利预测,分析师：吴劲草,张良卫,周良玖",2020-12-26,安克创新：小米取消充电头附件 或利好安克布局国内市场,"吴劲草,张良卫,周良玖",954000000.0000,2020-10-28,安克创新：Q3业绩提速 超长黑五来临加苹果新政推出 三大业务或持续发力,951000000.0000,,,,,,,,,,,,,,,,,,,,,,,0.0032,2021-04-12 11:01:47,2021-04-12 11:01:47
