order_book_id,date,report_year,report_period,info_classification,institute,info_summary,report_date,title,author,est_profit,report_date_last,title_last,est_profit_last,info_date,report_type,forecast_profit_max,forecast_profit_min,profit,profit_q,forecast_profit_growth_limit,profit_growth,forcast_profit_growth_limit_q,profit_growth_q,fin_report_date_last,fin_report_type_last,forecast_profit_max_last,forecast_profit_min_last,profit_last,con_calc_date,con_profit,con_calc_date_last,con_profit_last,con_profit_q_last,con_profit_gr_last,con_profit_gr_q_last,expect_rate,rice_create_tm,create_tm
000623.XSHE,2011-01-25,2010,q4,2403,,2011-01-25发布的业绩快报低于机构的一致预期,,,,,,,,2011-01-25,current_performance,,,1237828400.0000,,,,,,,,,,,,,2011-01-24,1247053584.7500,,,,-0.0074,2021-04-12 11:01:49,2021-04-12 11:01:49
000623.XSHE,2011-01-25,2010,q4,2502,,2011-01-25发布的业绩快报同比增速低于一致预期2010同比增速,,,,,,,,2011-01-25,current_performance,,,1237828400.0000,,,-0.0942,,,,,,,,,,2011-01-24,1247053584.7500,,-0.0874,,-0.0068,2021-04-12 11:01:49,2021-04-12 11:01:49
000623.XSHE,2011-01-25,2010,q4,2504,,2011-01-25发布的业绩快报同比增速低于2010一致预期同比增速,,,,,,,,2011-01-25,current_performance,,,,1237828400.0000,,,,-0.0768,,,,,,,,2011-01-24,,383475504.6379,,-0.0540,-0.0228,2021-04-12 11:01:49,2021-04-12 11:01:49
000623.XSHE,2011-04-28,2011,q1,2405,,2011-04-28发布的财报中，1季度净利润增速低于机构的一致预期,,,,,,,,2011-04-28,financial_reports,,,,210183346.5800,,,,-0.3838,,,,,,,,2011-04-27,,326544291.3245,,,-0.3563,2021-04-12 11:01:49,2021-04-12 11:01:49
000623.XSHE,2011-04-28,2011,q1,2501,,2011-04-28发布的财报净利润同比增速低于一致预期2011同比增速,,,,,,,,2011-04-28,financial_reports,,,210183346.5800,,,-0.3838,,,,,,,,,,2011-04-27,1184939804.6667,,-0.0426,,-0.3412,2021-04-12 11:01:49,2021-04-12 11:01:49
000623.XSHE,2011-04-28,2011,q1,2503,,2011-04-28发布的财报净利润同比增速低于2011一致预期同比增速,,,,,,,,2011-04-28,financial_reports,,,,210183346.5800,,,,-0.3838,,,,,,,,2011-04-27,,326544291.3245,,-0.0426,-0.3412,2021-04-12 11:01:49,2021-04-12 11:01:49
000623.XSHE,2011-08-23,2011,q2,2501,,2011-08-23发布的财报净利润同比增速低于一致预期2011同比增速,,,,,,,,2011-08-23,financial_reports,,,443030675.7500,,,-0.2096,,,,,,,,,,2011-08-22,1016563680.8100,,-0.1786,,-0.0310,2021-04-12 11:01:49,2021-04-12 11:01:49
000623.XSHE,2012-01-11,2011,q4,2403,,2012-01-11发布的业绩快报低于机构的一致预期,,,,,,,,2012-01-11,current_performance,,,2043509500.0000,,,,,,,,,,,,,2012-01-10,2158625085.1000,,,,-0.0533,2021-04-12 11:01:49,2021-04-12 11:01:49
000623.XSHE,2012-01-11,2011,q4,2502,,2012-01-11发布的业绩快报同比增速低于一致预期2011同比增速,,,,,,,,2012-01-11,current_performance,,,2043509500.0000,,,0.6511,,,,,,,,,,2012-01-10,2158625085.1000,,0.7441,,-0.0930,2021-04-12 11:01:49,2021-04-12 11:01:49
000623.XSHE,2012-01-11,2011,q4,2504,,2012-01-11发布的业绩快报同比增速低于2011一致预期同比增速,,,,,,,,2012-01-11,current_performance,,,,2043509500.0000,,,,-0.5342,,,,,,,,2012-01-10,,289378911.6508,,-0.2264,-0.3078,2021-04-12 11:01:49,2021-04-12 11:01:49
