order_book_id,date,institute,price_raw,price_prd,grd_coef,grd_prd,rice_create_tm,create_tm,quarter_recommendation,half_year_target_price,one_year_target_price,half_year_recommendation,one_year_recommendation
000623.XSHE,2006-09-11,财信证券,17.4000,Y01,1,1,2024-11-08 03:51:21,2006-09-12 10:40:21,1.0,,17.4,,
000623.XSHE,2006-09-11,招商证券,23.0000,M06,1,1,2024-11-08 03:51:26,2006-09-12 14:40:25,1.0,23.0,,,
000623.XSHE,2006-09-14,南方基金,,,2,1,2024-11-08 17:51:23,2006-09-20 15:10:38,2.0,,,,
000623.XSHE,2006-09-14,国泰海通证券,25.0000,M06,1,1,2024-11-08 03:51:26,2006-09-14 16:40:42,1.0,25.0,,,
000623.XSHE,2006-09-19,国泰海通证券,,,1,1,2024-11-08 17:52:01,2006-09-21 16:40:50,1.0,,,,
000623.XSHE,2006-09-20,国泰海通证券,,,1,1,2024-11-08 17:51:39,2006-09-25 10:10:20,1.0,,,,
000623.XSHE,2006-09-24,中金财富,,,3,1,2024-11-08 17:51:25,2006-10-14 11:11:06,3.0,,,,
000623.XSHE,2006-09-27,国泰海通证券,,,1,1,2024-11-08 17:51:50,2006-09-28 15:10:45,1.0,,,,
000623.XSHE,2006-09-28,招商证券,24.3000,M06,1,1,2024-11-08 03:51:26,2006-09-28 16:10:40,1.0,24.3,,,
000623.XSHE,2006-10-16,国泰海通证券,25.0000,M06,1,1,2024-11-08 03:51:26,2006-10-16 16:10:35,1.0,25.0,,,
000623.XSHE,2006-10-18,国泰海通证券,25.0000,M06,1,1,2024-11-08 03:51:22,2006-10-20 15:13:18,1.0,25.0,,,
000623.XSHE,2006-10-23,国泰海通证券,,,1,1,2024-11-08 17:52:12,2006-10-26 15:10:44,1.0,,,,
000623.XSHE,2006-11-29,国信证券,22.0000,M06,1,1,2024-11-08 03:51:17,2006-11-29 11:40:25,1.0,22.0,,,
000623.XSHE,2006-12-18,国泰海通证券,,,1,1,2024-11-08 17:51:52,2006-12-21 10:41:08,1.0,,,,
000623.XSHE,2006-12-19,国泰海通证券,31.0000,M06,1,1,2024-11-08 03:51:15,2006-12-25 14:11:11,1.0,31.0,,,
000623.XSHE,2007-01-04,国信证券,39.2800,M06,1,1,2024-11-08 03:51:21,2007-01-05 14:40:45,1.0,39.28,,,
000623.XSHE,2007-01-11,国信证券,39.2750,M06,1,1,2024-11-08 03:51:19,2007-01-12 10:40:28,1.0,39.275,,,
000623.XSHE,2007-01-18,国信证券,39.2750,M06,1,1,2024-11-08 03:51:26,2007-01-18 14:40:47,1.0,39.275,,,
000623.XSHE,2007-01-22,国信证券,47.5000,M06,1,1,2024-11-08 03:51:19,2007-01-23 15:41:17,1.0,47.5,,,
000623.XSHE,2007-01-26,天相投顾,,,4,1,2024-11-08 17:52:16,2007-01-26 13:45:02,4.0,,,,
000623.XSHE,2007-02-05,国泰海通证券,,,1,1,2024-11-08 17:52:15,2007-02-06 15:10:46,1.0,,,,
000623.XSHE,2007-02-15,国都证券,,,1,1,2024-11-08 17:52:16,2007-02-27 14:40:27,1.0,,,,
000623.XSHE,2007-03-18,国泰海通证券,,,1,1,2024-11-08 17:52:01,2007-03-19 15:26:15,1.0,,,,
000623.XSHE,2007-04-02,国泰海通证券,85.0000,M06,1,1,2024-11-08 03:51:26,2007-04-04 15:26:08,1.0,85.0,,,
000623.XSHE,2007-04-06,国泰海通证券,,,1,1,2024-11-08 17:51:42,2007-04-09 14:40:41,1.0,,,,
000623.XSHE,2007-04-09,国信证券,62.8000,M06,1,1,2024-11-08 03:51:15,2007-04-09 16:55:44,1.0,62.8,,,
000623.XSHE,2007-04-10,招商证券,,,1,1,2024-11-08 17:52:09,2007-04-11 13:55:19,1.0,,,,
000623.XSHE,2007-04-12,国信证券,95.3500,M06,1,1,2024-11-08 03:51:25,2007-04-12 14:40:38,1.0,95.35,,,
000623.XSHE,2007-04-18,国信证券,95.3000,M06,1,1,2024-11-08 03:51:21,2007-04-18 14:40:31,1.0,95.3,,,
000623.XSHE,2007-04-23,招商证券,,,1,1,2024-11-08 17:51:42,2007-04-24 17:40:31,1.0,,,,
000623.XSHE,2007-04-27,国信证券,95.3000,M06,1,1,2024-11-08 03:51:25,2007-04-27 15:26:23,1.0,95.3,,,
000623.XSHE,2007-05-22,国泰海通证券,,,1,1,2024-11-08 17:52:12,2007-05-23 16:10:56,1.0,,,,
000623.XSHE,2007-06-01,国都证券,,,1,1,2024-11-08 17:51:26,2007-08-29 16:27:14,1.0,,,,
000623.XSHE,2007-06-05,国信证券,71.8000,M06,1,1,2024-11-08 03:51:16,2007-06-05 16:56:13,1.0,71.8,,,
000623.XSHE,2007-06-07,国泰海通证券,72.5000,M06,1,1,2024-11-08 03:51:18,2007-06-08 14:25:50,1.0,72.5,,,
000623.XSHE,2007-06-15,国元证券,,,2,1,2024-11-08 17:52:16,2007-06-27 11:40:47,2.0,,,,
000623.XSHE,2007-06-18,国信证券,71.8100,M06,1,1,2024-11-08 03:51:15,2007-06-18 17:40:36,1.0,71.81,,,
000623.XSHE,2007-06-18,国泰海通证券,,,1,1,2024-11-08 17:51:36,2007-06-19 14:56:07,1.0,,,,
000623.XSHE,2007-06-30,国都证券,,,1,1,2024-11-08 17:52:16,2007-07-13 17:55:52,1.0,,,,
000623.XSHE,2007-07-04,国泰海通证券,72.5000,M06,1,1,2024-11-08 03:51:17,2007-07-04 14:40:43,1.0,72.5,,,
000623.XSHE,2007-07-05,国泰海通证券,,,1,1,2024-11-08 17:51:38,2007-07-05 15:25:24,1.0,,,,
000623.XSHE,2007-07-09,国泰海通证券,,,1,1,2024-11-08 17:51:21,2007-07-09 15:25:38,1.0,,,,
000623.XSHE,2007-07-24,国信证券,48.3500,M06,1,1,2024-11-08 03:51:14,2007-07-24 16:55:34,1.0,48.35,,,
000623.XSHE,2007-07-24,国泰海通证券,,,1,1,2024-11-08 17:52:02,2007-07-24 17:25:33,1.0,,,,
000623.XSHE,2007-08-15,国信证券,71.7150,M06,1,1,2024-11-08 03:51:16,2007-08-15 17:55:54,1.0,71.715,,,
000623.XSHE,2007-08-23,国信证券,71.8100,M06,1,1,2024-11-08 03:51:17,2007-08-23 17:55:38,1.0,71.81,,,
000623.XSHE,2007-08-26,国信证券,77.9600,M06,1,1,2024-11-08 03:51:22,2007-08-28 17:12:02,1.0,77.96,,,
000623.XSHE,2007-08-27,国泰海通证券,101.5000,M06,1,1,2024-11-08 03:51:25,2007-08-27 17:26:49,1.0,101.5,,,
000623.XSHE,2007-09-27,招商证券,,,1,1,2024-11-08 17:51:46,2007-09-27 14:58:15,1.0,,,,
000623.XSHE,2007-10-11,国泰海通证券,,,1,1,2024-11-08 17:52:13,2007-10-11 16:25:50,1.0,,,,
000623.XSHE,2007-10-16,国泰海通证券,105.0000,M06,1,1,2024-11-08 03:51:24,2007-10-16 16:56:52,1.0,105.0,,,
000623.XSHE,2007-10-17,国泰海通证券,,,1,1,2024-11-08 17:51:27,2007-10-17 14:41:18,1.0,,,,
000623.XSHE,2007-10-30,国泰海通证券,105.0000,M06,1,1,2024-11-08 03:51:20,2007-10-31 18:41:14,1.0,105.0,,,
000623.XSHE,2007-11-13,国泰海通证券,,,1,1,2024-11-08 17:51:43,2007-11-13 14:56:33,1.0,,,,
000623.XSHE,2007-11-30,上海证券,,,2,1,2024-11-08 17:52:01,2008-01-03 16:12:57,2.0,,,,
000623.XSHE,2007-12-20,渤海证券,166.9300,M06,1,1,2024-11-08 03:51:17,2007-12-21 18:10:41,1.0,166.93,,,
000623.XSHE,2007-12-24,国泰海通证券,,,1,1,2024-11-08 17:52:04,2007-12-24 17:56:42,1.0,,,,
000623.XSHE,2007-12-28,国都证券,,,2,1,2024-11-08 17:51:46,2007-12-29 10:41:56,2.0,,,,
000623.XSHE,2008-01-18,国泰海通证券,,,1,1,2024-11-08 17:51:22,2008-01-18 17:41:08,1.0,,,,
000623.XSHE,2008-01-31,国泰海通证券,,,1,1,2024-11-08 17:51:20,2008-01-31 18:11:17,1.0,,,,
000623.XSHE,2008-02-14,国泰海通证券,,,1,1,2024-11-08 17:51:57,2008-02-14 16:42:13,1.0,,,,
000623.XSHE,2008-02-20,招商证券,,,2,1,2024-11-08 17:51:38,2008-02-21 17:56:56,2.0,,,,
000623.XSHE,2008-03-11,国泰海通证券,,,1,1,2024-11-08 17:51:37,2008-03-12 16:41:34,1.0,,,,
000623.XSHE,2008-04-03,中金财富,,,3,1,2024-11-08 17:51:26,2008-04-07 17:55:49,3.0,,,,
000623.XSHE,2008-04-09,中金财富,,,3,1,2024-11-08 17:52:16,2008-04-10 18:40:29,3.0,,,,
000623.XSHE,2008-04-17,国泰海通证券,,,1,1,2024-11-08 17:52:04,2008-04-17 18:10:13,1.0,,,,
000623.XSHE,2008-04-23,国泰海通证券,,,1,1,2024-11-08 17:51:22,2008-04-24 18:10:22,1.0,,,,
000623.XSHE,2008-04-25,中金财富,,,3,1,2024-11-08 17:51:21,2008-04-25 15:10:38,3.0,,,,
000623.XSHE,2008-05-12,国泰海通证券,,,1,1,2024-11-08 17:51:32,2008-05-12 18:10:50,1.0,,,,
000623.XSHE,2008-05-28,国泰海通证券,,,1,1,2024-11-08 17:52:06,2008-05-29 16:25:41,1.0,,,,
000623.XSHE,2008-06-04,国都证券,48.0000,M06,2,1,2024-11-08 03:51:25,2008-06-06 17:25:42,2.0,48.0,,,
000623.XSHE,2008-06-16,国泰海通证券,,,1,1,2024-11-08 17:51:27,2008-06-16 17:10:41,1.0,,,,
000623.XSHE,2008-06-16,银河证券,,,2,1,2024-11-08 17:52:19,2008-07-04 17:11:00,2.0,,,,
000623.XSHE,2008-06-18,国泰海通证券,,,1,1,2024-11-08 17:52:05,2008-06-19 17:25:30,1.0,,,,
000623.XSHE,2008-07-10,中金财富,,,3,1,2024-11-08 17:51:41,2008-07-11 19:10:26,3.0,,,,
000623.XSHE,2008-07-13,国泰海通证券,,,1,1,2024-11-08 17:51:37,2008-07-14 17:55:31,1.0,,,,
000623.XSHE,2008-07-29,国泰海通证券,,,1,1,2024-11-08 17:52:03,2008-07-29 17:55:28,1.0,,,,
000623.XSHE,2008-07-31,天相投顾,36.0000,M06,3,1,2024-11-08 03:51:14,2008-08-16 15:10:48,3.0,36.0,,,
000623.XSHE,2008-09-03,国泰海通证券,,,1,1,2024-11-08 17:52:18,2008-09-04 17:17:01,1.0,,,,
000623.XSHE,2008-09-09,国泰海通证券,,,1,1,2024-11-08 17:51:34,2008-09-10 16:46:48,1.0,,,,
000623.XSHE,2008-10-06,国泰海通证券,,,1,1,2024-11-08 17:51:26,2008-10-06 17:17:15,1.0,,,,
000623.XSHE,2008-11-04,国泰海通证券,,,1,1,2024-11-08 17:51:30,2008-11-04 17:03:10,1.0,,,,
000623.XSHE,2008-11-06,国泰海通证券,,,1,1,2024-11-08 17:52:09,2008-11-06 15:17:21,1.0,,,,
000623.XSHE,2008-12-01,国泰海通证券,,,1,1,2024-11-08 17:52:23,2008-12-02 17:32:23,1.0,,,,
000623.XSHE,2008-12-02,国泰海通证券,,,1,1,2024-11-08 17:52:15,2008-12-03 17:16:49,1.0,,,,
000623.XSHE,2009-01-07,国泰海通证券,,,1,1,2024-11-08 17:51:33,2009-01-07 11:18:28,1.0,,,,
000623.XSHE,2009-01-15,国泰海通证券,,,1,1,2024-11-08 17:52:05,2009-01-15 10:48:18,1.0,,,,
000623.XSHE,2009-01-19,天相投顾,,,3,1,2024-11-08 17:52:15,2009-01-19 18:48:29,3.0,,,,
000623.XSHE,2009-02-04,申万宏源,,,2,1,2024-11-08 17:52:05,2009-02-04 17:38:12,2.0,,,,
000623.XSHE,2009-02-09,国泰海通证券,,,1,1,2024-11-08 17:51:46,2009-02-11 17:01:52,1.0,,,,
000623.XSHE,2009-02-18,国泰海通证券,,,1,1,2024-11-08 17:52:11,2009-02-18 16:46:54,1.0,,,,
000623.XSHE,2009-02-23,申万宏源,35.0000,M06,2,1,2024-11-08 03:51:23,2009-02-23 18:17:53,2.0,35.0,,,
000623.XSHE,2009-03-02,国泰海通证券,,,1,1,2024-11-08 17:51:32,2009-03-03 19:16:45,1.0,,,,
000623.XSHE,2009-03-09,天相投顾,,,3,1,2024-11-08 17:52:02,2009-03-10 18:18:21,3.0,,,,
000623.XSHE,2009-03-20,银河证券,,,2,1,2024-11-08 17:51:55,2009-03-25 18:32:42,2.0,,,,
000623.XSHE,2009-03-23,天相投顾,,,3,1,2024-11-08 17:51:29,2009-03-26 17:20:24,3.0,,,,
000623.XSHE,2009-03-25,申万宏源,39.0000,M06,2,1,2024-11-08 03:51:17,2009-03-25 18:03:30,2.0,39.0,,,
000623.XSHE,2009-04-01,国泰海通证券,,,1,1,2024-11-08 17:52:09,2009-04-02 16:47:28,1.0,,,,
000623.XSHE,2009-04-07,国泰海通证券,40.0000,M06,1,1,2024-11-08 03:51:16,2009-04-07 17:48:15,1.0,40.0,,,
000623.XSHE,2009-04-08,国泰海通证券,,,1,1,2024-11-08 17:51:23,2009-04-08 17:18:42,1.0,,,,
000623.XSHE,2009-04-13,国泰海通证券,,,1,1,2024-11-08 17:51:56,2009-04-13 18:17:43,1.0,,,,
000623.XSHE,2009-04-17,国泰海通证券,40.0000,M06,1,1,2024-11-08 03:51:26,2009-04-20 17:33:28,1.0,40.0,,,
000623.XSHE,2009-04-18,平安证券,,,2,1,2024-11-08 17:51:28,2009-04-20 16:33:34,2.0,,,,
000623.XSHE,2009-04-20,天相投顾,,,3,1,2024-11-08 17:51:23,2009-04-20 17:33:28,3.0,,,,
000623.XSHE,2009-04-20,国泰海通证券,41.0000,M06,1,1,2024-11-08 03:51:17,2009-04-21 17:33:02,1.0,41.0,,,
000623.XSHE,2009-04-21,平安证券,,,2,1,2024-11-08 17:51:54,2009-04-22 16:03:05,2.0,,,,
000623.XSHE,2009-04-27,平安证券,,,2,1,2024-11-08 17:52:14,2009-04-27 16:20:29,2.0,,,,
000623.XSHE,2009-04-29,平安证券,,,2,1,2024-11-08 17:51:34,2009-04-30 15:49:12,2.0,,,,
000623.XSHE,2009-05-04,天相投顾,,,3,1,2024-11-08 17:51:31,2009-05-05 16:19:52,3.0,,,,
000623.XSHE,2009-05-04,上海证券,,,2,1,2024-11-08 17:51:32,2009-05-04 18:04:31,2.0,,,,
000623.XSHE,2009-05-06,国泰海通证券,,,1,1,2024-11-08 17:52:04,2009-05-06 16:48:27,1.0,,,,
000623.XSHE,2009-05-11,国泰海通证券,,,1,1,2024-11-08 17:52:07,2009-05-11 17:32:59,1.0,,,,
000623.XSHE,2009-05-14,国泰海通证券,48.0000,M06,1,1,2024-11-08 03:51:16,2009-05-14 17:33:02,1.0,48.0,,,
000623.XSHE,2009-05-18,天相投顾,,,3,1,2024-11-08 17:51:44,2009-05-20 16:20:23,3.0,,,,
000623.XSHE,2009-05-21,中信建投,,,2,1,2024-11-08 17:51:46,2009-05-22 17:19:28,2.0,,,,
000623.XSHE,2009-05-25,上海证券,,,2,1,2024-11-08 17:51:31,2009-05-26 16:18:55,2.0,,,,
000623.XSHE,2009-05-26,东北证券,,,2,1,2024-11-08 17:51:23,2009-05-27 16:04:13,2.0,,,,
000623.XSHE,2009-06-01,天相投顾,,,3,1,2024-11-08 17:51:23,2009-06-03 18:02:35,3.0,,,,
000623.XSHE,2009-06-15,国泰海通证券,,,1,1,2024-11-08 17:52:16,2009-06-15 17:35:36,1.0,,,,
000623.XSHE,2009-06-17,国泰海通证券,48.0000,M06,1,1,2024-11-08 03:51:17,2009-06-26 17:07:11,1.0,48.0,,,
000623.XSHE,2009-06-17,中信建投,,,2,1,2024-11-08 17:51:55,2009-07-02 17:49:16,2.0,,,,
000623.XSHE,2009-06-17,东北证券,,,2,1,2024-11-08 17:52:09,2009-06-19 14:33:46,2.0,,,,
000623.XSHE,2009-06-18,国泰海通证券,48.0000,M06,1,1,2024-11-08 03:51:21,2009-06-19 14:33:46,1.0,48.0,,,
000623.XSHE,2009-06-22,国泰海通证券,,,1,1,2024-11-08 17:52:14,2009-06-22 16:10:02,1.0,,,,
000623.XSHE,2009-06-28,国泰海通证券,,,1,1,2024-11-08 17:51:58,2009-06-29 16:51:20,1.0,,,,
000623.XSHE,2009-06-30,世纪证券,,,2,1,2024-11-08 17:51:41,2009-07-01 16:36:55,2.0,,,,
000623.XSHE,2009-06-30,银河证券,48.6000,M06,1,1,2024-11-08 03:51:18,2009-07-13 16:51:39,1.0,48.6,,,
000623.XSHE,2009-07-06,国泰海通证券,,,1,1,2024-11-08 17:51:55,2009-07-06 14:34:48,1.0,,,,
000623.XSHE,2009-07-07,平安证券,,,2,1,2024-11-08 17:52:23,2009-07-08 15:19:36,2.0,,,,
000623.XSHE,2009-07-09,国泰海通证券,,,1,1,2024-11-08 17:51:20,2009-07-09 17:50:25,1.0,,,,
000623.XSHE,2009-07-13,国泰海通证券,,,1,1,2024-11-08 17:51:48,2009-07-13 14:51:58,1.0,,,,
000623.XSHE,2009-07-17,国泰海通证券,,,1,1,2024-11-08 17:51:58,2009-07-17 14:37:02,1.0,,,,
000623.XSHE,2009-07-20,中信建投,,,2,1,2024-11-08 17:51:36,2009-07-22 17:07:17,2.0,,,,
000623.XSHE,2009-07-20,国泰海通证券,,,1,1,2024-11-08 17:51:52,2009-07-20 14:52:16,1.0,,,,
000623.XSHE,2009-07-21,国泰海通证券,68.0000,M06,1,1,2024-11-08 03:51:23,2009-07-21 14:51:10,1.0,68.0,,,
000623.XSHE,2009-07-27,国泰海通证券,68.0000,M06,1,1,2024-11-08 03:51:19,2009-07-27 15:54:02,1.0,68.0,,,
000623.XSHE,2009-07-28,平安证券,,,2,1,2024-11-08 17:51:44,2009-07-28 17:21:34,2.0,,,,
000623.XSHE,2009-07-31,国泰海通证券,68.0000,M06,1,1,2024-11-08 03:51:20,2009-07-31 14:36:38,1.0,68.0,,,
000623.XSHE,2009-08-03,国泰海通证券,68.0000,M06,1,1,2024-11-08 03:51:19,2009-08-03 14:22:50,1.0,68.0,,,
000623.XSHE,2009-08-04,平安证券,,,2,1,2024-11-08 17:51:22,2009-08-04 15:53:42,2.0,,,,
000623.XSHE,2009-08-07,国泰海通证券,68.0000,M06,1,1,2024-11-08 03:51:19,2009-08-08 13:18:17,1.0,68.0,,,
000623.XSHE,2009-08-10,国泰海通证券,68.0000,M06,1,1,2024-11-08 03:51:25,2009-08-10 14:04:49,1.0,68.0,,,
000623.XSHE,2009-08-12,平安证券,,,2,1,2024-11-08 17:51:21,2009-08-12 13:22:24,2.0,,,,
000623.XSHE,2009-08-15,平安证券,,,2,1,2024-11-08 17:52:08,2009-08-17 15:20:40,2.0,,,,
000623.XSHE,2009-08-17,国泰海通证券,,,1,1,2024-11-08 17:51:46,2009-08-18 13:50:26,1.0,,,,
000623.XSHE,2009-08-19,平安证券,,,2,1,2024-11-08 17:51:36,2009-08-20 15:22:01,2.0,,,,
000623.XSHE,2009-08-24,天相投顾,,,3,1,2024-11-08 17:51:23,2009-08-25 16:08:45,3.0,,,,
000623.XSHE,2009-08-24,国泰海通证券,,,1,1,2024-11-08 17:51:27,2009-08-25 09:36:03,1.0,,,,
000623.XSHE,2009-08-25,平安证券,,,2,1,2024-11-08 17:51:26,2009-08-26 17:21:10,2.0,,,,
000623.XSHE,2009-08-27,国泰海通证券,68.0000,M06,1,1,2024-11-08 03:51:20,2009-08-27 17:12:56,1.0,68.0,,,
000623.XSHE,2009-08-31,国泰海通证券,68.0000,M06,1,1,2024-11-08 03:51:21,2009-09-01 14:22:12,1.0,68.0,,,
000623.XSHE,2009-09-07,国泰海通证券,,,1,1,2024-11-08 17:51:56,2009-09-07 13:52:40,1.0,,,,
000623.XSHE,2009-09-07,天相投顾,,,3,1,2024-11-08 17:52:04,2009-09-08 14:08:44,3.0,,,,
000623.XSHE,2009-09-14,国泰海通证券,68.0000,M06,1,1,2024-11-08 03:51:18,2009-09-17 12:20:22,1.0,68.0,,,
000623.XSHE,2009-09-16,东北证券,,,2,1,2024-11-08 17:52:16,2009-09-18 13:24:13,2.0,,,,
000623.XSHE,2009-09-21,国泰海通证券,68.0000,M06,1,1,2024-11-08 03:51:15,2009-09-22 13:53:26,1.0,68.0,,,
000623.XSHE,2009-09-21,天相投顾,,,3,1,2024-11-08 17:51:36,2009-09-23 15:36:57,3.0,,,,
000623.XSHE,2009-09-28,国泰海通证券,68.0000,M06,1,1,2024-11-08 03:51:23,2009-09-28 17:53:46,1.0,68.0,,,
000623.XSHE,2009-09-30,国泰海通证券,56.0000,M06,1,1,2024-11-08 03:51:25,2009-10-09 15:07:43,1.0,56.0,,,
000623.XSHE,2009-10-10,天相投顾,,,3,1,2024-11-08 17:51:24,2009-10-13 15:12:17,3.0,,,,
000623.XSHE,2009-10-12,国泰海通证券,,,1,1,2024-11-08 17:51:27,2009-10-12 17:39:28,1.0,,,,
000623.XSHE,2009-10-13,国泰海通证券,,,1,1,2024-11-08 17:52:09,2009-10-14 14:22:56,1.0,,,,
000623.XSHE,2009-10-19,国泰海通证券,,,1,1,2024-11-08 17:51:20,2009-10-22 08:53:04,1.0,,,,
000623.XSHE,2009-10-21,平安证券,,,2,1,2024-11-08 17:51:59,2009-10-22 17:43:07,2.0,,,,
000623.XSHE,2009-10-25,平安证券,,,2,1,2024-11-08 17:51:58,2009-10-26 19:50:20,2.0,,,,
000623.XSHE,2009-10-26,天相投顾,,,3,1,2024-11-08 17:52:02,2009-11-05 18:41:35,3.0,,,,
000623.XSHE,2009-10-26,国泰海通证券,68.0000,M06,1,1,2024-11-08 03:51:24,2009-11-06 09:44:08,1.0,68.0,,,
000623.XSHE,2009-10-27,平安证券,,,2,1,2024-11-08 17:52:12,2009-10-29 14:41:07,2.0,,,,
000623.XSHE,2009-10-28,平安证券,,,2,1,2024-11-08 17:51:38,2009-10-31 08:53:14,2.0,,,,
000623.XSHE,2009-10-29,平安证券,,,2,1,2024-11-08 17:52:00,2009-11-03 13:24:17,2.0,,,,
000623.XSHE,2009-11-02,国泰海通证券,68.0000,M06,1,1,2024-11-08 03:51:14,2009-11-06 10:15:51,1.0,68.0,,,
000623.XSHE,2009-11-05,国泰海通证券,,,1,1,2024-11-08 17:51:28,2009-11-06 13:50:24,1.0,,,,
000623.XSHE,2009-11-09,国泰海通证券,68.0000,M06,1,1,2024-11-08 03:51:18,2009-11-10 17:08:05,1.0,68.0,,,
000623.XSHE,2009-11-16,国泰海通证券,68.0000,M06,1,1,2024-11-08 03:51:17,2009-11-17 15:07:53,1.0,68.0,,,
000623.XSHE,2009-11-23,国泰海通证券,68.0000,M06,1,1,2024-11-08 03:51:18,2009-11-24 13:37:47,1.0,68.0,,,
000623.XSHE,2009-11-23,平安证券,,,2,1,2024-11-08 17:52:02,2009-11-25 13:37:47,2.0,,,,
000623.XSHE,2009-12-01,国泰海通证券,,,1,1,2024-11-08 17:51:50,2009-12-02 14:38:15,1.0,,,,
000623.XSHE,2009-12-09,东北证券,,,2,1,2024-11-08 17:51:34,2009-12-10 18:08:05,2.0,,,,
000623.XSHE,2009-12-14,国泰海通证券,68.0000,M06,1,1,2024-11-08 03:51:25,2009-12-15 17:37:56,1.0,68.0,,,
000623.XSHE,2009-12-21,国泰海通证券,,,1,1,2024-11-08 17:51:30,2009-12-21 15:38:07,1.0,,,,
000623.XSHE,2009-12-23,国都证券,,,1,1,2024-11-08 17:51:57,2009-12-24 15:38:05,1.0,,,,
000623.XSHE,2009-12-28,国泰海通证券,68.0000,M06,1,1,2024-11-08 03:51:22,2009-12-28 16:08:04,1.0,68.0,,,
000623.XSHE,2009-12-31,国泰海通证券,,,1,1,2024-11-08 17:51:42,2009-12-31 17:38:12,1.0,,,,
000623.XSHE,2010-01-04,国泰海通证券,68.0000,M06,1,1,2024-11-08 03:51:20,2010-01-05 14:08:07,1.0,68.0,,,
000623.XSHE,2010-01-07,国泰海通证券,,,1,1,2024-11-08 17:52:17,2010-01-08 16:09:53,1.0,,,,
000623.XSHE,2010-01-11,国泰海通证券,78.0000,M06,1,1,2024-11-08 03:51:17,2010-01-11 18:08:02,1.0,78.0,,,
000623.XSHE,2010-01-11,国信证券,,,1,1,2024-11-08 17:51:37,2010-01-13 15:07:55,1.0,,,,
000623.XSHE,2010-01-11,招商证券,,,1,1,2024-11-08 17:51:40,2010-01-11 17:07:44,1.0,,,,
000623.XSHE,2010-01-13,国泰海通证券,,,1,1,2024-11-08 17:51:30,2010-01-14 16:08:11,1.0,,,,
000623.XSHE,2010-01-18,国泰海通证券,68.0000,M06,1,1,2024-11-08 03:51:19,2010-01-18 16:37:54,1.0,68.0,,,
000623.XSHE,2010-01-20,国海证券,,,2,1,2024-11-08 17:51:27,2010-01-20 16:07:58,2.0,,,,
000623.XSHE,2010-01-20,东北证券,,,2,1,2024-11-08 17:52:09,2010-01-21 14:37:51,2.0,,,,
000623.XSHE,2010-01-25,国信证券,,,1,1,2024-11-08 17:51:28,2010-01-26 11:37:52,1.0,,,,
000623.XSHE,2010-01-25,国泰海通证券,,,1,1,2024-11-08 17:52:03,2010-01-26 11:07:55,1.0,,,,
000623.XSHE,2010-02-02,国泰海通证券,68.0000,M06,1,1,2024-11-08 03:51:24,2010-02-02 14:07:58,1.0,68.0,,,
