order_book_id,date,report_year,report_period,info_classification,institute,info_summary,report_date,title,author,est_profit,report_date_last,title_last,est_profit_last,info_date,report_type,forecast_profit_max,forecast_profit_min,profit,profit_q,forecast_profit_growth_limit,profit_growth,forcast_profit_growth_limit_q,profit_growth_q,fin_report_date_last,fin_report_type_last,forecast_profit_max_last,forecast_profit_min_last,profit_last,con_calc_date,con_profit,con_calc_date_last,con_profit_last,con_profit_q_last,con_profit_gr_last,con_profit_gr_q_last,expect_rate,rice_create_tm,create_tm
000408.XSHE,2017-04-15,2016,q4,2401,,2017-04-15发布的业绩快报下调了报告期业绩,,,,,,,,2017-04-15,current_performance,,,909606600.0000,,,,,,2017-01-24,1.0,950000000.0000,950000000.0000,,,,,,,,,,2021-04-12 11:01:49,2021-04-12 11:01:49
000408.XSHE,2017-07-15,2017,q2,2502,,2017-07-15发布的业绩预告同比增速低于一致预期2017同比增速,,,,,,,,2017-07-15,performance_forecast,330000000.0000,330000000.0000,,,0.2937,,,,,,,,,,,2017-07-14,1492006779.3600,,0.6363,,-0.3427,2021-04-12 11:01:49,2021-04-12 11:01:49
000408.XSHE,2017-07-15,2017,q2,2504,,2017-07-15发布的业绩预告同比增速低于2017一致预期同比增速,,,,,,,,2017-07-15,performance_forecast,330000000.0000,330000000.0000,,,,,0.4070,,,,,,,,,2017-07-14,,359505901.8848,,0.6804,-0.2734,2021-04-12 11:01:49,2021-04-12 11:01:49
000408.XSHE,2017-08-29,2017,q2,2405,,2017-08-29发布的财报中，2季度净利润增速低于机构的一致预期,,,,,,,,2017-08-29,financial_reports,,,,285638227.3000,,,,0.3351,,,,,,,,2017-08-28,,359505901.8848,,,-0.2055,2021-04-12 11:01:49,2021-04-12 11:01:49
000408.XSHE,2017-08-29,2017,q2,2501,,2017-08-29发布的财报净利润同比增速低于一致预期2017同比增速,,,,,,,,2017-08-29,financial_reports,,,314617635.3100,,,0.2334,,,,,,,,,,2017-08-28,1492006779.3600,,0.6363,,-0.4030,2021-04-12 11:01:49,2021-04-12 11:01:49
000408.XSHE,2017-08-29,2017,q2,2503,,2017-08-29发布的财报净利润同比增速低于2017一致预期同比增速,,,,,,,,2017-08-29,financial_reports,,,,285638227.3000,,,,0.3351,,,,,,,,2017-08-28,,359505901.8848,,0.6804,-0.3453,2021-04-12 11:01:49,2021-04-12 11:01:49
000408.XSHE,2017-09-10,2017,q4,2102,海通证券,"海通证券2017-09-10发布的报告下调了该股盈利预测,分析师：刘威,施毅",2017-09-10,藏格控股：盐湖提锂新贵,"刘威,施毅",1478280000.0000,2017-05-25,金谷源：转型钾肥生产 未来增长可期,1485870000.0000,,,,,,,,,,,,,,,,,,,,,,,-0.0051,2021-04-12 11:01:49,2021-04-12 11:01:49
000408.XSHE,2017-10-10,2017,q3,2502,,2017-10-10发布的业绩预告同比增速低于一致预期2017同比增速,,,,,,,,2017-10-10,performance_forecast,700000000.0000,650000000.0000,,,0.4964,,,,,,,,,,,2017-10-09,1411947382.2000,,0.5485,,-0.0521,2021-04-12 11:01:49,2021-04-12 11:01:49
000408.XSHE,2017-10-31,2017,q3,2501,,2017-10-31发布的财报净利润同比增速低于一致预期2017同比增速,,,,,,,,2017-10-31,financial_reports,,,675233001.8100,,,0.4434,,,,,,,,,,2017-10-30,1414866320.4765,,0.5517,,-0.1083,2021-04-12 11:01:49,2021-04-12 11:01:49
000408.XSHE,2017-12-25,2017,q4,2101,东北证券,"东北证券2017-12-25发布的报告下调了该股盈利预测,分析师：邹兰兰,李楠竹",2017-12-25,藏格控股：卤水提锂重大突破 钾肥价格开始回升,"邹兰兰,李楠竹",1306000000.0000,2017-10-31,藏格控股：钾肥产能顺利释放 业绩快速增长,1307000000.0000,,,,,,,,,,,,,,,,,,,,,,,-0.0008,2021-04-12 11:01:49,2021-04-12 11:01:49
000408.XSHE,2018-02-01,2017,q4,2301,申万宏源,申万宏源2018-02-01发布的报告研报标题中含有超预期信息,2018-02-01,藏格控股：略低于申万预期 钾肥扩产涨价及贸易业务贡献主要业绩增量,"宋涛,陈俊杰",1525000000.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-29 13:57:48,2021-10-29 13:57:48
000408.XSHE,2018-03-15,2017,q4,2302,国海证券,国海证券2018-03-15发布的报告研报摘要中含有超预期信息,2018-03-15,藏格控股：钾肥价格回升增厚业绩 盐湖提锂稳步推进前景广阔,"谭倩,任春阳",1398000000.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-12 11:01:49,2021-04-12 11:01:49
000408.XSHE,2018-03-27,2017,q4,2302,国海证券,国海证券2018-03-27发布的报告研报摘要中含有超预期信息,2018-03-27,藏格控股：携手蓝晓科技解决技术瓶颈 盐湖提锂进度有望加快,"谭倩,任春阳",1398000000.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-12 11:01:49,2021-04-12 11:01:49
000408.XSHE,2018-04-14,2017,q4,2401,,2018-04-14发布的业绩快报下调了报告期业绩,,,,,,,,2018-04-14,current_performance,,,1251340300.0000,,,,,,2018-01-31,1.0,1500000000.0000,1300000000.0000,,,,,,,,,,2021-07-06 16:59:13,2021-07-06 16:59:13
000408.XSHE,2018-04-14,2017,q4,2403,,2018-04-14发布的业绩快报低于机构的一致预期,,,,,,,,2018-04-14,current_performance,,,1251340300.0000,,,,,,,,,,,,,2018-04-13,1415583460.6200,,,,-0.1160,2021-07-06 16:59:13,2021-07-06 16:59:13
000408.XSHE,2018-04-14,2017,q4,2502,,2018-04-14发布的业绩快报同比增速低于一致预期2017同比增速,,,,,,,,2018-04-14,current_performance,,,1251340300.0000,,,0.3724,,,,,,,,,,2018-04-13,1415583460.6200,,0.5525,,-0.1801,2021-07-06 16:59:13,2021-07-06 16:59:13
000408.XSHE,2018-04-14,2017,q4,2504,,2018-04-14发布的业绩快报同比增速低于2017一致预期同比增速,,,,,,,,2018-04-14,current_performance,,,,1251340300.0000,,,,0.2975,,,,,,,,2018-04-13,,740343879.2894,,0.6674,-0.3699,2021-07-06 16:59:13,2021-07-06 16:59:13
