order_book_id,date,report_year,report_period,info_classification,institute,info_summary,report_date,title,author,est_profit,report_date_last,title_last,est_profit_last,info_date,report_type,forecast_profit_max,forecast_profit_min,profit,profit_q,forecast_profit_growth_limit,profit_growth,forcast_profit_growth_limit_q,profit_growth_q,fin_report_date_last,fin_report_type_last,forecast_profit_max_last,forecast_profit_min_last,profit_last,con_calc_date,con_profit,con_calc_date_last,con_profit_last,con_profit_q_last,con_profit_gr_last,con_profit_gr_q_last,expect_rate,rice_create_tm,create_tm
000408.XSHE,2011-04-30,2011,q1,1501,,2011-04-30发布的财报净利润同比增速超出一致预期2011同比增速,,,,,,,,2011-04-30,financial_reports,,,2195076.5600,,,1.2562,,,,,,,,,,2011-04-29,15138090.0000,,-0.5645,,1.8207,2021-04-12 11:01:47,2021-04-12 11:01:47
000408.XSHE,2017-10-31,2017,q3,1405,,2017-10-31发布的财报中，3季度净利润增速超出机构的一致预期,,,,,,,,2017-10-31,financial_reports,,,,360615366.5000,,,,0.6954,,,,,,,,2017-10-30,,356369281.1109,,,0.0119,2021-04-12 11:01:47,2021-04-12 11:01:47
000408.XSHE,2017-10-31,2017,q3,1503,,2017-10-31发布的财报净利润同比增速超出2017一致预期同比增速,,,,,,,,2017-10-31,financial_reports,,,,360615366.5000,,,,0.6954,,,,,,,,2017-10-30,,356369281.1109,,0.6754,0.0200,2021-04-12 11:01:47,2021-04-12 11:01:47
000408.XSHE,2017-12-25,2017,q4,1101,申万宏源,"申万宏源2017-12-25发布的报告上调了该股盈利预测,分析师：宋涛,陈俊杰",2017-12-25,藏格控股：成功突破电池级碳酸锂生产 未来量产可期,"宋涛,陈俊杰",1525000000.0000,2017-11-01,藏格控股：国内盐湖龙头 积极开拓上游资源及盐湖提锂 钾锂双利好,1524000000.0000,,,,,,,,,,,,,,,,,,,,,,,0.0007,2021-04-12 11:01:47,2021-04-12 11:01:47
000408.XSHE,2018-01-31,2017,q4,1201,,近5个交易日内，该股一致预期净利润被大幅调高,,,,,,,,,,,,,,,,,,,,,,,2018-02-06,1525000000.0000,2018-01-30,1379055640.4133,,,,0.1058,2021-04-12 11:01:47,2021-04-12 11:01:47
000408.XSHE,2018-02-01,2017,q4,1301,申万宏源,申万宏源2018-02-01发布的报告研报标题中含有超预期信息,2018-02-01,藏格控股：碳酸锂预计2018年下半年投放 计划投产进度超此前预期 彰显公司盐湖提锂信心,"宋涛,陈俊杰",1525000000.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-29 13:57:22,2021-10-29 13:57:22
000408.XSHE,2018-04-14,2018,q1,1502,,2018-04-14发布的业绩预告同比增速超出一致预期2018同比增速,,,,,,,,2018-04-14,performance_forecast,87000000.0000,87000000.0000,,,2.0021,,,,,,,,,,,2018-04-13,1668128866.7400,,0.3736,,1.6285,2021-04-12 11:01:47,2021-04-12 11:01:47
000408.XSHE,2018-04-14,2018,q1,1504,,2018-04-14发布的业绩预告同比增速超出2018一致预期同比增速,,,,,,,,2018-04-14,performance_forecast,87000000.0000,87000000.0000,,,,,2.0021,,,,,,,,,2018-04-13,,39806114.8425,,0.3736,1.6285,2021-04-12 11:01:47,2021-04-12 11:01:47
000408.XSHE,2018-04-28,2018,q1,1405,,2018-04-28发布的财报中，1季度净利润增速超出机构的一致预期,,,,,,,,2018-04-28,financial_reports,,,,84067798.2600,,,,1.9009,,,,,,,,2018-04-27,,39806114.8425,,,1.1119,2021-04-12 11:01:47,2021-04-12 11:01:47
000408.XSHE,2018-04-28,2018,q1,1501,,2018-04-28发布的财报净利润同比增速超出一致预期2018同比增速,,,,,,,,2018-04-28,financial_reports,,,84067798.2600,,,1.9009,,,,,,,,,,2018-04-27,1668128866.7400,,0.3736,,1.5273,2021-04-12 11:01:47,2021-04-12 11:01:47
000408.XSHE,2018-04-28,2018,q1,1503,,2018-04-28发布的财报净利润同比增速超出2018一致预期同比增速,,,,,,,,2018-04-28,financial_reports,,,,84067798.2600,,,,1.9009,,,,,,,,2018-04-27,,39806114.8425,,0.3736,1.5273,2021-04-12 11:01:47,2021-04-12 11:01:47
000408.XSHE,2018-08-30,2018,q2,1501,,2018-08-30发布的财报净利润同比增速超出一致预期2018同比增速,,,,,,,,2018-08-30,financial_reports,,,432227161.6700,,,0.3738,,,,,,,,,,2018-08-29,1648444301.3767,,0.3574,,0.0164,2021-04-12 11:01:47,2021-04-12 11:01:47
000408.XSHE,2018-12-20,2018,q4,1302,民生证券,民生证券2018-12-20发布的报告研报摘要中含有超预期信息,2018-12-20,藏格控股：钾肥价格有望持续上涨、盐湖提锂投产在即,"陶贻功,王静姝",1411000000.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-12 11:01:47,2021-04-12 11:01:47
