order_book_id,date,fiscal_year,report_period,report_range,profit_chg_1w,profit_chg_1w_rank,profit_chg_1w_sco,profit_chg_2w,profit_chg_2w_rank,profit_chg_2w_sco,profit_chg_1m,profit_chg_1m_rank,profit_chg_1m_sco,profit_chg_2m,profit_chg_2m_rank,profit_chg_2m_sco,profit_chg_3m,profit_chg_3m_rank,profit_chg_3m_sco,op_reven_chg_1w,op_reven_chg_1w_rank,op_reven_chg_1w_sco,op_reven_chg_2w,op_reven_chg_2w_rank,op_reven_chg_2w_sco,op_reven_chg_1m,op_reven_chg_1m_rank,op_reven_chg_1m_sco,op_reven_chg_2m,op_reven_chg_2m_rank,op_reven_chg_2m_sco,op_reven_chg_3m,op_reven_chg_3m_rank,op_reven_chg_3m_sco,ty_est_dev,ty_est_dev_rank,ty_est_dev_sco,est_em_bic_sco,est_em_non_bic_sco,grd_em_1m,grd_em_1m_rank,grd_em_1m_sco,grd_em_2m,grd_em_2m_rank,grd_em_2m_sco,grd_em_3m,grd_em_3m_rank,grd_em_3m_sco,targ_price_space,targ_price_space_rank,targ_price_space_sco,grd_em_sco,ana_em_bic_sco,ana_em_non_bic_sco
000155.XSHE,2018-02-06,2017,q4,1,0.0,456,78.0617,,2055,,,2024,,,1984,,,1949,,0.0,339,76.446,,1418,,,1386,,,1316,,,1306,,0.0,553.0,73.4488,,,,1627,,,1598,,,1573,,0.355,776,54.8368,,,
000155.XSHE,2018-02-06,2017,q4,3,0.0,459,77.8744,,2053,,,2022,,,1983,,,1947,,0.0,340,76.2439,,1415,,,1383,,,1313,,,1304,,0.0,545.0,73.8336,,,,1624,,,1597,,,1569,,0.355,791,53.9627,,,
000155.XSHE,2018-02-06,2018,q4,1,0.0,630,72.8059,,2291,,,2255,,,2207,,,2166,,0.0,392,73.2008,,1442,,,1408,,,1336,,,1328,,0.0,804.0,65.373,,,,1747,,,1717,,,1696,,0.355,849,54.0379,,,
000155.XSHE,2018-02-06,2018,q4,3,0.0,633,72.5932,,2288,,,2253,,,2206,,,2164,,0.0,397,72.7085,,1437,,,1404,,,1332,,,1325,,0.0,802.0,65.4592,,,,1744,,,1716,,,1692,,0.355,865,53.1707,,,
000155.XSHE,2018-02-06,2019,q4,1,0.0,557,72.3108,,1986,,,1940,,,1876,,,1864,,0.0,388,73.0501,,1417,,,1383,,,1308,,,1298,,0.0,689.0,65.9406,,,,1635,,,1607,,,1588,,0.355,793,54.0603,,,
000155.XSHE,2018-02-06,2019,q4,3,0.0,563,71.8719,,1979,,,1933,,,1866,,,1858,,0.0,392,72.619,,1412,,,1379,,,1304,,,1295,,0.0,691.0,65.8247,,,,1632,,,1606,,,1585,,0.355,809,53.1323,,,
000155.XSHE,2018-02-07,2017,q4,1,0.0,387,81.3166,,2049,,,2015,,,1976,,,1940,,0.0,287,80.0558,,1412,,,1379,,,1310,,,1301,,0.0,552.0,73.3945,,,,1626,,,1599,,,1573,,0.3333,853,50.3207,,,
000155.XSHE,2018-02-07,2017,q4,3,0.0,390,81.1622,,2048,,,2013,,,1975,,,1939,,0.0,288,79.9301,,1408,,,1376,,,1309,,,1300,,0.0,548.0,73.5876,,,,1623,,,1597,,,1567,,0.3333,858,50.0292,,,
000155.XSHE,2018-02-07,2018,q4,1,0.0,559,75.7918,,2285,,,2246,,,2198,,,2157,,0.0,329,77.5188,,1437,,,1402,,,1331,,,1324,,0.0,817.0,64.7211,,,,1748,,,1721,,,1698,,0.3333,928,49.8377,,,
000155.XSHE,2018-02-07,2018,q4,3,0.0,561,75.6733,,2282,,,2244,,,2196,,,2156,,0.0,330,77.3883,,1431,,,1398,,,1329,,,1322,,0.0,817.0,64.7059,,,,1745,,,1719,,,1690,,0.3333,934,49.513,,,
000155.XSHE,2018-02-07,2019,q4,1,0.0,479,76.1119,,1983,,,1940,,,1874,,,1865,,0.0,317,77.9637,,1411,,,1376,,,1302,,,1293,,0.0,668.0,67.078,,,,1635,,,1610,,,1589,,0.3333,871,49.5944,,,
000155.XSHE,2018-02-07,2019,q4,3,0.0,482,75.8534,,1972,,,1922,,,1853,,,1848,,0.0,318,77.8322,,1405,,,1372,,,1299,,,1291,,0.0,673.0,66.6004,,,,1632,,,1608,,,1582,,0.3333,877,49.2468,,,
000155.XSHE,2018-02-08,2017,q4,1,0.0,364,82.4213,,2048,,,2023,,,1975,,,1940,,0.0,228,84.148,,1407,,,1378,,,1304,,,1296,,0.2739,2.0,99.9517,,,,1629,,,1603,,,1572,,0.2789,1072,37.5146,,,
000155.XSHE,2018-02-08,2017,q4,3,0.0,370,82.1308,,2046,,,2016,,,1974,,,1938,,0.0,228,84.0813,,1403,,,1372,,,1301,,,1295,,0.2739,2.0,99.9517,,,,1618,,,1599,,,1571,,0.2789,1081,36.9895,,,
000155.XSHE,2018-02-08,2018,q4,1,0.0,523,77.3339,,2283,,,2253,,,2195,,,2155,,0.0,260,82.2603,,1434,,,1402,,,1326,,,1320,,0.0,809.0,65.0368,,,,1756,,,1726,,,1696,,0.2789,1159,37.3716,,,
000155.XSHE,2018-02-08,2018,q4,3,0.0,523,77.3241,,2280,,,2246,,,2193,,,2153,,0.0,263,81.9683,,1429,,,1395,,,1322,,,1318,,0.0,811.0,64.9502,,,,1743,,,1722,,,1695,,0.2789,1168,36.8848,,,
000155.XSHE,2018-02-08,2019,q4,1,0.0,411,79.4795,,1978,,,1947,,,1868,,,1860,,0.0,244,83.078,,1408,,,1376,,,1298,,,1289,,0.0,661.0,67.3752,,,,1636,,,1613,,,1587,,0.2789,1087,37.08,,,
