order_book_id,date,report_year,report_period,info_classification,institute,info_summary,report_date,title,author,est_profit,report_date_last,title_last,est_profit_last,info_date,report_type,forecast_profit_max,forecast_profit_min,profit,profit_q,forecast_profit_growth_limit,profit_growth,forcast_profit_growth_limit_q,profit_growth_q,fin_report_date_last,fin_report_type_last,forecast_profit_max_last,forecast_profit_min_last,profit_last,con_calc_date,con_profit,con_calc_date_last,con_profit_last,con_profit_q_last,con_profit_gr_last,con_profit_gr_q_last,expect_rate,rice_create_tm,create_tm
000155.XSHE,2011-04-15,2011,q1,2502,,2011-04-15发布的业绩预告同比增速低于一致预期2011同比增速,,,,,,,,2011-04-15,performance_forecast,8000000.0000,5000000.0000,,,1.2494,,,,,,,,,,,2011-04-14,192700000.0000,,1.9191,,-0.6697,2021-04-12 11:01:49,2021-04-12 11:01:49
000155.XSHE,2011-04-20,2011,q1,2501,,2011-04-20发布的财报净利润同比增速低于一致预期2011同比增速,,,,,,,,2011-04-20,financial_reports,,,6913354.8900,,,1.2155,,,,,,,,,,2011-04-19,192700000.0000,,1.9191,,-0.7036,2021-04-12 11:01:49,2021-04-12 11:01:49
000155.XSHE,2011-10-12,2011,q3,2502,,2011-10-12发布的业绩预告同比增速低于一致预期2011同比增速,,,,,,,,2011-10-12,performance_forecast,-75000000.0000,-85000000.0000,,,-0.5521,,,,,,,,,,,2011-10-11,-253800000.0000,,-0.2105,,-0.3416,2021-04-12 11:01:49,2021-04-12 11:01:49
000155.XSHE,2011-10-26,2011,q3,2501,,2011-10-26发布的财报净利润同比增速低于一致预期2011同比增速,,,,,,,,2011-10-26,financial_reports,,,-79451380.4200,,,-0.6443,,,,,,,,,,2011-10-25,-253800000.0000,,-0.2105,,-0.4338,2021-04-12 11:01:49,2021-04-12 11:01:49
000155.XSHE,2012-03-20,2011,q4,2401,,2012-03-20发布的业绩预告下调了报告期业绩,,,,,,,,2012-03-20,performance_forecast,-160000000.0000,-210000000.0000,,,,,,,2012-01-20,1.0,-135000000.0000,-165000000.0000,,,,,,,,,,2021-04-12 11:01:49,2021-04-12 11:01:49
000155.XSHE,2013-04-12,2012,q4,2403,,2013-04-12发布的业绩快报低于机构的一致预期,,,,,,,,2013-04-12,current_performance,,,11445999.0000,,,,,,,,,,,,,2013-04-11,18800000.0000,,,,-0.3912,2021-04-12 11:01:49,2021-04-12 11:01:49
000155.XSHE,2013-04-12,2012,q4,2502,,2013-04-12发布的业绩快报同比增速低于一致预期2012同比增速,,,,,,,,2013-04-12,current_performance,,,11445999.0000,,,1.0533,,,,,,,,,,2013-04-11,18800000.0000,,1.0876,,-0.0343,2021-04-12 11:01:49,2021-04-12 11:01:49
000155.XSHE,2013-04-12,2013,q1,2502,,2013-04-12发布的业绩预告同比增速低于一致预期2013同比增速,,,,,,,,2013-04-12,performance_forecast,-60000000.0000,-90000000.0000,,,0.4632,,,,,,,,,,,2013-04-11,18800000.0000,,0.6425,,-0.1793,2021-04-12 11:01:49,2021-04-12 11:01:49
000155.XSHE,2013-04-27,2013,q1,2501,,2013-04-27发布的财报净利润同比增速低于一致预期2013同比增速,,,,,,,,2013-04-27,financial_reports,,,-81557029.9000,,,0.2703,,,,,,,,,,2013-04-26,18800000.0000,,0.6425,,-0.3722,2021-04-12 11:01:49,2021-04-12 11:01:49
000155.XSHE,2013-10-14,2013,q3,2504,,2013-10-14发布的业绩预告同比增速低于2013一致预期同比增速,,,,,,,,2013-10-14,performance_forecast,-200000000.0000,-260000000.0000,,,,,-3.3956,,,,,,,,,2013-10-11,,4090101.5209,,-0.7639,-2.6317,2021-04-12 11:01:49,2021-04-12 11:01:49
