order_book_id,quarter,info_date,cost_of_goods_sold,cash_flow_from_operating_activities,cash_flow_from_investing_activities,inventory,if_adjusted,total_liabilities,net_profit,intangible_assets,undistributed_profit,operating_expense,net_accts_receivable,total_assets,notes_payable,rice_create_tm,investment_income,current_liabilities,cash_flow_from_financing_activities,revenue,total_equity,operating_revenue,current_assets,net_fixed_assets,financing_expense
300677.XSHE,2013q4,2016-04-22,607030241.64,74522650.52,-94280779.93,62610119.02,0,556670111.63,10695235.96,16002576.99,-8062305.58,,126127746.42,704492371.61,27864272.08,2021-12-30 22:16:31,,556670111.63,19425922.16,713278630.81,147822259.98,713278630.81,369740361.4,266269011.86,14822775.4
300677.XSHE,2014q4,2017-07-03,726573816.54,77277193.6,-102860215.14,67990278.98,0,488163065.57,31749423.55,18985633.83,16876989.22,,126340244.08,656538832.96,55349816.33,2021-12-30 22:16:31,192130.81,469319594.42,36940882.22,884713157.79,168375767.39,884713157.79,332449840.36,281716011.5,12139670.9
300677.XSHE,2015q4,2017-07-03,734831381.58,76291018.14,-123615826.46,78607238.78,0,338940133.48,64219972.84,21316139.45,80024370.66,,162905266.54,754131065.54,34308895.15,2021-12-30 22:16:31,1004456.38,332724967.17,37896663.32,998021863.29,415190932.06,998021863.29,323089039.49,345292744.36,4778031.97
300677.XSHE,2016q1,2017-07-03,197899601.44,28360988.02,-46008311.62,,1,,22843494.58,,,,,,,2021-12-30 22:16:31,,,40622384.31,266895515.31,,266895515.31,,,
300677.XSHE,2016q2,2017-10-26,403430981.84000003,84787688.53,-122325362.8,,1,,49863153.33,,,,,,,2022-08-06 18:00:03,195277.44,,44145406.56,542337279.54,,542337279.54,,,1990475.01
300677.XSHE,2016q3,2017-10-26,648456098.83,74002656.23,-155773842.04,,1,,64107376.14,,,,,,,2021-12-30 22:16:31,313801.73,,96701302.5,852726728.11,,852726728.11,,,3965153.87
300677.XSHE,2016q4,2019-04-29,893303758.93,80621871.87,-212062486.27,141323240.58,1,628296130.5,86045754.22,32266232.3,155710062.81,,207473483.93,1163741282.23,57276814.29,2021-12-30 22:16:31,364833.66,583981753.18,151119370.34,1183106778.19,535445151.73,1183106778.19,484307064.04,611677584.83,1796570.12
300677.XSHE,2017q1,2018-04-26,316171618.65,14728688.17,-48336056.71,,1,645086265.48,20587888.78,,,,,1167812085.33,,2021-12-30 22:16:31,36195.04,,54763565.66,397898042.51,522725819.85,397898042.51,,,4574994.75
300677.XSHE,2017q2,2018-10-29,665406471.0699999,100488399.43,-97664193.48,143093684.26,1,681656014.24,61003797.19,20703582.35,216513203.91,,233261346.23,1244562129.53,52323417.12,2022-08-06 18:00:03,62086.0,637619803.2,20882063.34,860450488.1999999,562906115.29,860450488.1999999,547133170.51,645764890.34,13071855.389999999
300677.XSHE,2017q3,2018-10-29,985597697.28,147933478.26,-360459704.95,163688350.97,1,477973795.5,111800426.41,20482565.0,267309833.13,,209109719.81,1530334831.81,46605516.46,2021-12-30 22:16:31,748508.36,435734292.48,298698632.1,1308180742.35,1052361036.31,1308180742.35,833023180.67,654141865.91,21068775.79
300677.XSHE,2017q4,2020-04-27,1314297737.05,248104532.43,-381203015.88,162280488.85,1,570726387.27,145084146.13,32051085.69,299522596.78,,236275251.78,1658236847.81,53943950.29,2021-12-30 22:16:31,3481059.67,526616882.93,333108293.68,1750477627.13,1087510460.54,1750477627.13,854877635.27,638910666.18,30475040.19
300677.XSHE,2018q1,2019-04-29,323307581.36,48512832.42,34689404.47,171252588.01,1,608845592.99,22471875.91,83932030.89,321994472.68,,215935188.83,1720907072.98,60425264.49,2021-12-30 22:16:31,1317087.71,565524507.05,54897695.65,423839633.81,1112061479.99,423839633.81,869978395.89,705298905.11,19703808.63
