order_book_id,date,institute,price_raw,price_prd,grd_coef,grd_prd,rice_create_tm,create_tm,quarter_recommendation,half_year_target_price,one_year_target_price,one_year_recommendation,half_year_recommendation
000039.XSHE,2006-04-07,国都证券,,,1,1,2024-08-16 17:43:36,2006-04-18 15:37:07,1.0,,,,
000039.XSHE,2006-04-07,中银国际证券,11.3000,M06,2,1,2024-08-16 04:25:05,2006-04-08 10:38:08,2.0,11.3,,,
000039.XSHE,2006-04-10,申万宏源,,,3,1,2024-08-16 17:45:37,2006-04-11 16:02:14,3.0,,,,
000039.XSHE,2006-04-12,华泰联合,,,2,1,2024-08-16 17:44:17,2006-04-13 13:47:14,2.0,,,,
000039.XSHE,2006-04-13,凯基证券,10.0000,Y01,2,1,2024-08-16 04:26:26,2006-04-17 11:32:21,2.0,,10.0,,
000039.XSHE,2006-04-17,平安证券,,,2,1,2024-08-16 17:44:23,2006-04-17 11:32:21,2.0,,,,
000039.XSHE,2006-04-17,国信证券,14.0000,M06,1,1,2024-08-16 04:26:09,2006-04-17 15:08:24,1.0,14.0,,,
000039.XSHE,2006-04-17,申万宏源,,,2,1,2024-08-16 17:47:06,2006-04-17 11:32:21,2.0,,,,
000039.XSHE,2006-04-24,申万宏源,,,2,1,2024-08-16 17:47:56,2006-04-25 15:36:31,2.0,,,,
000039.XSHE,2006-04-25,中信建投,20.5000,M06,1,1,2024-08-16 04:25:01,2006-04-26 16:29:22,1.0,20.5,,,
000039.XSHE,2006-04-25,申万宏源,,,2,1,2024-08-16 17:46:52,2006-04-26 16:29:22,2.0,,,,
000039.XSHE,2006-05-16,国泰海通证券,,,2,1,2024-08-16 17:47:57,2006-05-16 17:50:30,2.0,,,,
000039.XSHE,2006-05-22,中信证券,,,1,1,2024-08-16 17:44:12,2006-05-22 16:02:35,1.0,,,,
000039.XSHE,2006-05-23,招商证券,16.0000,M06,1,1,2024-08-16 04:26:10,2006-05-24 14:41:34,1.0,16.0,,,
000039.XSHE,2006-05-24,凯基证券,12.0000,Y01,2,1,2024-08-16 04:25:11,2006-05-26 10:11:33,2.0,,12.0,,
000039.XSHE,2006-05-24,申万宏源,15.0000,M06,2,1,2024-08-16 04:25:11,2006-05-24 14:41:34,2.0,15.0,,,
000039.XSHE,2006-05-24,华泰联合,,,2,1,2024-08-16 17:45:06,2006-05-24 17:50:40,2.0,,,,
000039.XSHE,2006-05-30,中信证券,20.8000,M06,1,1,2024-08-16 04:25:37,2006-05-30 15:08:27,1.0,20.8,,,
000039.XSHE,2006-06-01,中信建投,20.5000,M06,1,1,2024-08-16 04:25:03,2006-06-02 15:08:38,1.0,20.5,,,
000039.XSHE,2006-06-05,高华证券,14.2000,Y01,3,1,2024-08-16 04:25:22,2006-06-06 14:14:37,3.0,,14.2,,
000039.XSHE,2006-06-06,中金财富,21.0000,M06,1,1,2024-08-16 04:25:34,2006-06-10 11:05:29,1.0,21.0,,,
000039.XSHE,2006-06-06,招商证券,17.7500,M06,1,1,2024-08-16 04:26:13,2006-06-07 10:38:54,1.0,17.75,,,
000039.XSHE,2006-06-12,中金财富,,,1,1,2024-08-16 17:44:28,2006-09-25 17:13:01,1.0,,,,
000039.XSHE,2006-06-12,中金公司,,,2,1,2024-08-16 17:45:10,2006-06-12 17:51:04,2.0,,,,
000039.XSHE,2006-06-14,招商证券,,,1,1,2024-08-16 17:45:31,2006-06-15 17:24:37,1.0,,,,
000039.XSHE,2006-06-23,国信证券,,,1,1,2024-08-16 17:45:48,2006-07-12 15:08:37,1.0,,,,
000039.XSHE,2006-06-30,财信证券,,,1,3,2024-08-16 17:44:16,2006-06-30 20:05:24,,,,1.0,
000039.XSHE,2006-06-30,中金公司,,,2,1,2024-08-16 17:45:21,2006-07-03 16:29:12,2.0,,,,
000039.XSHE,2006-06-30,民族证券,,,3,1,2024-08-16 17:45:41,2006-07-13 16:29:30,3.0,,,,
000039.XSHE,2006-07-03,天相投顾,,,2,1,2024-08-16 17:46:02,2006-07-03 17:23:13,2.0,,,,
000039.XSHE,2006-07-12,国泰海通证券,,,1,1,2024-08-16 17:43:39,2006-07-14 14:41:27,1.0,,,,
000039.XSHE,2006-07-13,招商证券,,,1,1,2024-08-16 17:47:39,2006-07-17 14:14:57,1.0,,,,
000039.XSHE,2006-07-24,凯基证券,14.0000,Y01,3,1,2024-08-16 04:25:50,2006-07-26 16:02:23,3.0,,14.0,,
000039.XSHE,2006-07-26,中信证券,,,1,1,2024-08-16 17:47:58,2006-07-26 16:29:32,1.0,,,,
000039.XSHE,2006-07-31,国海证券,,,3,1,2024-08-16 17:45:05,2006-07-31 13:47:28,3.0,,,,
000039.XSHE,2006-08-07,申万宏源,,,3,1,2024-08-16 17:44:49,2006-08-09 17:11:35,3.0,,,,
000039.XSHE,2006-08-07,中信证券,16.5000,M06,1,1,2024-08-16 04:25:57,2006-08-07 17:41:41,1.0,16.5,,,
000039.XSHE,2006-08-08,招商证券,14.3000,M06,1,1,2024-08-16 04:25:16,2006-08-08 15:10:18,1.0,14.3,,,
000039.XSHE,2006-08-08,中银国际证券,13.4800,M06,2,1,2024-08-16 04:25:47,2006-08-08 16:10:18,2.0,13.48,,,
000039.XSHE,2006-08-08,高华证券,,,3,1,2024-08-16 17:45:59,2006-08-09 09:40:21,3.0,,,,
000039.XSHE,2006-08-08,长江证券,17.0000,M06,1,1,2024-08-16 04:25:59,2006-08-08 16:10:18,1.0,17.0,,,
000039.XSHE,2006-08-08,中金公司,,,2,1,2024-08-16 17:46:54,2006-08-08 15:10:18,2.0,,,,
000039.XSHE,2006-08-08,申万宏源,,,3,1,2024-08-16 17:47:59,2006-10-09 14:40:38,3.0,,,,
000039.XSHE,2006-08-10,凯基证券,13.0000,Y01,3,1,2024-08-16 04:25:32,2006-08-11 14:40:27,3.0,,13.0,,
000039.XSHE,2006-08-10,中信建投,18.5000,M06,2,1,2024-08-16 04:25:36,2006-08-10 13:41:33,2.0,18.5,,,
000039.XSHE,2006-08-10,长城证券,,,2,1,2024-08-16 17:46:47,2006-08-12 11:10:53,2.0,,,,
000039.XSHE,2006-08-11,中金财富,18.5000,M06,1,1,2024-08-16 04:26:19,2006-08-16 16:10:30,1.0,18.5,,,
000039.XSHE,2006-08-15,华泰联合,,,2,1,2024-08-16 17:45:22,2006-08-15 17:10:58,2.0,,,,
000039.XSHE,2006-09-01,国海证券,,,5,1,2024-08-16 17:46:12,2006-09-01 17:44:11,5.0,,,,
000039.XSHE,2006-09-05,民族证券,,,2,1,2024-08-16 17:46:02,2006-09-07 11:10:33,2.0,,,,
000039.XSHE,2006-09-15,高华证券,12.8000,M06,3,1,2024-08-16 04:25:01,2006-09-16 11:10:43,3.0,12.8,,,
000039.XSHE,2006-09-15,天相投顾,,,2,1,2024-08-16 17:45:54,2006-09-15 17:11:44,2.0,,,,
000039.XSHE,2006-09-22,中金财富,,,1,1,2024-08-16 17:47:36,2006-10-16 16:10:35,1.0,,,,
000039.XSHE,2006-10-24,中金公司,,,2,1,2024-08-16 17:46:09,2006-10-24 16:10:49,2.0,,,,
000039.XSHE,2006-10-25,高华证券,13.1000,Y01,3,1,2024-08-16 04:25:59,2006-10-27 15:41:09,3.0,,13.1,,
000039.XSHE,2006-10-26,银河证券,16.2000,M06,2,1,2024-08-16 04:25:18,2006-10-27 15:41:09,2.0,16.2,,,
000039.XSHE,2006-10-26,中金财富,15.5000,M06,2,1,2024-08-16 04:25:55,2006-11-02 15:10:29,2.0,15.5,,,
000039.XSHE,2006-10-26,第一创业证券,17.0000,M06,2,1,2024-08-16 04:25:58,2006-10-27 15:10:43,2.0,17.0,,,
000039.XSHE,2006-10-27,中银国际证券,14.2900,M06,2,1,2024-08-16 04:25:29,2006-10-28 10:40:49,2.0,14.29,,,
000039.XSHE,2006-10-29,国泰海通证券,,,1,1,2024-08-16 17:46:30,2006-10-30 16:40:50,1.0,,,,
000039.XSHE,2006-10-31,银河证券,16.2000,M06,1,1,2024-08-16 04:25:36,2006-11-03 17:10:38,1.0,16.2,,,
000039.XSHE,2006-11-09,民族证券,12.0000,M06,2,1,2024-08-16 04:25:23,2006-11-10 14:40:30,2.0,12.0,,,
000039.XSHE,2006-11-09,天相投顾,16.1000,M06,2,1,2024-08-16 04:25:58,2006-11-09 17:44:27,2.0,16.1,,,
000039.XSHE,2006-11-14,金信研究,16.2500,M06,2,1,2024-08-16 04:25:19,2006-12-07 11:10:31,2.0,16.25,,,
000039.XSHE,2006-11-16,国信证券,16.1200,M06,2,1,2024-08-16 04:25:33,2006-11-17 15:10:14,2.0,16.12,,,
000039.XSHE,2006-11-20,中金财富,16.0000,M06,2,1,2024-08-16 04:25:27,2006-11-23 14:40:54,2.0,16.0,,,
000039.XSHE,2006-11-21,华泰联合,17.6000,M06,2,1,2024-08-16 04:26:19,2006-11-21 15:10:47,2.0,17.6,,,
000039.XSHE,2006-12-06,天相投顾,21.0000,M06,2,1,2024-08-16 04:25:39,2006-12-15 15:10:51,2.0,21.0,,,
000039.XSHE,2006-12-06,中信证券,,,1,1,2024-08-16 17:46:45,2006-12-06 10:40:35,1.0,,,,
000039.XSHE,2006-12-06,平安证券,,,2,1,2024-08-16 17:46:59,2006-12-11 11:10:43,2.0,,,,
000039.XSHE,2006-12-08,中信证券,24.0000,M06,1,1,2024-08-16 04:25:40,2006-12-08 14:40:26,1.0,24.0,,,
000039.XSHE,2006-12-08,申万宏源,23.0000,M06,2,1,2024-08-16 04:26:30,2006-12-08 17:10:26,2.0,23.0,,,
000039.XSHE,2006-12-12,国泰海通证券,24.0000,Y01,1,1,2024-08-16 04:25:13,2006-12-25 14:40:42,1.0,,24.0,,
000039.XSHE,2006-12-15,招商证券,,,1,1,2024-08-16 17:46:50,2006-12-16 10:10:45,1.0,,,,
000039.XSHE,2006-12-26,国泰海通证券,,,1,1,2024-08-16 17:48:08,2006-12-27 11:11:26,1.0,,,,
000039.XSHE,2007-01-08,凯基证券,21.0000,Y01,2,1,2024-08-16 04:25:43,2007-01-08 18:10:55,2.0,,21.0,,
000039.XSHE,2007-01-09,中信建投,,,1,1,2024-08-16 17:44:22,2007-01-10 17:11:28,1.0,,,,
000039.XSHE,2007-01-09,天相投顾,,,2,1,2024-08-16 17:46:54,2007-01-11 13:41:58,2.0,,,,
000039.XSHE,2007-01-16,中金公司,,,2,1,2024-08-16 17:44:26,2007-02-02 11:11:14,2.0,,,,
000039.XSHE,2007-01-25,申万宏源,,,2,1,2024-08-16 17:44:08,2007-01-25 10:40:54,2.0,,,,
000039.XSHE,2007-01-26,中信建投,,,1,1,2024-08-16 17:46:09,2007-01-26 14:11:02,1.0,,,,
000039.XSHE,2007-01-27,中信建投,,,1,1,2024-08-16 17:47:19,2007-01-27 11:44:12,1.0,,,,
000039.XSHE,2007-02-03,国泰海通证券,,,1,1,2024-08-16 17:47:41,2007-02-07 11:11:03,1.0,,,,
000039.XSHE,2007-02-06,中金公司,,,2,1,2024-08-16 17:44:41,2007-02-06 15:10:46,2.0,,,,
000039.XSHE,2007-02-08,招商证券,32.5000,M06,1,1,2024-08-16 04:25:29,2007-02-09 13:56:19,1.0,32.5,,,
000039.XSHE,2007-02-08,申万宏源,,,2,1,2024-08-16 17:46:25,2007-02-08 16:57:56,2.0,,,,
000039.XSHE,2007-03-14,国泰海通证券,,,1,1,2024-08-16 17:45:34,2007-03-21 13:55:39,1.0,,,,
000039.XSHE,2007-03-16,中信建投,32.5000,M06,1,1,2024-08-16 04:25:11,2007-03-22 13:57:47,1.0,32.5,,,
000039.XSHE,2007-03-19,渤海证券,27.5000,M06,2,1,2024-08-16 04:25:05,2007-03-20 10:11:24,2.0,27.5,,,
000039.XSHE,2007-03-19,银河证券,31.0000,M06,1,1,2024-08-16 04:25:30,2007-03-20 17:41:41,1.0,31.0,,,
000039.XSHE,2007-03-19,中金公司,,,2,1,2024-08-16 17:45:10,2007-03-20 10:11:24,2.0,,,,
000039.XSHE,2007-03-19,招商证券,30.5000,M06,1,1,2024-08-16 04:25:47,2007-03-20 10:11:24,1.0,30.5,,,
000039.XSHE,2007-03-19,中信证券,30.6000,M06,1,1,2024-08-16 04:25:50,2007-03-20 10:11:24,1.0,30.6,,,
000039.XSHE,2007-03-19,国信证券,32.5000,M06,2,1,2024-08-16 04:25:51,2007-03-20 10:58:13,2.0,32.5,,,
000039.XSHE,2007-03-19,申万宏源,,,2,1,2024-08-16 17:47:23,2007-03-20 10:11:24,2.0,,,,
000039.XSHE,2007-03-19,东方证券,32.0000,M06,2,1,2024-08-16 04:26:28,2007-03-20 10:58:13,2.0,32.0,,,
000039.XSHE,2007-03-21,天相投顾,,,2,1,2024-08-16 17:47:30,2007-03-22 10:11:03,2.0,,,,
000039.XSHE,2007-03-22,中银国际证券,,,4,1,2024-08-16 17:48:05,2007-03-22 17:41:39,4.0,,,,
000039.XSHE,2007-04-14,国泰海通证券,,,1,1,2024-08-16 17:47:39,2007-04-18 16:10:56,1.0,,,,
000039.XSHE,2007-04-26,东方证券,,,2,1,2024-08-16 17:44:56,2007-04-26 16:56:06,2.0,,,,
000039.XSHE,2007-04-26,华泰联合,,,2,1,2024-08-16 17:46:14,2007-04-26 13:57:11,2.0,,,,
000039.XSHE,2007-04-27,中银国际证券,22.1500,M06,4,1,2024-08-16 04:25:36,2007-04-28 10:56:22,4.0,22.15,,,
000039.XSHE,2007-05-14,天相投顾,,,2,1,2024-08-16 17:47:31,2007-05-14 18:25:24,2.0,,,,
000039.XSHE,2007-05-22,中金公司,,,2,1,2024-08-16 17:46:02,2007-05-22 15:25:25,2.0,,,,
000039.XSHE,2007-05-31,中信证券,35.0000,M06,1,1,2024-08-16 04:26:24,2007-06-01 14:40:47,1.0,35.0,,,
000039.XSHE,2007-06-06,中金公司,,,2,1,2024-08-16 17:44:49,2007-06-06 14:55:33,2.0,,,,
000039.XSHE,2007-06-12,中金公司,,,2,1,2024-08-16 17:44:37,2007-06-12 17:40:31,2.0,,,,
000039.XSHE,2007-06-15,银河证券,38.0000,Y01,1,1,2024-08-16 04:25:18,2007-06-19 15:55:53,1.0,,38.0,,
000039.XSHE,2007-06-18,民族证券,37.5000,M06,1,1,2024-08-16 04:25:17,2007-06-21 13:56:23,1.0,37.5,,,
000039.XSHE,2007-06-18,长城证券,,,3,1,2024-08-16 17:44:33,2007-06-20 09:56:19,3.0,,,,
000039.XSHE,2007-06-20,招商证券,,,1,1,2024-08-16 17:43:56,2007-06-20 17:40:47,1.0,,,,
000039.XSHE,2007-06-20,天相投顾,40.0000,M06,2,1,2024-08-16 04:25:50,2007-06-20 14:26:36,2.0,40.0,,,
000039.XSHE,2007-06-21,华泰联合,,,2,1,2024-08-16 17:43:58,2007-06-21 14:55:58,2.0,,,,
000039.XSHE,2007-06-25,招商证券,38.0000,M06,1,1,2024-08-16 04:25:05,2007-06-25 13:57:23,1.0,38.0,,,
000039.XSHE,2007-06-28,国泰海通证券,45.0000,Y01,1,1,2024-08-16 04:25:20,2007-07-03 17:26:18,1.0,,45.0,,
000039.XSHE,2007-06-29,中金公司,,,2,1,2024-08-16 17:44:33,2007-06-29 16:56:13,2.0,,,,
000039.XSHE,2007-07-06,广发证券,,,2,1,2024-08-16 17:47:08,2007-07-06 17:41:09,2.0,,,,
000039.XSHE,2007-07-13,天相投顾,40.0000,M06,1,1,2024-08-16 04:25:10,2007-07-13 17:55:52,1.0,40.0,,,
000039.XSHE,2007-08-05,光大证券,32.0000,M06,2,1,2024-08-16 04:25:35,2007-08-06 16:55:35,2.0,32.0,,,
000039.XSHE,2007-08-06,招商证券,35.0000,M06,2,1,2024-08-16 04:25:03,2007-08-06 16:55:35,2.0,35.0,,,
000039.XSHE,2007-08-06,银河证券,,,1,1,2024-08-16 17:44:50,2007-08-08 16:26:13,1.0,,,,
000039.XSHE,2007-08-06,华泰联合,,,2,1,2024-08-16 17:46:49,2007-08-06 16:10:36,2.0,,,,
000039.XSHE,2007-08-06,中金公司,,,2,1,2024-08-16 17:47:29,2007-08-06 17:41:19,2.0,,,,
000039.XSHE,2007-08-14,中原证券,,,2,1,2024-08-16 17:45:17,2007-08-18 10:26:56,2.0,,,1.0,
000039.XSHE,2007-08-18,上海证券,32.0000,M06,3,1,2024-08-16 04:25:50,2007-08-21 16:25:41,3.0,32.0,,,
000039.XSHE,2007-08-19,华泰联合,,,2,1,2024-08-16 17:47:55,2007-08-20 16:10:42,2.0,,,,
000039.XSHE,2007-08-20,中银国际证券,18.0000,M06,4,1,2024-08-16 04:25:21,2007-08-21 16:40:35,4.0,18.0,,,
000039.XSHE,2007-08-20,中金公司,,,2,1,2024-08-16 17:46:32,2007-08-20 17:57:21,2.0,,,,
000039.XSHE,2007-08-20,国信证券,,,2,1,2024-08-16 17:46:43,2007-08-20 17:43:10,2.0,,,,
000039.XSHE,2007-08-20,东方证券,35.6000,M06,2,1,2024-08-16 04:26:17,2007-08-20 16:26:48,2.0,35.6,,,
000039.XSHE,2007-08-20,光大证券,39.0000,Y01,2,1,2024-08-16 04:26:23,2007-08-21 17:10:50,2.0,,39.0,,
000039.XSHE,2007-09-10,中原证券,,,1,3,2024-08-16 17:44:34,2007-09-14 13:55:41,2.0,,,1.0,
000039.XSHE,2007-09-10,国泰海通证券,,,1,1,2024-08-16 17:46:12,2007-09-10 13:40:22,1.0,,,,
000039.XSHE,2007-09-19,海通证券,,,2,1,2024-08-16 17:46:32,2007-09-25 11:11:52,2.0,,,,
000039.XSHE,2007-09-28,海通证券,,,2,1,2024-08-16 17:45:00,2007-09-28 13:56:09,2.0,,,,
000039.XSHE,2007-10-09,银河证券,,,1,1,2024-08-16 17:46:03,2007-10-11 17:41:02,1.0,,,,
000039.XSHE,2007-10-10,招商证券,,,2,1,2024-08-16 17:45:04,2007-10-10 17:25:55,2.0,,,,
000039.XSHE,2007-10-18,中金公司,,,2,1,2024-08-16 17:47:09,2007-10-18 16:41:55,2.0,,,,
000039.XSHE,2007-10-23,国泰海通证券,,,2,1,2024-08-16 17:44:04,2007-10-23 16:27:15,2.0,,,,
000039.XSHE,2007-10-28,中航证券,,,2,1,2024-08-16 17:43:49,2007-11-01 18:25:42,2.0,,,,
000039.XSHE,2007-10-29,Deutsche Bank,16.0000,M06,4,1,2024-08-16 04:25:58,2007-10-30 16:29:46,4.0,16.0,,,
000039.XSHE,2007-10-29,中金公司,,,2,1,2024-08-16 17:47:24,2007-10-29 19:42:08,2.0,,,,
000039.XSHE,2007-12-06,中金公司,,,2,1,2024-08-16 17:45:50,2007-12-06 17:26:27,2.0,,,,
000039.XSHE,2007-12-22,国信证券,,,2,1,2024-08-16 17:44:34,2007-12-22 12:26:06,2.0,,,,
000039.XSHE,2007-12-24,国泰海通证券,,,2,1,2024-08-16 17:44:26,2007-12-24 17:56:42,2.0,,,,
000039.XSHE,2007-12-27,长江证券,,,2,1,2024-08-16 17:46:11,2007-12-29 10:41:56,2.0,,,,
000039.XSHE,2008-01-01,银河证券,,,2,1,2024-08-16 17:46:01,2008-01-04 17:43:32,2.0,,,,
000039.XSHE,2008-01-03,招商证券,,,3,1,2024-08-16 17:44:31,2008-01-03 17:26:04,3.0,,,,
000039.XSHE,2008-01-06,中航证券,,,1,1,2024-08-16 17:46:07,2008-01-07 17:42:39,1.0,,,,
000039.XSHE,2008-01-14,中航证券,,,2,1,2024-08-16 17:44:01,2008-01-14 18:11:18,2.0,,,,
000039.XSHE,2008-01-24,招商证券,,,3,1,2024-08-16 17:44:06,2008-01-24 14:41:11,3.0,,,,
000039.XSHE,2008-01-24,海通证券,25.6000,M06,2,1,2024-08-16 04:25:13,2008-01-24 14:41:11,2.0,25.6,,,
000039.XSHE,2008-01-25,国泰海通证券,,,2,1,2024-08-16 17:46:44,2008-01-25 15:55:58,2.0,,,,
000039.XSHE,2008-01-27,中航证券,,,2,1,2024-08-16 17:47:57,2008-01-28 18:11:26,2.0,,,,
000039.XSHE,2008-01-29,招商证券,,,3,1,2024-08-16 17:45:47,2008-01-29 17:56:35,3.0,,,,
000039.XSHE,2008-02-04,中航证券,,,1,1,2024-08-16 17:44:12,2008-02-04 13:41:56,1.0,,,,
000039.XSHE,2008-02-13,国信证券,,,2,1,2024-08-16 17:45:43,2008-02-13 11:14:15,2.0,,,,
000039.XSHE,2008-02-15,中航证券,,,2,1,2024-08-16 17:44:59,2008-02-18 18:26:03,2.0,,,,
000039.XSHE,2008-02-25,兴业证券,25.0000,M06,2,1,2024-08-16 04:26:14,2008-02-27 17:16:11,2.0,25.0,,,
000039.XSHE,2008-02-25,中航证券,,,2,1,2024-08-16 17:47:23,2008-02-26 18:27:58,2.0,,,,
000039.XSHE,2008-02-29,中航证券,,,2,1,2024-08-16 17:44:10,2008-03-04 18:41:49,2.0,,,,
000039.XSHE,2008-03-10,中航证券,,,2,1,2024-08-16 17:44:01,2008-03-12 16:41:34,2.0,,,,
000039.XSHE,2008-03-13,中金公司,,,2,1,2024-08-16 17:43:58,2008-03-13 17:55:58,2.0,,,,
000039.XSHE,2008-03-13,申万宏源,,,2,1,2024-08-16 17:44:37,2008-03-13 17:55:58,2.0,,,,
000039.XSHE,2008-03-13,光大证券,30.0000,Y01,1,1,2024-08-16 04:26:14,2008-03-13 17:55:58,1.0,,30.0,,
000039.XSHE,2008-03-14,平安证券,,,2,1,2024-08-16 17:46:22,2008-03-14 17:25:48,2.0,,,,
000039.XSHE,2008-03-14,中航证券,,,2,1,2024-08-16 17:47:22,2008-03-17 18:10:57,2.0,,,,
000039.XSHE,2008-03-14,Deutsche Bank,16.0000,M06,4,1,2024-08-16 04:26:32,2008-03-14 17:25:48,4.0,16.0,,,
000039.XSHE,2008-03-18,中信证券,,,2,1,2024-08-16 17:47:42,2008-03-18 18:10:48,2.0,,,,
000039.XSHE,2008-03-24,中航证券,,,2,1,2024-08-16 17:46:23,2008-03-24 17:55:52,2.0,,,,
000039.XSHE,2008-04-01,招商证券,,,3,1,2024-08-16 17:44:01,2008-04-02 16:40:27,3.0,,,,
000039.XSHE,2008-04-01,光大证券,24.0000,M06,1,1,2024-08-16 04:25:44,2008-04-07 17:55:49,1.0,24.0,,,
000039.XSHE,2008-04-02,兴业证券,25.0000,M06,2,1,2024-08-16 04:25:18,2008-04-03 16:55:20,2.0,25.0,,,
000039.XSHE,2008-04-02,申万宏源,,,3,1,2024-08-16 17:44:41,2008-04-02 16:40:27,3.0,,,,
000039.XSHE,2008-04-02,招商证券,21.0000,M06,3,1,2024-08-16 04:26:28,2008-04-02 16:40:27,3.0,21.0,,,
000039.XSHE,2008-04-02,国信证券,,,2,1,2024-08-16 17:47:55,2008-04-02 16:40:27,2.0,,,,
000039.XSHE,2008-04-03,中银国际证券,21.3000,M06,2,1,2024-08-16 04:25:47,2008-04-03 16:55:20,2.0,21.3,,,
000039.XSHE,2008-04-03,上海证券,25.4000,M06,2,1,2024-08-16 04:26:04,2008-04-08 08:40:48,2.0,25.4,,,
000039.XSHE,2008-04-07,申万宏源,,,3,1,2024-08-16 17:47:56,2008-04-07 17:55:49,3.0,,,,
000039.XSHE,2008-04-07,群益证券,,,2,1,2024-08-16 17:48:00,2008-04-09 18:10:36,2.0,,,,
000039.XSHE,2008-04-11,招商证券,,,2,1,2024-08-16 17:44:58,2008-04-11 17:40:23,2.0,,,,
000039.XSHE,2008-04-29,国信证券,,,3,1,2024-08-16 17:45:00,2008-04-29 16:40:41,3.0,,,,
000039.XSHE,2008-04-29,中银国际证券,20.0500,M06,2,1,2024-08-16 04:25:45,2008-04-30 17:10:46,2.0,20.05,,,
000039.XSHE,2008-04-29,中金公司,,,2,1,2024-08-16 17:46:41,2008-04-29 13:55:38,2.0,,,,
000039.XSHE,2008-04-30,兴业证券,18.0000,M06,3,1,2024-08-16 04:25:17,2008-05-06 18:25:28,3.0,18.0,,,
000039.XSHE,2008-05-06,国泰海通证券,,,2,1,2024-08-16 17:44:33,2008-05-06 18:25:28,2.0,,,,
000039.XSHE,2008-05-09,国泰海通证券,17.7300,M06,2,1,2024-08-16 04:25:08,2008-05-09 16:55:22,2.0,17.73,,,
000039.XSHE,2008-05-09,长江证券,,,2,1,2024-08-16 17:47:19,2008-05-09 16:55:22,2.0,,,,
000039.XSHE,2008-05-09,中金公司,,,2,1,2024-08-16 17:47:22,2008-05-09 17:10:33,2.0,,,,
000039.XSHE,2008-05-20,上海证券,29.6000,M06,2,1,2024-08-16 04:26:01,2008-05-21 17:25:31,2.0,29.6,,,
000039.XSHE,2008-05-21,中金公司,,,2,1,2024-08-16 17:43:41,2008-05-21 17:25:31,2.0,,,,
000039.XSHE,2008-05-30,第一创业证券,,,1,1,2024-08-16 17:47:56,2008-06-06 17:25:42,1.0,,,,
000039.XSHE,2008-06-04,中金公司,,,2,1,2024-08-16 17:44:19,2008-06-04 17:55:45,2.0,,,,
000039.XSHE,2008-06-10,招商证券,,,3,1,2024-08-16 17:46:27,2008-06-25 17:55:43,3.0,,,,
000039.XSHE,2008-06-23,平安证券,,,2,1,2024-08-16 17:44:06,2008-06-25 18:40:37,2.0,,,,
000039.XSHE,2008-06-30,第一创业证券,,,3,1,2024-08-16 17:47:19,2008-07-11 19:10:26,3.0,,,,
000039.XSHE,2008-07-07,长江证券,,,3,1,2024-08-16 17:44:34,2008-07-08 16:55:38,3.0,,,,
000039.XSHE,2008-07-07,中金公司,,,2,1,2024-08-16 17:48:00,2008-07-08 16:55:38,2.0,,,,
000039.XSHE,2008-07-09,中信证券,,,2,1,2024-08-16 17:45:32,2008-07-09 16:40:36,2.0,,,,
