order_book_id,date,report_year_t,rice_create_tm,create_tm,comp_operating_revenue_t,comp_con_operating_revenue_t1,comp_con_operating_revenue_t2,comp_con_operating_revenue_t3,comp_con_operating_revenue_ftm,comp_net_profit_t,comp_con_net_profit_t1,comp_con_net_profit_t2,comp_con_net_profit_t3,comp_con_net_profit_ftm,comp_eps_t,comp_con_eps_t1,comp_con_eps_t2,comp_con_eps_t3,comp_net_asset_t,comp_con_net_asset_t1,comp_con_net_asset_t2,comp_con_net_asset_t3,comp_con_net_asset_ftm,comp_cash_flow_t,comp_con_cash_flow_t1,comp_con_cash_flow_t2,comp_con_cash_flow_t3,comp_con_cash_flow_ftm,comp_roe_t,comp_con_roe_t1,comp_con_roe_t2,comp_con_roe_t3,comp_con_roe_ftm,comp_pe_t,comp_con_pe_t1,comp_con_pe_t2,comp_con_pe_t3,comp_con_pe_ftm,comp_ps_t,comp_con_ps_t1,comp_con_ps_t2,comp_con_ps_t3,comp_con_ps_ftm,comp_pb_t,comp_con_pb_t1,comp_con_pb_t2,comp_con_pb_t3,comp_con_pb_ftm,comp_peg,comp_operating_revenue_growth_ratio_t,comp_con_operating_revenue_growth_ratio_t1,comp_con_operating_revenue_growth_ratio_t2,comp_con_operating_revenue_growth_ratio_t3,comp_con_operating_revenue_growth_ratio_ftm,comp_net_profit_growth_ratio_t,comp_con_net_profit_growth_ratio_t1,comp_con_net_profit_growth_ratio_t2,comp_con_net_profit_growth_ratio_t3,comp_con_net_profit_growth_ratio_ftm,con_grd_coef,con_targ_price,comp_con_eps_ftm,ty_profit_t1,ty_profit_t2,ty_profit_t3,ty_profit_ftm,ty_eps_t1,ty_eps_t2,ty_eps_t3,ty_eps_ftm
300919.XSHE,2020-12-21,2019,2020-12-28 00:56:05,2020-12-28 00:56:05,5311212819.9,,,,,179826999.88,380000000.0,,,,0.2259,0.5303,,,2114149960.6,,,,,-250642402.73,,,,,0.1381,,,,,,,,,,,,,,,,,,,,,0.731,,,,,1.8483,,,,,,,,389000000.0,748000000.0,1036000000.0,,0.4886,0.9395,1.3013,
300919.XSHE,2020-12-22,2019,2020-12-28 00:56:05,2020-12-28 00:56:05,5311212819.9,,,,,179826999.88,380000000.0,,,,0.2259,0.5303,,,2114149960.6,,,,,-250642402.73,,,,,0.1381,,,,,,,,,,,,,,,,,,,,,0.731,,,,,1.8483,,,,,,,,389000000.0,748000000.0,1036000000.0,748000000.0,0.4886,0.9395,1.3013,0.9395
300919.XSHE,2020-12-23,2019,2020-12-25 00:02:00,2020-12-25 00:02:00,5311212819.9,8223000000.0,14596000000.0,20431000000.0,14596000000.0,179826999.88,389000000.0,748000000.0,1036000000.0,748000000.0,0.2259,0.5303,0.9395,1.3013,2114149960.6,2397000000.0,2944000000.0,3700000000.0,2944000000.0,-250642402.73,-1058000000.0,1288000000.0,965000000.0,1288000000.0,0.1381,0.1623,0.2541,0.28,0.2541,269.2602,124.4737,64.733,46.7377,64.733,9.1166,5.8884,3.3174,2.3699,3.3174,18.0325,20.2004,16.4471,13.0866,16.4471,1.8162,0.731,0.5482,0.775,0.3998,0.775,1.8483,1.1632,0.9229,0.385,0.9229,,,0.9395,389000000.0,748000000.0,1036000000.0,748000000.0,0.4886,0.9395,1.3013,0.9395
300919.XSHE,2020-12-24,2019,2020-12-24 15:51:35,2020-12-24 15:51:35,5311212819.9,8223000000.0,14596000000.0,20431000000.0,14596000000.0,179826999.88,389000000.0,748000000.0,1036000000.0,748000000.0,0.2259,0.5303,0.9395,1.3013,2114149960.6,2397000000.0,2944000000.0,3700000000.0,2944000000.0,-250642402.73,-1058000000.0,1288000000.0,965000000.0,1288000000.0,0.1381,0.1623,0.2541,0.28,0.2541,262.5445,121.3691,63.1184,45.572,63.1184,8.8892,5.7415,3.2346,2.3108,3.2346,17.5828,19.6965,16.0369,12.7602,16.0369,1.7709,0.731,0.5482,0.775,0.3998,0.775,1.8483,1.1632,0.9229,0.385,0.9229,,,0.9395,389000000.0,748000000.0,1036000000.0,748000000.0,0.4886,0.9395,1.3013,0.9395
300919.XSHE,2020-12-25,2019,2020-12-25 15:52:42,2020-12-25 15:52:42,5311212819.9,8223000000.0,14596000000.0,20431000000.0,14596000000.0,179826999.88,389000000.0,748000000.0,1036000000.0,748000000.0,0.2259,0.5303,0.9395,1.3013,2114149960.6,2397000000.0,2944000000.0,3700000000.0,2944000000.0,-250642402.73,-1058000000.0,1288000000.0,965000000.0,1288000000.0,0.1381,0.1623,0.2541,0.28,0.2541,272.8081,126.1138,65.5859,47.3535,65.5859,9.2367,5.966,3.3611,2.4012,3.3611,18.2701,20.4665,16.6638,13.259,16.6638,1.8401,0.731,0.5482,0.775,0.3998,0.775,1.8483,1.1632,0.9229,0.385,0.9229,,,0.9395,389000000.0,748000000.0,1036000000.0,748000000.0,0.4886,0.9395,1.3013,0.9395
300919.XSHE,2020-12-28,2019,2020-12-28 15:51:32,2020-12-28 15:51:32,5311212819.9,8223000000.0,14596000000.0,20431000000.0,14596000000.0,179826999.88,389000000.0,748000000.0,1036000000.0,748000000.0,0.2259,0.5303,0.9395,1.3013,2114149960.6,2397000000.0,2944000000.0,3700000000.0,2944000000.0,-250642402.73,-1058000000.0,1288000000.0,965000000.0,1288000000.0,0.1381,0.1623,0.2541,0.28,0.2541,243.6963,112.656,58.5871,42.3004,58.5871,8.2511,5.3293,3.0024,2.1449,3.0024,16.3205,18.2825,14.8856,11.8441,14.8856,1.6438,0.731,0.5482,0.775,0.3998,0.775,1.8483,1.1632,0.9229,0.385,0.9229,,,0.9395,389000000.0,748000000.0,1036000000.0,748000000.0,0.4886,0.9395,1.3013,0.9395
300919.XSHE,2020-12-29,2019,2020-12-29 15:50:20,2020-12-29 15:50:20,5311212819.9,8223000000.0,14596000000.0,20431000000.0,14596000000.0,179826999.88,389000000.0,748000000.0,1036000000.0,748000000.0,0.2259,0.5303,0.9395,1.3013,2114149960.6,2397000000.0,2944000000.0,3700000000.0,2944000000.0,-250642402.73,-1058000000.0,1288000000.0,965000000.0,1288000000.0,0.1381,0.1623,0.2541,0.28,0.2541,232.0389,107.267,55.7846,40.2769,55.7846,7.8564,5.0744,2.8588,2.0423,2.8588,15.5398,17.408,14.1735,11.2775,14.1735,1.5651,0.731,0.5482,0.775,0.3998,0.775,1.8483,1.1632,0.9229,0.385,0.9229,,,0.9395,389000000.0,748000000.0,1036000000.0,748000000.0,0.4886,0.9395,1.3013,0.9395
300919.XSHE,2020-12-30,2019,2020-12-30 15:51:24,2020-12-30 15:51:24,5311212819.9,8223000000.0,14596000000.0,20431000000.0,14596000000.0,179826999.88,389000000.0,748000000.0,1036000000.0,748000000.0,0.2259,0.5303,0.9395,1.3013,2114149960.6,2397000000.0,2944000000.0,3700000000.0,2944000000.0,-250642402.73,-1058000000.0,1288000000.0,965000000.0,1288000000.0,0.1381,0.1623,0.2541,0.28,0.2541,238.1527,110.0933,57.2544,41.3381,57.2544,8.0634,5.2081,2.9341,2.0961,2.9341,15.9493,17.8666,14.547,11.5747,14.547,1.6064,0.731,0.5482,0.775,0.3998,0.775,1.8483,1.1632,0.9229,0.385,0.9229,,,0.9395,389000000.0,748000000.0,1036000000.0,748000000.0,0.4886,0.9395,1.3013,0.9395
300919.XSHE,2020-12-31,2019,2020-12-31 15:58:27,2020-12-31 15:58:27,5311212819.9,8223000000.0,14596000000.0,20431000000.0,14596000000.0,179826999.88,389000000.0,748000000.0,1036000000.0,748000000.0,0.2259,0.5303,0.9395,1.3013,2114149960.6,2397000000.0,2944000000.0,3700000000.0,2944000000.0,-250642402.73,-1058000000.0,1288000000.0,965000000.0,1288000000.0,0.1381,0.1623,0.2541,0.28,0.2541,258.8699,119.6704,62.235,44.9342,62.235,8.7648,5.6612,3.1894,2.2785,3.1894,17.3367,19.4209,15.8124,12.5816,15.8124,1.7461,0.731,0.5482,0.775,0.3998,0.775,1.8483,1.1632,0.9229,0.385,0.9229,,,0.9395,389000000.0,748000000.0,1036000000.0,748000000.0,0.4886,0.9395,1.3013,0.9395
300919.XSHE,2021-01-04,2019,2021-01-04 15:50:27,2021-01-04 15:50:27,5311212819.9,8223000000.0,14596000000.0,20431000000.0,15082250000.0,179826999.88,389000000.0,748000000.0,1036000000.0,772000000.0,0.2259,0.5303,0.9395,1.3013,2114149960.6,2397000000.0,2944000000.0,3700000000.0,3007000000.0,-250642402.73,-1058000000.0,1288000000.0,965000000.0,1261083333.3333,0.1381,0.1623,0.2541,0.28,0.2567,296.503,137.0675,71.2824,51.4664,127.2789,10.039,6.4842,3.653,2.6097,6.0908,19.857,22.2442,18.1112,14.4106,21.829,2.0,0.731,0.5482,0.775,0.3998,0.7229,1.8483,1.1632,0.9229,0.385,0.8428,,,0.9697,389000000.0,748000000.0,1036000000.0,772000000.0,0.4886,0.9395,1.3013,0.9696
300919.XSHE,2021-01-05,2019,2021-01-05 15:52:29,2021-01-05 15:52:29,5311212819.9,8223000000.0,14596000000.0,20431000000.0,15082250000.0,179826999.88,389000000.0,748000000.0,1036000000.0,772000000.0,0.2259,0.5303,0.9395,1.3013,2114149960.6,2397000000.0,2944000000.0,3700000000.0,3007000000.0,-250642402.73,-1058000000.0,1288000000.0,965000000.0,1261083333.3333,0.1381,0.1623,0.2541,0.28,0.2567,279.2386,129.0865,67.1319,48.4697,119.8679,9.4545,6.1066,3.4403,2.4578,5.7361,18.7008,20.949,17.0566,13.5715,20.558,1.8835,0.731,0.5482,0.775,0.3998,0.7229,1.8483,1.1632,0.9229,0.385,0.8428,,,0.9697,389000000.0,748000000.0,1036000000.0,772000000.0,0.4886,0.9395,1.3013,0.9696
300919.XSHE,2021-01-06,2019,2021-01-06 15:50:33,2021-01-06 15:50:33,5311212819.9,8223000000.0,14596000000.0,20431000000.0,15082250000.0,179826999.88,389000000.0,748000000.0,1036000000.0,772000000.0,0.2259,0.5303,0.9395,1.3013,2114149960.6,2397000000.0,2944000000.0,3700000000.0,3007000000.0,-250642402.73,-1058000000.0,1288000000.0,965000000.0,1261083333.3333,0.1381,0.1623,0.2541,0.28,0.2567,286.2711,132.3375,68.8226,49.6904,122.8867,9.6926,6.2604,3.5269,2.5197,5.8806,19.1718,21.4765,17.4862,13.9133,21.0757,1.9309,0.731,0.5482,0.775,0.3998,0.7229,1.8483,1.1632,0.9229,0.385,0.8428,,,0.9697,389000000.0,748000000.0,1036000000.0,772000000.0,0.4886,0.9395,1.3013,0.9696
300919.XSHE,2021-01-07,2019,2021-01-07 15:51:06,2021-01-07 15:51:06,5311212819.9,8223000000.0,14596000000.0,20431000000.0,15082250000.0,179826999.88,389000000.0,748000000.0,1036000000.0,772000000.0,0.2259,0.5303,0.9395,1.3013,2114149960.6,2397000000.0,2944000000.0,3700000000.0,3007000000.0,-250642402.73,-1058000000.0,1288000000.0,965000000.0,1261083333.3333,0.1381,0.1623,0.2541,0.28,0.2567,296.6614,137.1407,71.3205,51.4939,127.3469,10.0444,6.4876,3.655,2.6111,6.094,19.8676,22.256,18.1208,14.4183,21.8407,2.001,0.731,0.5482,0.775,0.3998,0.7229,1.8483,1.1632,0.9229,0.385,0.8428,,,0.9697,389000000.0,748000000.0,1036000000.0,772000000.0,0.4886,0.9395,1.3013,0.9696
300919.XSHE,2021-01-08,2019,2021-01-08 15:52:15,2021-01-08 15:52:15,5311212819.9,7861500000.0,14560641500.0,21518500000.0,15140463041.6667,179826999.88,389000000.0,811861000.0,1175467500.0,842161541.6667,0.2259,0.5371,1.0197,1.4765,2114149960.6,2369202500.0,2817846500.0,3458834000.0,3007000000.0,-250642402.73,-1058000000.0,1288000000.0,965000000.0,1261083333.3333,0.1381,0.1623,0.2758,0.3177,0.2801,303.6621,140.377,67.2611,46.4553,128.7169,10.2814,6.9461,3.7503,2.5377,6.4855,20.3365,22.7812,18.5485,14.7586,22.3561,1.8667,0.731,0.4802,0.8521,0.4779,0.7982,1.8483,1.1632,1.087,0.4479,0.9851,2.0,71.51,1.0578,413266243.6471,828200107.9335,1211150851.9004,860112669.9307,0.5191,1.0403,1.5212,1.0803
300919.XSHE,2021-01-11,2019,2021-01-11 15:53:42,2021-01-11 15:53:42,5311212819.9,7861500000.0,14560641500.0,21518500000.0,15140463041.6667,179826999.88,389000000.0,811861000.0,1175467500.0,842161541.6667,0.2259,0.5371,1.0197,1.4765,2114149960.6,2369202500.0,2817846500.0,3458834000.0,2871262125.0,-250642402.73,-1058000000.0,1288000000.0,965000000.0,1261083333.3333,0.1381,0.1723,0.2881,0.3398,0.2933,267.6763,117.8858,59.2902,40.95,108.9158,9.063,6.1229,3.3059,2.2369,5.717,17.9265,20.3171,17.0823,13.9167,20.0015,1.6455,0.731,0.4802,0.8521,0.4779,0.7982,1.8483,1.2706,0.9883,0.4479,0.9056,2.0,71.51,1.0578,413183606.5482,827926991.7336,1210554387.1785,859812608.0207,0.519,1.0399,1.5205,1.08
300919.XSHE,2021-01-12,2019,2021-01-12 15:55:15,2021-01-12 15:55:15,5311212819.9,7861500000.0,14560641500.0,21518500000.0,15140463041.6667,179826999.88,389000000.0,811861000.0,1175467500.0,842161541.6667,0.2259,0.5371,1.0197,1.4765,2114149960.6,2369202500.0,2817846500.0,3458834000.0,2871262125.0,-250642402.73,-1058000000.0,1288000000.0,965000000.0,1261083333.3333,0.1381,0.1723,0.2881,0.3398,0.2933,274.6137,120.9411,60.8269,42.0113,111.7386,9.2979,6.2816,3.3915,2.2949,5.8651,18.3911,20.8437,17.5251,14.2773,20.5199,1.6882,0.731,0.4802,0.8521,0.4779,0.7982,1.8483,1.2706,0.9883,0.4479,0.9056,2.0,71.51,1.0578,413201254.8056,827985319.35,1210681770.1954,859876690.2538,0.519,1.04,1.5207,1.08
300919.XSHE,2021-01-13,2019,2021-01-13 15:59:05,2021-01-13 15:59:05,5311212819.9,7861500000.0,14560641500.0,21518500000.0,15140463041.6667,179826999.88,389000000.0,811861000.0,1175467500.0,842161541.6667,0.2259,0.5371,1.0197,1.4765,2114149960.6,2369202500.0,2817846500.0,3458834000.0,2871262125.0,-250642402.73,-1058000000.0,1288000000.0,965000000.0,1261083333.3333,0.1381,0.1723,0.2881,0.3398,0.2933,278.7952,122.7826,61.7531,42.651,113.44,9.4394,6.3773,3.4432,2.3299,5.9544,18.6711,21.1611,17.7919,14.4947,20.8323,1.7139,0.731,0.4802,0.8521,0.4779,0.7982,1.8483,1.2706,0.9883,0.4479,0.9056,2.0,71.51,1.0578,413219243.7376,828044772.8982,1210811612.1606,859942009.5034,0.519,1.0401,1.5208,1.0801
