date,order_book_id,size,non_linear_size,momentum,liquidity,book_to_price,leverage,growth,earnings_yield,beta,residual_volatility,comovement,银行,计算机,环保,商贸零售,电力设备,建筑装饰,建筑材料,农林牧渔,电子,交通运输,汽车,纺织服饰,医药生物,房地产,通信,公用事业,综合,机械设备,石油石化,有色金属,传媒,家用电器,基础化工,非银金融,社会服务,轻工制造,国防军工,美容护理,煤炭,食品饮料,钢铁
2020-12-23,300919.XSHE,0.027047805365107157,0.22257297866042666,-0.30189708970128337,0.9431146593738682,-1.218936113916924,1.2151628064173574,1.2268032678083323,-1.3170409743937561,0.18916104434140643,0.2820390557685128,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-24,300919.XSHE,0.005631107209754581,0.2409055334105762,-0.3634633895129885,0.944915425787902,-1.2172696525432398,1.233635823847429,1.2185021892269345,-1.3033939900482827,0.2485943055925887,0.26691784186097517,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-25,300919.XSHE,0.03264947217956437,0.21955447200352332,-0.4323499696039509,0.9383729976385882,-1.2224881860088943,1.2078519424361958,1.2168661316175444,-1.313264707529855,0.2614781102800006,0.2491794941939792,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28,300919.XSHE,-0.07393648893173553,0.31048341779110156,-0.44000873945090024,0.9387198729422351,-1.2027595857660545,1.3208350618199052,1.2065501752786034,-1.2591507302517668,0.2687938312234373,0.26677778663070006,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-29,300919.XSHE,-0.11009844166897213,0.341932038826541,-0.45096783010652547,0.9468595630082004,-1.2044378810733443,1.3736285823274912,1.2061760828703085,-1.248979247618025,0.2751606286541707,0.2538980166126716,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-30,300919.XSHE,-0.10358349557076021,0.3356568838004832,-0.4509492805515009,0.9387163461866429,-1.1917019991406623,1.3522936104278998,1.193746813439896,-1.2404731254585575,0.23020082841480824,0.25943391125298837,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31,300919.XSHE,-0.04594257072459833,0.28644225584971067,-0.48753398493839767,0.9249440485413624,-1.185712867046288,1.2756318272952136,1.2119136292870045,-1.2529443477458209,0.18709079703651718,0.26792647742894177,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-04,300919.XSHE,0.05713210177523161,0.19576283684301557,-0.48065053169445004,0.8965903208256063,-1.1808648100261092,1.1572589683767414,1.1801841345235011,-1.2824652668957663,0.17104417037592798,0.21213066846216036,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-05,300919.XSHE,-0.017690160749629688,0.2571874321648076,-0.48428109678978914,0.8821385841736279,-1.1507292643291789,1.2226460217922752,1.166847363098154,-1.236933007215212,0.09899870702201904,0.21584738744469387,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-06,300919.XSHE,-0.007532315905847241,0.2480724848514167,-0.4902720289186418,0.8848883002793719,-1.150149405036777,1.193492997055234,1.1721361844541356,-1.2424663187301181,0.09511981914482413,0.22908056565649082,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-07,300919.XSHE,0.0001660933331525121,0.24091361322260885,-0.5246748514548701,0.8830475518561602,-1.1322091722409497,1.1455718304639302,1.1698840915244977,-1.2280887143073274,0.02940392912701074,0.2866372630137989,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,300919.XSHE,0.022427599363894025,0.22205718521563345,-0.5199796739997036,0.8737283360179359,-1.142349153769794,1.1185449307520405,1.4685765585461557,-1.2176606213159467,0.034858478579946374,0.2947209409618541,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-11,300919.XSHE,-0.08201898906103391,0.30644445451845526,-0.5451950307733298,0.8759201201082644,-1.1232006379177137,1.2086716352244842,1.4901793171423545,-1.1699309921824257,0.10261958600179236,0.2903189720077684,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-12,300919.XSHE,-0.08475363391370004,0.3091952474519139,-0.5578276328074144,0.8604672015848785,-1.108040085199951,1.1921075159687649,1.495135801506106,-1.1553794957200696,-0.01778314863523787,0.3185466910908315,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-13,300919.XSHE,-0.07387274131236146,0.2970454985186112,-0.5707412966819501,0.8535603274959993,-1.115438186101127,1.1662122491919003,1.5008624858996904,-1.17066032730085,0.031734045713773695,0.32271966209914926,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-14,300919.XSHE,-0.07376318282327922,0.2967161220967433,-0.5940220278289297,0.8535199964643615,-1.1320346768495975,1.1840427132882847,1.504726463958225,-1.193570257811576,-0.0562001623550663,0.3886729440468704,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-15,300919.XSHE,-0.016786448829125927,0.2527293877522956,-0.5907610859476808,0.8432786360576694,-1.144195393406886,1.132137278461738,1.493084948958175,-1.2299312010938688,-0.05159659370133538,0.38859005629990767,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-18,300919.XSHE,-0.01734202466271963,0.25370711810618973,-0.5840550968658231,0.8317771892566629,-1.1345182942757774,1.136038904424733,1.4693267863526651,-1.2252883371191203,0.03754025290641187,0.3639376748644354,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-19,300919.XSHE,-0.047738741862933906,0.28062378237386837,-0.5354128641243806,0.8371329423710878,-1.148391759281425,1.1823781732875354,1.4740889048336163,-1.227556201637895,-0.03902691996036484,0.42078445455182883,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-20,300919.XSHE,-0.026286705647609102,0.26219043809328585,-0.564362397206297,0.8264562734196976,-1.1324801715444843,1.1547525754908166,1.468013551800363,-1.2199701537638432,-0.04011237829127912,0.4124890901301204,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-21,300919.XSHE,-0.04253655514780301,0.27680250481731183,-0.5813350257924913,1.0656626488820644,-1.117182697232617,1.1693808527011205,1.4694550019601886,-1.1979076245093405,-0.08293873397868498,0.4074635322937667,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-22,300919.XSHE,-0.006130843879153278,0.24620961965858237,-0.6562391488142472,0.9293294308587328,-1.1032954350706086,1.1249749982465767,1.4519349331126572,-1.1970714041855022,-0.09480972742190547,0.3879642932130725,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-25,300919.XSHE,-0.008150227214014361,0.24659103835001597,-0.6499587707516227,0.8272273798518451,-1.0853044981231763,1.1143596481022404,1.457620885500113,-1.1766997596359672,-0.12376653964270738,0.39322283413215564,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-26,300919.XSHE,0.014855582457380077,0.22893368942540507,-0.6801665996581703,0.7511808442952013,-1.1017450044288521,1.0993402189114778,1.4534448100480843,-1.2072061626084403,-0.1562809529509854,0.39999152032126783,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-27,300919.XSHE,-0.019681932093960342,0.257860290833925,-0.7182243214979396,0.6895686859522072,-1.098238414655263,1.135713157674851,1.4543909252622627,-1.1942088055198778,-0.1524763057167494,0.40307018439550846,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-28,300919.XSHE,-0.07692911390239882,0.3085348683889049,-0.7078541901659917,0.6485335992313862,-1.1088772513460812,1.2175553764766156,1.5986282691695892,-1.181041231204645,-0.20063953920948047,0.43790578913947004,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-29,300919.XSHE,-0.09513638873788505,0.32334312750654787,-0.7200766517303526,0.6122979440655644,-1.1031229251257317,1.2356219328288407,1.5862479533075102,-1.1697050916939216,-0.16946220651761953,0.45010740441966735,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-01,300919.XSHE,-0.07016644601994315,0.29907332772032946,-0.6793854060044068,0.5643129577329301,-1.092211533717587,1.185015881174143,1.5478390533571758,-1.179883583792891,-0.15587968192778123,0.4504729442349324,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-02,300919.XSHE,-0.09478077487244874,0.3182400164731452,-0.731612111752114,0.503260409282584,-1.0733235904386675,1.204769276735129,1.5135092168821727,-1.1509530975786828,-0.19619739912213807,0.4381833390718148,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03,300919.XSHE,-0.12622181472989324,0.3442465274045093,-0.792523068780785,0.4584224928945118,-1.0663917838858241,1.2314710717443653,1.4860544835972658,-1.1350879830131446,-0.18225717233877284,0.4351813495243869,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-04,300919.XSHE,-0.20547102900272302,0.4091904190761209,-0.8573166762173979,0.43787117183359636,-1.0532681610965773,1.3108072512394213,1.4832925714540726,-1.0927765662535254,-0.1380789674742645,0.4247001778323555,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-05,300919.XSHE,-0.24411730823691022,0.4429482018693043,-0.8724305867672756,0.40366756564233913,-1.0603109163405962,1.3514960128150713,1.4835494706606676,-1.0762151602199042,-0.0772312694535141,0.4132839272355365,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
