date,000519.XSHE
2009-04-03,0.41557346235090326
2009-04-07,0.4118644986990267
2009-04-08,0.4230585440875326
2009-04-09,0.44156130678060357
2009-04-10,0.438072418437883
2009-04-13,0.44133577364299387
2009-04-14,0.44524719804171176
2009-04-15,0.459781421046445
2009-04-16,0.4753006215624269
2009-04-17,0.48220166146458165
2009-04-20,0.4725121481670833
2009-04-21,0.4770698998645617
2009-04-22,0.47796228682838077
2009-04-23,0.47434275716379676
2009-04-24,0.48073903402879686
2009-04-27,0.5081959020486577
2009-04-28,0.5059249869637104
2009-04-29,0.48686444235016646
2009-04-30,0.4744435539283946
2009-05-04,0.4503405359277813
2009-05-05,0.4384934912525341
2009-05-06,0.4305280309243357
2009-05-07,0.44569907678431697
2009-05-08,0.4434060279590173
2009-05-11,0.44972203396865285
2009-05-12,0.43060435027514615
2009-05-13,0.4222860736179893
2009-05-14,0.4160652619378286
2009-05-15,0.4048338302952807
2009-05-18,0.3986294488261555
2009-05-19,0.39196515515401975
2009-05-20,0.3877641200237225
2009-05-21,0.3942825373876482
2009-05-22,0.3839527675372179
2009-05-25,0.3820400896549979
2009-05-26,0.377903934743587
2009-05-27,0.36760389819547323
2009-06-01,0.3552488724294537
2009-06-02,0.35200740294675636
2009-06-03,0.3456974533529542
2009-06-04,0.353622170800548
2009-06-05,0.35656805652434254
2009-06-08,0.40514531657103436
2009-06-09,0.4346141628373943
2009-06-10,0.42523054353560336
2009-06-11,0.42131062525718244
2009-06-12,0.4185317778730705
2009-06-15,0.405199325360562
2009-06-16,0.4131288359050768
2009-06-17,0.4067152575324331
2009-06-18,0.3989316585258649
2009-06-19,0.40184635642807753
2009-06-22,0.4030969074869633
2009-06-23,0.4041217333635908
2009-06-24,0.39325753845651384
2009-06-25,0.39314311223249304
2009-06-26,0.38844822280247493
2009-06-29,0.3867307973592212
2009-06-30,0.3902543357289611
2009-07-01,0.388617376130316
2009-07-02,0.3928522086130454
2009-07-03,0.40022391754928416
2009-07-06,0.40988404635475395
2009-07-07,0.4107822069688089
2009-07-08,0.4075288315368961
2009-07-09,0.4091217274434222
2009-07-10,0.4067035562340605
2009-07-13,0.4076937686763481
2009-07-14,0.398294587512007
2009-07-15,0.402913044524969
2009-07-16,0.4098281870834589
2009-07-17,0.4114920983636008
2009-07-20,0.4113370345188505
2009-07-21,0.49882539124160624
2009-07-22,0.4890339339173094
2009-07-23,0.48751387949396596
2009-07-24,0.501540955313224
2009-07-27,0.49352394535713934
2009-07-28,0.5072725778696098
2009-07-29,0.5302553255599605
2009-07-30,0.5354667808261885
2009-07-31,0.5134821904002869
2009-08-03,0.5137617087752633
2009-08-04,0.5380761126502164
2009-08-05,0.5455295831895445
2009-08-06,0.5414715040197627
2009-08-07,0.5417714635577358
2009-08-10,0.5335414796831449
2009-08-11,0.5170116000072806
2009-08-12,0.5133620423236507
2009-08-13,0.5023956555695617
2009-08-14,0.5144155702435845
2009-08-17,0.5231409261297313
2009-08-18,0.5183594827412618
2009-08-19,0.552925152822639
2009-08-20,0.5316577541834803
2009-08-21,0.5184174559867148
2009-08-24,0.5135646193354411
2009-08-25,0.5462215728117192
2009-08-26,0.5369064191973948
2009-08-27,0.5354496557171392
2009-08-28,0.5315819246027452
2009-08-31,0.5335480849773847
2009-09-01,0.5586070582105379
2009-09-02,0.5410189910149532
2009-09-03,0.5074139421431824
2009-09-04,0.4928716295716903
2009-09-07,0.5028940154097578
2009-09-08,0.48763993571334197
2009-09-09,0.48404139036868815
2009-09-10,0.5142348192221994
2009-09-11,0.5154365589821075
