order_book_id,date,report_year,report_period,info_classification,institute,info_summary,report_date,title,author,est_profit,report_date_last,title_last,est_profit_last,info_date,report_type,forecast_profit_max,forecast_profit_min,profit,profit_q,forecast_profit_growth_limit,profit_growth,forcast_profit_growth_limit_q,profit_growth_q,fin_report_date_last,fin_report_type_last,forecast_profit_max_last,forecast_profit_min_last,profit_last,con_calc_date,con_profit,con_calc_date_last,con_profit_last,con_profit_q_last,con_profit_gr_last,con_profit_gr_q_last,expect_rate,rice_create_tm,create_tm
000519.XSHE,2011-01-29,2010,q4,1403,,2011-01-29发布的业绩预告超出机构的一致预期,,,,,,,,2011-01-29,performance_forecast,12000000.0000,7000000.0000,,,,,,,,,,,,,,2011-01-28,1911536.0000,,,,2.6620,2021-04-12 11:01:47,2021-04-12 11:01:47
000519.XSHE,2011-01-29,2010,q4,1502,,2011-01-29发布的业绩预告同比增速超出一致预期2010同比增速,,,,,,,,2011-01-29,performance_forecast,12000000.0000,7000000.0000,,,0.8992,,,,,,,,,,,2011-01-28,1911536.0000,,-0.4814,,1.3806,2021-04-12 11:01:47,2021-04-12 11:01:47
000519.XSHE,2012-04-18,2011,q4,1405,,2012-04-18发布的财报中，4季度净利润增速超出机构的一致预期,,,,,,,,2012-04-18,financial_reports,,,,-6306526.0900,,,,-1.6371,,,,,,,,2012-04-17,,-6306975.1261,,,0.0001,2021-04-12 11:01:47,2021-04-12 11:01:47
000519.XSHE,2012-04-18,2011,q4,1503,,2012-04-18发布的财报净利润同比增速超出2011一致预期同比增速,,,,,,,,2012-04-18,financial_reports,,,,-6306526.0900,,,,-1.6371,,,,,,,,2012-04-17,,-6306975.1261,,-1.6371,0.0000,2021-04-12 11:01:47,2021-04-12 11:01:47
000519.XSHE,2012-07-14,2012,q2,1502,,2012-07-14发布的业绩预告同比增速超出一致预期2012同比增速,,,,,,,,2012-07-14,performance_forecast,3000000.0000,1000000.0000,,,1.3473,,,,,,,,,,,2012-07-13,3823072.0000,,1.3455,,0.0018,2021-04-12 11:01:47,2021-04-12 11:01:47
000519.XSHE,2012-08-24,2012,q2,1501,,2012-08-24发布的财报净利润同比增速超出一致预期2012同比增速,,,,,,,,2012-08-24,financial_reports,,,3385411.7700,,,2.1756,,,,,,,,,,2012-08-23,3823072.0000,,1.3455,,0.8301,2021-04-12 11:01:47,2021-04-12 11:01:47
000519.XSHE,2012-10-29,2012,q3,1501,,2012-10-29发布的财报净利润同比增速超出一致预期2012同比增速,,,,,,,,2012-10-29,financial_reports,,,244382086.2200,,,52.3542,,,,,,,,,,2012-10-26,77990668.8000,,8.0482,,44.3060,2021-04-12 11:01:47,2021-04-12 11:01:47
000519.XSHE,2013-04-12,2013,q1,1502,,2013-04-12发布的业绩预告同比增速超出一致预期2013同比增速,,,,,,,,2013-04-12,performance_forecast,-2000000.0000,-4000000.0000,,,-0.3562,,,,,,,,,,,2013-04-11,128072912.0000,,-0.6337,,0.2775,2021-04-12 11:01:47,2021-04-12 11:01:47
000519.XSHE,2013-04-20,2013,q1,1501,,2013-04-20发布的财报净利润同比增速超出一致预期2013同比增速,,,,,,,,2013-04-20,financial_reports,,,21142381.2600,,,8.1682,,,,,,,,,,2013-04-19,128072912.0000,,-0.6337,,8.8019,2021-04-12 11:01:47,2021-04-12 11:01:47
000519.XSHE,2013-08-13,2013,q2,1405,,2013-08-13发布的财报中，2季度净利润增速超出机构的一致预期,,,,,,,,2013-08-13,financial_reports,,,,107686469.9700,,,,15.9990,,,,,,,,2013-08-12,,1474758.7999,,,72.0197,2021-04-12 11:01:47,2021-04-12 11:01:47
000519.XSHE,2013-08-13,2013,q2,1501,,2013-08-13发布的财报净利润同比增速超出一致预期2013同比增速,,,,,,,,2013-08-13,financial_reports,,,128828851.2300,,,37.0541,,,,,,,,,,2013-08-12,103222944.0000,,-0.7048,,37.7589,2021-04-12 11:01:47,2021-04-12 11:01:47
000519.XSHE,2013-08-13,2013,q2,1503,,2013-08-13发布的财报净利润同比增速超出2013一致预期同比增速,,,,,,,,2013-08-13,financial_reports,,,,107686469.9700,,,,15.9990,,,,,,,,2013-08-12,,1474758.7999,,-0.7672,16.7662,2021-04-12 11:01:47,2021-04-12 11:01:47
000519.XSHE,2013-10-11,2013,q3,1502,,2013-10-11发布的业绩预告同比增速超出一致预期2013同比增速,,,,,,,,2013-10-11,performance_forecast,255000000.0000,246000000.0000,,,0.0066,,,,,,,,,,,2013-10-10,241584424.2933,,-0.3090,,0.3156,2021-04-12 11:01:47,2021-04-12 11:01:47
000519.XSHE,2013-10-11,2013,q3,1504,,2013-10-11发布的业绩预告同比增速超出2013一致预期同比增速,,,,,,,,2013-10-11,performance_forecast,255000000.0000,246000000.0000,,,,,-0.5138,,,,,,,,,2013-10-10,,78492616.8684,,-0.6743,0.1605,2021-04-12 11:01:47,2021-04-12 11:01:47
000519.XSHE,2013-10-21,2013,q3,1201,,近5个交易日内，该股一致预期净利润被大幅调高,,,,,,,,,,,,,,,,,,,,,,,2013-10-25,312676700.4400,2013-10-18,241584424.2933,,,,0.2943,2021-04-12 11:01:47,2021-04-12 11:01:47
000519.XSHE,2013-10-21,2013,q3,1405,,2013-10-21发布的财报中，3季度净利润增速超出机构的一致预期,,,,,,,,2013-10-21,financial_reports,,,,121289716.7800,,,,-0.4967,,,,,,,,2013-10-18,,78492616.8684,,,0.5452,2021-04-12 11:01:47,2021-04-12 11:01:47
000519.XSHE,2013-10-21,2013,q3,1501,,2013-10-21发布的财报净利润同比增速超出一致预期2013同比增速,,,,,,,,2013-10-21,financial_reports,,,250118568.0100,,,0.0235,,,,,,,,,,2013-10-18,241584424.2933,,-0.3090,,0.3325,2021-04-12 11:01:47,2021-04-12 11:01:47
000519.XSHE,2013-10-21,2013,q3,1503,,2013-10-21发布的财报净利润同比增速超出2013一致预期同比增速,,,,,,,,2013-10-21,financial_reports,,,,121289716.7800,,,,-0.4967,,,,,,,,2013-10-18,,78492616.8684,,-0.6743,0.1776,2021-04-12 11:01:47,2021-04-12 11:01:47
000519.XSHE,2014-01-23,2013,q4,1102,长江证券,"长江证券2014-01-23发布的报告上调了该股盈利预测,分析师：王鹤涛",2014-01-23,江南红箭：需求回暖、降本增效 全年业绩稳步上升,王鹤涛,383768973.1200,2013-10-21,江南红箭：3季度业绩改善源于低成本竞争优势,312676700.4400,,,,,,,,,,,,,,,,,,,,,,,0.2274,2021-04-12 11:01:47,2021-04-12 11:01:47
000519.XSHE,2014-04-18,2014,q1,1502,,2014-04-18发布的业绩预告同比增速超出一致预期2014同比增速,,,,,,,,2014-04-18,performance_forecast,78000000.0000,63000000.0000,,,1.9798,,,,,,,,,,,2014-04-17,450190526.1600,,0.1819,,1.7979,2021-04-12 11:01:47,2021-04-12 11:01:47
000519.XSHE,2014-04-18,2014,q1,1504,,2014-04-18发布的业绩预告同比增速超出2014一致预期同比增速,,,,,,,,2014-04-18,performance_forecast,78000000.0000,63000000.0000,,,,,1.9798,,,,,,,,,2014-04-17,,24988180.4112,,0.1819,1.7979,2021-04-12 11:01:47,2021-04-12 11:01:47
000519.XSHE,2014-04-25,2014,q1,1405,,2014-04-25发布的财报中，1季度净利润增速超出机构的一致预期,,,,,,,,2014-04-25,financial_reports,,,,67191440.6800,,,,2.1780,,,,,,,,2014-04-24,,23146679.0034,,,1.9029,2021-04-12 11:01:47,2021-04-12 11:01:47
000519.XSHE,2014-04-25,2014,q1,1501,,2014-04-25发布的财报净利润同比增速超出一致预期2014同比增速,,,,,,,,2014-04-25,financial_reports,,,67191440.6800,,,2.1780,,,,,,,,,,2014-04-24,416994831.6800,,0.0948,,2.0833,2021-04-12 11:01:47,2021-04-12 11:01:47
000519.XSHE,2014-04-25,2014,q1,1503,,2014-04-25发布的财报净利润同比增速超出2014一致预期同比增速,,,,,,,,2014-04-25,financial_reports,,,,67191440.6800,,,,2.1780,,,,,,,,2014-04-24,,23146679.0034,,0.0948,2.0832,2021-04-12 11:01:47,2021-04-12 11:01:47
000519.XSHE,2014-04-25,2014,q2,1502,,2014-04-25发布的业绩预告同比增速超出一致预期2014同比增速,,,,,,,,2014-04-25,performance_forecast,210000000.0000,160000000.0000,,,0.2420,,,,,,,,,,,2014-04-24,416994831.6800,,0.0948,,0.1472,2021-04-12 11:01:47,2021-04-12 11:01:47
000519.XSHE,2014-08-13,2014,q2,1405,,2014-08-13发布的财报中，2季度净利润增速超出机构的一致预期,,,,,,,,2014-08-13,financial_reports,,,,124705717.7500,,,,0.1580,,,,,,,,2014-08-12,,110227870.6613,,,0.1313,2021-04-12 11:01:47,2021-04-12 11:01:47
000519.XSHE,2014-08-13,2014,q2,1501,,2014-08-13发布的财报净利润同比增速超出一致预期2014同比增速,,,,,,,,2014-08-13,financial_reports,,,191897158.4300,,,0.4896,,,,,,,,,,2014-08-12,435430181.0400,,0.1432,,0.3464,2021-04-12 11:01:47,2021-04-12 11:01:47
000519.XSHE,2014-08-13,2014,q2,1503,,2014-08-13发布的财报净利润同比增速超出2014一致预期同比增速,,,,,,,,2014-08-13,financial_reports,,,,124705717.7500,,,,0.1580,,,,,,,,2014-08-12,,110227870.6613,,0.0236,0.1344,2021-04-12 11:01:47,2021-04-12 11:01:47
000519.XSHE,2015-04-14,2015,q4,1102,长江证券,"长江证券2015-04-14发布的报告上调了该股盈利预测,分析师：刘元瑞,王鹤涛,陈文敏",2015-04-14,江南红箭：工艺优化叠加降本增效 全年业绩稳定,"刘元瑞,王鹤涛,陈文敏",434400000.0000,2014-10-24,江南红箭：地产、汽车景气下滑 3季度业绩明显回落,425900000.0000,,,,,,,,,,,,,,,,,,,,,,,0.0200,2021-04-12 11:01:47,2021-04-12 11:01:47
000519.XSHE,2016-03-15,2015,q4,1405,,2016-03-15发布的财报中，4季度净利润增速超出机构的一致预期,,,,,,,,2016-03-15,financial_reports,,,,175216634.7200,,,,0.3642,,,,,,,,2016-03-14,,152677355.3299,,,0.1476,2021-04-12 11:01:47,2021-04-12 11:01:47
000519.XSHE,2016-03-15,2015,q4,1503,,2016-03-15发布的财报净利润同比增速超出2015一致预期同比增速,,,,,,,,2016-03-15,financial_reports,,,,175216634.7200,,,,0.3642,,,,,,,,2016-03-14,,152677355.3299,,0.1887,0.1755,2021-04-12 11:01:47,2021-04-12 11:01:47
000519.XSHE,2016-08-26,2016,q4,1102,民生证券,"民生证券2016-08-26发布的报告上调了该股盈利预测,分析师：朱金岩,陈龙,李建伟",2016-08-26,江南红箭：积极应对传统主业下滑 转型军工多元化发展,"朱金岩,陈龙,李建伟",261050000.0000,2016-08-17,江南红箭：军品注入助力产品多元化发展 周边局势造就广阔市场空间,254000000.0000,,,,,,,,,,,,,,,,,,,,,,,0.0278,2021-04-12 11:01:47,2021-04-12 11:01:47
000519.XSHE,2017-01-25,2016,q4,1401,,2017-01-25发布的业绩预告上调了报告期业绩,,,,,,,,2017-01-25,performance_forecast,165000000.0000,135000000.0000,,,,,,,2016-10-31,1.0,55000000.0000,50000000.0000,,,,,,,,,,2021-04-12 11:01:47,2021-04-12 11:01:47
000519.XSHE,2017-04-26,2016,q4,1405,,2017-04-26发布的财报中，4季度净利润增速超出机构的一致预期,,,,,,,,2017-04-26,financial_reports,,,,107206510.6100,,,,-0.2947,,,,,,,,2017-04-25,,88998408.8524,,,0.2046,2021-07-06 16:59:11,2021-07-06 16:59:11
000519.XSHE,2017-04-26,2016,q4,1503,,2017-04-26发布的财报净利润同比增速超出2016一致预期同比增速,,,,,,,,2017-04-26,financial_reports,,,,107206510.6100,,,,-0.2947,,,,,,,,2017-04-25,,88998408.8524,,-0.4145,0.1198,2021-07-06 16:59:11,2021-07-06 16:59:11
