order_book_id,date,institute,price_raw,price_prd,grd_coef,grd_prd,rice_create_tm,create_tm,quarter_recommendation,half_year_target_price,one_year_target_price,half_year_recommendation,one_year_recommendation
000519.XSHE,2017-05-28,海通证券,14.0000,M06,2,1,2024-06-28 05:25:36,2017-05-30 17:29:05,2.0,14.0,,,
000519.XSHE,2017-05-31,广发证券,,,1,1,2024-06-28 17:26:14,2017-05-31 21:30:31,1.0,,,,
000519.XSHE,2017-06-04,广发证券,,,1,1,2024-06-28 17:32:00,2017-06-05 10:16:19,1.0,,,,
000519.XSHE,2017-06-11,广发证券,,,1,1,2024-06-28 17:27:50,2017-06-12 21:31:11,1.0,,,,
000519.XSHE,2017-06-18,广发证券,,,1,1,2024-06-28 17:30:17,2017-06-18 17:08:05,1.0,,,,
000519.XSHE,2017-06-25,广发证券,,,1,1,2024-06-28 17:31:45,2017-06-26 10:16:47,1.0,,,,
000519.XSHE,2017-07-02,广发证券,,,1,1,2024-06-28 17:28:36,2017-07-03 12:11:06,1.0,,,,
000519.XSHE,2017-07-09,广发证券,,,1,1,2024-06-28 17:26:55,2017-07-10 12:11:06,1.0,,,,
000519.XSHE,2017-07-15,海通证券,,,2,1,2024-06-28 17:30:30,2017-07-17 21:30:11,2.0,,,,
000519.XSHE,2017-07-16,广发证券,,,1,1,2024-06-28 17:26:17,2017-07-17 13:20:30,1.0,,,,
000519.XSHE,2017-07-23,广发证券,,,1,1,2024-06-28 17:28:08,2017-07-24 13:20:51,1.0,,,,
000519.XSHE,2017-07-30,广发证券,,,1,1,2024-06-28 17:30:24,2017-07-31 16:45:11,1.0,,,,
000519.XSHE,2017-07-30,民生证券,,,1,1,2024-06-28 17:30:55,2017-08-04 11:02:08,1.0,,,,
000519.XSHE,2017-08-06,广发证券,,,1,1,2024-06-28 17:28:04,2017-08-07 11:02:08,1.0,,,,
000519.XSHE,2017-08-07,民生证券,,,1,1,2024-06-28 17:27:35,2017-08-08 21:30:06,1.0,,,,
000519.XSHE,2017-08-13,广发证券,,,1,1,2024-06-28 17:27:04,2017-08-14 12:11:04,1.0,,,,
000519.XSHE,2017-08-14,民生证券,,,1,1,2024-06-28 17:30:44,2017-08-16 14:06:08,1.0,,,,
000519.XSHE,2017-08-21,民生证券,,,1,1,2024-06-28 17:30:18,2017-08-22 21:30:19,1.0,,,,
000519.XSHE,2017-08-27,广发证券,,,1,1,2024-06-28 17:26:01,2017-08-28 13:20:10,1.0,,,,
000519.XSHE,2017-08-28,广发证券,,,1,1,2024-06-28 17:26:24,2017-08-28 21:30:11,1.0,,,,
000519.XSHE,2017-09-03,广发证券,,,1,1,2024-06-28 17:26:50,2017-09-04 12:11:08,1.0,,,,
000519.XSHE,2017-09-10,广发证券,,,1,1,2024-06-28 17:27:15,2017-09-11 12:11:07,1.0,,,,
000519.XSHE,2017-09-17,广发证券,,,1,1,2024-06-28 17:28:38,2017-09-18 13:20:11,1.0,,,,
000519.XSHE,2017-09-24,广发证券,,,1,1,2024-06-28 17:30:48,2017-09-25 10:16:05,1.0,,,,
000519.XSHE,2017-10-08,广发证券,,,1,1,2024-06-28 17:31:00,2017-10-09 16:45:45,1.0,,,,
000519.XSHE,2017-10-15,广发证券,,,1,1,2024-06-28 17:26:19,2017-10-16 09:53:32,1.0,,,,
000519.XSHE,2017-10-22,广发证券,,,1,1,2024-06-28 17:29:53,2017-10-23 17:31:07,1.0,,,,
000519.XSHE,2017-10-28,太平洋证券,,,2,1,2024-06-28 17:26:58,2017-11-06 12:11:05,2.0,,,,
000519.XSHE,2017-10-29,广发证券,,,1,1,2024-06-28 17:30:16,2017-10-30 21:30:27,1.0,,,,
000519.XSHE,2017-11-05,广发证券,,,1,1,2024-06-28 17:28:01,2017-11-06 14:29:13,1.0,,,,
000519.XSHE,2017-11-12,广发证券,,,1,1,2024-06-28 17:31:23,2017-11-13 16:45:32,1.0,,,,
000519.XSHE,2017-11-19,广发证券,,,1,1,2024-06-28 17:26:06,2017-11-20 21:30:31,1.0,,,,
000519.XSHE,2017-11-26,广发证券,,,1,1,2024-06-28 17:30:58,2017-11-27 12:11:06,1.0,,,,
000519.XSHE,2017-12-03,广发证券,,,1,1,2024-06-28 17:32:06,2017-12-04 14:06:08,1.0,,,,
000519.XSHE,2017-12-10,广发证券,,,1,1,2024-06-28 17:28:17,2017-12-11 11:48:19,1.0,,,,
000519.XSHE,2017-12-17,广发证券,,,1,1,2024-06-28 17:27:25,2017-12-18 12:57:19,1.0,,,,
000519.XSHE,2017-12-24,广发证券,,,1,1,2024-06-28 17:26:09,2017-12-25 11:48:11,1.0,,,,
000519.XSHE,2018-01-07,广发证券,,,1,1,2024-06-28 17:32:06,2018-01-08 14:06:07,1.0,,,,
000519.XSHE,2018-01-14,广发证券,,,1,1,2024-06-28 17:29:09,2018-01-15 13:20:39,1.0,,,,
000519.XSHE,2018-01-21,广发证券,,,1,1,2024-06-28 17:30:16,2018-01-22 12:57:13,1.0,,,,
000519.XSHE,2018-01-28,广发证券,,,1,1,2024-06-28 17:31:11,2018-01-29 12:57:16,1.0,,,,
000519.XSHE,2018-02-04,广发证券,,,1,1,2024-06-28 17:26:13,2018-02-05 14:06:04,1.0,,,,
000519.XSHE,2018-02-11,广发证券,,,1,1,2024-06-28 17:26:25,2018-02-12 16:45:27,1.0,,,,
000519.XSHE,2018-02-25,广发证券,,,1,1,2024-06-28 17:32:20,2018-02-26 11:48:10,1.0,,,,
000519.XSHE,2018-03-04,广发证券,,,1,1,2024-06-28 17:30:30,2018-03-05 12:57:16,1.0,,,,
000519.XSHE,2018-03-11,广发证券,,,1,1,2024-06-28 17:31:42,2018-03-12 12:57:08,1.0,,,,
000519.XSHE,2018-03-25,广发证券,,,1,1,2024-06-28 17:32:12,2018-03-26 16:45:30,1.0,,,,
000519.XSHE,2018-04-16,太平洋证券,,,1,1,2024-06-28 17:28:33,2018-04-16 16:45:49,1.0,,,,
000519.XSHE,2018-04-22,广发证券,,,1,1,2024-06-28 17:27:31,2018-04-23 12:11:18,1.0,,,,
000519.XSHE,2018-05-01,广发证券,,,1,1,2024-06-28 17:31:54,2018-05-02 21:30:30,1.0,,,,
000519.XSHE,2018-05-06,广发证券,,,1,1,2024-06-28 17:25:54,2018-05-07 14:06:09,1.0,,,,
000519.XSHE,2018-05-27,广发证券,,,1,1,2024-06-28 17:30:25,2018-05-27 16:55:14,1.0,,,,
000519.XSHE,2018-06-03,广发证券,,,1,1,2024-06-28 17:30:34,2018-06-03 16:55:06,1.0,,,,
000519.XSHE,2018-06-10,广发证券,,,1,1,2024-06-28 17:30:46,2018-06-11 12:11:09,1.0,,,,
000519.XSHE,2018-06-18,广发证券,,,1,1,2024-06-28 17:28:44,2018-06-19 12:57:11,1.0,,,,
000519.XSHE,2018-06-24,广发证券,,,1,1,2024-06-28 17:27:56,2018-06-25 11:02:18,1.0,,,,
000519.XSHE,2018-07-01,广发证券,,,1,1,2024-06-28 17:27:47,2018-07-02 14:06:08,1.0,,,,
000519.XSHE,2018-07-08,广发证券,,,1,1,2024-06-28 17:31:33,2018-07-09 16:55:46,1.0,,,,
000519.XSHE,2018-07-15,广发证券,,,1,1,2024-06-28 17:32:16,2018-07-16 12:57:06,1.0,,,,
000519.XSHE,2018-07-22,广发证券,,,1,1,2024-06-28 17:31:22,2018-07-23 11:48:12,1.0,,,,
000519.XSHE,2018-07-29,广发证券,,,1,1,2024-06-28 17:27:59,2018-07-30 12:57:17,1.0,,,,
000519.XSHE,2018-08-05,广发证券,,,1,1,2024-06-28 17:30:42,2018-08-06 10:17:09,1.0,,,,
000519.XSHE,2018-08-12,广发证券,,,1,1,2024-06-28 17:28:22,2018-08-13 11:02:06,1.0,,,,
000519.XSHE,2018-08-14,太平洋证券,,,1,1,2024-06-28 17:27:35,2018-08-15 12:57:14,1.0,,,,
000519.XSHE,2018-08-19,广发证券,,,1,1,2024-06-28 17:27:35,2018-08-20 12:11:17,1.0,,,,
000519.XSHE,2018-08-26,广发证券,,,1,1,2024-06-28 17:31:48,2018-08-27 11:02:09,1.0,,,,
000519.XSHE,2018-09-02,广发证券,,,1,1,2024-06-28 17:26:56,2018-09-03 11:02:05,1.0,,,,
000519.XSHE,2018-09-09,广发证券,,,1,1,2024-06-28 17:30:12,2018-09-10 11:02:09,1.0,,,,
000519.XSHE,2018-09-16,广发证券,,,1,1,2024-06-28 17:30:03,2018-09-17 12:57:25,1.0,,,,
000519.XSHE,2018-10-07,广发证券,,,1,1,2024-06-28 17:29:13,2018-10-08 16:55:22,1.0,,,,
000519.XSHE,2018-10-14,广发证券,,,1,1,2024-06-28 17:26:10,2018-10-15 12:11:12,1.0,,,,
000519.XSHE,2018-10-28,广发证券,,,1,1,2024-06-28 17:27:18,2018-10-29 14:06:08,1.0,,,,
000519.XSHE,2018-11-05,广发证券,,,1,1,2024-06-28 17:26:04,2018-11-05 14:06:04,1.0,,,,
000519.XSHE,2018-11-11,广发证券,,,1,1,2024-06-28 17:27:47,2018-11-12 14:06:06,1.0,,,,
000519.XSHE,2018-11-18,广发证券,,,1,1,2024-06-28 17:28:56,2018-11-19 12:57:08,1.0,,,,
000519.XSHE,2018-11-25,广发证券,,,1,1,2024-06-28 17:30:02,2018-11-26 09:53:07,1.0,,,,
000519.XSHE,2018-12-02,广发证券,,,1,1,2024-06-28 17:29:32,2018-12-03 11:02:10,1.0,,,,
000519.XSHE,2019-08-11,国泰海通证券,8.1200,M06,2,1,2024-06-28 05:25:03,2019-08-19 16:13:10,2.0,8.12,,,
000519.XSHE,2021-04-22,中航证券,12.7600,M06,2,1,2024-06-28 05:25:32,2021-04-23 12:43:19,2.0,12.76,,,
000519.XSHE,2021-05-10,国信证券,,,1,1,2024-06-28 17:31:51,2021-05-10 14:44:52,1.0,,,,
000519.XSHE,2021-05-24,国信证券,,,1,1,2024-06-28 17:27:05,2021-05-24 16:37:14,1.0,,,,
000519.XSHE,2021-06-08,国信证券,,,1,1,2024-06-28 17:26:01,2021-06-08 16:02:19,1.0,,,,
000519.XSHE,2021-08-20,中航证券,16.8500,M06,2,1,2024-06-28 05:25:33,2021-08-22 13:17:16,2.0,16.85,,,
000519.XSHE,2021-08-23,国信证券,,,1,1,2024-06-28 17:26:22,2021-08-24 13:35:29,1.0,,,,
000519.XSHE,2021-10-07,太平洋证券,24.3200,M06,1,1,2024-06-28 05:25:13,2021-10-08 17:56:05,1.0,24.32,,,
000519.XSHE,2021-10-15,国信证券,,,1,1,2024-06-28 17:29:45,2021-10-17 12:22:16,1.0,,,,
000519.XSHE,2021-10-19,中信建投,,,1,1,2024-06-28 17:26:16,2021-10-19 09:55:19,1.0,,,,
000519.XSHE,2021-10-25,东北证券,39.6900,M06,1,1,2024-06-28 05:25:18,2021-10-25 15:19:26,1.0,39.69,,,
000519.XSHE,2021-10-25,国信证券,,,1,1,2024-06-28 17:31:40,2021-10-26 10:08:49,1.0,,,,
000519.XSHE,2021-10-27,国信证券,,,1,1,2024-06-28 17:30:08,2021-10-29 13:55:56,1.0,,,,
000519.XSHE,2021-11-04,海通证券,32.1400,M06,2,1,2024-06-28 05:25:07,2021-11-05 11:18:16,2.0,32.14,,,
000519.XSHE,2021-12-12,国海证券,,,2,1,2024-06-28 17:30:03,2021-12-14 11:32:07,2.0,,,,
000519.XSHE,2021-12-20,东北证券,,,1,1,2024-06-28 17:26:52,2021-12-20 18:10:22,1.0,,,,
000519.XSHE,2021-12-28,东北证券,,,1,1,2024-06-28 17:31:30,2021-12-28 09:43:59,1.0,,,,
000519.XSHE,2021-12-29,国海证券,,,2,1,2024-06-28 17:28:03,2021-12-30 09:53:41,2.0,,,,
000519.XSHE,2022-01-03,民生证券,,,1,1,2024-06-28 17:26:49,2022-01-04 09:43:35,1.0,,,,
000519.XSHE,2022-01-04,民生证券,,,1,1,2024-06-28 17:30:10,2022-01-05 11:15:18,1.0,,,,
000519.XSHE,2022-01-10,民生证券,,,1,1,2024-06-28 17:28:55,2022-01-10 20:23:53,1.0,,,,
000519.XSHE,2022-01-16,民生证券,,,1,1,2024-06-28 17:26:20,2022-01-17 14:51:52,1.0,,,,
000519.XSHE,2022-01-29,国信证券,,,1,1,2024-06-28 17:30:16,2022-02-06 14:54:01,1.0,,,,
000519.XSHE,2022-02-27,民生证券,,,1,1,2024-06-28 17:27:24,2022-02-28 09:44:31,1.0,,,,
000519.XSHE,2022-02-28,国信证券,,,1,1,2024-06-28 17:30:55,2022-02-28 17:40:21,1.0,,,,
000519.XSHE,2022-03-01,国信证券,,,1,1,2024-06-28 17:29:52,2022-03-02 11:00:51,1.0,,,,
000519.XSHE,2022-03-07,民生证券,,,1,1,2024-06-28 17:31:01,2022-03-07 13:14:25,1.0,,,,
000519.XSHE,2022-03-14,民生证券,,,1,1,2024-06-28 17:28:02,2022-03-14 14:54:07,1.0,,,,
000519.XSHE,2022-03-14,国信证券,,,1,1,2024-06-28 17:32:16,2022-03-15 14:15:34,1.0,,,,
000519.XSHE,2022-03-19,民生证券,,,1,1,2024-06-28 17:29:44,2022-03-20 13:05:30,1.0,,,,
000519.XSHE,2022-03-21,浙商证券,,,1,1,2024-06-28 17:26:18,2022-03-21 17:15:17,1.0,,,,
000519.XSHE,2022-03-28,浙商证券,,,1,1,2024-06-28 17:26:21,2022-03-29 14:09:03,1.0,,,,
000519.XSHE,2022-03-28,国信证券,,,1,1,2024-06-28 17:26:54,2022-03-28 20:24:38,1.0,,,,
000519.XSHE,2022-03-28,民生证券,,,1,1,2024-06-28 17:28:47,2022-03-28 13:06:13,1.0,,,,
000519.XSHE,2022-03-30,浙商证券,,,1,1,2024-06-28 17:26:08,2022-03-31 13:04:25,1.0,,,,
000519.XSHE,2022-04-01,民生证券,,,1,1,2024-06-28 17:26:26,2022-04-01 16:58:12,1.0,,,,
000519.XSHE,2022-04-01,财通证券,,,1,1,2024-06-28 17:27:32,2022-04-05 14:32:43,1.0,,,,
000519.XSHE,2022-04-01,中信建投,,,1,1,2024-06-28 17:28:56,2022-04-05 09:19:36,1.0,,,,
000519.XSHE,2022-04-01,浙商证券,,,1,1,2024-06-28 17:29:03,2022-04-05 15:02:06,1.0,,,,
000519.XSHE,2022-04-02,国信证券,,,1,1,2024-06-28 17:29:34,2022-04-06 17:34:20,1.0,,,,
000519.XSHE,2022-04-04,东吴证券,,,1,1,2024-06-28 17:30:49,2022-04-06 14:34:53,1.0,,,,
000519.XSHE,2022-04-04,民生证券,,,1,1,2024-06-28 17:31:20,2022-04-06 11:53:11,1.0,,,,
000519.XSHE,2022-04-07,国信证券,,,1,1,2024-06-28 17:30:27,2022-04-08 13:19:09,1.0,,,,
000519.XSHE,2022-04-09,国盛证券,26.8000,M06,1,1,2024-06-28 05:25:21,2022-04-10 11:08:39,1.0,26.8,,,
000519.XSHE,2022-04-09,民生证券,,,1,1,2024-06-28 17:32:13,2022-04-10 13:39:19,1.0,,,,
000519.XSHE,2022-04-12,国信证券,,,1,1,2024-06-28 17:27:45,2022-04-12 15:43:32,1.0,,,,
000519.XSHE,2022-04-18,民生证券,,,1,1,2024-06-28 17:31:06,2022-04-18 12:58:20,1.0,,,,
000519.XSHE,2022-04-19,中信建投,,,1,1,2024-06-28 17:25:51,2022-04-20 09:05:01,1.0,,,,
000519.XSHE,2022-04-19,东北证券,39.6900,M06,1,1,2024-06-28 05:24:51,2022-04-20 10:15:08,1.0,39.69,,,
000519.XSHE,2022-04-19,财通证券,,,1,1,2024-06-28 17:26:36,2022-04-19 15:17:32,1.0,,,,
000519.XSHE,2022-04-19,国信证券,,,1,1,2024-06-28 17:26:40,2022-04-19 16:10:53,1.0,,,,
000519.XSHE,2022-04-19,民生证券,,,1,1,2024-06-28 17:28:37,2022-04-19 10:15:32,1.0,,,,
000519.XSHE,2022-04-19,国盛证券,26.8000,M06,1,1,2024-06-28 05:25:19,2022-04-19 10:07:50,1.0,26.8,,,
000519.XSHE,2022-04-19,浙商证券,,,1,1,2024-06-28 17:30:25,2022-04-19 13:26:22,1.0,,,,
000519.XSHE,2022-04-19,东吴证券,,,1,1,2024-06-28 17:31:04,2022-04-20 16:02:41,1.0,,,,
000519.XSHE,2022-04-20,东方财富证券,,,2,1,2024-06-28 17:27:27,2022-04-20 08:38:20,2.0,,,,
000519.XSHE,2022-04-21,国金证券,24.5400,M06,1,1,2024-06-28 05:25:26,2022-04-22 14:39:29,1.0,24.54,,,
000519.XSHE,2022-04-22,中航证券,28.0000,M06,2,1,2024-06-28 05:25:11,2022-04-22 10:53:49,2.0,28.0,,,
000519.XSHE,2022-04-25,民生证券,,,1,1,2024-06-28 17:26:24,2022-04-25 14:43:36,1.0,,,,
000519.XSHE,2022-04-25,国金证券,,,1,1,2024-06-28 17:27:15,2022-04-26 10:35:06,1.0,,,,
000519.XSHE,2022-04-25,国信证券,,,1,1,2024-06-28 17:27:50,2022-04-26 13:01:07,1.0,,,,
000519.XSHE,2022-04-25,国盛证券,26.8000,M06,1,1,2024-06-28 05:25:28,2022-04-26 11:50:43,1.0,26.8,,,
000519.XSHE,2022-04-25,浙商证券,,,1,1,2024-06-28 17:31:23,2022-04-26 14:04:04,1.0,,,,
000519.XSHE,2022-04-25,东吴证券,,,1,1,2024-06-28 17:32:18,2022-04-26 14:22:57,1.0,,,,
000519.XSHE,2022-04-26,财通证券,,,1,1,2024-06-28 17:26:24,2022-04-27 11:31:25,1.0,,,,
000519.XSHE,2022-04-26,国信证券,,,1,1,2024-06-28 17:30:14,2022-04-27 15:43:33,1.0,,,,
000519.XSHE,2022-04-26,中信建投,,,1,1,2024-06-28 17:30:37,2022-04-27 12:50:39,1.0,,,,
000519.XSHE,2022-04-27,中信证券,31.6000,M06,1,1,2024-06-28 05:25:42,2022-04-27 14:52:42,1.0,31.6,,,
000519.XSHE,2022-04-27,东北证券,24.0000,M06,1,1,2024-06-28 05:25:47,2022-04-29 17:29:49,1.0,24.0,,,
000519.XSHE,2022-04-28,财通证券,,,1,1,2024-06-28 17:29:08,2022-04-29 09:41:44,1.0,,,,
000519.XSHE,2022-05-02,太平洋证券,26.7300,M06,1,1,2024-06-28 05:25:04,2022-05-06 12:17:21,1.0,26.73,,,
000519.XSHE,2022-05-03,国盛证券,,,1,1,2024-06-28 17:26:05,2022-05-04 09:40:54,1.0,,,,
000519.XSHE,2022-05-04,财通证券,,,1,1,2024-06-28 17:31:50,2022-05-13 10:39:26,1.0,,,,
000519.XSHE,2022-05-04,东吴证券,,,1,1,2024-06-28 17:32:12,2022-05-06 14:37:30,1.0,,,,
000519.XSHE,2022-05-05,中信证券,,,1,1,2024-06-28 17:26:13,2022-05-08 11:13:28,1.0,,,,
000519.XSHE,2022-05-05,民生证券,,,1,1,2024-06-28 17:31:37,2022-05-05 18:24:30,1.0,,,,
000519.XSHE,2022-05-07,国信证券,,,1,1,2024-06-28 17:31:04,2022-05-13 19:28:04,1.0,,,,
000519.XSHE,2022-05-08,东吴证券,,,1,1,2024-06-28 17:30:13,2022-05-13 10:22:24,1.0,,,,
000519.XSHE,2022-05-09,中信证券,,,1,1,2024-06-28 17:30:44,2022-05-11 11:40:59,1.0,,,,
000519.XSHE,2022-05-10,中信证券,,,1,1,2024-06-28 17:28:27,2022-05-12 15:39:38,1.0,,,,
000519.XSHE,2022-05-12,国信证券,,,1,1,2024-06-28 17:29:51,2022-05-12 14:20:27,1.0,,,,
000519.XSHE,2022-05-15,民生证券,,,1,1,2024-06-28 17:28:43,2022-05-16 13:50:22,1.0,,,,
000519.XSHE,2022-05-15,浙商证券,,,1,1,2024-06-28 17:30:14,2022-05-16 16:37:17,1.0,,,,
000519.XSHE,2022-05-16,中信证券,,,1,1,2024-06-28 17:26:30,2022-05-16 17:35:50,1.0,,,,
000519.XSHE,2022-05-21,浙商证券,,,1,1,2024-06-28 17:26:46,2022-05-23 12:06:25,1.0,,,,
000519.XSHE,2022-05-22,民生证券,,,1,1,2024-06-28 17:26:56,2022-05-23 13:17:45,1.0,,,,
000519.XSHE,2022-05-22,浙商证券,,,1,1,2024-06-28 17:29:49,2022-05-23 12:11:08,1.0,,,,
